# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
22.87,1.00,5.00,-27.10,-12.70,-9.30,0.00,3.30,6.70
22.93,1.00,5.00,-28.10,-12.70,-7.80,2.10,3.10,5.80
22.99,1.00,5.00,-28.40,-14.10,-7.60,0.00,3.70,6.00
23.06,1.00,5.00,-30.50,-16.70,-8.70,3.90,4.70,5.40
23.12,1.00,5.00,-30.50,-16.70,-8.70,0.80,4.90,4.40
23.19,1.00,5.00,-29.80,-16.00,-6.40,4.70,4.00,4.20
23.25,1.00,5.00,-31.20,-13.30,-6.90,4.20,3.80,3.60
23.31,1.00,5.00,-30.20,-17.50,-6.40,6.20,3.50,5.60
23.38,1.00,5.00,-30.20,-17.50,-6.40,1.50,5.10,12.10
23.44,1.00,5.00,-30.80,-16.60,-8.80,4.80,5.80,13.60
23.51,1.00,5.00,-31.50,-16.60,-8.80,4.10,6.10,16.10
23.57,1.00,5.00,-32.70,-17.50,-10.20,0.10,6.80,16.90
23.63,1.00,5.00,-32.00,-17.90,-9.70,2.20,5.20,8.00
23.70,1.00,5.00,-32.00,-17.90,-9.70,0.50,4.70,7.30
23.76,1.00,5.00,-33.30,-18.80,-8.10,2.20,4.10,4.30
23.82,1.00,5.00,-33.90,-17.50,-6.90,4.60,4.00,3.80
23.89,1.00,5.00,-35.00,-17.50,-8.40,1.00,4.30,3.50
23.95,1.00,5.00,-35.00,-17.50,-8.40,7.90,4.20,3.40
24.01,1.00,5.00,-33.20,-17.90,-8.70,6.10,4.90,4.70
24.08,1.00,5.00,-32.70,-19.10,-9.70,2.60,6.40,8.30
24.14,0.00,5.00,-35.10,-18.10,-11.80,7.80,6.50,8.70
24.21,0.00,5.00,-35.10,-18.10,-11.80,3.50,6.20,6.60
24.27,0.00,5.00,-35.10,-18.50,-12.90,4.80,6.10,7.50
24.33,1.00,5.00,-36.50,-18.70,-12.70,3.00,6.20,6.70
24.40,1.00,5.00,-35.10,-19.30,-14.40,1.10,6.70,6.90
24.46,1.00,5.00,-35.10,-19.30,-14.40,6.70,6.50,6.00
24.53,1.00,5.00,-36.50,-17.50,-13.50,4.40,6.50,5.10
24.59,1.00,5.00,-36.50,-18.40,-14.50,3.30,6.50,4.30
24.65,1.00,5.00,-34.20,-19.10,-15.20,3.60,7.10,3.60
24.72,1.00,5.00,-33.30,-18.50,-16.90,4.30,7.10,3.40
24.84,1.00,5.00,-35.60,-18.50,-16.10,4.40,7.40,4.20
24.91,1.00,5.00,-36.50,-18.70,-17.50,2.40,7.00,3.80
24.97,1.00,5.00,-36.00,-17.20,-15.20,4.50,4.30,3.10
25.04,1.00,5.00,-31.70,-17.90,-14.20,4.70,4.50,2.70
25.10,1.00,5.00,-32.00,-16.70,-15.20,4.40,4.70,2.90
25.16,1.00,5.00,-33.30,-17.00,-16.10,4.00,5.20,3.30
25.23,1.00,5.00,-33.60,-15.80,-17.90,5.00,5.10,4.00
25.29,1.00,5.00,-33.60,-15.80,-17.90,5.40,5.00,4.10
25.35,1.00,5.00,-34.20,-16.70,-17.50,4.80,5.50,3.90
25.42,1.00,5.00,-33.90,-18.40,-16.70,3.50,5.60,3.80
25.48,1.00,5.00,-33.90,-18.40,-16.70,4.90,6.40,3.70
25.55,0.00,5.00,-34.10,-18.10,-17.90,5.40,5.90,4.40
25.61,0.00,5.00,-35.10,-17.80,-19.70,2.40,5.90,3.40
25.67,1.00,5.00,-35.40,-16.40,-17.00,2.80,6.70,3.00
25.74,1.00,5.00,-34.70,-16.40,-18.80,3.90,6.80,3.20
25.80,1.00,5.00,-34.20,-16.00,-18.80,4.40,7.30,3.20
25.87,1.00,5.00,-34.20,-16.00,-18.80,4.10,6.90,3.80
25.93,1.00,5.00,-34.10,-17.30,-21.20,4.10,7.40,3.90
25.99,1.00,5.00,-35.60,-16.60,-21.70,5.20,7.60,3.30
26.06,1.00,5.00,-33.30,-17.00,-22.00,4.40,8.00,3.30
26.12,1.00,5.00,-35.00,-16.40,-21.10,5.50,7.50,3.60
26.18,0.00,5.00,-33.50,-15.20,-20.00,4.70,6.90,3.50
26.25,0.00,5.00,-33.20,-15.20,-20.30,5.60,7.40,3.20
26.31,0.00,5.00,-33.20,-15.20,-20.30,4.40,7.40,2.50
26.38,0.00,5.00,-34.10,-15.80,-19.00,3.30,7.20,2.70
26.44,0.00,5.00,-36.00,-17.90,-21.10,4.70,7.00,2.40
26.50,0.00,5.00,-35.40,-16.40,-18.50,3.00,8.10,2.10
26.57,1.00,5.00,-35.90,-18.10,-19.00,5.40,8.40,2.40
26.63,1.00,5.00,-35.90,-15.80,-20.90,4.50,10.20,3.20
26.70,1.00,5.00,-35.90,-15.80,-20.90,5.60,9.50,3.20
26.76,1.00,5.00,-34.80,-15.80,-23.00,1.50,11.80,3.50
26.82,1.00,5.00,-36.00,-17.50,-21.80,5.00,12.40,3.20
26.89,1.00,5.00,-36.30,-16.10,-20.90,4.70,11.50,2.70
26.95,1.00,5.00,-36.30,-16.10,-20.90,3.90,8.40,1.70
27.02,0.00,5.00,-34.80,-16.10,-23.00,5.20,8.40,2.30
27.08,0.00,5.00,-33.90,-13.80,-21.80,4.80,8.70,2.50
