# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
23.20,1.00,0.00,-31.80,-2.40,-32.10,9.00,27.60,18.70
23.26,1.00,0.00,-33.60,-3.10,-30.60,11.20,33.20,19.20
23.32,1.00,0.00,-33.60,-2.40,-31.40,5.60,120.00,16.70
23.39,1.00,3.00,-32.30,0.90,-29.60,3.10,120.00,16.40
23.45,1.00,3.00,-32.30,0.90,-29.60,4.40,120.00,16.20
23.52,1.00,3.00,-30.50,-0.30,-29.50,0.00,120.00,21.30
23.58,1.00,3.00,-31.70,-0.30,-25.90,0.00,120.00,28.80
23.64,1.00,3.00,-31.70,-0.30,-25.90,3.10,120.00,32.30
23.71,1.00,3.00,-32.00,-1.50,-20.30,3.70,120.00,36.60
23.77,1.00,3.00,-30.20,-2.50,-17.80,9.80,120.00,34.20
23.83,1.00,2.00,-28.40,-2.50,-20.60,4.60,120.00,27.40
23.90,1.00,2.00,-27.20,-3.70,-21.80,2.70,120.00,25.90
23.96,1.00,2.00,-23.90,-2.50,-23.60,1.50,120.00,24.30
24.03,1.00,2.00,-24.50,-1.60,-24.20,9.30,120.00,18.60
24.09,1.00,2.00,-23.80,-7.00,-24.80,19.90,120.00,17.50
24.15,1.00,2.00,-23.80,-7.00,-24.80,20.70,120.00,15.30
24.22,1.00,2.00,-24.20,-11.80,-26.20,22.00,120.00,13.00
24.28,1.00,0.00,-25.60,-14.40,-24.50,21.40,120.00,12.00
24.34,1.00,0.00,-25.60,-14.40,-24.50,15.60,120.00,12.50
24.40,1.00,0.00,-24.70,-17.20,-22.60,12.60,120.00,10.50
24.47,1.00,0.00,-24.70,-17.20,-22.60,10.50,120.00,8.10
24.53,1.00,0.00,-25.30,-18.80,-20.50,9.10,120.00,7.90
24.59,1.00,0.00,-23.60,-19.40,-22.10,7.90,120.00,7.00
24.66,1.00,0.00,-25.00,-18.70,-21.10,7.40,120.00,6.90
24.72,1.00,0.00,-24.50,-18.50,-19.40,6.10,120.00,7.00
24.78,1.00,0.00,-25.70,-20.90,-19.60,5.80,120.00,6.80
24.85,1.00,0.00,-26.00,-21.50,-18.40,5.70,120.00,5.90
24.91,1.00,0.00,-24.50,-21.50,-18.40,5.80,120.00,5.30
24.98,1.00,0.00,-25.00,-21.80,-18.10,5.60,120.00,4.30
25.04,1.00,0.00,-26.00,-22.70,-18.70,5.20,120.00,4.40
25.10,1.00,0.00,-28.00,-22.10,-21.10,5.50,120.00,4.40
25.17,1.00,0.00,-29.30,-23.50,-24.20,5.60,120.00,4.10
25.23,1.00,0.00,-28.40,-24.10,-23.90,5.80,120.00,3.90
25.29,1.00,0.00,-28.40,-24.10,-23.90,6.10,120.00,4.00
25.36,1.00,0.00,-30.50,-23.60,-23.30,5.80,120.00,3.50
25.42,1.00,0.00,-30.80,-22.30,-22.30,6.30,120.00,4.10
25.49,1.00,0.00,-30.80,-22.30,-22.30,6.20,48.20,4.00
25.55,1.00,0.00,-31.10,-24.20,-23.80,6.10,120.00,3.70
25.61,1.00,0.00,-31.10,-24.20,-23.80,5.80,120.00,3.30
25.68,1.00,0.00,-30.80,-25.40,-23.00,5.70,120.00,3.50
25.74,1.00,0.00,-30.80,-25.40,-23.00,5.20,120.00,3.20
25.80,1.00,0.00,-31.50,-24.70,-21.70,5.50,120.00,3.90
25.87,1.00,0.00,-31.10,-24.20,-20.50,5.00,120.00,2.70
25.93,1.00,0.00,-31.10,-24.20,-20.50,5.80,120.00,3.40
25.99,1.00,0.00,-35.00,-24.50,-19.30,6.00,120.00,3.40
26.06,1.00,0.00,-33.90,-26.00,-19.30,5.80,120.00,3.30
26.12,1.00,0.00,-35.10,-25.00,-19.40,6.90,120.00,3.50
26.19,1.00,0.00,-36.00,-23.30,-18.10,7.60,120.00,4.00
26.25,1.00,0.00,-37.10,-21.50,-16.10,9.00,120.00,3.90
26.31,1.00,0.00,-36.60,-24.70,-16.40,10.10,120.00,4.00
26.38,1.00,0.00,-38.10,-23.90,-17.60,15.30,120.00,7.30
26.44,1.00,0.00,-38.30,-24.80,-16.00,16.10,120.00,11.90
26.51,1.00,0.00,-41.30,-20.90,-18.50,22.60,120.00,19.70
26.57,1.00,0.00,-41.30,-20.90,-18.50,23.20,120.00,20.70
26.63,1.00,0.00,-41.10,-23.50,-18.70,28.10,120.00,22.60
26.70,1.00,0.00,-43.10,-20.90,-18.50,23.50,120.00,22.50
26.76,1.00,0.00,-43.10,-20.90,-18.50,11.10,120.00,23.60
26.82,1.00,0.00,-47.20,-19.10,-16.30,0.00,120.00,23.70
26.89,1.00,0.00,-47.20,-19.10,-16.30,6.80,120.00,33.60
26.95,1.00,4.00,-46.90,-20.50,-13.60,0.30,120.00,69.60
27.02,1.00,3.00,-47.50,-20.60,-10.50,5.70,120.00,71.90
27.08,1.00,4.00,-49.90,-22.30,-5.50,0.40,120.00,120.00
27.14,1.00,4.00,-48.90,-22.70,-2.20,3.10,120.00,120.00
27.21,1.00,4.00,-51.00,-21.20,-0.90,11.90,120.00,120.00
27.27,1.00,4.00,-48.30,-22.90,-1.80,9.20,120.00,120.00
27.34,1.00,4.00,-51.30,-23.30,1.30,11.50,120.00,120.00
27.40,1.00,4.00,-51.30,-23.30,1.30,10.20,120.00,120.00
27.46,1.00,4.00,-52.80,-22.60,1.30,13.00,120.00,120.00
27.53,1.00,4.00,-50.50,-20.20,4.30,15.00,120.00,120.00
27.59,1.00,4.00,-50.50,-19.10,3.10,24.20,120.00,120.00
27.66,1.00,4.00,-52.50,-18.80,4.50,35.40,72.80,120.00
27.72,1.00,4.00,-52.50,-18.80,4.50,32.70,92.20,120.00
27.78,1.00,4.00,-51.30,-20.20,2.10,35.90,120.00,120.00
27.85,1.00,4.00,-53.20,-22.00,3.40,30.80,120.00,120.00
27.91,1.00,4.00,-54.60,-24.50,1.30,30.40,120.00,9.20
27.97,1.00,4.00,-54.00,-27.40,0.90,30.00,72.40,6.90
28.04,1.00,0.00,-54.00,-27.40,0.90,28.50,65.80,6.80
28.10,1.00,0.00,-52.90,-32.30,-1.20,26.30,35.80,6.40
28.16,1.00,0.00,-55.90,-33.80,-2.70,24.50,5.90,4.90
28.23,1.00,0.00,-55.90,-33.80,-2.70,24.50,6.90,3.90
28.29,1.00,0.00,-56.10,-35.90,-3.90,29.20,7.90,5.10
28.36,1.00,0.00,-60.40,-34.80,-3.60,32.50,7.50,4.30
28.42,1.00,0.00,-57.10,-32.40,-2.80,33.10,8.20,4.70
28.48,1.00,0.00,-57.10,-32.40,-2.80,34.40,7.70,4.60
28.55,1.00,0.00,-59.70,-34.40,-4.30,33.50,7.30,4.30
28.61,1.00,0.00,-63.40,-32.10,-6.10,36.20,5.50,4.40
28.67,1.00,0.00,-60.20,-35.00,-5.50,34.80,5.60,4.90
28.73,1.00,0.00,-62.30,-32.90,-6.90,35.40,5.60,4.40
28.80,1.00,0.00,-60.20,-35.00,-7.30,33.10,5.30,5.10
28.86,1.00,0.00,-61.10,-36.30,-7.20,33.80,5.90,4.70
28.92,1.00,0.00,-61.00,-33.80,-6.70,34.30,4.90,4.40
28.99,1.00,0.00,-62.00,-33.50,-7.80,33.60,6.20,4.00
29.05,1.00,0.00,-61.40,-34.20,-7.30,33.60,5.30,4.90
29.12,1.00,0.00,-61.40,-32.70,-8.50,32.90,4.60,4.80
29.18,1.00,0.00,-61.40,-32.70,-8.50,31.50,4.40,5.40
29.24,1.00,0.00,-60.40,-33.20,-7.90,30.00,4.80,5.90
29.31,1.00,0.00,-60.40,-33.20,-7.90,31.10,4.70,6.00
29.37,1.00,0.00,-56.40,-32.40,-10.50,32.40,4.80,5.80
29.43,1.00,0.00,-56.40,-32.40,-10.50,33.90,4.90,5.90
29.50,1.00,0.00,-56.20,-33.80,-8.50,34.00,4.50,5.50
29.62,1.00,0.00,-53.70,-32.30,-8.10,34.60,3.90,6.40
29.69,1.00,0.00,-53.70,-31.50,-7.80,34.20,4.20,6.30
29.75,1.00,0.00,-52.50,-31.10,-8.50,32.90,4.40,6.00
29.82,1.00,0.00,-52.50,-31.10,-8.50,30.70,5.30,6.20
29.88,1.00,0.00,-54.60,-31.70,-4.30,34.30,9.10,5.60
29.94,1.00,0.00,-54.60,-31.70,-4.30,32.50,10.60,4.80
30.01,1.00,0.00,-54.10,-30.20,-1.30,29.90,17.30,5.00
30.07,1.00,0.00,-49.90,-30.00,-2.70,19.20,120.00,5.00
30.13,1.00,0.00,-49.20,-29.30,-4.50,15.20,120.00,5.00
30.20,1.00,0.00,-41.00,-30.90,-5.80,10.90,120.00,4.80
30.26,1.00,0.00,-38.90,-28.10,-4.50,11.10,120.00,4.60
30.32,1.00,0.00,-38.30,-29.50,-4.30,11.00,120.00,4.30
30.39,1.00,0.00,-36.30,-30.00,-3.00,10.60,40.30,4.80
30.45,1.00,0.00,-35.40,-29.50,-2.50,9.80,120.00,4.10
30.58,1.00,0.00,-36.00,-29.50,-1.80,9.80,120.00,3.90
30.64,1.00,0.00,-36.00,-29.50,-1.80,9.10,11.80,4.40
30.71,1.00,0.00,-32.90,-29.60,-3.00,8.10,12.10,3.80
30.77,1.00,0.00,-32.90,-29.60,-3.00,8.60,11.80,3.90
30.84,1.00,0.00,-35.40,-28.00,0.30,8.30,10.30,4.30
30.90,1.00,0.00,-35.10,-27.70,-1.20,8.30,10.90,4.50
30.96,1.00,0.00,-35.70,-27.50,1.30,7.70,120.00,3.70
31.03,1.00,0.00,-35.70,-27.50,1.30,7.40,15.20,3.80
31.09,1.00,0.00,-35.10,-26.90,3.40,6.90,17.00,3.80
31.16,1.00,0.00,-33.60,-27.40,4.20,7.20,13.90,3.60
31.22,1.00,0.00,-32.00,-26.00,1.80,6.70,13.00,3.60
31.28,1.00,0.00,-34.20,-26.80,2.10,6.90,12.60,3.50
31.35,1.00,0.00,-34.20,-26.30,2.10,6.70,12.20,3.20
31.41,1.00,0.00,-35.40,-28.00,0.60,6.40,11.80,3.50
31.48,1.00,0.00,-33.30,-26.60,3.00,6.30,12.00,3.30
31.54,1.00,0.00,-34.80,-27.70,2.70,6.90,11.30,3.50
31.60,1.00,0.00,-33.20,-28.70,2.80,6.50,12.90,3.70
31.67,1.00,0.00,-34.10,-26.20,2.70,6.50,12.80,3.10
31.73,1.00,0.00,-34.10,-28.10,3.00,6.50,12.70,3.30
31.79,1.00,0.00,-32.70,-27.10,1.30,6.90,11.80,3.70
31.86,1.00,0.00,-32.90,-28.10,2.70,7.40,11.90,3.70
31.92,1.00,0.00,-32.90,-28.10,2.70,6.70,11.80,3.40
31.99,1.00,0.00,-33.50,-28.00,0.00,7.10,12.40,3.20
32.05,1.00,0.00,-30.90,-28.70,1.80,7.30,10.90,2.70
32.11,1.00,0.00,-31.70,-29.00,1.30,6.80,10.30,3.80
32.18,1.00,0.00,-31.50,-29.60,1.20,7.50,10.40,3.10
32.24,1.00,0.00,-34.10,-29.30,1.50,7.10,10.30,3.90
32.31,1.00,0.00,-32.70,-27.50,1.80,7.40,10.10,3.50
32.37,1.00,0.00,-31.70,-29.80,0.60,9.20,9.50,3.80
32.43,1.00,0.00,-45.70,-29.00,3.90,13.30,4.80,5.10
32.50,1.00,0.00,-45.70,-29.00,3.90,18.50,3.30,6.20
32.56,1.00,0.00,-59.50,-26.20,4.50,25.60,3.80,6.60
32.62,1.00,0.00,-60.70,-25.40,0.90,24.90,3.30,6.90
32.69,1.00,0.00,-63.80,-23.60,1.30,20.70,3.50,7.60
32.75,1.00,0.00,-63.80,-23.60,1.30,14.50,4.50,7.70
32.81,1.00,0.00,-65.90,-23.30,1.00,9.70,3.00,8.40
32.88,1.00,0.00,-66.40,-23.60,-0.60,11.70,3.10,8.80
32.94,1.00,0.00,-66.40,-23.60,-0.60,12.30,3.40,9.00
33.00,1.00,0.00,-64.30,-20.00,4.80,23.90,9.50,8.70
33.07,1.00,0.00,-64.30,-20.00,4.80,21.20,23.00,2.70
33.13,1.00,3.00,-64.90,-11.10,10.90,2.50,25.80,120.00
33.19,1.00,3.00,-65.80,-7.00,10.00,0.00,28.30,120.00
33.26,1.00,3.00,-68.60,-1.50,-0.30,3.30,40.40,120.00
33.32,1.00,3.00,-68.60,-1.50,-0.30,0.00,58.90,120.00
33.38,1.00,3.00,-72.20,0.00,-12.30,8.60,120.00,120.00
33.45,1.00,3.00,-71.90,6.90,-16.30,1.80,55.60,120.00
33.51,1.00,3.00,-69.40,14.80,-23.90,2.70,40.80,120.00
33.57,1.00,3.00,-69.40,14.80,-23.90,0.10,38.10,120.00
33.64,1.00,4.00,-60.40,23.60,-29.50,45.60,36.60,120.00
33.70,1.00,4.00,-56.80,23.60,-31.20,56.40,39.20,120.00
33.76,1.00,4.00,-56.80,23.60,-31.20,44.30,39.70,120.00
33.83,1.00,4.00,-52.00,24.50,-39.30,25.30,21.20,65.50
33.89,1.00,4.00,-52.00,24.50,-39.30,22.80,16.30,120.00
33.95,1.00,4.00,-48.90,21.20,-40.50,19.60,13.80,120.00
34.02,1.00,0.00,-46.50,19.90,-45.90,17.00,13.80,29.00
34.08,1.00,4.00,-50.20,13.50,-44.30,11.40,11.00,120.00
34.14,1.00,4.00,-49.80,6.90,-47.70,10.60,5.60,120.00
34.21,1.00,0.00,-49.80,6.90,-47.70,14.40,13.70,22.40
34.27,1.00,0.00,-44.60,19.10,-47.20,15.60,13.60,23.70
34.34,1.00,0.00,-44.10,18.80,-47.10,15.20,13.30,24.90
34.40,1.00,0.00,-44.10,18.80,-47.10,15.50,13.10,23.80
34.46,1.00,0.00,-44.40,18.10,-47.50,15.00,13.90,23.80
34.53,1.00,0.00,-43.80,17.90,-47.70,15.50,13.30,24.10
34.59,1.00,0.00,-44.70,18.10,-47.50,15.50,13.00,24.60
34.65,1.00,0.00,-45.00,17.90,-47.20,15.30,13.50,24.50
34.72,1.00,0.00,-44.40,17.30,-49.30,15.30,13.40,24.10
34.78,1.00,0.00,-43.80,16.70,-48.70,15.40,13.60,24.00
34.84,1.00,0.00,-45.30,17.50,-47.20,15.50,13.40,24.10
34.91,1.00,0.00,-45.40,15.80,-49.30,17.00,12.00,26.90
34.97,1.00,0.00,-44.40,15.80,-46.00,16.60,10.80,28.40
35.04,1.00,1.00,-44.40,15.80,-46.00,14.40,10.00,29.70
35.10,1.00,4.00,-50.50,14.50,-41.10,16.50,11.00,25.00
35.16,1.00,0.00,-50.80,17.20,-40.80,17.00,11.30,52.60
35.23,1.00,0.00,-45.30,22.10,-40.80,21.60,11.20,58.20
35.29,1.00,3.00,-43.80,26.00,-31.70,53.90,67.80,73.30
35.36,1.00,3.00,-43.70,25.70,-27.10,51.90,41.60,120.00
35.42,1.00,3.00,-46.50,27.10,-20.60,49.00,30.80,58.10
35.48,1.00,5.00,-48.10,28.10,-15.80,45.10,47.00,81.50
35.55,0.00,3.00,-51.60,26.80,-13.50,45.70,47.30,100.40
35.61,0.00,5.00,-53.70,26.20,-8.80,45.10,48.00,27.70
35.68,1.00,3.00,-54.00,25.00,-5.50,50.30,46.00,120.00
35.74,1.00,3.00,-54.00,25.00,-5.50,50.60,23.90,120.00
35.80,1.00,0.00,-49.00,28.30,-2.10,50.30,3.90,120.00
35.87,1.00,0.00,-49.00,28.30,-2.10,7.90,2.30,120.00
35.93,1.00,0.00,-46.50,25.60,2.80,6.30,2.10,120.00
35.99,1.00,0.00,-45.70,25.60,5.80,5.50,4.10,120.00
36.06,1.00,0.00,-43.40,25.70,5.50,1.30,10.40,120.00
36.12,1.00,3.00,-45.00,24.80,6.10,8.60,31.20,120.00
36.18,1.00,3.00,-43.80,24.80,5.40,2.50,31.00,120.00
36.25,1.00,3.00,-42.90,25.70,7.30,3.00,30.90,120.00
36.31,1.00,3.00,-44.10,25.70,9.30,2.70,33.80,120.00
36.38,1.00,3.00,-46.80,28.30,5.40,7.40,33.30,120.00
36.44,1.00,3.00,-46.50,25.30,2.10,7.40,34.10,120.00
36.50,1.00,3.00,-46.20,26.60,0.40,6.00,35.50,120.00
36.57,1.00,0.00,-46.20,26.60,0.40,1.60,36.20,120.00
36.63,1.00,3.00,-46.00,26.00,7.20,2.30,38.30,120.00
36.70,1.00,3.00,-46.00,26.00,7.20,3.20,45.90,120.00
36.76,1.00,3.00,-48.10,25.00,9.60,6.00,40.40,120.00
36.82,1.00,3.00,-46.00,25.30,6.90,7.10,120.00,120.00
36.89,1.00,3.00,-46.80,24.10,0.30,1.30,120.00,120.00
36.95,1.00,3.00,-45.30,23.30,3.60,4.70,120.00,120.00
37.02,1.00,3.00,-45.30,23.30,3.60,2.30,120.00,120.00
37.08,1.00,3.00,-49.80,23.30,5.40,0.00,120.00,120.00
37.14,1.00,3.00,-49.80,23.30,5.40,0.00,120.00,120.00
37.21,1.00,3.00,-46.60,23.20,11.40,0.00,120.00,120.00
37.27,1.00,3.00,-48.10,24.70,12.90,4.60,120.00,120.00
37.34,1.00,3.00,-48.10,22.30,16.10,0.40,120.00,120.00
37.40,1.00,3.00,-47.70,22.00,17.90,0.00,120.00,120.00
37.46,1.00,3.00,-48.90,22.30,10.60,0.00,120.00,120.00
37.52,1.00,3.00,-48.90,22.30,10.60,7.40,120.00,120.00
37.59,1.00,3.00,-49.80,22.10,7.20,3.20,120.00,120.00
37.65,1.00,3.00,-47.80,22.10,9.40,4.10,120.00,120.00
37.72,1.00,3.00,-49.80,21.40,10.20,1.00,120.00,120.00
37.78,1.00,3.00,-50.70,22.00,17.60,17.50,120.00,120.00
37.84,1.00,3.00,-50.70,22.00,17.60,19.40,120.00,120.00
37.91,1.00,3.00,-51.30,20.20,3.90,19.00,120.00,0.00
37.97,1.00,3.00,-51.30,20.20,3.90,20.40,120.00,6.70
38.03,1.00,3.00,-54.10,20.60,6.10,22.00,120.00,4.30
38.10,1.00,3.00,-57.30,20.50,8.80,31.30,120.00,3.30
38.16,1.00,3.00,-57.10,20.90,11.70,30.80,120.00,3.30
38.22,1.00,3.00,-56.80,22.10,16.00,29.70,120.00,3.20
38.29,1.00,3.00,-57.30,18.80,21.20,34.00,120.00,2.80
38.35,1.00,3.00,-59.20,17.30,26.00,34.20,120.00,2.90
38.42,1.00,3.00,-59.20,17.30,26.00,35.80,120.00,2.20
38.48,1.00,3.00,-58.00,14.70,13.60,35.60,120.00,1.80
38.54,1.00,3.00,-60.20,15.40,20.50,32.10,120.00,2.50
38.61,1.00,3.00,-60.20,15.40,20.50,32.80,120.00,2.40
