# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
23.42,1.00,0.00,-41.40,28.40,-46.30,7.90,11.80,8.90
23.49,1.00,0.00,-41.40,28.40,-46.30,7.40,11.80,8.80
23.55,1.00,0.00,-38.70,26.30,-44.70,8.70,11.30,9.60
23.61,1.00,0.00,-38.70,26.30,-44.70,8.90,11.30,9.70
23.68,1.00,0.00,-38.90,23.90,-47.10,10.50,10.60,10.20
23.74,1.00,0.00,-38.90,23.90,-47.10,11.20,10.50,9.60
23.81,1.00,0.00,-38.30,22.90,-46.20,10.70,10.40,9.90
23.87,1.00,0.00,-38.40,22.30,-45.60,10.60,10.90,10.20
23.93,1.00,0.00,-36.00,22.60,-45.90,10.30,10.50,10.30
24.00,1.00,0.00,-36.60,25.40,-45.30,10.20,10.70,10.30
24.06,1.00,0.00,-39.00,25.30,-45.10,9.40,11.60,9.70
24.12,1.00,0.00,-38.10,25.40,-47.10,9.40,11.80,9.60
24.19,1.00,0.00,-39.00,26.30,-44.40,8.90,12.50,10.20
24.25,1.00,0.00,-37.20,24.80,-45.90,9.10,11.00,10.30
24.32,1.00,0.00,-37.20,24.80,-45.90,9.50,9.90,10.60
24.38,1.00,0.00,-39.80,26.30,-45.90,10.40,9.20,12.10
24.44,1.00,0.00,-41.40,26.20,-45.60,10.20,9.40,11.40
24.50,1.00,0.00,-41.10,27.70,-46.80,9.20,8.50,11.90
24.57,1.00,0.00,-41.10,27.70,-46.80,9.00,7.70,12.20
24.63,1.00,0.00,-41.40,26.20,-47.80,8.60,7.50,13.20
24.69,1.00,0.00,-42.30,26.30,-48.00,8.20,7.40,13.60
24.76,1.00,0.00,-41.40,23.90,-48.90,8.30,7.60,13.70
24.82,1.00,0.00,-41.40,23.90,-48.90,6.50,7.80,13.90
24.88,1.00,0.00,-39.60,21.20,-48.90,6.50,7.60,13.70
24.95,1.00,0.00,-40.70,22.30,-48.60,7.50,7.30,13.80
25.01,1.00,0.00,-42.00,23.60,-47.70,7.10,7.40,13.60
25.07,1.00,0.00,-42.00,23.60,-47.70,7.20,7.20,13.60
25.14,1.00,0.00,-41.40,25.00,-47.80,6.70,7.80,13.80
25.20,1.00,0.00,-42.20,26.60,-47.50,7.00,6.90,14.00
25.26,1.00,0.00,-41.90,27.40,-45.60,7.20,6.50,14.10
25.33,1.00,0.00,-40.50,26.80,-45.90,7.00,6.70,15.00
25.39,1.00,0.00,-43.50,26.30,-47.20,6.50,6.30,15.00
25.46,1.00,0.00,-42.00,24.10,-48.00,5.90,6.30,15.70
25.52,1.00,0.00,-41.00,23.30,-48.70,6.00,5.70,15.80
25.58,1.00,0.00,-43.50,22.90,-48.40,5.10,5.70,16.20
25.65,1.00,0.00,-42.00,24.80,-48.00,5.30,6.20,16.10
25.71,1.00,0.00,-42.80,24.80,-47.20,5.00,6.00,16.00
25.78,1.00,0.00,-42.80,24.80,-47.20,4.70,6.40,15.40
25.84,1.00,0.00,-41.90,26.60,-47.50,5.90,6.40,14.80
25.90,1.00,0.00,-42.00,29.00,-45.90,5.50,6.80,14.40
25.97,1.00,0.00,-42.90,28.90,-46.80,5.50,7.70,12.20
26.03,1.00,0.00,-42.90,28.90,-46.80,5.30,8.10,12.30
26.09,1.00,0.00,-45.00,29.00,-47.20,4.80,7.60,12.30
26.16,1.00,0.00,-43.10,28.30,-45.10,5.50,8.10,13.40
26.22,1.00,0.00,-43.10,28.70,-45.90,5.10,8.00,13.00
26.29,1.00,0.00,-43.10,28.70,-45.90,5.20,8.40,14.40
26.35,1.00,0.00,-43.40,26.90,-45.00,5.40,8.40,13.70
