# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
6.74,1.00,0.00,-50.20,33.80,-37.70,6.20,5.30,10.60
6.81,1.00,0.00,-49.60,36.50,-39.80,6.10,6.10,10.50
6.87,1.00,0.00,-49.20,36.50,-39.20,5.90,6.30,10.10
6.93,1.00,0.00,-49.00,34.40,-38.90,5.90,6.20,10.10
7.00,1.00,0.00,-49.00,34.40,-38.90,6.00,5.70,10.10
7.06,1.00,0.00,-49.80,35.60,-36.80,5.80,5.50,9.70
7.12,1.00,0.00,-49.20,36.20,-36.20,5.80,5.60,10.30
7.19,1.00,0.00,-49.90,36.50,-39.20,5.10,5.10,10.80
7.25,1.00,0.00,-49.00,36.30,-38.10,5.00,5.20,10.70
7.31,1.00,0.00,-49.80,35.90,-36.00,5.20,5.30,10.70
7.37,1.00,0.00,-50.50,34.80,-35.60,5.30,5.00,10.70
7.44,0.00,0.00,-49.20,35.40,-37.70,5.20,5.20,10.30
7.56,1.00,0.00,-50.10,34.80,-35.30,5.60,4.90,10.80
7.63,1.00,0.00,-50.10,34.80,-35.30,5.40,4.70,10.40
7.69,1.00,0.00,-50.70,35.40,-35.40,6.00,4.70,10.40
7.75,1.00,0.00,-49.60,35.40,-36.20,5.80,5.00,10.10
7.82,1.00,0.00,-49.30,35.90,-34.20,6.00,5.20,9.40
7.88,1.00,0.00,-49.30,35.90,-34.20,6.20,5.50,9.70
7.95,1.00,0.00,-50.70,35.70,-35.40,6.30,5.50,9.90
8.01,1.00,0.00,-49.00,34.10,-35.00,5.90,5.20,9.70
8.07,1.00,0.00,-48.40,35.00,-35.40,5.10,5.40,9.70
8.14,1.00,0.00,-51.00,36.20,-35.10,5.50,5.40,9.90
8.20,1.00,0.00,-49.60,33.80,-35.40,5.80,5.00,10.20
8.26,1.00,0.00,-49.60,33.80,-35.40,5.80,5.70,10.00
8.33,1.00,0.00,-50.80,35.90,-36.00,6.10,5.40,10.20
8.39,1.00,0.00,-51.40,33.80,-36.20,5.90,5.20,9.70
8.45,1.00,0.00,-51.40,33.80,-36.20,6.00,5.20,9.80
8.51,1.00,0.00,-50.80,34.80,-34.50,6.00,5.90,9.80
8.58,1.00,0.00,-52.30,35.60,-36.80,6.10,5.30,9.30
8.64,1.00,0.00,-49.20,34.20,-34.40,6.10,5.50,9.30
8.77,1.00,0.00,-49.00,34.40,-36.00,6.30,5.20,9.60
8.77,1.00,0.00,-50.50,32.40,-35.60,5.20,5.80,9.60
8.83,0.00,0.00,-51.60,34.10,-35.30,5.90,5.20,9.90
8.91,1.00,0.00,-51.60,34.10,-35.30,5.30,5.30,10.00
9.03,0.00,0.00,-49.30,33.60,-38.10,5.20,5.30,10.10
9.10,0.00,0.00,-49.90,33.00,-38.00,5.10,5.70,10.30
9.16,1.00,0.00,-51.60,34.80,-37.10,5.00,4.80,10.00
9.22,1.00,0.00,-49.80,34.40,-35.30,5.60,5.40,10.20
9.22,1.00,0.00,-50.70,33.50,-37.70,5.30,5.20,10.50
9.37,1.00,0.00,-48.90,33.00,-36.50,5.20,5.20,10.10
9.43,1.00,0.00,-49.20,33.80,-37.70,5.50,4.90,10.00
9.49,1.00,0.00,-50.80,34.40,-36.00,5.90,5.50,10.40
9.62,1.00,0.00,-49.80,33.60,-37.10,5.70,4.90,10.40
9.68,0.00,0.00,-49.80,33.60,-37.10,5.60,5.10,10.30
9.68,0.00,0.00,-50.20,32.30,-36.50,5.00,4.80,10.10
9.76,0.00,0.00,-51.40,32.70,-36.90,5.80,5.30,9.90
9.83,0.00,0.00,-50.10,32.90,-36.80,5.40,5.00,10.20
9.89,0.00,0.00,-50.10,32.90,-36.80,5.30,5.00,9.80
9.95,0.00,0.00,-51.60,31.70,-35.30,5.80,4.90,10.10
10.02,0.00,0.00,-50.50,32.10,-36.80,5.50,5.20,9.70
10.08,1.00,0.00,-50.20,33.00,-36.20,6.30,4.80,9.90
10.14,0.00,0.00,-50.20,33.00,-36.20,5.30,4.80,9.70
10.20,0.00,0.00,-51.00,35.00,-36.20,6.10,5.10,9.80
10.27,1.00,0.00,-51.40,32.70,-36.20,5.80,5.50,9.60
10.33,0.00,0.00,-49.90,31.80,-36.50,5.80,5.60,9.50
10.39,1.00,0.00,-49.90,31.80,-36.50,6.00,5.70,8.70
10.52,1.00,0.00,-49.60,32.30,-36.50,5.50,5.40,9.50
10.52,1.00,0.00,-51.40,31.80,-36.50,6.30,5.60,9.40
10.59,1.00,0.00,-51.70,32.70,-36.90,5.90,5.60,9.60
10.67,1.00,0.00,-51.30,32.90,-36.80,5.40,5.60,10.10
10.73,0.00,0.00,-51.00,32.30,-38.00,6.40,5.10,9.60
10.79,0.00,0.00,-49.80,31.40,-38.10,6.20,5.30,9.30
10.86,0.00,0.00,-49.30,31.70,-39.60,5.80,5.10,9.90
10.98,0.00,0.00,-48.40,30.80,-36.50,5.90,5.10,9.50
11.05,1.00,0.00,-49.20,31.80,-38.40,5.50,5.40,10.20
11.11,1.00,0.00,-50.70,31.10,-35.90,6.00,4.40,10.20
11.17,1.00,0.00,-49.80,30.60,-36.80,5.70,5.00,10.00
11.17,1.00,0.00,-49.80,30.60,-36.80,5.70,4.70,9.60
11.30,1.00,0.00,-51.70,31.10,-36.20,5.70,5.20,9.70
11.36,1.00,0.00,-49.60,32.30,-37.20,5.40,4.30,9.70
11.43,0.00,0.00,-49.60,32.30,-37.20,5.80,4.80,9.50
11.49,0.00,0.00,-49.90,31.80,-36.20,5.70,4.70,9.50
11.55,0.00,0.00,-50.50,29.00,-36.00,5.80,4.90,9.40
11.62,0.00,0.00,-50.20,31.10,-36.90,5.90,5.00,9.90
11.68,0.00,0.00,-50.20,31.10,-36.90,5.40,5.30,9.20
11.74,0.00,0.00,-49.90,29.60,-32.90,5.70,5.00,8.90
11.81,0.00,0.00,-52.50,32.70,-36.50,5.50,4.40,9.30
11.89,0.00,0.00,-50.10,32.10,-35.00,5.30,4.60,9.10
11.95,0.00,0.00,-49.20,31.10,-36.50,5.50,4.60,9.30
12.01,0.00,0.00,-51.70,30.30,-35.40,5.90,4.60,9.40
12.08,0.00,0.00,-49.30,32.40,-34.50,5.70,4.50,9.40
12.14,0.00,0.00,-50.20,29.30,-34.70,5.30,4.40,9.20
12.20,0.00,0.00,-50.20,29.30,-34.70,4.70,4.70,9.80
12.27,0.00,0.00,-51.40,30.80,-35.40,4.80,4.50,9.50
12.33,1.00,0.00,-52.00,30.60,-36.30,5.10,4.90,9.70
12.39,1.00,0.00,-49.80,30.60,-34.50,5.30,4.70,9.60
12.45,1.00,0.00,-49.80,30.60,-34.50,5.30,4.40,9.60
12.52,1.00,0.00,-49.80,29.50,-35.60,4.80,4.30,9.90
12.58,1.00,0.00,-50.10,29.80,-36.80,4.90,4.60,9.70
12.64,1.00,0.00,-50.10,29.80,-36.80,5.00,4.70,9.80
12.71,0.00,0.00,-50.70,29.60,-38.00,5.40,4.70,10.20
12.77,0.00,0.00,-50.10,31.70,-35.30,5.30,4.30,10.00
12.84,0.00,0.00,-51.40,30.80,-34.70,5.10,4.10,10.20
12.90,0.00,0.00,-51.40,31.10,-36.90,4.80,4.00,10.40
13.02,0.00,0.00,-50.80,29.80,-35.00,5.10,3.70,10.40
13.02,1.00,0.00,-50.70,28.40,-35.40,5.00,4.50,10.70
13.15,0.00,0.00,-51.00,30.00,-35.90,4.80,4.20,10.10
13.21,1.00,0.00,-50.80,30.60,-36.30,5.10,4.20,10.20
13.28,1.00,0.00,-51.40,31.10,-35.10,5.20,4.50,9.00
13.28,1.00,0.00,-50.70,31.10,-35.10,5.00,4.50,9.80
13.41,1.00,0.00,-48.90,30.30,-35.90,5.50,4.70,9.50
13.47,1.00,0.00,-52.00,30.20,-35.00,5.00,4.90,9.00
13.53,1.00,0.00,-52.00,30.20,-35.00,5.20,4.40,8.80
13.60,1.00,0.00,-49.00,31.40,-34.50,4.30,4.80,9.30
13.66,1.00,0.00,-50.80,30.20,-35.30,5.30,4.80,9.20
13.72,1.00,0.00,-49.80,30.90,-37.10,5.50,4.50,9.20
13.78,0.00,0.00,-51.30,29.50,-37.80,4.70,4.50,8.90
13.85,1.00,0.00,-50.70,30.30,-36.50,4.50,4.20,9.20
13.91,1.00,0.00,-48.60,31.40,-35.00,5.10,4.80,9.40
13.97,1.00,0.00,-48.60,31.40,-35.00,4.60,4.30,9.20
14.04,1.00,0.00,-49.80,32.10,-34.50,5.00,4.40,8.60
14.10,1.00,0.00,-50.10,29.80,-35.60,4.90,4.20,8.50
14.16,1.00,0.00,-50.10,29.80,-35.60,4.50,4.60,7.90
14.23,1.00,0.00,-49.90,31.80,-37.70,4.30,4.80,7.80
14.29,1.00,0.00,-49.20,33.00,-35.90,4.80,4.40,7.70
14.29,1.00,0.00,-49.20,33.00,-35.90,5.00,4.50,7.60
14.37,1.00,0.00,-50.50,33.20,-33.80,4.80,3.70,8.30
14.43,1.00,0.00,-49.90,31.80,-33.60,5.10,4.10,8.20
14.50,1.00,0.00,-50.70,31.10,-34.40,5.00,4.60,8.50
14.56,1.00,0.00,-50.70,31.10,-34.40,4.90,4.40,8.40
14.69,1.00,0.00,-50.80,30.60,-33.50,6.00,5.20,8.90
14.75,1.00,0.00,-49.60,30.80,-32.90,5.80,5.10,7.70
14.81,1.00,0.00,-49.60,30.80,-32.90,5.60,4.90,8.40
14.88,1.00,0.00,-50.50,31.70,-33.00,5.20,4.30,8.30
14.94,1.00,0.00,-52.50,30.80,-35.40,5.20,4.50,8.10
15.00,1.00,0.00,-50.50,29.50,-33.80,5.60,4.20,8.10
15.06,1.00,0.00,-50.20,30.00,-33.90,4.90,4.50,8.60
15.13,1.00,0.00,-49.80,30.60,-34.50,4.80,4.40,8.20
15.19,1.00,0.00,-50.10,29.00,-33.80,4.90,4.30,9.30
15.25,1.00,0.00,-48.90,31.10,-35.40,5.40,3.90,8.50
15.32,1.00,0.00,-50.50,30.20,-34.50,5.80,4.10,8.40
15.38,1.00,0.00,-48.90,30.30,-35.90,5.90,3.60,8.80
15.45,0.00,0.00,-50.70,30.80,-34.40,5.80,3.70,9.00
15.51,1.00,0.00,-48.30,29.50,-34.20,5.60,4.10,8.50
15.57,1.00,0.00,-48.30,29.50,-34.20,5.80,3.50,8.40
15.64,1.00,0.00,-50.10,29.50,-34.50,5.70,3.70,8.40
15.70,1.00,0.00,-49.00,28.30,-34.20,6.10,4.00,8.10
15.76,1.00,0.00,-51.00,29.30,-35.10,6.90,4.30,8.10
15.83,1.00,0.00,-51.00,29.30,-35.10,6.30,4.10,8.00
15.89,1.00,0.00,-50.10,29.00,-35.60,5.70,4.20,8.00
15.95,1.00,0.00,-52.30,30.60,-34.20,6.10,4.00,8.20
16.02,1.00,0.00,-50.70,28.90,-33.30,6.10,4.00,8.40
16.08,0.00,0.00,-49.30,29.50,-33.50,6.20,4.00,8.30
16.15,1.00,0.00,-50.50,29.50,-35.60,7.00,4.00,8.40
16.15,1.00,0.00,-52.30,29.80,-35.00,6.70,4.00,8.60
16.27,1.00,0.00,-51.00,27.40,-36.20,7.30,3.60,9.70
16.34,1.00,0.00,-49.60,27.70,-35.40,7.30,3.50,8.50
16.40,1.00,0.00,-49.60,27.70,-35.40,8.60,3.50,9.00
16.46,1.00,0.00,-50.80,29.50,-33.80,8.90,3.40,8.60
16.46,1.00,0.00,-49.20,30.00,-34.70,8.20,3.90,9.30
16.54,1.00,0.00,-51.00,28.10,-33.30,8.00,3.40,8.90
16.60,1.00,0.00,-51.00,28.10,-33.30,8.40,3.30,9.20
16.68,1.00,0.00,-51.60,27.10,-33.80,8.10,3.50,8.90
16.75,1.00,0.00,-51.30,28.70,-34.50,7.70,4.40,9.30
16.81,0.00,0.00,-52.20,28.10,-33.30,6.80,3.50,8.60
16.87,1.00,0.00,-52.20,28.10,-33.30,6.50,4.20,8.60
17.00,1.00,0.00,-49.80,29.00,-35.00,6.50,3.30,8.60
17.06,1.00,0.00,-52.50,28.90,-34.40,6.00,3.40,8.50
17.13,1.00,0.00,-52.30,28.30,-34.50,5.60,3.50,8.80
17.19,1.00,0.00,-53.40,28.00,-35.00,5.00,3.50,9.40
17.25,1.00,0.00,-50.70,29.60,-35.40,5.60,3.40,9.60
17.32,1.00,0.00,-50.70,29.60,-35.40,5.90,3.30,8.90
17.38,1.00,0.00,-52.80,26.30,-33.00,5.40,3.10,9.10
17.44,1.00,0.00,-52.90,27.70,-34.40,5.10,3.60,8.50
17.51,1.00,0.00,-52.90,27.70,-34.40,4.80,3.30,8.70
17.57,1.00,0.00,-54.00,26.20,-35.90,4.40,4.30,8.50
17.63,1.00,0.00,-52.80,25.60,-36.80,4.30,4.80,9.20
17.70,1.00,0.00,-52.00,26.80,-37.10,4.80,3.50,9.40
17.76,1.00,0.00,-52.00,26.80,-37.10,4.50,3.70,9.80
17.82,1.00,0.00,-50.70,24.20,-38.00,4.60,3.30,9.50
17.89,1.00,0.00,-52.20,23.90,-39.50,4.00,3.80,10.20
17.95,1.00,0.00,-51.40,25.00,-37.20,4.70,3.80,9.70
18.01,1.00,0.00,-52.50,25.00,-39.50,4.20,3.80,10.50
18.08,1.00,0.00,-51.40,23.20,-39.60,4.40,4.00,10.40
18.14,1.00,0.00,-51.40,23.20,-38.70,4.50,3.30,10.10
18.20,1.00,0.00,-52.50,21.50,-39.50,4.60,3.80,10.40
18.28,1.00,0.00,-50.80,23.60,-41.10,4.60,4.00,10.00
18.35,1.00,0.00,-50.80,23.60,-41.10,5.00,4.20,9.60
18.41,1.00,0.00,-50.50,23.30,-40.40,4.50,4.60,9.40
18.47,0.00,0.00,-50.50,23.30,-40.40,4.50,5.30,8.90
18.54,0.00,0.00,-52.80,22.60,-42.60,5.40,5.80,8.80
18.54,1.00,0.00,-52.80,22.60,-42.60,4.60,5.80,8.40
18.62,1.00,0.00,-51.40,22.70,-42.30,4.60,5.60,8.20
18.68,1.00,0.00,-51.60,22.90,-44.70,4.90,5.80,8.40
18.81,1.00,0.00,-49.20,23.50,-43.50,4.80,5.70,9.00
18.87,1.00,0.00,-49.20,23.50,-43.50,5.60,6.30,8.40
18.93,1.00,0.00,-51.00,21.50,-42.80,5.50,6.10,8.60
19.00,0.00,0.00,-51.30,19.40,-43.40,4.90,6.30,8.30
19.06,1.00,0.00,-52.80,20.90,-41.90,5.50,6.30,8.50
19.12,0.00,0.00,-50.10,23.30,-41.90,5.20,6.10,8.50
19.19,1.00,0.00,-50.10,23.30,-41.90,5.90,6.30,8.70
19.25,1.00,0.00,-52.30,20.60,-41.40,5.30,6.30,8.80
19.31,1.00,0.00,-52.30,20.60,-41.40,5.60,6.40,8.50
19.38,1.00,0.00,-51.60,21.80,-40.80,5.80,7.00,8.20
19.44,1.00,0.00,-50.80,20.90,-43.40,5.40,6.90,8.20
19.51,1.00,0.00,-50.50,19.40,-41.40,5.40,6.90,8.00
19.57,0.00,0.00,-50.50,19.40,-41.40,6.10,7.20,8.70
19.63,0.00,0.00,-51.60,21.80,-40.80,5.80,7.00,8.10
19.69,1.00,0.00,-51.00,19.60,-42.80,5.70,7.40,8.10
19.69,0.00,0.00,-50.10,20.20,-42.60,6.10,7.20,7.50
19.82,1.00,0.00,-50.10,20.20,-42.60,6.80,7.40,8.30
19.88,1.00,0.00,-50.10,20.20,-42.20,6.10,7.00,7.70
19.95,1.00,0.00,-48.90,20.50,-41.70,6.10,7.60,7.60
20.01,1.00,0.00,-49.20,19.30,-42.00,6.80,7.20,7.90
20.07,1.00,0.00,-49.30,19.10,-43.40,7.80,7.30,8.00
20.14,1.00,0.00,-51.40,19.30,-41.30,9.00,7.90,7.70
20.20,1.00,0.00,-48.90,18.80,-41.30,9.20,8.00,7.70
20.26,1.00,0.00,-50.80,18.40,-40.80,9.80,8.20,7.20
20.33,0.00,0.00,-49.20,18.10,-39.80,11.70,9.00,7.20
20.33,0.00,0.00,-49.20,18.10,-39.80,12.50,9.00,7.00
20.41,1.00,0.00,-48.40,18.80,-40.20,13.00,8.30,7.10
20.47,1.00,0.00,-51.00,18.80,-39.20,12.90,9.00,6.90
20.60,1.00,0.00,-50.10,15.70,-39.30,15.50,8.90,7.00
20.66,1.00,0.00,-50.10,15.70,-39.30,15.20,9.60,7.00
20.72,1.00,0.00,-50.50,19.40,-38.10,16.00,9.50,6.40
20.79,1.00,0.00,-50.10,18.70,-38.90,16.80,10.10,6.50
20.85,1.00,0.00,-50.10,17.50,-39.60,15.70,10.20,6.90
20.91,1.00,0.00,-48.30,17.90,-40.80,16.60,9.80,6.90
20.98,1.00,0.00,-50.50,16.40,-40.80,16.80,9.90,6.90
21.04,1.00,0.00,-50.10,17.20,-41.90,16.70,10.30,7.10
21.10,1.00,0.00,-48.30,18.70,-41.40,17.80,10.20,6.80
21.10,0.00,0.00,-48.90,18.10,-41.00,17.70,10.30,7.10
21.18,0.00,0.00,-48.90,18.10,-41.00,17.20,10.20,7.40
21.31,0.00,0.00,-47.70,19.30,-39.50,18.10,9.90,7.00
21.37,0.00,0.00,-49.90,18.50,-41.00,18.30,10.10,8.00
21.43,0.00,0.00,-48.90,17.80,-40.50,17.50,10.30,7.50
21.50,1.00,0.00,-48.90,17.80,-40.50,18.10,9.60,7.40
21.56,1.00,0.00,-48.90,16.10,-41.30,17.00,9.60,7.60
21.63,1.00,0.00,-48.40,18.10,-39.80,18.10,9.50,7.70
21.69,1.00,0.00,-48.40,17.80,-39.20,17.40,9.60,8.40
21.75,1.00,0.00,-48.40,17.80,-39.20,18.10,9.80,8.20
21.82,0.00,0.00,-49.30,17.20,-40.80,17.90,9.90,8.80
21.88,0.00,0.00,-49.30,16.70,-40.10,17.30,9.80,8.20
21.94,0.00,0.00,-48.90,16.10,-41.70,17.70,9.10,8.00
22.01,0.00,0.00,-48.60,18.40,-38.60,18.10,9.00,8.00
22.07,0.00,0.00,-48.60,18.40,-38.60,17.50,8.90,8.20
22.14,0.00,0.00,-47.80,19.10,-38.90,18.00,8.70,8.60
22.20,0.00,0.00,-48.60,18.40,-38.10,17.60,9.10,8.50
22.26,0.00,0.00,-49.20,16.60,-38.40,18.00,9.20,8.30
