# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
4.46,1,0,-67.3,8.5,-52.9,18.7,16.6,19.3
4.52,1,0,-61.4,1.2,-52.2,51.9,15.3,27.8
4.58,1,3,-60.7,2.1,-50.4,120,15.4,25.9
4.65,1,3,-56.5,-0.9,-51.4,120,16.6,22.3
4.71,1,0,-56.5,-0.9,-51.4,120,18.4,22.3
4.77,1,3,-55.9,1.2,-49.6,120,21.4,25.5
4.84,1,3,-51.3,0.3,-49.8,120,24.7,23.2
4.9,1,0,-51.7,1.6,-48.9,22.8,24.8,22.5
4.96,1,0,-48.3,3,-49.5,4.4,30.2,23.7
5.04,1,3,-46.8,2.2,-47.7,120,35.6,21.8
5.12,1,3,-44.1,2.1,-46,120,43.3,21.6
5.24,1,2,-50.1,18.7,-50.2,11.7,120,9.6
5.3,1,2,-50.1,18.7,-50.2,12.7,120,8.5
5.37,0,2,-49.6,27.7,-45.3,11.8,120,8.7
5.43,0,2,-48.6,18.4,-48.7,12.6,120,12.1
5.52,1,0,-54.6,6.4,-51.7,15.2,22.1,21
5.52,1,3,-38.7,-5.7,-36,120,43,21.7
5.69,1,2,-42.6,7,-45,120,120,19.5
5.75,1,3,-39.9,2.8,-44.3,120,120,18.9
5.82,1,3,-41.9,6.6,-45,120,120,19.3
5.88,1,3,-44.1,3.1,-45,120,45.5,20.4
5.94,1,3,-39.9,2.1,-42,120,41.9,20.4
6.01,1,3,-39.9,2.1,-42,120,38,20.5
6.08,1,3,-36.8,0.3,-41.9,120,45.8,20.1
6.15,1,3,-37.2,3.7,-41.4,120,51.2,19.9
6.21,1,0,-41.1,6.3,-45.6,61.6,120,19.3
6.27,1,0,-39.5,8.4,-45.1,57.5,120,18.6
6.34,1,3,-42.9,13.2,-47.5,60.4,120,17.5
6.4,1,4,-41.3,4.9,-45.4,21,19.1,18.1
6.46,1,0,-44.4,6.3,-48.1,120,26.7,16.9
6.52,1,3,-34.8,9.3,-40.5,120,20.9,16.6
6.58,1,3,-33.6,11.2,-39.5,120,11.9,17.7
6.65,1,0,-35.4,11.4,-41.1,15.6,10.3,17.2
6.71,1,0,-37.5,16.4,-44.4,14.7,15.4,16.1
6.77,1,0,-37.8,20,-43.1,12.9,120,14.5
6.84,1,0,-37.8,20,-43.1,8.6,120,13.5
6.91,1,0,-35.6,10.9,-42.3,12.2,13,13.5
7.01,1,0,-34.7,9.1,-43.4,11.1,15.2,13.3
7.07,1,0,-31.2,15.7,-38.9,9.9,14.5,12.2
7.13,1,3,-29.6,16.6,-38,9.3,120,11.4
7.2,1,0,-31.8,23.5,-42,5.4,120,9.1
7.26,1,2,-31.8,23.5,-42,3.7,120,7.7
7.32,1,3,-36,29,-41.4,4.7,11.3,8.7
7.39,1,0,-28.9,10.9,-37.7,5.5,9.4,7.9
7.45,1,5,-28.9,10.9,-37.7,5,9.3,8.6
7.51,1,3,-26.6,10,-35.4,5.5,5,8.4
7.57,1,3,-24.7,9.6,-31.2,6.5,8.6,8.8
7.65,1,3,-24.5,15.1,-30.3,5.2,17.5,7.7
7.84,1,3,-24.5,15.1,-30.3,4.8,120,7.7
8.29,1,3,-23.3,20,-31.4,3.9,120,7.4
8.29,1,3,-25.4,19.1,-28.7,4.2,120,6.9
8.62,1,3,-24.8,18.1,-28.9,4.4,120,7
8.87,1,5,-25.6,18.1,-25.6,4.1,0,7.1
9.04,1,3,-23.2,16,-26.2,4.5,120,6.9
9.04,1,5,-24.1,15.8,-23.8,4,120,6.8
9.32,1,5,-24.7,15.7,-24.7,4.4,120,7.2
9.55,1,5,-23.6,14.5,-22.1,4.4,120,6.6
9.82,1,5,-23.6,14.5,-22.1,4.3,120,6.9
9.82,1,5,-25.4,18.7,-20.6,3.9,120,6.9
10.13,1,5,-24.8,17.8,-21.2,3.4,120,6.2
10.13,1,5,-24.5,17,-19.7,3.7,120,6.7
10.5,1,5,-35.4,-7.9,-0.6,120,8.9,10.9
10.57,1,5,-33.9,-4.9,-1.8,120,9.5,11.2
10.63,1,5,-33.9,-4.9,-1.8,120,10.4,11.1
10.69,1,3,-33.9,-4.9,-1.8,120,11.7,10.8
10.76,1,5,-30.8,-2.8,-3.4,120,13.2,10.7
10.82,1,3,-30.3,-1.6,-8.5,120,13.1,10.6
10.9,1,5,-30.3,-1.6,-8.5,61.6,13.3,11.2
10.9,1,3,-29.6,-2.4,-10.6,120,14.1,11.7
11.04,1,3,-28.9,-1.6,-13.2,120,13.6,12.5
11.1,1,3,-28.9,-2.8,-12.6,120,13.9,11.7
11.17,1,3,-29.3,-1.6,-14.4,69.4,14.6,11.3
11.23,1,3,-28.6,0.4,-20.9,120,120,10.2
11.32,1,3,-29.8,-0.7,-31.7,42.6,120,9.9
11.51,1,2,-29.8,-0.7,-31.7,24.9,120,10.6
11.51,0,2,-64.6,5.7,-55,7.3,120,11.4
11.77,0,2,-79.5,26.6,-47.5,4.7,120,8.5
11.94,0,2,-79.5,26.6,-47.5,5.5,120,6.7
11.94,1,2,-65.6,16.7,-56.4,5.8,120,8
12.23,1,2,-64,14.4,-57.3,6.9,120,8
12.49,0,2,-64,14.4,-57.3,9.1,27.1,8.1
12.49,0,2,-67.4,9.9,-55.6,8.8,120,8.9
12.71,1,2,-67.4,9.9,-55.6,3.3,120,8.5
12.96,1,2,-77.6,7.8,-51.4,4.7,120,8.7
12.96,1,2,-71.9,6.4,-54.3,8.4,120,8.7
13.17,1,2,-59.1,7.9,-57.6,24,120,7.6
13.36,1,2,-59.1,7.9,-57.6,23.7,120,7.3
13.58,1,2,-56.2,15.8,-58.5,9.1,120,6.7
13.58,1,2,-56.1,22.9,-54.3,6.5,120,6.9
13.81,1,2,-56.1,22.9,-54.3,5.9,120,6.5
14.06,1,2,-56.5,29.6,-51.9,5.5,120,5.3
14.06,1,2,-58.5,33.5,-48.1,7.4,120,6.5
14.35,1,2,-48.4,31.5,-51.1,7.7,120,6.4
14.59,1,2,-51,33.5,-50.8,6,120,6.8
14.59,1,2,-52.9,36.2,-45.3,6.8,120,6.5
14.81,1,2,-29.8,38.3,-18.5,4.3,3.9,7.8
14.98,1,2,-28.9,36.9,-19.4,4.2,4.5,8
15.2,1,2,-29.2,38.3,-19.6,4.7,3.6,7.7
15.4,1,1,-26.6,35,-13.9,4.6,3.7,7.6
15.6,1,2,-28.7,36.8,-14.8,3.9,3.4,8.5
15.6,1,2,-27.7,35.6,-14.5,3.6,3.1,7.8
15.84,1,2,-26.6,36.2,-14.7,3.8,3.6,8.6
16.14,1,2,-28.1,35.4,-13.6,4.4,3.8,8.4
16.14,1,2,-27.4,35,-15.8,3.6,4,8.1
16.6,1,2,-27.2,35.1,-12.3,4,3.6,8.9
16.6,1,2,-27.7,36.3,-13.5,4,4.2,8.6
16.91,1,1,-28.4,36.8,-13.8,3.2,3.9,8.3
16.91,1,2,-26.6,36.9,-15.4,3.5,3.2,8.9
17.11,1,2,-26.6,36.2,-12.9,3.7,3.6,9.1
17.39,1,2,-27.2,36.8,-14.5,3.3,3.2,8.9
17.58,1,2,-26.9,36.3,-15.5,3.4,3.3,8.9
17.58,1,2,-28,37.8,-13.8,3.7,3.5,8.6
17.83,1,2,-26.9,36.3,-14.8,3.2,3.3,9.2
18.08,1,2,-28.6,38,-15.1,3.1,4,8.6
18.37,1,2,-27.7,36.8,-13.8,2.9,2.8,9.2
18.37,1,2,-29.6,36.5,-13.9,2.8,3.6,9
18.59,1,2,-28.6,38.9,-16.4,3,4.2,9.1
18.8,1,2,-27.8,37.2,-15.8,3,2.9,9.2
19.01,1,2,-27.7,37.5,-15.5,3,3.7,9.5
19.2,1,2,-27.7,38.6,-17,3.1,3.2,9.4
19.2,1,2,-26.5,36.8,-16,2.4,3.2,9.3
19.47,1,2,-27.8,36.9,-16.1,2.3,3.6,9.4
19.69,1,2,-29.8,38.3,-16.7,2.6,3.4,9.6
19.69,1,2,-27.4,35.7,-15.4,2.9,3.1,9.3
19.87,0,2,-28.6,37.7,-14.4,2.7,3.4,9.6
20.09,0,2,-28.6,37.7,-14.4,2.6,3.6,9.4
20.09,1,2,-29.3,37.2,-15.4,2.7,4.2,9.7
20.34,1,2,-29.2,38.3,-13.8,2,3.9,9.7
20.34,1,2,-28.7,38.3,-15.2,3,3.3,9.6
20.57,1,2,-29.5,39.3,-14.5,2.3,3.6,9.4
20.78,1,2,-29.2,37.5,-17.5,3.3,3.8,9
20.78,1,2,-29.2,37.5,-17.5,2.4,2.9,9.7
20.96,1,2,-29.3,34.2,-14.7,2.5,3.6,9.6
21.22,1,2,-28.7,37.8,-13,2.5,3.5,9.7
21.47,1,2,-28.9,36.9,-16.4,2.2,3.5,9.7
21.71,1,2,-28.9,37.2,-13.9,2.6,3.7,9.8
21.94,1,2,-29.5,38.6,-16,2.3,3,9.6
22.15,1,2,-30,36.5,-16.1,3.2,3.7,8.9
22.15,1,2,-28.1,36.9,-15.4,2.8,3.9,9.5
22.15,1,2,-28.7,36.3,-13.5,2.5,3.7,9.6
22.48,1,2,-29.6,37.2,-13.9,2.4,3.5,9.7
22.63,1,2,-28,37.5,-12.7,2.7,3.4,9.3
22.85,1,2,-27.8,37.2,-14.4,2.7,3.3,9.5
22.85,1,2,-28.9,36.5,-12.6,2.7,3.5,9.6
23.1,1,2,-28,36.8,-11.2,2.6,3,10
23.1,1,2,-26.3,36.5,-14.4,2.1,3.4,9.5
23.3,1,2,-28,37.1,-13,2.9,3.6,9.4
23.58,1,2,-28.1,36.2,-11.1,2.1,3.4,9
23.58,1,2,-28.6,36.5,-14.4,2.8,3.7,9.2
23.75,1,2,-26.9,34.8,-12.3,2.8,3.8,8.6
23.75,1,2,-27.8,36.9,-13.2,2.8,2.9,8.8
23.94,1,2,-28.9,35.7,-12.1,3.1,3.6,8.6
24.17,1,2,-28,34.4,-13.8,2.7,3.5,9
24.17,1,2,-28.1,36.2,-13.2,2.6,3.6,9.2
24.45,1,2,-27.2,36.8,-13.5,2.7,3.5,8.9
24.45,1,2,-27.2,35.9,-12.7,2.5,3.4,9.2
24.73,1,2,-28.9,35.7,-13.6,2.5,3.6,9.2
25.01,1,2,-26.9,34.4,-13.8,2.6,3.9,9.2
25.01,1,2,-26.5,36.3,-14.2,2.6,3.8,8.4
25.25,1,2,-27.1,35,-10.6,2.5,4.5,9.2
25.43,1,2,-28.6,35.7,-12.1,2.3,4.1,8.7
25.43,1,2,-26.2,34.8,-12.3,1.9,4,9.4
25.65,1,2,-27.1,36.2,-12.6,2.4,3.9,9
25.9,1,2,-26.6,35.4,-10.6,3,4.7,9.2
25.9,1,2,-28.1,35.7,-11.4,2.6,4.4,9.1
26.13,1,2,-28.4,35.9,-8.7,2.6,3.8,9.1
26.41,1,2,-27.4,34.5,-11.4,2.5,3.8,9.5
26.41,1,2,-29.2,37.1,-10.5,2.5,3.8,9.5
26.77,1,2,-28,35.6,-9.7,2.3,3.1,9.4
26.77,1,2,-27.7,36.8,-12,2.2,3.7,9.1
27.05,1,2,-28.6,37.7,-11.1,2.3,3.6,9.4
27.32,1,2,-28.6,37.7,-15.4,2.5,3.7,9
27.32,1,2,-28,34.1,-13.5,3.3,4,9.3
27.63,1,2,-29.2,37.5,-15.2,1.8,3.5,9.6
27.63,1,2,-28.4,34.1,-10.9,3.4,3.7,8.8
27.88,1,2,-28.4,34.1,-10.9,2.6,4.8,8.7
28.14,1,2,-26.5,33.6,-12,1.8,3.5,9.5
28.39,1,2,-26.9,30.6,-10.9,2.3,3.8,8.9
28.39,1,2,-25.3,34.2,-12.6,2.8,3.8,9.1
28.66,1,2,-24.8,28.4,-7.3,2.4,3.9,8.8
28.66,1,2,-25.3,29.3,-8.8,2.4,6,8.8
29.01,1,2,-26.3,32.3,-8.8,2,5.6,8.9
29.22,1,2,-24.7,32.1,-5.8,2.3,6.5,8.9
29.45,1,2,-27.8,31.1,-10,2.2,5.2,8.8
29.45,1,2,-24.8,32.3,-11.1,2.8,5,8.7
29.71,1,2,-26.2,30.6,-8.4,3.1,4.4,9.2
29.98,1,2,-25.7,28.3,-8.4,2.4,4.3,8.7
29.98,1,2,-24.7,29.5,-9.7,3.3,4.5,8.8
30.21,1,2,-24.8,28.1,-10.6,3,4.1,8.4
30.21,1,2,-25,31.7,-10.5,3.3,4,8.4
30.54,1,2,-25.4,31.4,-9.7,2.8,3.7,8.5
30.83,1,2,-26,33,-10.6,3.3,3.7,8.6
31.08,1,2,-25.3,30.8,-13.6,3.2,4,8.3
31.08,1,2,-27.1,30.8,-13.6,3.3,7.3,8.7
31.34,1,2,-26.2,32.4,-9.7,2.3,4.5,9
31.58,1,2,-25.7,34.1,-15.2,2.7,120,10.5
31.64,1,2,-22.4,23.6,-25.4,3.7,120,10.3
31.72,0,2,-22.4,23.6,-25.4,6.2,120,11.1
31.78,0,3,-18.2,7,-23.5,14,14.1,12.9
31.84,0,3,-19.4,4.9,-20.6,10.8,26.5,12.1
31.91,0,3,-19.3,5.8,-27.5,9.6,120,11.4
31.97,0,3,-21.5,1.6,-23,14,52.4,11.4
32.03,1,3,-20.5,-1.6,-24.5,17.4,47.7,11.7
32.03,1,3,-21.1,-3.1,-23.8,25.2,47.5,11.5
32.3,1,3,-21.8,-2.4,-24.8,15.7,60.3,11.8
32.3,1,0,-21.7,4.5,-32.3,18.9,120,11.1
32.63,1,2,-23.3,17.3,-39.5,4,120,8.8
32.63,1,3,-21.4,-2.5,-28,23.4,120,10.3
32.77,1,0,-21.5,-3.9,-27.1,23.9,120,10.1
32.83,1,3,-21.5,-3.9,-27.1,21.9,120,10.4
32.89,1,3,-20.8,-6.3,-22.7,28.9,60.5,11
33.02,1,3,-21.5,-6.3,-22.3,19.2,54.5,10.9
33.08,1,0,-18.4,-4.9,-21.1,15.8,49.3,10.9
33.14,1,3,-20.6,-6.9,-21.1,120,53.9,11.1
33.14,1,3,-21.1,-12,-20.9,30.7,48.1,11.1
33.22,1,3,-21.1,-12,-20.9,120,37,11.4
33.28,1,3,-22.1,-12.3,-17.8,120,26.6,11.6
33.34,1,3,-22.1,-12.3,-17.8,27.2,23.1,12
33.4,1,3,-24.7,-14.1,-13,120,25.7,12.5
33.47,1,3,-25,-13.3,-15.5,120,50.9,12.1
33.53,1,3,-21.8,-11.7,-19,27.1,55.4,11.8
33.59,1,3,-21.5,-15.1,-19.7,29.5,57.3,11.8
33.66,1,0,-23.8,-14.7,-22,28.6,48.6,12.2
33.72,1,3,-24.1,-16.6,-19,30.5,46.3,12.4
33.78,1,3,-24.7,-16,-19.3,29.1,42.6,12.7
33.84,1,3,-25.3,-17.3,-19.4,35,120,13.7
33.91,1,3,-30.3,-22.3,-20.9,14.2,30.2,14
33.97,1,3,-30.3,-22.3,-20.9,14,28.2,14.5
34.03,1,3,-29.2,-21.4,-21.4,19.6,36.3,14.2
34.1,1,0,-27.7,-19.1,-19.3,10.5,34,14.8
34.16,1,0,-25.3,-15.8,-17.9,21.9,39.1,14.6
34.22,1,0,-25.4,-18.7,-16,22.6,31.6,14.5
34.28,1,3,-25.7,-18.7,-14.2,22.5,35.4,14.1
34.34,1,3,-25.7,-18.7,-14.2,38.7,46.7,14.2
34.4,1,3,-20.6,-11.4,-17.5,26.1,120,13.3
34.47,1,3,-20.6,-11.4,-17.5,25.3,120,13.4
34.53,1,0,-18.4,-2.5,-21.1,22.4,4.9,13.5
34.66,1,0,-17.3,-3,-23.3,21.6,4.1,13.7
34.72,1,0,-17.3,-3,-23.3,20.7,3.1,13.6
34.78,1,0,-17.3,-6.1,-18.8,21.6,3.5,13.5
34.84,1,0,-17.6,-8.4,-17.5,21.7,3.4,13.9
34.91,1,0,-19.1,-9.9,-16.7,21.7,4.1,13.6
34.97,1,0,-19.1,-9.9,-16.7,21.1,3.5,13.8
35.03,1,0,-19.7,-11.7,-15.1,22.3,3.9,13.8
35.09,1,0,-17.6,-10.3,-12.7,22,3.7,13.5
35.15,1,3,-19.4,-10.3,-14.8,20.5,3.3,13.2
35.22,1,0,-21.8,-13.2,-27.1,19,4.2,13.3
35.28,1,0,-26.2,-19.4,-32.7,19.2,4.3,13.4
35.34,1,0,-33.6,-26.9,-34.7,15.9,4.7,14.2
35.4,1,0,-35.6,-29.3,-29.6,14.7,3,14.3
35.47,1,0,-30.3,-28.9,-15.4,18.5,2.5,14.3
35.53,1,0,-30.3,-28.9,-15.4,18.7,3,14
35.59,1,0,-28.6,-23.5,-16.1,18.3,4.5,12.9
35.66,1,0,-28.6,-23.5,-16.1,17.1,5,13.3
35.72,1,0,-32.6,-26.9,-36.2,15.3,5,14.4
35.78,1,0,-32.6,-26.9,-36.2,12.8,7.6,14
35.85,1,0,-31.2,-29.5,-32.3,13.8,5.2,14.1
35.91,1,0,-23.8,-24.2,-27.1,12.4,4.9,14
35.97,1,0,-23.8,-23.2,-25.6,12.7,4.6,14.1
36.03,1,0,-22.3,-23.9,-16.9,12.4,4.5,14.5
36.09,1,0,-25.7,-25.3,-21.8,10.5,4.2,17.1
36.22,1,4,-25.7,-25.3,-21.8,10.5,5.3,17.3
36.28,1,0,-32.7,-34.1,-20.3,11.1,4.2,18.6
36.34,1,0,-37.5,-36.8,-12,13.9,3.2,20.3
36.41,1,0,-42.3,-39.8,-10.2,13.6,3.5,19.6
36.47,1,0,-46.6,-38.4,-9.3,16.2,3.5,21.7
36.53,1,5,-48.1,-37.2,-4.8,15.4,3.6,22.1
36.6,1,0,-43.5,-37.1,-14.8,12.2,5.6,20.5
36.66,1,0,-43.5,-37.1,-14.8,9.7,6.8,19.7
36.72,1,4,-41.3,-37.5,-20.6,6.7,9.7,15.5
36.79,1,0,-47.8,-41.3,-20.3,8.3,9,15.1
36.85,1,4,-50.2,-39.6,-4.8,8.6,8.5,14.5
36.91,1,0,-49.3,-38.6,-0.3,7.8,9.1,14.2
36.97,1,1,-51.3,-39.8,-0.3,9.2,8.4,14.6
37.03,1,0,-51.3,-39.8,-0.3,6.7,9.3,14.2
37.1,1,0,-49.3,-35.9,-0.6,7.6,9.9,14.2
37.16,1,3,-43.5,-33.6,3.6,5.7,12.1,15
37.22,1,3,-42.8,-26.8,11.2,5.1,13.4,15.6
37.28,1,0,-42.3,-28.3,8.4,5.2,11.9,13.4
37.41,1,1,-42.3,-28.3,8.4,4.8,3.2,14.2
37.48,1,3,-38.7,-15.7,14.8,6,3.9,14.1
37.54,1,1,-46.8,-27.5,12.3,5.8,10.6,12.2
37.6,1,1,-45.3,-28,10.9,5.4,10.9,12.4
37.67,1,3,-45.1,-27.7,9.6,5.4,10.6,11.7
37.73,1,1,-45.4,-26.6,9.3,5.4,9.8,11.9
37.73,1,3,-50.2,-34.5,3,5.1,10.4,10.9
37.98,1,0,-51.3,-32.1,3.9,6.5,9.6,11.1
38.04,1,1,-53.2,-26.9,10.6,6.7,9.1,10.9
38.1,1,1,-53.4,-32.4,6.4,8.2,9.9,10
38.17,1,0,-56.5,-34.2,-3.4,5.9,10.1,9.2
38.23,1,1,-48.3,-33.2,1.8,5.8,10,10.4
38.29,1,0,-48.3,-33.2,1.8,5.7,10.1,10.8
38.36,1,0,-48.3,-32.9,-2.8,4.8,10.4,10.6
38.42,1,3,-49,-34.1,1,5.7,9.8,10.6
38.48,1,0,-48.6,-32.9,0.3,6.3,9.9,11.1
38.55,1,1,-49,-32.4,1.3,5.4,10.2,11.1
38.61,1,0,-45,-32.1,0,4.7,9.9,10.1
38.7,1,0,-45.7,-32.9,-0.6,4.8,10.3,10.3
38.84,1,5,-49.8,-35.6,-10.2,4.6,10.6,10.2
38.92,1,0,-46.9,-36.9,-7,4.1,10.2,9.2
39,1,0,-51.6,-37.8,-5.8,5,9.8,9.3
39.06,1,0,-51.6,-37.8,-5.8,6,10.1,9.8
39.13,1,1,-54.6,-30.2,7.9,11,8.8,11.5
39.19,1,0,-54.6,-30.2,7.9,6.2,8.4,10.5
39.25,1,0,-48.6,-32.4,-2.5,4.8,9.8,10.2
39.31,1,0,-47.2,-31.7,5.4,4.9,10.1,11.2
39.38,1,0,-44.1,-28.4,8.8,4.6,10.9,11.3
39.44,1,0,-43.5,-29,3.6,4.5,10.1,10.7
39.5,1,0,-46.5,-30.9,4.6,4.6,10,11
39.56,1,5,-47.4,-35,1.9,5.1,9.4,10.1
39.63,1,0,-47.4,-35,1.9,5,10.4,9.8
39.69,1,3,-46.9,-33.8,0.4,5.4,10.1,10.3
39.75,1,0,-46.9,-30.8,5.2,6.1,9.9,10
39.82,1,0,-49.9,-32.7,4.2,7.4,9.3,9.8
39.88,1,0,-54.6,-34.4,1.3,9.1,8.8,10.4
39.94,1,0,-47.8,-34.1,-3.1,5.2,9.3,9.6
40,1,0,-44.6,-34.1,-5.4,4.9,9.8,9.3
40.06,1,0,-46.9,-36.5,-2.2,5.1,9.6,9.6
40.13,1,0,-47.5,-29.5,7.6,5.5,9.6,10.5
40.19,1,3,-47.8,-26,10.9,6.6,9.6,11.7
40.25,1,0,-47.8,-26,10.9,4.9,9.8,10.9
40.31,1,0,-42.2,-28.4,6,5.6,10.1,10.6
40.38,1,0,-47.7,-30,6.7,4.7,9.9,10.8
40.44,1,1,-46.9,-23.9,13.6,4.6,9.6,11.5
40.5,1,0,-39.5,-22.1,10.9,4.5,11,11.3
40.57,1,0,-38.3,-26.3,4.6,4.4,10.2,10.7
40.63,1,0,-44.1,-26.9,6.3,4.2,10.5,10.6
40.69,1,3,-47.4,-26.2,11.4,6.3,9.3,12
40.75,1,3,-47.4,-26.2,11.4,6.2,9.5,12.7
40.82,1,3,-48.9,-26.9,12.9,6.3,9.4,11.7
40.88,1,0,-43.5,-26,10.5,4.9,10.5,11.5
40.94,1,3,-43.1,-24.5,13,4.4,10.5,11.9
41,1,0,-47.5,-19.9,18.5,7,10,12
41.07,1,3,-47.5,-19.9,18.5,7.4,8.8,12.8
41.13,1,0,-47.5,-19.9,18.5,6.1,8.6,12.4
41.19,1,1,-42,-14.8,18.5,8.1,8.5,12
41.26,1,3,-52,-21.8,19.6,8.4,8.9,11.8
41.32,1,3,-52.2,-22,17.9,8.3,9.5,11.4
41.38,1,3,-56.5,-26.9,15.4,7.5,9.2,11.3
41.44,1,0,-45.9,-32.7,7.3,4.8,26.4,10
41.51,1,0,-42.6,-27.4,8.5,5.7,25.8,10.3
41.57,1,0,-43.7,-30.8,7.3,4.8,28.9,10.1
41.63,1,0,-42.8,-30.2,6.9,4.4,35,10
41.7,1,0,-42.8,-30.2,6.9,3.9,44.2,9.5
41.76,1,0,-44.6,-35.9,-1,4.3,120,10
41.82,1,0,-41.3,-33.6,-1,4.6,26.3,10
41.89,1,0,-44.3,-34.1,2.5,5.2,34.3,9.9
41.95,1,3,-44.3,-34.1,2.5,5,51.5,9.6
42.01,1,0,-51.6,-33.2,3.6,6,26.8,9.7
42.07,1,0,-51.6,-33.2,3.6,5.7,120,9.3
42.14,1,0,-52.5,-36.5,2.7,4.9,120,9.3
42.2,1,0,-53.8,-34.4,2.8,8.2,28.9,10
42.26,1,0,-52,-37.5,0.3,6.8,120,10
42.32,1,0,-52.9,-35,7.8,6,28.7,10.2
42.39,1,3,-52.9,-35,7.8,6.1,29.3,9.9
42.45,1,3,-53.7,-28.1,12.9,6.6,23.5,11.1
42.51,1,0,-49,-21.4,15.5,5.7,18.2,11.5
42.57,1,1,-49,-21.4,15.5,6.4,10.9,13.6
42.64,1,1,-40.4,-11.2,21.7,5.5,10.8,13.2
42.7,1,5,-48.4,-26.9,10.6,4.7,29.6,10.9
42.76,1,5,-49.2,-28.4,11.4,5.4,26.5,11.5
42.83,1,3,-54.4,-26.9,15.1,6.9,18.2,11.8
42.89,1,3,-54.4,-26.9,15.1,7.4,13.1,11.8
42.95,1,1,-50.7,-23.2,19,6.2,14.8,11.8
