# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
27.44,1,1,-87.2,23.2,14.7,6.3,2,120
27.5,0,1,-87.6,25,13.9,5.8,2.9,120
27.56,1,1,-88.8,24.8,14.5,6.2,3,120
27.62,1,1,-89.8,23.2,13.2,6.3,2.5,120
27.69,1,1,-88.2,26.3,15.2,6.1,2.3,120
27.75,1,1,-86.4,23.5,13.6,6.8,2,120
27.81,1,1,-86.3,25.3,14.5,4.6,3.4,120
27.88,1,1,-86.3,25.3,14.5,5.2,3.5,120
27.94,1,1,-87.9,25,12.1,6,2.8,120
28,1,1,-86.4,23.9,11.8,5.2,2.6,120
28.07,1,1,-86.7,24.1,15.2,5.8,2.9,120
28.13,1,1,-88.5,24.1,13.5,4.5,2.9,120
28.19,1,1,-87.5,25.3,12.7,6.1,3.1,120
28.26,1,1,-86.3,24.8,16.3,7.2,1.9,0
28.32,1,1,-86.3,24.8,16.3,6.1,2,120
28.38,1,1,-85.5,25.6,14.8,4.6,2.9,92.2
28.45,1,1,-89.6,26.3,13,4.9,2.5,120
28.51,1,1,-89.1,24.2,13.2,5.8,2.7,120
28.57,1,1,-89.1,24.2,13.2,4.6,3.3,120
28.63,1,1,-88.7,25.7,13.2,5.4,2.6,19.8
28.7,1,1,-88.5,26.3,13.8,5.4,2.6,120
28.76,1,1,-88.5,26.3,13.8,2.9,2.9,120
28.82,1,1,-87,27.5,13,3,2.9,120
28.88,0,1,-87.9,25.7,12.9,3,3.1,120
29.01,1,1,-87.9,25.7,12.9,3.2,3.3,4
29.07,1,1,-84.8,28.3,13.8,2.6,3.1,120
29.14,1,1,-86.1,27.7,14.4,3.3,3.1,120
29.2,1,1,-86.1,27.7,14.4,2.6,2.8,19.8
29.26,0,1,-87.2,27.7,13.2,3.3,3.3,120
29.32,1,1,-86.3,28.7,12.7,2.4,3.3,120
29.39,1,1,-87.8,27.1,12,2.8,3.3,120
29.45,1,1,-86.7,26.8,14.2,3,3,120
29.51,1,1,-86.3,28,12,2.9,3.7,120
29.58,1,1,-86.4,26.9,12.9,2.7,2.2,120
29.64,1,1,-87.6,26.2,12.9,3,3.5,120
29.7,1,1,-87.9,27.7,11.8,3,2.5,120
29.76,1,1,-86.3,28,11.2,2.2,3.1,30.4
29.83,1,1,-88.4,28.4,13.2,2.7,2.9,2.5
29.89,0,1,-88.4,28.4,13.2,2.4,2.8,120
29.95,0,1,-87.5,29,13,1.9,3,120
30.02,0,1,-87.5,29,13,3.1,2.1,120
30.08,1,1,-87,26.3,16,2.9,2.7,120
30.14,1,1,-88.2,26.3,12.7,2.8,2.3,0
30.21,1,1,-87.6,27.4,12.1,3.2,3.3,120
30.27,1,1,-89.1,27.7,13.9,3.2,3.1,120
30.33,1,1,-88.2,26,13,2.8,2.2,120
30.39,1,1,-88.5,27.1,13.5,2.6,3.5,120
30.46,1,1,-88.5,27.1,13.5,3.1,3.1,120
30.52,1,1,-86.4,26.6,11.8,2.9,2.3,120
30.58,1,1,-89.1,26.6,11.1,3.2,2.9,120
30.65,1,1,-87.9,26.6,13.9,3.2,3.4,12.4
30.71,1,1,-88.2,26.8,12.3,3.3,3.1,12.2
30.77,1,1,-88.2,26.8,12.3,2.9,3,16.2
30.84,1,1,-87.8,26.3,11.7,2.9,2.3,120
30.9,1,1,-86.9,26.2,13.9,2.9,3.6,120
30.96,1,1,-88.5,27.1,14.2,3,3.1,120
31.03,1,1,-89.3,27.1,12.3,2.8,2.6,10.3
31.09,1,1,-89.6,26.8,10.9,2.7,2.8,120
31.15,1,1,-89.1,24.2,13.2,2.5,2.8,120
31.21,1,1,-89.4,28.1,11.8,2.6,2.9,120
31.28,1,1,-89.4,26.6,13.2,2.7,3.1,12.4
31.34,1,1,-87.5,28,10.5,2.8,3.5,10
31.4,1,1,-88.7,25.7,11.1,3.1,3.5,120
31.47,1,1,-88.7,25.7,11.1,2.6,2.9,0
31.53,1,1,-87.8,29,11.2,2.4,3.2,120
31.6,1,1,-87.9,25.7,12.6,2.5,3.2,120
31.66,1,1,-91.5,26,7.6,5.1,2.3,9.6
31.72,1,1,-90.1,23.5,8.8,6.8,2.5,120
31.79,1,1,-88.2,22.6,14.2,6.7,1.6,120
31.91,1,1,-86.9,23.5,13.6,7.5,2.8,120
31.97,1,1,-88.2,21.4,13.8,7,3.2,120
32.03,1,1,-89.3,30.2,7.2,3.5,2.4,8.6
32.1,1,1,-89.3,30.2,7.2,4.3,2.7,4.5
32.16,1,1,-86,24.1,15.2,3,2.9,120
32.22,1,1,-85.1,26.9,12.6,2.2,2.7,120
32.28,1,1,-87.2,27.4,10.6,2.6,2.8,120
32.35,1,1,-87.5,29,7.9,0.9,1.8,7.7
32.41,1,1,-87.5,29,7.9,1.2,2.4,9.8
32.47,1,1,-89.4,30.3,7,1.6,2.9,10.6
32.54,1,1,-88.4,28.1,8.8,1,2.7,10
32.6,1,1,-88.2,29,10.2,1.3,2.5,9.5
32.66,1,1,-90.6,27.7,4.5,4,3.1,7.8
32.73,1,1,-90.9,26.2,5.5,2.8,2.3,0
32.79,1,1,-90.9,26.2,5.5,4.5,2.1,120
32.85,1,1,-90.6,26.6,7.8,2.4,2.2,120
32.91,1,1,-91.5,28.7,4.6,3.4,2.1,9.3
32.98,1,1,-93.7,25.6,1.3,3.3,2.6,10.1
33.04,1,1,-93.7,25.6,1.3,2.9,1.4,10.8
33.1,1,1,-91.5,25.3,3.9,3.7,2.7,9.1
33.17,1,1,-91.9,25.4,4.2,3.6,2.2,10.7
33.23,1,1,-91.9,25.4,4.2,1.4,2.2,7.4
33.29,1,1,-94,22.9,4.6,3.9,2.2,120
33.35,1,1,-90.9,25.4,4.2,3,1.8,10.1
33.42,1,1,-90.9,25.4,4.2,3.3,2,11.1
33.48,1,1,-92.5,24.5,2.8,3.5,1.8,14.3
33.54,1,1,-93.1,24.7,3.7,3.7,2.3,14.2
33.61,1,1,-91.8,24.8,2.5,3.2,3.1,15.6
33.67,0,1,-91.8,24.8,2.5,3.1,2.4,11.1
33.73,1,1,-92.5,22.9,4.3,3,1.9,120
33.79,1,1,-93.9,22.7,4.2,3.2,2.8,120
33.86,1,1,-93,20.2,4.3,3.5,2,120
33.92,1,1,-93,20.2,4.3,4.1,2.8,120
33.98,1,1,-94.9,17,-0.1,4.1,2.6,120
34.04,1,1,-97.8,10.3,-2.1,3.6,0.7,120
34.11,1,1,-97.8,10.3,-2.1,3.7,3.3,120
34.17,1,1,-96.9,14.7,-1.9,4.2,4.5,120
34.23,1,1,-97,13.8,-0.3,4,4.3,120
34.3,1,1,-97.2,16.6,-1.9,4.1,4.5,120
34.36,1,1,-97.2,16.6,-1.9,4.2,4.7,120
34.42,1,1,-98.2,12.7,-6.7,3.9,2.9,59.2
34.48,1,1,-99.4,14.7,-4.5,3.2,2.5,120
34.54,1,1,-99.4,14.7,-4.5,3.5,2.1,120
34.61,1,1,-97.8,15.2,-5.1,2.9,2.1,120
34.67,1,1,-99.6,13.8,-2.8,3.6,2.8,120
34.73,1,1,-97.9,15.8,-2.7,3.4,1.8,120
34.8,1,1,-99,12.4,-6,3.5,2.6,120
34.86,1,1,-99,14.4,-2.7,3.9,1,120
34.92,1,1,-100.3,11.8,-5.8,3.1,2.1,120
34.99,1,1,-100.3,11.8,-5.8,3.9,2.8,120
35.05,1,1,-99.4,12,-4.2,4.1,2.8,120
35.11,1,1,-99.4,12.4,-6.7,3.7,2.9,120
35.17,1,1,-99,12,-6,3.3,2.3,120
35.24,1,1,-100.3,14.5,-8.7,3.3,2.9,120
35.3,1,1,-100.3,13.8,-3.9,3.7,2.3,120
35.36,1,1,-99.3,13,-3.9,4.1,2.6,120
35.43,1,1,-99.3,13,-3.9,3.6,2.9,120
35.49,1,1,-101.7,8.5,-7,3.3,2,0
35.55,1,1,-101.7,8.5,-7,3.8,3.3,120
35.62,1,1,-101.4,9.6,-11.7,2.7,2.4,120
35.68,1,1,-101.2,10.5,-12.1,3.5,2.2,120
35.74,1,1,-101.8,8.7,-10.2,3.4,1.9,120
35.8,1,1,-99.4,7,-12.1,3.9,2.4,120
35.87,1,1,-100.6,8.7,-10.2,3.5,2.4,120
35.93,1,1,-100.9,9,-12.6,3.9,2.3,3.6
35.99,1,1,-100.3,6.1,-15.2,3.7,2,120
36.06,1,1,-102,10.5,-10.6,4,2.8,120
36.12,0,1,-100.3,8.7,-10.9,3.5,3.3,0
36.18,1,1,-101.7,8.2,-11.8,3.4,2.7,17.5
36.24,1,1,-101.1,8.7,-11.2,2.7,3,120
36.31,1,1,-99.4,7.8,-14.7,3.1,3,120
36.37,1,1,-100.3,7.6,-13.5,4.2,2,50.8
36.43,1,1,-101.2,4.8,-13.6,3.6,1.8,120
36.5,1,1,-101.1,4.9,-17.5,3.6,2,120
36.56,1,1,-100.6,5.7,-15.5,2.8,1.8,120
36.62,1,1,-100.5,5.8,-15.8,3.4,2.1,120
36.68,1,1,-102,6.6,-16.1,3.9,1.4,120
36.75,1,1,-99.6,6.1,-16.7,3.5,1.5,0
36.81,1,1,-100.5,5.8,-16.4,3.5,2.3,0
36.87,1,1,-102.4,5.8,-14.4,3.7,2.8,33
36.93,1,1,-100.6,6.4,-14.2,4,2.3,120
37,1,1,-101.4,4.2,-14.5,3.6,2,120
37.06,1,1,-102.6,6.4,-14.5,3.7,2.3,120
37.12,1,1,-102,3.6,-16.9,3.4,2.4,120
37.19,1,1,-102,3.6,-16.9,3.4,2,7.3
37.25,1,1,-101.2,5.1,-16.4,3.6,2.6,120
37.31,1,1,-101.4,3,-17.8,3.4,2.5,76.2
37.37,1,1,-101.4,5.2,-12.3,3.6,2.9,120
37.44,1,1,-101.4,5.2,-12.3,3.1,2.8,120
37.5,1,1,-100.3,5.2,-15.2,3.1,3,120
37.56,1,1,-102.6,5.7,-15.5,3.4,2.2,120
37.62,1,1,-100.6,5.7,-15.2,3.2,2.4,120
37.69,1,1,-100.6,5.7,-15.2,3.5,2.3,120
37.75,1,1,-101.7,3.1,-17.6,3.6,2.9,28
37.81,1,1,-101.7,3.1,-17.6,4.2,2.7,120
37.87,1,1,-102.7,7.3,-15.1,3.8,2.2,0
37.94,1,1,-100.2,3.1,-16.4,3.4,2.8,120
38,1,1,-100.5,1.2,-21.2,2.7,2.7,120
38.06,1,1,-99.3,3.4,-18.5,3.3,3.5,120
38.12,1,1,-100.2,2.8,-18.7,3.3,5.4,120
38.19,1,1,-101.1,3,-20,2.8,4.7,120
38.25,1,1,-100.9,2.8,-20.2,2.6,3.7,120
38.31,1,1,-100.9,2.8,-20.2,3.3,4.9,120
38.38,1,1,-102.6,4.5,-16.7,3.1,2.8,120
38.44,1,1,-102.6,4.5,-16.7,2.9,3.3,9
38.5,1,1,-100.5,4.8,-19.7,3.2,3.7,0
38.57,1,1,-101.7,4.3,-19.7,3.5,3.6,120
38.63,1,1,-102,5.1,-21.2,3.2,3.6,5.8
38.69,1,1,-102,5.1,-21.2,3.1,2.9,6.4
38.75,1,1,-100.2,5.1,-21.7,3.3,3.2,1.7
38.82,1,1,-100.5,4.8,-22.3,3.1,3.3,120
38.88,1,1,-100.5,4.8,-22.3,3.1,2.6,120
38.94,1,1,-101.8,3.7,-18.8,3.7,3,120
39.01,1,1,-100.9,5.5,-19.7,3.6,2.6,1.3
39.07,1,1,-101.2,5.5,-20.2,3.5,2.8,120
39.13,1,1,-102.4,5.8,-16.9,4.1,3,0
39.2,1,1,-102.4,5.8,-16.9,3.9,3.1,0
39.26,0,1,-100.5,3.1,-22.3,3.5,2.6,120
39.32,0,1,-100.5,3.1,-22.3,3.3,3.7,120
39.38,0,1,-101.8,4.2,-19.3,3.4,2.8,8.9
39.45,1,1,-101.8,4.5,-21.1,3.7,2,0.9
39.51,1,1,-100.5,4.3,-20.5,3.2,2.6,3.6
39.57,1,1,-101.1,3.7,-18.8,3.3,2.4,0
39.63,1,1,-100.6,3.7,-20,3.5,3.2,9.2
39.7,1,1,-102,2.1,-23.5,2.6,3.3,2.6
39.76,1,1,-100,2.2,-24.7,2.9,3.1,5.8
39.82,1,1,-100.6,1.8,-24.4,3,2.9,0
39.88,1,1,-99.7,3.9,-24.2,2.5,2.9,10.6
39.95,1,1,-101.7,3.1,-23.5,3.3,2.9,0.9
40.01,1,1,-102.6,3.7,-22.9,3.1,2.6,120
40.07,1,1,-100.9,1.2,-23.5,3,3.5,0
40.14,1,1,-101.8,3,-23.6,2.9,2.8,0
40.2,1,1,-101.8,3,-23.6,2.5,2.1,1.6
40.26,1,1,-100,4.2,-23.3,2.3,3,5.5
40.33,1,1,-98.2,3.1,-24.5,3.3,3,0
40.39,1,1,-99.4,3.6,-24.5,3.1,3.2,8.8
40.45,0,1,-99.4,3.6,-24.5,2.9,3.6,14
40.52,0,1,-100,3.4,-25.4,3,3.5,31.8
40.58,1,1,-100.6,3.4,-25.1,2.7,2.5,4.9
40.64,1,1,-100.5,2.8,-23,2.1,2,120
40.71,1,1,-100.2,1.6,-27.1,2.4,2.4,120
40.77,1,1,-100.6,-0.3,-25.4,3.2,1.8,0
40.83,1,1,-100.6,-0.3,-25.4,3,2.6,0
40.89,1,1,-100.6,0.7,-26.2,3.6,1.7,0
40.96,1,1,-100.9,1.6,-22.7,3,2.9,120
41.02,1,1,-100.2,1.6,-24.8,2.8,3.5,0
41.08,1,1,-100.2,1.6,-24.8,3,2,1.4
41.21,1,1,-102.1,2.2,-22.6,3.1,3.5,120
41.27,1,1,-99,-2.4,-27.1,2.8,2.2,120
41.33,1,1,-99,-2.4,-27.1,2.2,2.2,0
41.39,1,1,-100.2,2.1,-27.1,2.9,2.7,0
41.46,1,1,-100.2,2.1,-27.1,2.3,2.5,10
41.52,1,1,-101.2,-1.2,-26.3,2.4,2.5,120
41.58,1,1,-100.2,2.1,-23.5,2.7,1.7,0
41.65,1,1,-99.7,0.4,-29.3,2.6,2.3,120
41.71,1,1,-100,1,-28,2.3,2.6,120
41.77,1,1,-99.4,-0.9,-28.9,2.2,2.7,18.8
41.84,1,1,-100.2,-0.1,-28.9,1.9,2.8,120
41.9,1,1,-98.7,1.6,-25.3,2.6,2.4,6.3
41.96,1,1,-100.3,2.2,-26.5,3.1,2.2,120
42.03,1,1,-100.2,0.4,-27.8,2.3,2.7,120
42.03,1,1,-100,0,-28,3,2.3,120
42.09,1,1,-100,0,-28,2.9,2.3,0
42.22,1,1,-99.3,-0.7,-28,2,2.9,0
42.28,1,1,-99.4,-2.1,-26,2,2.5,120
42.34,1,1,-100,0.3,-25.9,2.4,2.4,120
42.41,1,1,-100,0.3,-25.9,1.9,2.2,120
42.47,1,1,-99.6,0.7,-28.4,2.6,2.4,120
42.53,1,1,-100.2,-0.4,-27.5,2.4,2.5,120
42.59,1,1,-100.6,-0.7,-26.2,2.1,2.6,120
42.66,1,1,-99.3,-1.8,-27.7,2.6,3.5,120
42.72,1,1,-99.3,1,-26.9,2.9,2.6,120
42.84,1,1,-99.3,1,-26.9,2.3,3.1,120
42.91,1,1,-101.4,0,-26.9,2.5,2.4,0
42.97,1,1,-100.2,-0.4,-26.8,2.4,2.9,120
43.03,1,1,-99.7,0.9,-25.3,2.4,5.7,120
43.1,1,1,-99,-0.4,-27.8,3,4.5,120
43.16,1,1,-98.7,0.9,-23.8,2.5,2.3,120
43.22,1,1,-98.7,0.9,-23.8,2.5,3.3,0
43.28,1,1,-99.6,-1,-26.5,2.8,3.4,120
43.35,1,1,-99.6,-1,-26.5,2.3,3.5,120
43.41,1,1,-98.8,-0.7,-28.7,2.5,2.7,120
43.47,1,1,-100.3,-0.7,-28,3.5,2.3,120
43.53,1,1,-100.3,1.5,-24.4,2.7,1.9,0
43.6,1,1,-100.2,-0.9,-24.8,2.2,1.7,120
43.66,1,1,-100.9,1.6,-26,2.7,2.4,0
43.72,1,1,-100.9,1.6,-26,2.4,2.9,22.4
43.79,1,1,-99,-2.8,-29.3,2.1,2.9,120
43.85,1,1,-99,-2.8,-29.3,1.8,2.7,120
43.91,1,1,-100.3,0,-26.2,3.1,4,120
43.98,1,1,-100.5,2.8,-24.2,2.4,2.7,120
44.04,1,1,-99.3,1.5,-25.9,3,2.8,120
44.1,1,1,-100.2,0.9,-27.1,2.4,3.4,120
44.17,1,1,-100.9,0.9,-26,3,2.8,0
44.23,0,1,-99,-1.6,-30,2.6,3,120
44.29,1,1,-99.3,-2.2,-29.5,2.7,3.4,120
44.36,1,1,-97.9,-0.4,-27.5,2.4,3,120
44.42,1,1,-98.5,0,-30.5,2.4,3.1,120
44.48,1,1,-98.7,0.4,-28.6,1.8,3.3,120
44.55,1,1,-99.3,-1,-31.7,2.8,2.9,120
44.61,1,1,-99.7,-0.4,-31.1,2.5,2.6,120
44.67,1,1,-99.6,-3,-34.2,2.1,1.5,18.6
44.73,1,1,-97.9,-1.2,-29.3,1.9,1.9,41.3
44.8,1,1,-97.9,-1.2,-29.3,2.8,2.7,120
44.86,1,1,-99.7,-0.4,-27.5,2.5,2.7,0
44.92,1,1,-98.8,0.3,-28.4,2.3,2.1,120
44.98,1,1,-98.8,1.5,-24.4,2.3,3,120
45.05,1,1,-99.6,-1.5,-30.2,2.6,2.3,120
45.11,1,1,-98.5,-3,-30.5,2.1,2.8,120
45.17,1,1,-99.4,1.2,-28.6,2,2.6,120
45.24,1,1,-97.5,-3.9,-33.9,3,3.2,120
45.3,1,1,-100,-1.5,-32,2.4,2.5,120
45.36,1,1,-100,-1.5,-32,2.3,3.1,120
45.42,1,1,-96.4,-3.9,-35.1,3.2,1.2,120
45.49,1,1,-96.6,-3.4,-38.6,3.3,2.8,120
45.55,1,1,-96.6,-3.4,-38.6,1.9,2.4,0
45.61,1,1,-98.7,-0.9,-31.8,2.4,3.2,120
45.68,1,1,-97,-0.7,-33.8,2.6,2,10.3
45.74,1,1,-97,-0.7,-33.8,2.8,2.1,1.1
45.8,1,1,-96.1,-4.3,-37.2,3.4,2.7,120
45.86,1,1,-97,-3.7,-34.5,3.3,2.3,120
45.93,1,1,-98.1,0,-32.3,2.8,2,120
45.99,1,1,-98.1,0,-32.3,3.2,2.9,120
46.05,1,1,-97,-1,-34.5,3.6,3,120
46.11,1,1,-98.1,0.7,-33.5,3.1,2.9,120
46.18,1,1,-98.1,0.7,-33.5,2.6,2.7,120
46.24,1,1,-98.1,0.7,-34.5,2.3,2.9,120
46.3,1,1,-97.3,-2.5,-32.7,3.2,3,120
46.36,1,1,-97.3,-2.5,-32.7,2.6,3,120
46.43,1,1,-98.2,-0.9,-33.9,2.4,3.3,120
46.49,1,1,-99.7,-1.2,-31.8,2.4,3,0
46.55,1,1,-98.7,-0.4,-31.4,2.6,1.9,120
46.61,1,1,-96.9,-0.9,-36.2,2.9,2.3,79.3
46.68,1,1,-98.2,-1.2,-35.1,2.3,2,120
46.74,1,1,-98.8,0,-29.2,2.7,1.9,120
46.8,1,1,-98.8,0,-29.2,2.6,2.3,120
46.87,1,1,-99,0.1,-30,2.2,2.2,120
46.93,1,1,-98.2,-2.4,-29.3,2.6,2.9,120
46.99,1,1,-95.5,-2.2,-36.8,3.5,2.4,120
47.05,1,1,-95.5,-2.2,-36.8,3.4,2.5,120
47.12,1,1,-96.1,-1.2,-36.2,3.8,2.8,120
47.18,1,1,-96.3,-1,-34.2,2.9,2,120
47.24,1,1,-98.5,-3,-30.2,3.3,3.1,0
47.31,1,1,-96.4,-3.9,-39.2,3.2,2.3,120
47.37,1,1,-91.8,-2.2,-45.4,3.4,2.5,120
47.43,1,1,-91.8,-2.2,-45.4,4,2.5,120
47.5,1,1,-86.7,-3.7,-53.8,3.6,2,0
47.56,1,1,-89.3,-4.5,-50.2,3.5,2.6,12.1
47.62,1,1,-88.5,-3.7,-48.4,3.4,2.9,120
47.68,1,1,-90.9,-5.8,-46.8,3.2,3.3,120
47.75,1,1,-87.8,-2.2,-51.7,3,3.2,120
47.81,1,1,-87.8,-2.2,-51.7,3.3,3.3,120
47.87,1,1,-86,-3.7,-51.3,3.9,2,8.7
47.93,1,1,-77.4,-10.3,-57.6,11.6,3.4,120
47.99,1,1,-77.4,-10.3,-57.6,7.8,3.7,120
48.06,1,1,-80.7,-10.3,-54.6,5.4,2.8,9
48.12,1,1,-80.6,-8.2,-57,5.1,2.6,120
48.18,1,1,-82.1,-4.8,-58.8,4.2,3.5,120
48.25,1,1,-82.4,-3.1,-56.2,3.6,3.4,120
48.31,1,1,-73.7,-10.6,-59.7,15.7,4.3,120
48.37,1,1,-77.4,-9.6,-62.2,7.4,2.2,120
48.44,1,1,-82.4,-3.6,-54.4,4.2,2.5,11.7
48.5,1,1,-75,-6.3,-61.3,9.2,2.9,120
48.56,1,1,-68.3,-11.2,-63.1,14.6,2.1,120
48.62,1,1,-69.4,-11.1,-61.4,13.7,2.5,9.5
48.69,1,1,-70.6,-5.8,-64.3,15.2,2.9,9.4
48.75,1,1,-70.6,-6.6,-64.6,15.4,3.1,7.5
48.81,1,1,-70.4,-4.9,-63.4,15.1,2.7,120
48.88,1,1,-68.9,-6.4,-63.7,14.7,2.7,120
48.94,1,1,-67.1,-4.2,-63.4,15.2,2.7,12.4
49,1,1,-67.1,-4.2,-63.4,15.1,2.9,120
49.06,1,1,-70.3,-7.8,-65.6,15.4,2.3,4.7
49.13,1,1,-71.9,-6.1,-64.1,15.4,2.4,7.6
49.19,1,1,-71.9,-6.1,-64.1,15.1,2.1,6.9
49.26,1,1,-68.9,-11.4,-62.6,13.8,2.9,20.9
49.32,1,1,-69.8,-5.8,-65.3,15.8,2.8,120
49.38,1,1,-73.6,-3.6,-61.3,15.6,2.6,120
49.45,1,1,-73.4,-4.5,-61.4,16,2.3,120
49.51,1,1,-72.2,-4.5,-63.7,15.3,3,120
49.57,1,1,-72.2,-4.5,-63.7,16.1,1.9,120
49.63,1,1,-72.8,-5.8,-59.2,14,2.1,13.9
49.69,1,1,-68,-9.7,-65,13.8,2.4,7.7
49.76,1,1,-68.2,-9.6,-61.1,14.4,3.4,15.1
49.82,1,1,-67.9,-9.6,-62.2,12.2,2,11.3
49.88,1,1,-62,-6.6,-65,13.3,2.1,12.5
49.95,1,1,-60.4,-10.3,-65.9,13.1,2.6,11.4
50.01,1,1,-60.4,-10.3,-65.9,11.6,2.9,12.4
50.07,1,1,-57.1,-7.9,-67.7,12.4,2.1,12.5
50.13,1,1,-56.5,-10,-68.6,11.8,2.1,10
50.2,1,1,-56.5,-10,-68.6,11.7,3.4,10.6
50.26,1,1,-56.4,-9.6,-68,11.8,2.9,9.9
50.32,1,1,-57,-9,-66.4,11,3.9,10.1
50.45,1,1,-52.2,-10.9,-65.6,11.7,2.8,8.4
50.51,1,1,-51.7,-9.7,-67.9,10.7,3.3,8.9
50.57,1,1,-53.1,-9.6,-67,11.8,1.9,9
50.63,1,1,-50.7,-10.9,-68.3,11.2,2.4,8.5
50.69,1,1,-50.7,-10.9,-68.3,12.2,3,10.2
50.76,1,1,-56.2,-7.3,-69.4,11.5,1.9,11
50.82,1,1,-53.4,-9.1,-70.3,11,3,10.6
50.88,1,1,-53.4,-9.1,-70.3,11.4,2.1,8.7
50.94,1,1,-53.1,-9.6,-69.2,11.4,4.1,11.9
51.01,0,1,-57.3,-8.2,-68.6,11.5,4.5,10.9
51.08,0,1,-57.3,-8.2,-68.6,11.3,4.8,11.2
51.08,0,1,-54.9,-6.4,-69.2,11.3,5,13.9
51.23,1,1,-56.1,-3,-68.8,11.4,5.4,14.2
51.29,1,1,-53.7,-7,-69.4,11.5,4,10.7
51.35,1,1,-56.2,-9,-68.9,10.9,4.2,10.9
51.41,1,1,-55.9,-8.2,-67.9,11.4,2.1,10.7
51.48,0,1,-55.9,-8.2,-67.9,11.1,2.7,10.5
51.54,1,1,-55.6,-7.9,-68.8,11.8,2.1,11.7
51.6,1,1,-56.1,-5.2,-67.3,11.6,2.6,12.4
51.66,0,1,-57,-7,-67.1,11.5,3.1,10.6
51.73,0,1,-55.2,-8.5,-68.9,11.3,2.7,11
51.79,1,1,-57.1,-7.6,-68.5,11,2.9,11.1
51.85,1,1,-55.2,-8.5,-66.8,11.1,2.3,10
51.91,1,1,-55.2,-8.5,-66.8,9.5,3.3,12.2
51.98,1,1,-58,-4.3,-69.7,10.2,3.4,14.1
52.04,1,1,-57.7,-7.8,-69.7,9.8,3.4,11.4
52.1,0,1,-57.7,-7.8,-69.7,10.7,3.6,12
52.17,1,1,-55.5,-7.3,-68.6,10.5,3.2,10.6
52.23,1,1,-55.9,-10,-66.8,9.7,3,10
52.29,1,1,-54.7,-13.9,-65.3,9.3,1.5,10.4
52.35,1,1,-54.7,-13.9,-65.3,8.4,1.1,14
52.42,1,1,-56.1,-5.2,-68.5,8.4,0.9,11.4
52.48,1,1,-54.1,-8.4,-67.7,9.1,0.9,9.7
52.54,0,1,-52.9,-8.2,-68.9,10.2,0.7,11.1
52.61,0,1,-54.6,-8.4,-69.2,10.6,0.8,10.3
52.67,1,1,-54.4,-9,-70.1,10.6,2,12.9
52.73,0,1,-55.2,-4.3,-71.5,11.1,2.2,12.9
52.8,0,1,-55.3,-4.2,-69.2,11.6,1.6,12.1
52.86,1,1,-54.9,-4.2,-67.7,10.7,3,8.3
52.92,1,1,-51.3,-7.6,-69.5,10.4,3.1,9.2
52.98,1,1,-52.8,-5.7,-70.3,10.4,3.5,9.9
53.05,1,1,-50.1,-7.9,-67.7,10.8,3.2,8.9
53.11,0,1,-51.3,-5.7,-68,10.8,3,10.3
53.17,0,1,-52.3,-4.2,-70,10.7,3.6,10.3
53.24,1,1,-54,-5.5,-68.6,11,3.2,11.8
53.3,0,1,-51.4,-4.3,-68.3,11,3.4,11.2
53.36,0,1,-52.9,-4.8,-68.6,10.4,3.4,10.7
53.44,0,1,-51.6,-7.6,-69.2,10.9,2.9,10.2
53.5,0,1,-53.2,-3.6,-68.6,11.2,2.9,10.6
53.57,0,1,-53.1,-4.9,-69.2,10.7,3.3,10.7
53.63,1,1,-52.9,-6.6,-68.3,9.5,4.1,9.3
53.7,1,1,-52,-9.6,-67.3,9.8,2.9,9
53.76,1,1,-49.6,-11.7,-66.8,10.5,2.5,8.1
53.82,1,1,-49.2,-10,-66.1,10.7,2.3,8
53.88,1,1,-47.7,-9.7,-68.9,10.9,2.1,8
53.95,1,1,-49.2,-10.9,-67.6,10.3,2.5,7.9
54.01,1,1,-49,-9.9,-68,10.3,2.6,8.3
54.07,1,1,-48.6,-13.3,-64.1,9.6,2.1,7.8
54.14,1,1,-50.5,-11.8,-67.7,10.1,3,7.5
54.2,1,1,-48.9,-12.7,-65.3,9.7,3.7,7.7
54.26,1,1,-48.9,-10.5,-65.6,9.7,3.7,8
54.32,1,1,-48.9,-13.5,-68.9,9.6,3,8.4
54.39,1,1,-49.2,-12,-67.1,9.6,3.1,7.7
54.45,0,1,-48.9,-14.4,-66.1,9.9,3.7,8
54.51,0,1,-48.9,-11.2,-66.1,9.8,2.9,7.9
54.57,1,1,-48.9,-13.2,-66.8,9.4,2.4,8.2
54.64,0,1,-48.6,-12.6,-66.7,9.8,3.2,8.1
54.7,0,1,-49.6,-13.2,-67.1,9.8,3,8.3
54.76,0,1,-48.6,-12.3,-67.3,9.7,3.5,8
54.83,0,1,-49.8,-13.3,-65.2,9.7,3.3,8.1
54.89,0,1,-47.4,-12.7,-66.8,9.8,3.5,7.8
54.95,0,1,-49,-13.3,-68,9.4,3.3,8.2
55.02,1,1,-42.2,-7.8,-67.6,9.7,2.7,7.6
55.08,1,1,-42.2,-7.8,-67.6,7.5,4.9,7.7
55.16,1,1,-43.1,-7.2,-67.7,8.1,4.8,7.5
55.22,1,1,-41.4,-6.6,-65.3,8.6,4.7,7.4
55.28,1,1,-40.2,-4.5,-68,8.5,4.1,7.9
55.35,1,1,-40.2,-4.5,-68,8.6,4.1,8.2
