# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
27.16,1,3,-59.2,-22,-16.4,120,13.4,3.3
27.23,1,3,-54.7,-23.5,-11.1,120,11.9,3.2
27.29,1,3,-54.7,-23.5,-11.1,38.4,11.4,3.8
27.36,1,0,-54.1,-21.8,-12.7,37.2,12.9,3.2
27.42,1,0,-50.7,-20.5,-11.1,10.9,16.8,2.5
27.48,1,3,-47.4,-20.8,-9.3,12.1,19.7,2.7
27.57,1,3,-47.7,-20,-8.1,13.6,17.6,3.2
27.64,1,3,-46.2,-21.5,-7.3,12.1,18.4,3.4
27.7,1,3,-48.1,-21.2,-6.3,9.4,24.2,2.2
27.76,1,3,-43.8,-19.9,-6.9,7,25.5,2.5
27.83,1,3,-41.9,-18.5,-5.2,5.6,11.2,2.6
27.89,1,3,-39.6,-15.8,0.1,6.3,9.9,3
27.95,1,3,-41.9,-16.1,1.9,10.4,8.2,2.8
28.04,1,3,-44.4,-15.1,3.7,10,7.4,3
28.04,1,3,-47.2,-15.7,2.8,9.7,7.7,3.5
28.35,1,3,-44.3,-20.2,-4.3,6.2,13.6,2.7
28.41,1,3,-46.2,-20,-4.2,7.4,11.7,2.4
28.47,1,3,-42.8,-18.4,-1.8,6.6,10,2.3
28.53,1,3,-43.1,-18.4,0.3,7.1,8.6,2.8
28.6,1,3,-43.8,-14.8,7.2,13.4,6,3.6
28.66,1,3,-43.4,-11.2,8.8,21.7,4,3.8
28.72,1,3,-44.7,-11.2,12.1,120,5.2,3.9
28.78,1,3,-44.6,-11.4,13.5,120,6.9,3.3
28.84,1,3,-43.8,-11.4,12,120,5.7,3.6
28.91,1,3,-43.8,-11.1,11.2,120,5.4,4.1
28.97,1,3,-45,-9.1,10.9,120,5.5,4.6
29.03,1,3,-44.7,-9.3,13.6,120,4.7,4.1
29.09,1,3,-44.3,-8.7,13.5,120,4.6,4.3
29.16,1,3,-44.4,-9,14.4,120,4.2,4.3
29.22,1,3,-44.4,-9,14.4,120,4,4.3
29.28,1,3,-43.8,-9.9,12,10.6,4,4.1
29.34,1,3,-43.8,-9.9,12,11.9,4.1,3.4
29.41,1,3,-45.7,-11.8,9.7,7.4,5.9,2.8
29.47,1,3,-47.2,-18.4,-2.8,9.9,8.9,2.2
29.53,1,3,-44.3,-20.2,-3.9,7.6,12.8,2.2
29.59,1,3,-45.9,-19.6,-3,7.3,13.3,2.2
29.66,1,0,-48.9,-20.8,-6,9.6,13.9,1.8
29.72,1,0,-51.4,-23.2,-6,12.7,14.4,1.8
29.81,1,3,-55.3,-20.6,-4.3,120,9.2,2.8
29.81,1,3,-57.1,-21.4,-4.6,120,10.4,3
29.98,1,3,-50.5,-21.4,-5.4,13.1,11.9,2.2
29.98,1,3,-46.2,-18.5,-1.5,10.6,7.7,2.7
30.27,1,3,-46,-18.4,0,9.4,8.5,2.7
30.33,1,3,-47.7,-19.3,-1.2,9.8,9.3,2.5
30.39,1,3,-47.7,-19.3,-1.2,6.7,9.4,3
30.47,1,3,-48.9,-18.5,4.5,120,8.6,3.2
30.47,1,3,-51.7,-19.3,1.2,120,9.3,2.7
30.71,1,3,-50.5,-16.7,4.3,11,12.8,2.6
30.77,1,3,-50.5,-16.7,4.3,8.7,15,2.3
30.83,1,3,-49.8,-17.5,2.8,120,13.9,2.6
30.9,1,3,-51.7,-17,5.2,120,11.8,3
30.96,1,3,-51.4,-12,10,120,10.6,3.1
31.02,1,3,-51.4,-12,10,120,12.1,3.2
31.09,1,3,-51.3,-14.8,6.9,120,12.2,3
31.15,1,3,-49.8,-14.1,8.4,120,12.6,2.9
31.21,1,3,-50.2,-12,9.6,120,11.5,3.4
31.28,1,3,-51.4,-14.7,6.7,120,12.2,3.1
31.34,1,3,-49.2,-19.3,1.5,23.6,17.9,2.4
31.4,1,3,-49.2,-19.3,1.5,23.9,20.2,2
31.5,1,3,-46.9,-19.3,1.5,13.3,22,2.3
31.5,1,3,-46.2,-18.8,0.1,15.4,22,2.7
31.78,1,3,-52.5,-19.6,0.1,120,27.9,2.3
31.85,1,3,-48.4,-20.5,-0.1,120,23,2.2
31.91,1,3,-48.4,-20.5,-0.1,120,16.8,2.7
31.97,1,3,-46.5,-18.4,2.5,120,15.4,3.3
32.04,1,3,-43.4,-17.8,3.7,120,13.4,2.2
32.1,1,3,-43.4,-17.8,3.7,120,13.9,2.6
32.16,1,3,-43.4,-17.8,3.7,120,14.2,2.6
32.23,1,3,-50.2,-18.1,4.2,120,16.6,2.5
32.29,1,3,-52.9,-16.6,5.5,120,20.1,2.9
32.35,1,3,-52.9,-20,1.2,17.6,26.4,6.9
32.41,1,3,-53.4,-20.9,1.3,17.3,19.6,9
32.48,1,3,-53.4,-20.9,1.3,16.5,14.4,12.9
32.54,1,0,-51.3,-17.5,3.6,14.3,10.9,16.5
32.6,1,3,-51.4,-16.6,4.2,14.8,10.6,16.3
32.66,1,3,-53.7,-18.1,-0.1,13.4,14.4,16.3
32.73,1,3,-53.7,-18.1,-0.1,15.4,17.5,16.9
32.79,1,3,-58,-17.8,1.9,18,14.3,16.8
32.85,1,3,-55.5,-19.6,3,120,12.1,17
32.92,1,3,-51.3,-19.1,1.3,22.2,9.7,16.8
32.98,1,3,-51.3,-19.1,1.3,20.9,9.7,17.3
33.04,1,3,-48.1,-18.5,1.9,18.6,10.7,17.9
33.04,1,3,-49.2,-16.6,3,12.9,13,18
33.17,1,3,-49.2,-16.6,3,0,12.2,18.1
33.23,1,3,-48.4,-14.7,6.7,120,18.3,13.5
33.29,1,3,-46.8,-15.2,7.2,120,25.6,12.4
33.39,1,3,-46.8,-15.2,7.2,120,20.3,6.7
33.48,1,3,-42.2,-9.3,11.1,120,18.6,8.7
33.55,1,3,-42.2,-9.3,11.1,120,18.9,20.4
33.61,1,3,-42.9,-10,15.8,120,19.5,18.2
33.67,1,3,-44.1,-9.7,14.7,120,19.3,20
33.74,1,3,-47.2,-9.6,13.8,120,18.6,20.6
33.8,1,3,-47.2,-9.6,13.8,120,18.5,21.2
33.86,1,3,-48.6,-13.3,13.8,120,15.5,19.3
33.93,1,3,-48.6,-13.3,13.8,120,15.5,20.3
33.99,1,3,-49.2,-13.2,13.9,10.6,15,20.4
33.99,1,3,-48.4,-11.7,12.9,10.8,16.6,20.1
34.12,1,3,-46.2,-11.7,14.4,10,17.3,18.5
34.18,1,3,-46.8,-11.8,12.3,8.7,17.5,18.3
34.24,1,3,-46,-15.2,9.7,8.1,25.3,16.7
34.31,1,3,-54.6,-18.7,6.4,7.1,30.7,15.4
34.37,1,3,-57.1,-18.4,6.1,6.2,26.4,14.8
34.43,1,3,-56.5,-18.8,4.8,6.1,35.2,13.9
34.5,1,0,-55.5,-18.5,4.2,5.1,35.6,13.7
34.56,1,0,-55.5,-18.5,4.2,4.6,46.4,14.1
34.62,1,3,-54.6,-20.9,0.6,4.7,56.6,14.4
34.69,1,0,-55.6,-20.6,0.3,4.2,49.8,16.4
34.75,1,0,-55.6,-20.6,0.3,3.2,43.3,14.4
34.81,1,0,-53.1,-20.2,2.1,3.8,21.7,13.8
34.87,1,0,-50.5,-20.2,1.3,3.4,15.5,14
34.94,1,0,-46.9,-21.2,0.4,3.4,13.2,14.3
35,1,0,-47.4,-21.2,2.7,3,11.5,14.1
35.07,1,0,-47.7,-20.5,3.7,3.2,12.3,13.1
35.14,1,0,-49.9,-20.8,2.7,2.6,9.2,12.9
35.2,1,0,-45.1,-18.1,3.7,2.4,7.1,13.9
35.27,1,0,-42,-18.7,0.3,2.8,5.1,14
35.33,1,0,-38.4,-21.2,-0.4,2.9,5,14
35.39,1,0,-38.9,-16.1,9.3,3,3.5,15.7
35.71,1,0,-24.5,-10,1.5,2.1,4.2,16.1
35.85,1,0,-23.9,-7.9,5.4,2.4,4.3,17.1
36.15,1,0,-24.8,0.9,14.4,3.5,3.7,21.7
36.15,1,0,-25,0.7,16.3,9.8,4,19.8
36.15,1,3,-23.2,1.5,18.1,120,2.8,17.1
36.6,1,3,-20.9,5.2,18.5,120,2.7,26.2
36.86,1,3,-22.4,15.2,22.9,120,21.4,56.2
37.11,1,3,-21.8,13.5,25.3,120,32,28
37.38,1,3,-27.2,11.4,26.5,120,29.9,8.2
37.38,1,3,-27.7,9.6,27.2,120,31.1,5.6
37.61,1,3,-33.9,-1,29.2,120,29.6,5.8
37.61,1,3,-39.9,-7,28.6,120,26.1,10.9
37.88,1,3,-43.8,-9.9,30.9,120,6.8,24.8
