# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
10.55,1,3,-9.6,14.8,-11.7,120,9.4,3.8
10.62,1,3,-10.6,17.2,-12.3,120,9.6,3.7
10.68,1,3,-12.3,16.1,-10,120,7.9,4.4
10.74,1,3,-11.2,16.6,-10.3,120,7.5,4.5
10.81,1,3,-11.2,16.6,-10.3,120,6.4,4.7
10.87,1,3,-10.8,14.7,-11.8,120,6,4.2
10.93,1,3,-10.8,15.8,-10,120,5.6,5
10.99,1,3,-9.9,16,-9.7,120,4.9,5.3
11.06,1,3,-12,16.1,-10,22.1,4.3,5.5
11.12,1,3,-9.3,16.1,-10,0,4.5,5.6
11.19,1,3,-14.7,16.4,-9.4,120,4,5.7
11.25,1,3,-12.7,17.3,-8.5,120,4.1,5.9
11.31,1,3,-12.4,16.7,-7.6,120,4.3,5.7
11.38,1,3,-13,15.1,-7.8,120,3.9,6.1
11.44,1,3,-12.1,15.7,-7.6,120,4.1,6
11.5,1,3,-11.4,17.2,-6.9,120,4.1,6.6
11.56,1,3,-11.4,17.2,-6.9,120,4.2,5.9
11.63,1,3,-13,16.1,-8.1,120,3.7,6.2
11.69,1,3,-13.5,16.1,-9.3,120,4,5.9
11.75,0,3,-12.7,17.8,-8.5,120,4,6.2
11.82,0,3,-12,17,-7.8,120,4.2,5.8
11.88,1,3,-12,17,-7.8,120,4.1,6.2
11.94,1,3,-13.9,16,-6.4,120,3.8,6.2
12.01,1,3,-13.2,14.1,-5.1,120,3.5,7.2
12.07,1,3,-13.8,12.7,-3.7,120,3.3,8.3
12.13,1,5,-13.8,13.9,-4.8,120,3.1,10
12.2,1,5,-12.3,14.4,-3,120,3.1,13.6
12.26,1,5,-15.1,13.3,-0.3,120,2.7,22.5
12.32,1,3,-16,13.2,0.1,120,2.8,120
12.39,1,5,-16,12.7,0.9,120,2.7,12.4
12.45,1,5,-16.9,13.8,-0.6,120,2.8,16.4
12.51,1,5,-16.9,13.8,-0.6,120,2.6,12.1
12.57,1,5,-15.8,14.5,1,120,3,13.2
12.64,1,5,-15.8,14.1,1,120,2.7,12.7
12.7,1,5,-15.4,14.8,0.3,120,2.8,10.7
12.76,1,5,-16.3,14.4,0.1,120,2.7,14.8
12.89,0,5,-16.3,14.4,0.1,120,2.8,12.9
12.95,1,3,-15.4,14.8,0.6,120,3,120
13.01,1,3,-15.4,14.8,0.6,120,2.6,120
13.08,1,3,-13.5,16.6,-1.5,120,3.6,120
13.14,1,3,-13.5,16.6,-1.5,120,3.1,120
13.2,1,3,-15.4,15.2,-0.3,120,3.6,120
13.27,0,3,-14.4,15.7,0.3,54.2,3.8,120
13.33,0,3,-15.5,17.8,0.4,120,3.5,120
13.39,0,3,-13.9,16,0.3,7.2,3.3,120
13.46,0,3,-13.8,18.8,-1.5,120,3.3,120
13.52,0,5,-13.8,18.8,-1.5,120,2.8,88.3
13.58,1,3,-14.4,17.9,-0.3,120,3,120
13.65,0,5,-14.4,17.9,-0.3,120,2.6,20.6
13.71,1,3,-13.8,13.2,-2.7,120,3.2,120
13.77,1,5,-13.8,13.2,-2.7,120,3,20
13.83,1,5,-13.8,13.2,-2.7,120,3.1,13.2
13.9,1,3,-14.4,12.3,-3.9,120,3.7,9.6
13.96,1,3,-14.4,12.3,-3.9,120,3.8,9.4
14.02,1,3,-14.2,10.5,-3,120,4.3,8.7
14.09,1,5,-14.2,10.5,-3,120,4.8,6.7
14.15,1,5,-13,11.2,-3,0,6.2,5.3
14.21,1,3,-14.8,12,-4.2,120,7.4,4.9
14.27,1,3,-12.9,9.9,-3.1,120,7.4,5.6
14.34,1,3,-13.5,9.3,-3.7,120,6.8,6.2
14.4,1,3,-13.2,7.9,-5.1,120,7.8,4.9
14.46,1,3,-12.3,8.5,-6.3,120,7.8,5.4
14.52,1,3,-14.7,7.9,-5.8,120,7.9,5
14.59,1,3,-14.7,7.9,-5.8,120,7.8,5.1
14.65,1,3,-15.2,8.2,-3.7,15.1,7.6,4.8
14.71,1,3,-15.2,8.2,-3.7,42.5,8.5,4.5
14.78,1,3,-14.4,6.4,-4.6,0,7.9,4.9
14.84,1,3,-15.1,6.1,-4.6,120,7.9,5.2
14.9,1,3,-15.1,6.1,-4.6,120,7.3,5.4
14.97,1,3,-16.3,4.8,-4.5,120,7.2,5.5
15.03,1,3,-16.3,4.8,-4.5,120,7.4,5.7
15.09,1,3,-14.2,6.6,-3.7,120,7.6,5.6
15.16,1,3,-16.9,3.7,-2.1,120,7,7.5
15.22,1,3,-17.8,1.2,1.2,120,5.3,16.6
15.28,1,3,-17,3.6,-3.7,120,6.4,7.2
15.35,1,3,-16.7,4.8,-8.5,120,6.9,6.5
15.41,1,3,-16.7,4.8,-8.5,120,7,6.6
15.47,1,3,-14.8,1.6,-7,120,7,5.8
15.53,1,3,-16,2.4,-9.6,120,6.6,6.4
15.59,1,3,-16.3,2.4,-8.8,39.7,6.4,7
15.66,1,3,-16.3,2.4,-8.8,120,6.5,6.8
15.72,1,3,-17,2.8,-5.5,120,6.3,8.3
15.84,1,3,-17,2.8,-5.5,120,6.7,7.1
15.91,1,3,-16.6,2.2,-9,120,6.7,6.1
15.97,1,3,-14.4,1.8,-9,125.2,7.1,6.6
16.03,1,3,-16,0.9,-11.4,120,7.3,5.8
16.1,1,3,-16.9,0.3,-10.5,120,7,6.7
16.16,1,3,-16.9,0.3,-9.7,120,6.8,6.7
16.22,1,3,-16.7,-0.4,-12.6,120,8.2,5.8
16.28,1,3,-16.7,0.4,-14.7,120,9.3,5.1
16.35,1,3,-15.1,-0.7,-13.8,120,9.3,4.5
16.41,1,3,-15.8,0.3,-12.3,18.1,10.2,4.3
16.47,1,3,-16.6,0.3,-11.2,120,9.5,4.6
16.54,1,3,-18.2,-0.9,-11.4,120,9.1,4.8
16.6,1,3,-17,-0.1,-11.4,120,9,4.6
16.66,1,3,-16.3,-0.9,-11.1,120,9.1,4.8
16.73,0,3,-16.3,-0.9,-11.1,120,9.6,4.3
16.79,1,3,-16.9,0,-12,120,11.2,4
16.85,1,3,-13.8,3.9,-4.5,120,13.3,3.8
16.92,1,5,-13.8,3.9,-4.5,120,14.6,3.9
16.98,1,5,-15.1,4.5,-3.9,120,15,4
17.04,1,5,-15.4,6.4,-4.3,120,15.3,3.6
17.11,1,5,-16.7,7,-3.4,120,15,4.1
17.17,1,5,-16,5.5,-2.2,120,18.5,3.7
17.24,1,5,-16.7,5.1,-3,120,17.6,3.5
17.29,1,5,-17.9,4.9,-1,120,19,3
17.36,1,5,-17.9,4.9,-1,120,18.6,4.1
17.42,1,5,-18.5,5.1,-0.4,120,16.5,4.4
17.48,1,5,-18.4,3.4,-0.6,120,15.9,4.4
17.55,1,5,-17.9,3.7,-1.8,120,14.1,4.2
17.61,1,5,-20,1.6,-0.4,120,13.8,3.6
17.67,1,5,-19.9,2.2,0,0,12.9,4.4
17.74,1,5,-20.8,1.6,-0.1,120,12.9,4.6
17.8,1,3,-18.5,1.6,-2.7,120,11.5,5.6
17.86,1,3,-18.5,1.6,-2.7,0,12.5,5.8
17.93,1,3,-19.4,-1.8,-5.1,52.2,13,4.9
17.99,1,3,-18.7,-2.2,-4.6,120,11.8,7
18.05,1,3,-20.6,-2.2,-4.3,76.7,11.6,9.2
18.12,1,5,-23.2,-1.8,-3.1,120,10.6,6.5
18.18,1,3,-23.2,-1.8,-3.1,120,9.9,7.6
18.24,1,3,-23.6,-3.4,0,120,9.9,7.6
18.31,1,3,-23.3,-3.1,-1.9,120,9.4,8.3
18.37,1,5,-20.8,-3.6,-3,0.7,9.9,12.1
18.43,1,5,-20.8,-3.6,-3,40.9,9.5,22.8
18.5,1,5,-20.5,-4.8,-5.2,120,9.4,52.4
18.56,1,5,-24.5,-5.8,-2.2,120,9,59.6
18.62,1,3,-23.6,-7.6,-2.5,120,8.4,120
18.69,1,3,-23.6,-7.6,-2.5,120,8.3,69.3
18.75,1,3,-19.7,-3.1,-10.3,120,9.6,102.4
18.81,1,3,-19.7,-3.1,-10.3,120,11.3,72.6
18.87,1,3,-16.9,-0.3,-9.4,120,12.6,17.8
18.94,1,3,-19.3,-2.8,-12.9,120,12.4,12.3
19,1,3,-18.2,-3.6,-11.4,120,12.5,14.5
19.06,1,3,-20,-3.6,-11.8,75.5,11.2,120
19.13,1,3,-18.4,-2.2,-8.7,120,11,120
19.19,1,3,-19.1,-1.8,-14.2,120,11.5,80.9
19.25,1,3,-16.9,-0.3,-15.2,120,12.9,63.6
19.31,1,3,-16.9,-0.3,-15.2,120,15.5,9.3
19.38,1,3,-16,1.2,-17.2,120,17.4,7.6
19.44,1,3,-16,1.2,-17.2,14.4,16.8,8.2
19.5,1,3,-16.7,0.9,-16.4,120,16.1,8.5
19.57,1,3,-15.4,1.8,-16.7,120,15.8,10.1
19.63,1,3,-16,3.9,-20.9,120,21,8.6
19.69,1,3,-15.8,4.5,-23.6,120,21.4,9.1
19.75,1,3,-15.1,4.9,-23.9,120,20.2,10.1
19.81,1,3,-14.7,5.7,-25.9,120,26.1,7.7
19.88,1,3,-17.6,4.9,-26.9,29.5,27.2,7.2
19.94,1,3,-17.6,4.9,-26.9,120,35,6.7
20,1,3,-16.6,6.4,-25.1,120,28.3,7.2
20.07,1,3,-14.4,6.4,-24.4,120,25.8,7.6
20.13,1,3,-16.9,4.2,-26.5,120,20.2,11
20.19,1,3,-16,4.3,-26.8,120,23.3,10.2
20.25,1,0,-17.3,6.1,-32.7,37.3,31.1,7.6
20.31,1,0,-17.3,6.1,-32.7,34.6,36.3,6.8
20.37,0,0,-17.6,6.1,-32.3,120,33.3,6.6
20.44,1,0,-20.5,2.1,-32.1,46.7,28.7,6.9
20.5,1,0,-20.2,1.8,-34.2,45.2,32.5,5.4
20.56,1,0,-22.6,0.1,-33.9,41.3,22.7,6.2
20.63,1,0,-23.3,0.4,-36.5,39.9,18.6,7
20.69,1,0,-22.4,-0.7,-36,40,21.3,6.2
20.75,1,0,-22.4,-0.7,-36,39.5,24.2,6.5
20.82,1,0,-23.2,1.5,-37.5,36.9,26.7,6.1
20.88,1,0,-24.7,1.5,-40.8,36.9,39.6,5.8
20.94,1,0,-24.7,1.5,-40.8,34.2,37.2,6.2
21,1,4,-24.7,3,-40.8,19.2,25.4,6
21.06,1,4,-27.8,3.1,-45,15.5,21.7,6.1
21.13,0,4,-30.8,0.9,-46,11.1,24.4,5.9
21.19,0,4,-30.8,0.9,-46,11.9,24.3,5.8
21.25,1,4,-32.7,6.9,-49.8,8.6,20.3,5.4
21.32,1,4,-32.7,6.9,-49.8,5.3,29.6,4.9
21.38,0,4,-44.3,15.7,-54.3,3.7,60.1,4.4
21.44,0,4,-42.3,17.2,-55,3.8,46,4.1
21.51,0,4,-40.5,17.5,-54.3,4.2,23.6,4.1
21.51,1,4,-40.5,17.5,-54.3,4.1,18.4,4.2
21.63,1,4,-37.4,12.7,-55.5,4.9,10.5,4.6
21.7,1,4,-38.3,14.5,-54.3,5.3,9.5,4.5
21.76,1,4,-36,14.5,-54.6,4.5,7.3,5.1
21.82,1,4,-36.8,13.3,-54.3,4.2,6.7,5.7
21.88,1,4,-36,13.8,-55,3.7,5.8,6.1
21.95,1,4,-36,13.8,-55,3.6,5.9,7
22.01,1,1,-35,15.2,-53.5,3.3,5.9,7.3
22.07,1,1,-35,17.2,-55.6,3.9,6.4,9
22.13,1,1,-37.4,18.5,-53.7,2.8,5.5,11
22.2,1,1,-38,17.2,-54.3,2.4,5.3,11.2
22.26,1,1,-38,17.2,-54.3,2.1,5.5,10.1
22.32,1,1,-36.3,20,-56.7,1.8,5.9,11.6
22.39,1,1,-36.3,20,-56.7,1.4,5.2,11.4
22.45,1,1,-35.6,23.5,-53.7,1.3,4.6,120
22.51,1,1,-34.7,20.9,-54.6,0,5,120
22.58,1,1,-35.9,21.2,-56.2,2.6,5.1,120
22.64,1,1,-35.9,21.2,-56.2,1.8,5,120
22.7,1,1,-38.4,22.7,-53.4,2.6,5.8,120
22.76,1,1,-39.5,23.3,-53.1,2.2,5.8,118.4
22.83,1,1,-37.5,23.6,-53.1,2.4,5.1,120
22.89,1,1,-37.5,23.6,-53.1,2.4,4.4,120
22.95,1,1,-39.5,22.1,-55.3,2.4,4.8,120
23.02,1,1,-37.5,20.6,-55,1.8,4.9,120
23.08,1,1,-37.5,20.6,-55,2.9,4.8,120
23.14,1,1,-38.7,22.6,-55,2.8,4.4,120
23.21,1,1,-38.7,22.6,-55,2.4,3.8,120
23.27,1,1,-38.7,22.1,-54.3,2.4,3.8,120
23.33,1,3,-38.7,22.1,-54.3,2.6,4.1,120
23.4,1,3,-37.4,23.9,-53.7,2.8,3.7,120
23.46,1,3,-35.1,23.9,-55.9,3,3.2,120
23.52,1,3,-39.5,24.8,-53.8,2.4,3.4,120
23.58,1,3,-37.8,27.4,-51.9,2.6,3.6,120
23.64,1,3,-38.3,28.3,-54.6,2.2,3.5,120
23.71,1,3,-38.3,28.3,-54.6,2.4,3.6,120
23.77,1,3,-37.8,28.1,-54,3.3,3.6,120
23.83,1,3,-37.8,30,-52.2,3.4,3.4,9.5
23.9,1,3,-38.9,31.8,-52.2,3.6,3.8,8.1
23.96,1,3,-38.9,31.8,-52.2,3.2,3.2,7.6
24.02,1,5,-38.9,32.7,-50.8,4.4,3.5,5.3
24.09,1,5,-39.8,35.1,-53.1,4.3,3.5,7.4
24.15,1,5,-37.4,32.3,-52.6,5,3.1,7.1
24.21,1,5,-37.2,31.7,-53.5,4.1,2.6,11.8
24.28,1,3,-38.3,28.3,-51.3,3.9,3.1,120
24.34,1,3,-37.4,28.4,-51.4,5.2,3.5,120
24.4,1,3,-37.4,28.4,-51.4,4.8,3.4,120
24.47,1,3,-37.4,29.3,-52.2,6,3.2,120
24.53,1,3,-37.4,29.3,-52.2,6.6,3.3,120
24.59,1,3,-36,30.9,-49.8,8.8,3.5,120
24.66,1,3,-35.9,29.6,-51.1,8.8,3.4,34.3
24.72,1,3,-37.8,32.3,-50.4,10.2,3.7,19.4
24.78,1,3,-35.1,32.3,-49.6,12.4,3.3,18.6
24.85,1,5,-37.2,33.6,-51,120,3.7,18.5
24.91,1,5,-37.2,33.6,-51,120,4,11.1
24.97,1,5,-36.3,35.7,-49.6,120,3.9,8.6
25.04,1,5,-36.3,38,-46,120,3.4,7.5
25.1,1,5,-36.8,39.8,-43.7,120,4,6.9
25.16,1,5,-39.5,42,-44,120,2.9,7.3
25.23,1,5,-39.6,45,-41.3,120,3.6,8.6
25.29,1,5,-38.7,43.2,-41.1,120,3.9,14.6
25.35,1,5,-38.7,43.2,-41.1,120,3,14.7
25.41,1,5,-40.4,44.6,-42.8,120,3.5,14
25.48,1,5,-40.4,44.6,-42.8,120,3.5,14.2
25.54,1,5,-39.6,43.1,-41,0,3.5,13.9
25.6,1,5,-41.1,42.3,-39.8,120,3.2,10.6
25.67,1,5,-41.1,43.4,-39.5,120,3.3,11
25.73,1,5,-42,43.7,-40.8,120,3.7,12
25.79,1,5,-43.1,43.7,-40.8,120,3.4,12.9
25.85,1,5,-44.1,43.1,-41.3,120,3.2,13.2
25.92,1,5,-46.6,43.1,-40.2,120,2.3,13.5
25.98,1,5,-48.9,41.1,-41,120,2.6,13.2
26.04,1,5,-48.9,42.6,-39.8,120,4.6,12.3
26.1,1,5,-51,42.3,-39.5,95.5,18.5,11.7
26.17,1,5,-52.8,42.5,-36.3,120,42.5,11.8
26.23,1,5,-50.5,44.4,-34.5,120,120,12.4
26.35,1,5,-47.8,47.1,-32.7,120,120,13.1
26.42,1,5,-47.8,47.1,-32.7,120,120,12.8
26.48,1,5,-49,44,-36.3,120,120,12.9
26.54,1,3,-50.8,44.7,-35.3,120,120,12.2
26.67,1,3,-59.9,41.1,-36.2,120,120,11.4
26.73,1,2,-59.9,40.7,-32.6,120,120,11.7
26.8,1,2,-61.9,41.7,-31.7,120,120,11
26.86,1,2,-59.9,42.6,-32.1,120,120,10.9
26.92,1,2,-57.9,42,-32.7,120,120,10.8
26.98,1,3,-54.4,41.6,-35.4,120,120,12.4
27.04,1,3,-54.4,41.6,-35.4,120,120,11.4
27.11,1,3,-56.8,44,-35.3,120,120,10.4
27.17,1,5,-55.9,41.9,-33.9,120,120,10.1
27.24,1,5,-54.1,45.1,-33.8,120,120,9.3
27.3,1,5,-53.1,45.9,-32.3,120,120,5.8
27.36,1,5,-48.1,49.2,-27.1,120,120,1.8
27.43,1,5,-46.2,49.2,-28.1,120,120,2.2
27.49,1,5,-46.2,49.2,-28.1,120,120,2.9
27.55,1,5,-49.6,52.6,-20.9,120,120,3.2
27.61,1,1,-61.6,43.7,-3.9,0.8,0,2.6
27.68,0,1,-61.6,43.7,-3.9,5.3,3.5,1.1
27.74,0,1,-54.6,9.6,19.3,4.2,2,120
27.8,0,1,-55.5,3.9,17.2,4.7,1.7,120
27.87,0,1,-52.3,6.1,17.8,4,2.8,120
27.93,1,1,-53.8,6.4,18.1,3.5,2.7,9.7
27.99,1,1,-53.8,6.4,18.1,3.4,2.9,10.9
