# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
4.91,1,3,-28,0.7,-40.1,5.2,21.8,11.5
4.97,1,3,-27.1,3.1,-39.5,4.8,25.9,10.5
5.03,1,3,-27.1,5.1,-42,5.4,14.4,10.4
5.1,1,3,-30.5,-4.9,-40.4,5.6,10.7,9.8
5.16,1,3,-30.9,-3.7,-41.4,5,15.7,8.5
5.22,1,3,-30.9,-3.7,-41.4,5,16.4,7.8
5.28,1,0,-32.6,1.6,-44.3,4.2,22.6,5.7
5.35,1,0,-32.6,1.6,-44.3,4.3,22.2,5.9
5.41,1,0,-32.7,2.5,-46.6,4.2,26.3,5.8
5.47,1,3,-32.7,2.5,-46.6,3.5,120,5
5.53,1,0,-35.1,12.7,-47.1,3.4,120,5.4
5.6,1,0,-39,12.3,-48.4,4.1,120,4.5
5.66,1,2,-41.1,12,-47.5,4.3,120,5.6
5.72,1,0,-39,6.9,-48.7,5.4,120,5
5.78,1,0,-39,6.9,-48.7,5.3,29,5.3
5.85,1,0,-40.5,1.8,-48.7,5.7,26.9,5.1
5.91,1,0,-40.4,0.9,-48.1,5,21.7,5.5
5.97,1,0,-40.4,0.9,-48.1,4.8,23.1,5
6.03,1,0,-36.5,3,-46.6,5.1,19.3,4.9
6.09,1,0,-36.5,3,-46.6,6.1,17.8,5.3
6.15,1,0,-31.5,3.9,-46,5.1,19.8,5.5
6.22,1,0,-31.5,3.9,-46,5,20.3,6
6.28,1,3,-28,5.7,-41.4,4.7,19.6,7.2
6.34,1,3,-27.7,3,-41.4,5.1,19.4,7.8
6.41,1,3,-27.7,3,-41.4,5.5,17.4,7.5
6.47,1,3,-22.3,-1.2,-32.9,7.6,11.8,8.1
6.53,0,3,-22.3,-1.2,-32.9,6.8,11.9,8.4
6.6,1,3,-23.2,-3.4,-33,7.9,11.2,7.6
6.66,1,3,-26,-3.6,-31.4,7.5,10.9,7.8
6.72,1,3,-26.3,-4.3,-37.2,7.7,13.3,6.7
6.78,1,3,-26.5,-2.5,-37.1,7.6,11.7,6.2
6.85,1,3,-32.3,-7,-38.7,8.4,10.1,6.2
6.91,1,3,-32.4,-7.6,-40.4,9,10.9,4.9
6.97,1,0,-35.4,1,-47.7,6.4,22.9,4.7
7.03,1,0,-35.4,1,-47.7,5.9,31.6,4.7
7.09,1,3,-34.7,-3.4,-44,11.4,20.3,4.7
7.15,1,3,-34.8,-0.1,-46,9.6,18.9,4.9
7.22,1,0,-34.8,-0.1,-46,12.8,18.6,4.9
7.28,1,0,-36.8,-4.5,-47.2,17.3,22.8,5.2
7.34,1,0,-34.7,-5.7,-43.7,15.9,21.1,5
7.4,1,0,-34.8,-4.3,-45,15.3,26.9,4.9
7.46,1,0,-34.8,-4.3,-45,14.1,27.4,5.3
7.53,1,3,-33.5,-4.9,-44,120,26.2,4.8
7.59,1,3,-29.8,-6.9,-38.1,120,21,4.7
7.65,1,3,-29.8,-6.9,-38.1,120,21.3,5.3
7.72,1,3,-32.4,-1.5,-42.6,120,51.4,4.9
7.78,1,0,-34.4,-1.2,-44.6,12.7,43.8,5.1
7.84,1,0,-35.9,-7.8,-43.5,11.8,37.1,5.5
7.91,1,3,-31.5,-7,-40.5,120,38.6,5.8
7.97,1,3,-31.5,-5.1,-39.2,120,32.4,5.8
8.03,1,3,-33.5,-10.6,-37.5,120,31.6,6.9
8.09,1,3,-33.5,-10.6,-37.5,120,26.2,6.8
8.15,0,3,-34.4,-11.2,-35.1,120,23.7,7.6
8.22,1,0,-41.1,-13.2,-41.7,120,29,9.1
8.28,1,3,-39.5,-11.1,-42.6,62,30.7,8.6
8.34,1,3,-37.4,-10.5,-40.5,120,40.1,8.9
8.41,1,3,-35.9,-7,-42.3,120,56.9,8.9
8.47,1,3,-35.9,-7,-42.3,120,50.4,9
8.53,1,3,-35.1,-8.5,-39.5,120,28.7,9
8.6,1,0,-37.5,-10.3,-40.1,45.3,16.7,10.2
8.66,1,0,-37.5,-10.3,-40.1,38.5,22,9.6
8.72,1,0,-36.5,-9.1,-42.2,8.4,120,9.5
8.78,1,3,-34.7,-2.5,-42.2,120,59.4,10
8.85,1,3,-33.9,-7.9,-38.6,120,47.2,11
8.91,1,3,-32.4,-8.7,-36,120,24,10.6
8.97,1,3,-32.4,-8.7,-36,120,42.7,10.7
9.03,1,3,-30.8,-5.5,-35.1,120,120,10.4
9.1,1,3,-30.8,-5.5,-35.1,120,61.8,9.9
9.16,1,0,-32.7,0.3,-41.4,6.7,120,9.5
9.22,1,0,-33.6,-3.1,-41.3,9.3,120,9.9
9.28,1,3,-28.9,0.4,-38.7,18.3,120,9.8
9.35,1,3,-30.3,-2.4,-38,120,77,10.8
9.41,1,3,-30.3,-2.4,-38,120,22.1,10.7
9.47,1,2,-33.3,7,-44.3,3.5,120,7.3
9.53,1,2,-33.3,7,-44.3,2.9,120,5.7
9.6,1,2,-33.3,7,-44.3,2.9,120,5
9.66,1,2,-31.5,25,-40.2,2.5,120,4.7
9.72,1,3,-26.5,-1.8,-33,52.7,9.7,9
9.79,1,3,-23.6,-7.2,-27.7,120,12.2,9.1
9.85,1,3,-27.8,-10.5,-23.8,120,7.8,10.3
9.91,1,3,-24.7,-11.8,-20.6,120,7.9,10.3
9.98,1,3,-29.6,-13.9,-19.4,120,5.5,11.2
10.04,1,3,-30.5,-15.7,-18.5,120,5,12.3
10.1,1,3,-26,-11.7,-18.4,120,8.2,10.5
10.16,1,3,-25.7,-11.1,-17.8,120,8.7,10.5
10.23,1,3,-27.8,-10,-19.7,120,9.2,10
10.29,1,3,-28.6,-13.5,-19.7,120,8.9,11.7
10.35,1,3,-28.6,-13.5,-19.7,120,8.4,12
10.42,1,3,-29.8,-14.8,-20,120,7.5,12.5
10.48,1,3,-28,-13,-20.3,120,8.3,12.2
10.54,1,3,-29.5,-13.3,-19.6,120,10.2,12.4
10.6,1,3,-29.5,-13.3,-19.6,120,7.8,13
10.67,1,3,-30.3,-15.4,-18.7,120,6,14
10.73,1,3,-31.8,-13.9,-27.8,120,9.3,10.7
10.79,1,3,-31.8,-13.9,-27.8,120,11.7,11.3
10.85,1,3,-31.1,-15.1,-27.8,120,13.4,11.1
10.92,1,3,-33.3,-14.7,-27.5,52.9,11.2,10.3
10.98,1,3,-32.7,-15.2,-26.9,120,8.1,12.8
11.04,1,3,-33.9,-15.7,-24.7,120,7.3,12.3
11.11,1,3,-33.9,-15.7,-24.7,120,7.1,12.3
11.17,1,3,-33.2,-12.3,-33.8,120,8.7,6.3
11.23,1,3,-33.2,-12.3,-33.8,120,13.3,5.3
11.3,1,0,-35.6,-11.7,-33.6,52.3,17.7,10.9
11.36,1,3,-31.7,-4.9,-36,120,120,12.3
11.42,1,2,-31.7,-4.9,-36,120,120,8.5
11.49,1,3,-28.4,-3.4,-36.3,120,120,8.2
11.55,1,3,-29.5,-4.5,-34.5,120,36.8,7.2
11.61,1,3,-31.1,-5.8,-32.9,120,13.1,15.5
11.68,1,0,-31.1,-5.8,-32.9,44.3,13.7,15.9
11.74,1,2,-33.6,2.4,-39.8,32.1,120,14.8
11.8,1,0,-32.6,-0.4,-40.2,32.9,120,15.6
11.87,1,0,-31.8,-2.8,-38.7,44.7,13.5,16.9
11.93,1,3,-30,-2.1,-36.5,120,12.5,16.6
11.99,1,3,-28.7,-3,-35,120,13.6,17
12.06,1,0,-28.7,-3,-35,33.3,120,15.4
12.12,1,2,-31.2,-3.7,-38.9,36.9,120,15.5
12.18,1,0,-31.2,-6.1,-37.8,45.4,120,16.9
12.24,1,0,-30.3,-7.3,-37.8,39.4,11.7,18.2
12.3,1,0,-32.4,-8.7,-35,60.5,11.9,19.3
12.37,1,3,-32.4,-8.7,-35,120,16.6,20
12.43,1,2,-33.6,-11.7,-38,120,120,16.8
12.49,1,2,-33.6,-11.7,-38,120,120,16.8
12.55,1,3,-36.3,-12,-35.9,120,120,18.3
12.62,1,3,-36,-13.8,-35.3,120,19.2,19.3
12.68,1,3,-40.4,-16.1,-34.4,117.4,14.4,21.7
12.74,1,3,-41.4,-17,-34.7,120,15.4,22.8
12.8,1,3,-41.6,-14.5,-36,120,120,18.1
12.87,1,3,-41.6,-14.5,-36,120,120,18.2
12.93,1,2,-47.4,-13.2,-42.3,120,120,15.4
12.99,1,2,-49,-14.1,-41.4,120,120,16
13.06,1,3,-47.2,-17.9,-37.8,120,120,20.5
13.12,1,3,-47.2,-17.9,-37.8,120,120,22
13.18,1,3,-46.9,-18.1,-38.4,120,25.7,21.5
13.24,1,3,-50.2,-18.5,-36.5,120,32,23.6
13.31,1,3,-50.1,-16.4,-37.5,23.8,120,22.7
13.37,1,2,-52.3,-17.5,-39.3,120,120,22.5
13.43,1,2,-54.4,-18.1,-37.7,120,120,23.9
13.5,1,3,-54.4,-18.1,-37.7,120,30.5,24
13.56,1,3,-52.5,-17.8,-33.9,120,21.8,24.6
13.62,1,3,-55.5,-19.6,-32.9,120,14.8,23.7
13.69,1,3,-54.4,-17.8,-37.2,120,120,22.9
13.75,1,3,-55.5,-17.3,-38.4,120,120,22.3
13.81,1,2,-55.5,-17.3,-38.4,120,120,21.6
13.88,1,3,-55.2,-17,-36.9,83.7,120,22.5
13.94,1,3,-55.2,-17,-36.9,120,120,23.2
14.01,1,3,-53.8,-18.4,-34.2,120,16.1,23.5
14.07,1,3,-55.3,-20.2,-36,120,15.5,23.5
14.13,1,3,-57.7,-17,-37.2,47.3,120,20.6
14.19,1,0,-59.4,-14.8,-37.8,44.3,120,19.7
14.26,1,2,-58.5,-13.5,-40.2,120,120,16.6
14.32,1,3,-58.3,-14.8,-41.4,120,120,20.1
14.38,1,3,-57.9,-15.2,-40.1,120,120,23
14.51,1,3,-59.4,-14.1,-38.9,120,120,22.1
14.57,1,3,-61.6,-10.3,-43.7,120,58.6,22.1
14.64,1,3,-66.4,-10.3,-40.8,120,120,23.7
14.7,1,3,-66.4,-10.3,-40.8,120,120,23.9
14.76,1,3,-67.9,-9.1,-38.6,120,120,27
14.83,1,3,-67.9,-9.1,-38.6,120,47.3,30.5
14.89,1,3,-69.1,-9,-38.7,120,36,29.9
14.95,1,3,-69.1,-9,-38.7,120,40.5,31.2
15.02,1,3,-71.9,-5.7,-38.1,120,57.1,34.8
15.08,1,3,-75.2,-0.7,-39.6,120,55,31.9
15.14,1,3,-73,-3,-41.1,120,31.9,30.4
15.2,1,3,-73.9,-6.6,-36.2,120,32,39.5
15.28,1,3,-73.9,-6.6,-36.2,120,26.8,120
15.42,1,3,-74.2,-3.7,-37.8,120,21.1,120
15.49,1,3,-73.9,0.1,-39.5,120,22.6,120
15.55,1,3,-73.9,0.1,-39.5,120,24.5,120
15.61,1,3,-70.3,-2.4,-38,120,30.4,24.8
15.67,1,3,-70.3,-2.4,-38,120,34.3,40.6
15.74,1,3,-72.7,-7.6,-35.3,120,32,50.5
15.8,1,3,-70.9,-6.1,-35.6,120,36.8,39.3
15.86,1,3,-70.9,-6.1,-35.6,120,42.4,36.7
15.92,1,3,-75.6,-4.9,-36.3,34.7,40.5,33.1
15.99,1,3,-73.3,-6.6,-33.9,120,29.3,120
16.05,1,3,-69.1,-12.7,-36.2,120,35.5,38.2
16.11,1,3,-67.4,-11.8,-36,120,120,27.3
16.18,1,2,-69.1,-7.3,-38.7,120,120,21.8
16.24,1,3,-66.7,-9.6,-35.6,120,120,24.7
16.3,1,3,-67,-13.5,-32.1,120,16.2,26.6
16.37,1,3,-64,-14.7,-35.9,120,120,25.2
16.43,1,3,-61.4,-13.5,-36.2,120,120,24.3
16.49,1,3,-56.4,-16,-35,120,120,21.9
16.55,1,3,-58.6,-16,-35.3,120,120,21.5
16.62,1,3,-60.7,-13.2,-37.7,31.6,120,18.8
16.68,1,2,-62.8,-8.5,-42.3,44.5,120,10.1
16.74,1,2,-62.8,-8.5,-42.3,120,120,12.1
16.74,1,3,-57.6,-9.9,-41.1,120,120,16.5
16.87,1,3,-61.6,-11.4,-38.9,120,120,21.3
16.93,1,3,-62.8,-11.7,-41,120,120,19
16.99,1,2,-62.8,-11.7,-41,120,120,18
17.06,1,3,-68.2,-11.4,-36,55,120,22.9
17.12,1,3,-68.2,-11.4,-36,120,120,23.8
17.18,1,3,-68.2,-11.4,-36,120,120,21.8
17.24,1,3,-67.7,-10,-38,67.1,120,17.4
17.3,1,2,-69.4,-11.4,-36,120,120,20.3
17.37,1,3,-69.4,-11.4,-36,120,120,23.3
17.43,1,3,-69.1,-10,-36.2,120,120,25
17.5,1,3,-71.2,-7.9,-37.5,120,120,22.2
17.56,1,3,-71.2,-7.9,-37.5,120,120,21.3
17.62,1,3,-73.7,-3.4,-39.3,120,120,16.3
17.68,1,3,-72.5,-1.6,-39.5,120,103.8,15.4
17.75,1,3,-72.5,-1.6,-39.5,120,120,15.7
17.81,1,3,-74.3,0.4,-37.2,120,90.7,16.4
17.87,1,3,-73.7,-0.7,-38.6,120,79,17.7
17.94,1,3,-73.3,-0.4,-37.7,120,120,18.3
18,1,3,-75.2,1.8,-36.3,120,120,17.8
18.06,1,3,-75.3,5.1,-37.7,120,103.2,20.3
18.12,1,3,-75.2,6.4,-37.8,120,107.7,23.5
18.19,1,3,-75.2,6.4,-37.8,120,109.2,24.3
18.25,1,3,-75,9,-38.4,120,113.7,23.5
18.31,1,3,-73.3,9,-38.4,120,120,25.8
18.38,1,3,-74.6,7.3,-40.2,120,96.2,28
18.44,1,3,-74.6,7.3,-40.2,120,120,27.9
18.5,1,3,-74.3,10,-39.2,120,85,28.5
18.56,1,3,-74.3,10,-39.2,120,55.9,30.2
18.63,1,3,-71.3,14.4,-39.8,120,30.7,35.5
18.69,1,3,-71.2,15.7,-42.9,120,28.6,41.7
18.75,1,3,-68.3,17.3,-42.8,120,28.6,120
18.82,1,3,-71,17.8,-41.7,120,28.2,120
18.88,1,3,-71,17.8,-41.7,120,29.6,40.5
18.94,1,3,-66.7,16.7,-44.7,120,28.6,120
19,1,3,-66.7,16.7,-44.7,120,28.3,120
19.06,1,3,-68.3,18.1,-41.3,120,26.4,120
19.13,1,3,-71.5,18.4,-38.1,120,25.3,120
19.19,1,3,-71.3,19.3,-38,120,27.4,120
19.26,1,3,-71.3,19.3,-38,120,29.2,120
19.32,1,3,-70.9,19.1,-40.4,68.7,27.6,120
19.38,1,3,-72.8,14.4,-39.5,120,27.9,120
19.44,1,3,-71.9,12.6,-40.4,120,26.3,120
19.51,1,3,-73.7,11.1,-39.3,120,26.9,120
19.57,1,3,-73,14.1,-38.9,120,27.1,120
19.63,1,3,-72.7,17.5,-39.3,120,27.7,46.2
19.69,1,3,-72.7,17.5,-39.3,120,27,47.9
19.76,1,3,-69.5,19.6,-40.5,120,27.3,54.6
19.82,1,3,-68.2,20.6,-41.1,120,26,29.1
19.88,1,3,-68.2,20.6,-41.1,120,25.1,120
19.95,1,3,-71.2,18.4,-39.6,120,26,120
20.01,1,3,-71.2,18.4,-39.6,120,26.8,120
20.07,1,3,-68.3,22,-40.2,120,23.4,120
20.14,1,3,-67.3,22.3,-41.3,103.6,12.7,120
20.2,1,3,-68.9,16.4,-42.6,120,15.2,120
20.26,1,3,-67.9,17.2,-42.9,120,21.9,120
20.34,1,3,-67.9,17.2,-42.9,120,24,120
20.4,1,3,-69.5,16.6,-42,120,22.1,120
20.47,1,3,-73.6,17,-38,120,22,120
20.53,1,3,-77.4,16,-35.3,120,22.5,120
20.6,1,3,-74.9,15.7,-39.3,120,21.6,120
20.66,1,3,-70.1,17.2,-41.1,120,23,120
20.72,1,3,-70.1,17.2,-41.1,120,23.2,120
20.78,1,3,-72.2,19.4,-40.8,120,23.3,120
20.85,1,3,-72.5,18.5,-40.2,120,23.2,120
20.91,1,3,-74.5,15.2,-41.1,120,18.3,120
20.97,1,3,-74.5,15.2,-41.1,120,17.6,120
21.03,1,3,-73,14.5,-40.1,120,18.3,120
21.1,1,3,-72.5,15.8,-41,120,21.3,120
21.16,1,3,-72.5,15.8,-41,0,21.5,120
21.22,1,3,-69.1,18.1,-42.3,120,21.4,35.2
21.28,1,3,-69.1,18.1,-42.3,120,21.2,120
21.35,1,3,-69.1,17,-43.8,120,20.1,120
21.41,1,3,-67.9,14.8,-43.7,120,19.9,120
21.47,1,3,-67.9,14.8,-43.7,120,19.1,15.5
21.53,1,3,-71,5.8,-42.8,120,17,120
21.6,1,3,-71,5.8,-42.8,120,17.6,120
21.66,1,3,-69.7,13.8,-44,120,18.2,120
21.72,1,3,-67.3,13.5,-43.8,120,16.8,120
21.78,1,3,-64.9,9.9,-45.9,120,14.5,120
21.85,1,3,-64.3,9.7,-47.5,120,15.3,120
21.91,1,3,-69.8,3.9,-42.3,84.8,15.8,49.2
21.97,1,3,-69.8,3.9,-42.3,120,14.9,120
22.04,1,3,-71.5,6.4,-41.1,120,15.3,36.9
22.1,1,3,-73.3,7,-41,120,13.6,120
22.16,1,3,-73,7.2,-41.9,120,14.4,120
22.22,1,3,-72.1,10.5,-41,120,14.3,120
22.29,1,3,-73.7,7.9,-40.8,120,11.1,120
22.35,1,3,-73.4,7.6,-41.1,120,8.5,37.7
22.41,1,3,-73.4,7.6,-41.4,120,6.1,120
22.48,1,3,-72.7,7.2,-40.1,120,4.8,120
22.54,1,0,-74.3,10.5,-40.2,120,13.5,13.7
22.6,1,3,-74.3,10.5,-40.2,120,13.5,9.7
22.67,1,3,-71.2,11.1,-42.2,120,10.4,120
22.73,1,3,-70.3,10,-43.5,120,7.6,21.5
22.79,1,0,-69.8,10.5,-43.8,120,7.1,10.3
22.85,1,3,-72.7,9.1,-44.4,120,10.2,120
22.92,1,3,-74.9,11.8,-42.2,120,8.3,15.4
22.98,1,4,-74.9,11.8,-42.2,38.8,11.9,120
23.04,1,0,-73.7,9.9,-40.4,42.4,13.5,9.7
23.11,1,3,-73.3,10.9,-42,109.3,11.8,15
23.17,1,3,-72.7,12.6,-43.4,37.8,11.2,120
23.23,1,1,-72.1,12,-42.3,36.2,10.6,36.6
23.29,1,0,-72.1,12,-42.3,35.6,10.6,24.7
23.36,1,0,-73.9,15.4,-39.5,33,11.2,14.8
23.42,1,0,-73.9,15.4,-39.5,33.1,11.5,14.6
23.49,1,0,-73.9,15.4,-39.5,33.1,10.6,13.1
23.55,1,0,-70.3,17.8,-41.3,34.1,10.9,15.2
23.61,1,3,-68.8,17.8,-43.5,35.7,10.3,120
23.68,1,0,-70.9,14.8,-43.4,34.6,10.1,20.7
23.74,1,4,-71.5,9.1,-44,31.2,10,120
23.8,1,3,-70.3,7.8,-42.3,31.2,10.2,120
23.86,1,4,-73,5.7,-42.2,29.2,10.7,120
23.93,1,4,-73.4,6.4,-42.2,29.5,10.6,120
23.99,1,0,-73.6,5.8,-41,29.8,11.9,15.6
24.06,1,0,-75.6,7.2,-40.4,30.1,13.4,10.3
24.12,1,0,-75.8,7.3,-41.3,31.2,14.3,11.3
24.18,1,0,-74.2,3,-41.1,31.8,15.4,14.7
24.24,1,0,-69.5,-0.4,-41.7,120,16.6,15.6
24.31,1,3,-67.7,-3.1,-44.6,120,19,14.2
24.37,1,3,-66.5,-3.9,-42.8,120,19.2,13.7
24.43,1,3,-65.2,-7.2,-41.9,120,17.2,15.2
24.5,1,0,-65.2,-7.2,-41.9,39.4,15.8,17.1
24.56,1,0,-66.7,-5.2,-42.9,120,16.4,12.8
24.62,1,3,-63.4,-6.1,-42.6,120,18.7,16.8
24.69,1,3,-61.7,-5.8,-43.1,120,19.8,15.8
24.75,1,0,-63.5,-9.3,-40.2,120,13.5,120
24.81,1,3,-62,-9,-39.8,120,10.5,120
24.88,1,3,-60.8,-11.1,-38.9,120,12.8,7
24.94,1,3,-57.9,-9.1,-40.4,120,20.5,5.8
25,1,3,-57.9,-9.1,-40.4,120,24.6,17.3
25.07,1,3,-57.3,-6.3,-43.8,120,25.2,14.5
25.13,1,3,-57.3,-6.3,-43.8,120,25.7,14.1
25.19,1,3,-56.1,-6.9,-43.4,120,23.6,16
25.25,1,3,-58,-7.3,-41,120,21.5,15.4
25.32,1,3,-61.1,-8.4,-40.4,62.2,17.6,120
25.38,1,3,-59.9,-9,-38.7,91,16.7,120
25.44,1,0,-61,-8.5,-40.2,68.4,20.7,17.5
25.5,1,3,-59.7,-8.7,-41.9,120,20.1,17.6
25.57,1,0,-60.4,-6.9,-40.4,120,18,8
25.63,1,4,-64,-10.9,-36.5,42,11.2,120
25.69,1,1,-64,-10.9,-36.5,41.7,11.7,120
25.75,1,0,-62.8,-8.5,-39.8,48.6,17.6,19.4
25.82,1,3,-59.5,-5.8,-41,120,19.4,18.9
25.88,1,0,-56.1,-8.7,-38.6,120,16.1,120
26.01,1,3,-56.1,-8.7,-38.6,120,15.8,7.3
26.07,1,3,-55.3,-8.7,-38.1,120,18,18.2
26.14,1,3,-56.8,-7.9,-38.9,120,18.9,16.5
26.2,1,3,-56.8,-7.9,-38.9,120,19.5,17.5
26.26,1,3,-52.9,-10,-39.2,54.8,17.6,21.2
26.32,1,4,-52.9,-10,-39.2,51,17,120
26.39,1,3,-50.2,-11.2,-34.7,120,13.5,120
26.45,1,3,-50.2,-11.2,-34.7,120,19.5,120
26.51,1,3,-49.9,-10,-37.2,120,21.2,13.9
26.57,1,3,-49.9,-10,-37.2,108.3,16.6,120
26.64,1,3,-48.9,-13.5,-29.3,78,10.5,120
26.7,1,3,-48.1,-15.1,-29.3,120,11.8,120
26.76,1,3,-44.4,-10.5,-34.4,120,16.9,3.9
26.83,1,3,-44.4,-10.5,-34.4,120,17.1,0
26.89,1,0,-46.2,-10,-35.1,120,18.7,120
26.95,1,3,-45.4,-10.9,-36.2,120,18.3,120
27.01,1,3,-44.7,-12.4,-30.6,120,15.1,56.6
27.08,1,3,-41.6,-9.1,-33,120,21,120
27.14,1,3,-39.6,-7.8,-32.9,120,22.8,34.5
27.2,1,3,-41,-7.6,-31.2,120,19.6,37.6
27.27,1,3,-41,-7.6,-31.2,120,17.6,120
27.33,1,3,-39,-8.7,-31.2,120,15.9,120
27.39,1,3,-39,-7.9,-31.2,117.2,15.9,120
27.45,1,3,-39,-7.9,-31.2,120,28,33.9
27.51,1,3,-37.2,-7.2,-29.5,120,20,81.4
27.58,1,3,-38.9,-9,-29.3,120,13.9,120
27.64,1,3,-38.9,-9,-29.3,120,14.4,120
27.7,1,3,-37.5,-7.9,-27.2,92.1,15.1,68.5
27.76,1,3,-37.2,-7.2,-30.9,120,19.3,120
27.83,1,3,-37.2,-6.1,-29.8,120,28,30
27.89,1,3,-35.1,-5.1,-29.6,120,31.9,37.5
27.96,1,3,-36.3,-4.8,-28.6,120,30.9,28.9
28.02,1,3,-36.8,-6.9,-27.7,120,22.3,120
28.08,1,3,-36.8,-6.9,-27.7,120,21.7,120
28.15,1,3,-36.3,-5.8,-30,120,18.9,120
28.21,1,0,-36.3,-5.5,-31.4,120,20.3,70
28.33,1,3,-36.3,-2.4,-32.1,120,21.4,35.8
28.39,1,3,-36,-3.4,-28,120,20.6,36.2
28.46,1,3,-34.4,-4.3,-26.8,120,20.1,120
28.52,1,3,-34.4,-4.3,-26.8,120,19.4,71
