# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
5.85,1,3,-60.1,20.2,-51,19.8,9.5,21.6
5.92,1,0,-62.3,20.9,-51,26.7,9.6,18.9
5.98,1,0,-61.9,21.4,-51.7,30.1,9.2,21.8
6.04,1,3,-62.8,17.3,-50.1,24.4,8.8,27.7
6.11,1,0,-63.1,14.5,-52,46.8,9.2,26.7
6.17,1,0,-68.2,13.8,-51.3,54.8,8.8,28.6
6.23,1,0,-68.2,13.8,-51.3,57.5,8.3,31.5
6.29,1,0,-71.2,13,-48.4,40.4,8.6,26.9
6.36,1,4,-76.4,15.2,-46.2,16.6,8.6,19.4
6.42,1,0,-72.1,12.4,-46.3,21.2,8.5,20.4
6.48,1,3,-65,10.9,-50.4,47.5,8,41.5
6.54,1,3,-63.8,7.2,-52.5,120,7.6,55.2
6.6,1,3,-63.2,8.2,-49.6,120,7.9,61.9
6.67,1,0,-63.8,7.2,-49.5,44.3,7.6,33.5
6.73,1,0,-63.8,7.2,-49.5,120,7.4,120
6.79,1,3,-65.5,4.8,-49.3,120,6.8,120
6.86,1,0,-65.5,4.8,-49.3,53,7.4,33.9
6.92,1,0,-68.8,10.5,-49.3,46.4,8.2,22.4
6.98,1,0,-71,12.4,-50.1,44.4,8.8,16
7.04,1,0,-71,12.4,-50.1,37,8.2,16.4
7.11,1,0,-68.9,11.4,-46.2,38.1,7.5,20.6
7.17,1,0,-68.9,9.6,-49.8,49.1,7.4,32.2
7.23,1,0,-67.9,9.1,-49.8,46.8,7.7,25.8
7.3,1,0,-67.9,9.1,-49.8,39.2,8.3,18.9
7.36,1,0,-72.2,6.9,-46.9,25.3,8,18.6
7.42,1,0,-69.5,11.2,-47.1,30.6,7.9,19.1
7.49,1,0,-62.8,9.3,-48.9,40.2,8.1,16.7
7.55,1,0,-63.4,8.7,-47.2,25.5,7.7,20.1
7.61,1,0,-63.2,10,-47.8,30.2,8.3,18.5
7.68,1,0,-59.4,11.8,-48.7,21,8.4,17.8
7.74,1,0,-59.2,13.9,-48.6,22,8.7,16.4
7.8,1,5,-59.9,15.4,-46.3,17.9,7.9,18
7.86,1,0,-62,14.7,-46.3,14.4,7.5,24.5
7.93,1,0,-64.1,14.5,-45.9,13.2,7.7,19.2
7.99,1,0,-65.6,17.2,-44,9.5,6.4,28.3
8.06,1,0,-63.2,19.3,-43.8,9.5,7.5,19.2
8.12,1,0,-59.2,17,-44.3,7.8,7.5,32
8.18,1,3,-59.2,17,-44.3,5.6,7.7,120
8.24,1,0,-58,18.8,-46.3,3.8,7.6,37.3
8.31,1,5,-58,18.8,-46.3,5.3,8.4,30.8
8.37,1,5,-49.9,20,-43.8,4.7,6.5,31.6
8.43,1,5,-49.9,20,-43.8,5.2,5.1,33.6
8.49,1,5,-52.5,23.9,-43.5,8.1,5.2,14.5
8.56,1,5,-57,23.9,-41.3,8.1,5.1,14.6
8.62,1,0,-58,25.4,-39.5,8,4.5,13.8
8.68,1,0,-57.3,22,-41.7,5.9,5,15.9
8.74,1,0,-57.3,22,-41.7,6.1,4.5,16
8.81,1,0,-58.6,22.9,-41.1,8.3,3.5,16.1
8.87,1,0,-58.6,22.9,-41.1,9.4,3.5,24.9
8.93,1,0,-59.4,13.8,-44.4,22.2,3.9,21.9
8.99,1,0,-59.9,13.9,-43.5,15.3,3.9,19.1
9.06,1,0,-59.2,20.5,-42.8,24.9,4.1,11.3
9.12,1,2,-59.2,20.5,-42.8,18.9,5.4,10.3
9.19,1,0,-59.1,20.6,-40.1,14.7,4.9,12.7
9.25,1,0,-57.9,16.7,-42.6,13.4,4,19.1
9.31,1,0,-60.4,11.1,-42.6,19.3,4.8,18.9
9.37,1,0,-60.7,11.2,-41.3,35.3,5.5,18.8
9.44,1,0,-56.8,9.1,-42.6,49.7,7.1,20
9.5,1,0,-57.6,12.3,-43.7,74.1,8,15.5
9.56,1,0,-59.5,12.7,-42.8,34.8,9.4,13.3
9.63,1,2,-59.1,13.8,-42.9,120,10.4,14.8
9.69,1,0,-56.8,10.6,-42.9,34.8,10.2,15.1
9.75,1,3,-57.1,9.6,-41.9,120,9.2,17.4
9.81,1,3,-57,9.3,-41.3,37.7,9.1,19
9.88,1,0,-62.3,9.1,-41.9,20.8,10.2,16.3
9.94,1,0,-63.5,10.5,-41.3,19.7,11.2,14.8
10,1,0,-63.5,10.5,-41.3,34.2,8.8,18.9
10.06,1,3,-58,7.3,-41,39.3,8.7,22.2
10.13,1,0,-56.5,5.8,-40.5,33.5,8.3,22.6
10.19,1,0,-56.5,5.8,-40.5,27.8,7.8,26.7
10.25,1,0,-61.1,4.9,-41.1,8.8,7.7,42.7
10.32,1,0,-59.5,5.5,-38.7,7.4,7.1,47.6
10.38,1,0,-58.3,4.5,-39.3,8.4,7.1,61.5
10.44,1,3,-58.3,4.5,-39.3,5.5,7,72.8
10.51,1,0,-65.5,5.5,-39.5,3.5,7,67.1
10.63,1,0,-65.5,5.5,-39.5,3.3,7.2,120
10.69,1,0,-63.4,5.7,-40.1,3.5,8.2,59.6
10.76,1,5,-60.2,6.6,-39.5,4.1,8.6,58.8
10.82,1,0,-59.1,11.4,-40.1,4.3,8.7,45.9
10.88,1,0,-56.8,9.1,-40.1,3.6,8.4,61.2
10.94,1,5,-56.8,9.1,-40.1,4.8,8.4,64.8
11,1,5,-52.9,6.6,-39.5,9.8,7.9,60.7
11.07,0,5,-52.9,6.6,-39.5,7,7.8,60.6
11.13,0,3,-51.7,9.3,-39.8,120,8.6,36
11.19,1,3,-49.9,9,-38.4,120,8.7,38.7
11.25,1,5,-48.4,10,-37.2,120,8.9,44.3
11.39,1,5,-47.2,11.4,-38.6,4.7,10.2,18.3
11.46,1,5,-47.8,15.2,-36.3,120,12.1,11.9
11.52,1,5,-47.8,15.2,-36.3,120,15.7,9.5
11.6,1,3,-49.3,19.1,-37.5,120,120,7
11.88,1,2,-55.2,22.3,-36.2,13.8,103.6,4.7
12.08,1,2,-59.4,27.1,-35,13.2,120,3.1
12.32,1,2,-61.6,32.4,-29.8,6.4,120,4
12.32,1,2,-62,38.9,-17.2,6.7,120,4.2
12.66,0,2,-62,38.9,-17.2,5.9,120,4.8
12.66,1,2,-62,38.9,-17.2,5,120,5
12.99,1,2,-61.9,35.9,-16.7,4.1,120,5
13.19,1,2,-62,38,-18.7,4.1,120,4.7
13.46,1,2,-63.2,38,-20.9,3.6,120,5.7
13.46,1,2,-65,37.7,-21.2,3.4,120,5.3
13.63,1,2,-63.5,35.7,-22.3,4.1,120,5.4
13.91,1,2,-64,35.7,-19,2.9,120,4.6
13.91,1,2,-64.9,35.6,-23.3,2.2,120,4.4
14.22,1,2,-62.8,37.7,-22,2.9,120,4.2
14.63,1,2,-63.1,37.5,-22.1,3.7,120,5.1
14.63,1,2,-62.6,36.3,-21.8,3.2,120,4.2
14.87,1,2,-63.8,35.1,-19.6,3.3,108.2,4.6
15.04,1,2,-60.7,37.2,-24.2,7.8,120,4.2
15.04,1,2,-60.1,38.3,-22.1,2.6,120,3.4
15.45,1,2,-60.1,38.3,-22.1,2.7,120,4
15.45,1,2,-62.8,37.2,-22,3.1,120,4
15.7,1,2,-61.1,36.8,-25.4,4.7,120,3.4
15.92,1,2,-60.8,36.8,-22.9,3.7,120,4.3
16.09,1,2,-60.8,36.8,-22.9,3.2,120,4.5
16.09,1,2,-62,36.9,-23.5,2.8,120,4.3
16.38,1,2,-62,36.9,-23.5,4.7,120,4.2
16.38,1,2,-60.2,36.2,-26.8,8,120,4.5
16.6,1,2,-59.1,36.8,-24.7,6.9,120,4.1
16.9,1,2,-60.2,36.9,-22.3,7.3,120,4.8
16.9,1,2,-60.2,36.9,-22.3,7.2,120,4.4
17.13,1,2,-57.3,36.9,-26.8,10.6,120,3.9
17.35,1,2,-55.6,36.3,-22.6,7.7,120,4.7
17.35,1,2,-58.3,37.1,-24.7,8.1,120,4.4
17.59,1,2,-57.1,38.3,-23.6,7.4,120,4.4
17.9,1,2,-55.2,37.2,-23,6.6,120,4.1
17.9,1,2,-51.4,35.7,-24.8,11.3,120,4.1
18.22,1,2,-51.4,35.7,-24.8,5.3,120,4.3
18.22,1,2,-54.1,37.8,-18.1,5.4,120,4.5
18.5,1,2,-53.1,36.8,-17.8,5.2,120,4.8
18.5,1,2,-53.1,36.8,-17.8,4.8,120,4.2
18.89,1,2,-52.3,36.8,-12.3,5.5,120,4.6
18.89,1,2,-53.8,35.1,-12,4.8,120,4.6
19.19,0,2,-53.8,34.4,-10.2,4.1,120,3.3
19.48,1,2,-55.2,33.8,-8.8,4.6,120,2.9
19.48,1,2,-56.5,33.8,-8.5,3.6,120,3.8
19.63,1,2,-56.1,32.9,-8.7,3.2,120,3.5
19.63,1,2,-58.8,35.7,-7.8,3.3,120,2.9
19.91,1,2,-59.9,34.5,-7.3,2.9,11.6,3.3
20.04,1,2,-60.1,34.4,-9,3.4,120,3.5
20.26,1,2,-60.7,35.7,-9.3,2.6,120,3.4
20.26,1,2,-60.8,34.8,-9,2.9,120,4.1
20.51,1,2,-62.5,34.2,-6.3,2.8,120,3.9
20.57,1,2,-60.8,33.6,-2.1,3.6,120,3.6
20.63,1,2,-60.8,33.6,-2.1,2,120,3.7
20.69,1,2,-61.6,34.4,0,2.5,120,3.5
20.82,1,2,-62.6,34.4,0,1.7,120,3
20.88,1,2,-62.3,35.6,-1,2.1,120,3.2
20.95,1,2,-61.1,35.9,-1.3,3.1,120,2.8
21.01,1,2,-60.8,35.1,-2.1,1.9,120,3
21.07,1,2,-63.5,33,-3,1.6,120,3.7
21.14,1,2,-62.3,33.6,-3.1,2.8,120,3.3
21.22,1,2,-62.3,33.6,-3.1,3.2,120,3.7
21.28,1,2,-63.8,34.4,-0.6,2.9,120,4
21.34,1,2,-62.6,34.4,-0.3,3,120,3.7
21.4,1,2,-61.9,34.1,-0.6,3.8,120,3.6
21.47,1,2,-60.8,35.6,-2.1,3.7,120,2.9
21.53,1,2,-61.6,36.8,-2.5,4.3,120,2.9
21.59,1,2,-60.1,35.6,-1.3,2.9,120,3.5
21.65,1,2,-60.1,35.6,-1.3,2.6,120,3.2
21.65,1,2,-62,34.5,-1.9,3.2,120,3
21.84,1,2,-62,34.5,-1.9,2.5,120,2.6
21.92,1,2,-62.5,31.1,-4.5,2.6,120,2.9
22.09,1,2,-62,31.5,-4.2,3,120,3.4
22.2,1,2,-63.5,31.1,-2.2,2.1,120,2.4
22.2,1,2,-63.5,30.8,-3.7,1.9,120,4
22.45,1,2,-60.7,31.5,-5.2,2.3,120,3.5
22.45,1,2,-61,36.9,-6.7,3.6,35.1,3.7
22.68,1,2,-60.7,33.8,-8.5,5.1,120,4.1
23.01,1,2,-63.2,33,-6,2.4,120,3.6
23.01,1,2,-61.9,33.2,-3.1,2.7,120,3.1
23.23,1,2,-64,35,-6.3,2.7,120,3.6
23.29,1,2,-62.6,31.4,-3.6,3.3,120,4.2
23.35,1,2,-61.9,33.6,-3.9,5.3,120,3.6
23.41,1,2,-61.9,33.6,-3.9,5.3,120,3
23.48,1,2,-63.2,35.7,-7,3.2,120,3
23.54,1,2,-63.2,35.7,-7,4.9,120,4
23.6,1,2,-63.2,34.5,-2.2,3.9,120,4
23.66,1,2,-63.2,34.5,-2.2,3.6,120,3.5
23.73,1,2,-62.5,34.2,-3.7,4.1,76.8,2.9
23.79,1,2,-60.4,34.8,-3.6,3,6.8,4
23.79,1,2,-65.5,33.5,-8.1,3.8,120,3.7
24.01,1,2,-66.5,34.5,-8.8,4.2,120,3.6
24.08,1,2,-66.5,35.4,-8.8,4.3,120,3.4
24.14,1,2,-67.3,35.4,-10.6,5.7,120,3.4
24.2,1,2,-64.6,36.8,-16.7,7.7,120,4
24.27,1,2,-58.6,30.9,-33,9.8,120,5.7
24.33,1,5,-54.6,14.5,-43.7,10.2,31.3,28.4
24.39,0,3,-54.6,14.5,-43.7,11.7,8.4,120
24.45,0,3,-53.2,5.8,-43.1,10,12.7,38.8
24.52,0,3,-53.7,13.2,-42.3,10.4,28.9,33.3
24.58,0,3,-49.8,11.1,-42.2,14.9,18.9,30.8
24.66,1,3,-47.7,11.2,-40.5,11.2,18.2,27.8
24.72,1,3,-53.8,8.4,-44,11.2,16.4,20.9
24.78,1,3,-53.8,8.4,-44,10.3,33.8,15.5
24.84,1,3,-53.1,17.2,-41.4,10.7,34.1,14.6
24.91,1,3,-52.2,18.1,-42.8,10.2,32.3,13.9
24.97,1,3,-52.9,16.6,-43.1,10,33.8,15
25.03,1,3,-52.9,16.6,-43.1,9.7,34.7,13.9
25.1,1,3,-53.2,16.1,-41.7,10.2,33.4,14.2
25.16,1,3,-51.7,17.3,-41.7,10.9,34.1,13.5
25.22,1,3,-51.7,17.3,-41.7,10.8,34.1,13.7
25.28,1,3,-53.1,17.9,-41.4,9.9,34.5,13
25.35,1,3,-51.3,19.4,-41.1,10.2,35.1,12.1
25.41,1,3,-51.3,19.4,-41.1,10.2,33.5,14
25.47,1,3,-51.4,15.8,-41,11,36.5,13.8
25.54,1,3,-52.5,20.5,-40.2,10.2,35.4,12.8
25.6,1,3,-51,20,-40.5,9.7,34.9,12.2
25.66,1,3,-51,20,-40.5,9.8,33.8,12.8
25.73,1,3,-52.2,14.4,-40.5,9.5,30.2,19.8
25.79,1,3,-52.2,14.4,-40.5,9.7,31.4,23.3
25.85,1,3,-54.7,15.4,-41.3,10.2,32,31.6
25.92,1,3,-53.8,10.6,-42.2,10.6,28.1,24.7
25.98,1,5,-53.8,16,-41.9,12.1,19.4,23.2
26.04,1,5,-54.9,18.7,-41.1,12.8,19.1,19.9
26.1,1,5,-54.9,18.7,-41.1,13.4,18.2,23.8
26.17,1,5,-57.1,13,-41.4,15.5,13.2,30.1
26.23,1,5,-57.1,13,-41.4,14.2,11.3,21.7
26.29,1,0,-62.8,12,-43.8,9.4,9.8,23
26.35,1,0,-61.7,11.7,-40.5,10.1,9.9,19.1
26.42,1,5,-57.6,14.1,-42.6,12.2,11.1,15.4
26.48,1,0,-59.7,14.5,-43.4,10.6,10.8,17.5
26.54,1,0,-57,14.4,-42.3,15.6,10.2,23.7
26.61,1,3,-60.4,12.3,-41.1,13.1,9.6,120
26.67,1,0,-61.7,12.7,-41.3,9.5,8.6,36.8
26.73,1,0,-60.8,11.8,-40.8,9.9,8,34.1
26.8,1,0,-61.4,13.2,-42,10.9,9,23
26.92,1,0,-59.5,16.6,-41.3,10.2,10.6,13.2
26.98,1,0,-60.7,17.3,-41,12.1,10,10
27.05,1,0,-59.7,14.8,-40.8,24.3,9.3,12.6
27.11,1,0,-59.7,14.8,-40.8,20.4,8.3,16.2
27.17,1,0,-59.4,9.1,-41.1,30.9,8.7,18.8
27.23,1,0,-60.4,6.4,-42.9,28.2,9.5,21.6
27.29,1,0,-60.4,6.4,-42.9,30.8,10.2,23.2
27.36,1,0,-59.5,5.5,-41,38.5,14.2,26.4
27.42,1,0,-57.7,5.1,-41.7,49.2,10.7,36.8
27.48,1,0,-58.8,6.3,-43.5,40.8,12.2,32.8
27.61,1,0,-58.8,6.3,-43.5,47.2,12.5,34.4
27.67,1,0,-51.3,3.4,-40.8,26.4,22.2,35
27.73,1,0,-51.3,3.4,-40.8,23.5,31.7,32.5
27.8,1,0,-52.8,6.1,-40.1,22.4,26,26.3
27.86,1,0,-52.8,6.1,-40.1,20,18.8,36.3
27.92,1,0,-55.2,0.4,-39.8,14.8,16.8,45.7
27.99,1,4,-55.3,1,-43.7,12.2,19.6,37.5
28.05,1,0,-52.2,4.8,-41,14.6,23.3,36.1
28.11,1,0,-52.9,7.8,-43.1,14.3,25.2,33.3
28.17,1,4,-52.9,7.8,-43.1,14.6,25,37.2
28.24,1,4,-50.2,5.5,-40.2,16.9,24.8,37.6
28.3,1,0,-47.8,4.9,-40.1,22.2,25.3,32.3
28.36,1,3,-42.6,9,-36.5,120,28.5,26.3
28.42,1,3,-42.9,11.2,-37.2,120,31.7,22.8
28.48,1,3,-42.9,11.2,-37.2,120,25,23.7
28.55,1,3,-46.5,3.7,-38.9,37.1,24.1,30.5
28.61,1,0,-46.5,3.7,-38.9,15.1,30.1,32.4
28.67,1,0,-44.7,11.7,-41.3,17.8,33.4,27.6
28.74,1,3,-44.1,13.2,-38,120,38,28.6
28.8,1,3,-46.5,11.4,-40.8,18.6,31.3,31.4
28.86,1,0,-45.1,10,-38.7,17.5,26.2,34.5
28.93,1,0,-43.8,7.2,-38.9,20.9,26,35.9
28.99,1,3,-42,8.4,-36.3,120,28.9,38
29.05,1,3,-42,8.4,-36.3,120,30.6,33.1
29.11,1,3,-41.6,11.8,-38.1,120,32.3,31.6
29.18,1,3,-40.4,8.2,-35.4,120,32.2,32.6
29.24,1,3,-40.4,8.2,-35.4,120,31.1,32.9
29.3,1,3,-40.2,11.8,-35.6,120,33.9,30.8
29.37,1,0,-41.9,11.2,-37.2,39.9,35,31.5
29.43,1,3,-41.9,11.2,-37.2,120,33.8,32.6
29.49,1,3,-41.9,11.2,-37.2,120,36.4,30.7
29.56,1,0,-41.1,7,-38.7,17,32.6,30.1
29.62,1,3,-43.4,8.5,-38.7,14.3,34,29.5
29.68,1,0,-43.4,8.5,-38.7,16.6,40.6,28.1
29.74,1,3,-43.1,11.1,-36.8,19.8,56.8,27.3
29.81,1,3,-41,9.6,-36,120,40,28.8
29.87,1,3,-41,9.6,-36,120,41.6,28.4
29.93,1,3,-38.9,8.2,-36.2,120,44.4,26.9
30,1,3,-38.9,8.2,-36.2,120,36.9,26.3
30.06,1,0,-41.4,10.5,-35.1,16.5,47.1,25.4
30.12,1,0,-40.4,7,-35.9,14.6,38.7,25.5
30.18,1,3,-36.6,5.8,-31.4,120,35.8,25.5
30.25,1,3,-36.8,7.2,-29.2,120,35.1,24.8
30.31,1,3,-35.6,9.7,-30,45.2,62.3,25.5
30.37,1,3,-36,11.1,-32.3,120,120,25.3
30.43,1,2,-41.4,13.9,-36.5,120,120,22.4
30.5,1,0,-41.4,13.9,-36.5,20.2,120,23.6
30.56,1,3,-37.4,7.3,-30.6,120,49.1,24.3
30.62,1,3,-35.6,3.9,-27.5,120,36.6,25
30.69,1,3,-35.6,3.9,-27.5,120,33,25.8
30.75,1,3,-38.9,2.4,-32.6,120,41.8,26.9
30.81,1,3,-40.7,2.4,-35.1,23.6,48.4,25.5
30.88,1,3,-40.7,2.4,-35.1,120,42.5,26.3
30.94,1,3,-38.4,0.9,-31.8,120,33.5,27
31,1,3,-40.5,-1,-31.7,120,32,28.7
31.07,1,3,-39.6,-2.4,-30.3,120,33.1,26.5
31.13,1,3,-39.6,-2.4,-30.3,14.3,30.5,120
31.19,1,0,-42.3,-2.2,-32.7,10.9,29.4,41.4
31.26,1,3,-42.3,-3,-31.7,14.4,27.7,120
31.32,1,3,-42.3,-3,-31.7,16.4,29.4,38.4
31.38,1,3,-38.9,0.4,-28.6,120,29.4,38.1
31.45,1,3,-37.5,1,-29.5,120,32.9,27.4
31.51,1,3,-38.4,2.4,-31.1,120,35.4,26.6
31.57,1,0,-40.7,1.6,-34.7,15.1,35.2,26.2
31.63,1,3,-39.6,-0.1,-32.9,14.2,30.9,29.4
31.7,1,3,-40.5,-2.2,-31.7,12.6,28.8,120
31.76,1,0,-40.5,-2.2,-31.7,18.8,29.2,31.3
31.82,1,3,-38.7,5.2,-32.3,13.4,47.6,24.9
31.88,1,0,-38.7,5.2,-32.3,11.2,45.3,25
31.95,1,3,-38.1,-1.6,-30.3,120,30.9,35.7
32.01,1,3,-38.4,0.9,-28.9,120,30.1,120
32.07,1,3,-39.8,-3.7,-27.7,120,31.3,120
32.13,1,0,-40.4,-3.9,-28.1,120,28,101.6
32.19,1,3,-40.4,-3.9,-28.1,120,31.6,51.2
32.26,1,3,-39,0,-26.5,120,33.5,28.3
32.32,1,3,-38,-0.7,-25.4,120,37,28.9
32.38,1,3,-39.9,-1.2,-26.8,120,32.2,34.4
32.45,1,3,-38.3,-1.5,-25.9,120,33,30.6
32.51,1,3,-38.3,3,-30.9,120,40.1,25.9
32.57,1,3,-39.9,1.2,-31.1,120,47.6,25.8
32.63,1,3,-39.9,1.2,-31.1,120,40.5,27.7
32.69,1,3,-41.3,-4.9,-27.2,120,29.1,80.5
32.76,1,3,-41.3,-4.9,-27.2,120,31.2,120
32.82,1,3,-42.9,-4.8,-29.6,120,42,35.7
32.88,1,3,-41.4,-3.6,-27.8,120,43.3,30.9
32.95,1,3,-42.6,-2.1,-28.9,120,33.9,44.5
33.01,1,3,-42.6,-2.1,-28.9,120,25.4,98.6
33.07,1,3,-40.7,-6.6,-25.3,120,19.9,120
33.13,1,3,-43.8,-9.9,-22.1,120,19.1,120
33.2,1,3,-43.8,-9.9,-22.1,120,19.7,120
33.26,1,3,-46.8,-12.6,-18.1,120,10.3,120
33.33,1,1,-53.8,-15.2,-17.5,37.1,6.1,120
33.39,1,4,-50.1,-13.8,-25.1,40.4,12.5,120
33.45,1,0,-50.1,-13.8,-25.1,120,17.4,120
33.51,1,3,-52,-9.1,-31.7,120,25.3,12.6
33.58,1,3,-51.4,-9,-31.8,120,25.2,14.6
33.64,1,3,-51,-8.5,-29.6,120,24.9,7.6
33.7,1,0,-51.6,-9.9,-30.2,40.7,21.7,9
33.83,1,0,-47.2,-8.7,-29.2,120,19.1,120
33.89,1,3,-45,-9.9,-26.2,120,19.8,120
33.96,1,3,-45,-9.9,-26.2,120,21.2,120
34.02,1,4,-45.1,-6.6,-28.9,59,22,44.7
34.08,1,3,-45.1,-6.6,-28.9,64.8,20.9,120
34.14,1,4,-45.7,-7.9,-28.4,51.2,18.2,120
34.21,1,4,-46.2,-9,-26.8,53,18.8,120
34.27,1,4,-45,-9.1,-26.2,44.6,16.2,120
34.33,1,4,-45,-9.1,-26.2,45.1,18,120
