# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
36.06,1,0,-16.6,-7.9,-1.8,3.7,29.9,6.4
36.12,1,0,-16.6,-7.9,-1.8,3.3,29.2,5.2
36.18,1,0,-18.4,-9.6,-0.3,3.1,24.3,4.6
36.24,1,3,-18.4,-9.6,-0.3,3.6,20.5,4.5
36.31,1,3,-22.6,-13.9,1.9,3.3,22.3,3.3
36.38,1,3,-26.2,-17.5,4.3,3.8,22.7,2.8
36.43,1,3,-26.2,-17.5,4.3,3.7,23.1,2.3
36.49,1,3,-28.4,-20.9,3.1,4.2,23.1,2.1
36.56,1,3,-31.1,-22.3,3,4.7,22.9,3
36.62,1,3,-36.3,-23.5,4.8,5.4,18.3,3.2
36.69,1,3,-36.3,-23.5,4.8,5,19.7,3.2
36.75,1,3,-36.6,-24.7,6,5.2,17.1,3
36.81,1,3,-39.5,-24.8,4.6,7.6,15.1,2.9
36.88,1,3,-40.2,-24.5,6.1,6.3,13.2,2.9
36.94,1,3,-37.5,-26,3.1,5.2,19.8,2.6
37,1,3,-39.8,-26.8,2.5,6.4,16.4,2.4
37.06,1,3,-42.6,-26.6,3,7,15.5,2.4
37.13,1,3,-42.6,-26.6,3,8.5,14,2.2
37.19,1,3,-45.9,-26.6,3.7,9,13.3,2.4
37.25,1,3,-45.3,-26.8,3.6,9.2,13.9,2.3
37.32,1,3,-45.3,-26.8,3.6,9.5,16.5,2
37.38,1,3,-44.7,-28.9,0.9,8.4,17.7,2.2
37.44,1,3,-45.4,-27.4,1.5,16,15,2.4
37.51,1,3,-48.6,-28.7,3.6,120,14.9,2.5
37.57,1,3,-48.6,-28.7,3.6,9.6,20.7,2.5
37.63,1,3,-44.4,-28.4,0.1,120,21.1,2.4
37.7,1,3,-44.1,-26.6,0.4,8.5,23.9,2.1
37.76,1,3,-44.1,-26.6,0.4,11,29,2.5
37.82,1,3,-43.8,-27.1,1.3,10.8,33.6,2.6
37.89,1,0,-42.8,-29.5,-2.1,8.7,28.2,2.9
37.95,1,3,-43.4,-28.4,-1.9,9,32.5,2.5
38.01,1,3,-43.5,-28.7,-0.6,21,32.9,2.6
38.07,1,3,-43.8,-29.5,-5.4,17,34.9,2.4
38.14,1,3,-43.5,-29.8,-6.1,21.1,32.9,2.5
38.2,1,3,-45.7,-29.5,-4.3,23.4,54.5,2
38.26,1,3,-45,-30.9,-7.6,22.8,54.3,2
38.33,1,3,-49.2,-31.1,-5.5,23,52.4,1.9
38.39,1,3,-48.9,-31.1,-5.5,120,42.5,2.1
38.46,1,3,-48.9,-31.1,-5.5,120,23.8,3.3
38.52,1,3,-53.7,-30.3,-3.4,120,27.8,2.7
38.58,1,3,-53.2,-28.4,-3.7,22.7,36.1,2.5
38.64,1,3,-53.2,-28.4,-3.7,21.3,43.7,2.9
38.71,1,3,-51.4,-28.9,-6,18.9,58.4,2.5
38.77,1,3,-51.4,-29.6,-4.2,19.1,54.2,3
38.83,1,3,-53.8,-28.7,-1.8,18.3,53,2.5
38.9,1,3,-53.8,-28.7,-1.8,17.9,39.4,3
38.96,1,3,-56.4,-29.5,-1.8,16,30.7,7.6
39.02,1,3,-56.2,-28.9,0.1,15.9,26.1,13.3
39.08,1,3,-56.2,-28.9,0.1,15.6,37.5,14.9
39.15,1,3,-52.3,-28,-1.3,13.9,35.7,16.1
39.21,1,3,-50.5,-28.7,-1,13.8,28.3,16.5
39.27,1,3,-48.9,-28.1,-0.1,14.2,19.2,15.8
39.34,1,3,-48.9,-28.1,-0.1,13.8,22.7,17.4
39.4,1,3,-55.5,-27.4,-0.1,11.8,27.6,16.7
39.46,1,0,-54.9,-26.8,3.1,11.6,14,16.8
39.53,1,3,-54.9,-26.8,3.1,12.7,12.4,17.1
39.59,1,3,-52,-28.3,2.5,14.2,9.7,17.3
39.65,1,3,-48.3,-28.3,2.8,14.8,9.8,17.5
39.72,1,3,-48.6,-26.8,2.5,16.6,8.9,16.8
39.78,1,3,-48.6,-26.8,2.5,15.1,8.8,12
39.84,1,3,-45.1,-24.7,6.7,120,9.7,9.2
39.9,1,3,-43.5,-24.8,7.6,120,9.9,8.9
39.97,1,3,-43.5,-24.8,7.6,120,10.7,7.2
40.03,1,3,-41.4,-23.9,7,120,13.7,5.6
40.09,1,3,-39.5,-21.8,5.1,120,16.9,4.7
40.15,1,3,-39.9,-22.7,8.5,120,20.3,4.5
40.22,1,3,-36.6,-17.8,14.4,120,20.4,4.2
40.28,1,3,-35,-15.2,14.5,100,18.4,3.9
40.34,1,3,-34.7,-13,16,120,17.6,4.4
40.4,1,3,-34.7,-13,16,120,17.6,4.5
40.46,1,3,-35.7,-12.6,17.8,120,17.6,4.3
40.53,1,3,-35.7,-12.6,17.8,120,17.5,4.2
40.59,1,3,-34.1,-11.2,16.9,120,16.9,5.2
40.65,1,3,-38.1,-17.8,15.8,120,16.3,5.8
40.72,1,3,-42.3,-16.4,15.5,76.7,16,6.1
40.78,1,3,-42.3,-16.4,15.5,120,14.4,7
40.84,1,3,-43.1,-18.4,16,120,15.3,12.2
40.9,1,3,-43.7,-20.8,13.6,120,16.2,18.5
40.96,1,3,-45.7,-20.6,13.8,9,15.5,18.9
41.09,1,3,-49.9,-22,13.2,18.7,12.8,19.1
41.15,1,3,-51.4,-20,11.4,120,12.8,20.2
41.21,1,3,-52.2,-21.5,13.2,12.3,9.8,20.9
41.28,0,3,-53.4,-18.7,14.2,11.4,9.1,25.1
41.34,1,3,-51.4,-23.5,9.6,12.8,11.3,120
41.4,1,3,-49.6,-23.2,10.3,13.4,15.2,18.2
41.46,1,3,-46.9,-24.7,8.5,13.8,21.2,17.2
41.53,1,3,-46.9,-24.7,8.5,120,19,17.5
41.59,1,3,-49.6,-25,8.1,13.7,19.6,17.1
41.65,1,3,-49.8,-24.8,9.4,0,24.8,16.9
41.72,1,3,-47.2,-25.3,10.5,120,24.4,16.8
41.78,1,3,-46.6,-23.5,9.3,120,27.4,16.7
41.84,1,3,-46.6,-23.5,9.3,120,28.8,17.2
41.91,1,3,-45.9,-24.7,9.3,120,28.4,17.3
41.97,1,3,-43.1,-22.1,13,16.3,23.7,17.8
41.97,1,3,-37.5,-20.6,14.2,10.4,19.7,18.9
42.05,1,3,-37.5,-20.6,14.2,10.1,19.2,17.8
42.11,1,3,-39,-21.8,13,9.4,18.4,17.5
42.17,1,3,-42,-19.9,12.7,7.7,18.1,17.1
42.23,1,3,-42.6,-20.5,15.1,7.1,13,20.9
42.3,1,3,-43.1,-21.8,17,8,16.2,18.4
42.36,1,3,-41.3,-22.1,13,7.3,18.1,17
42.42,1,3,-41.3,-22.1,13,6.3,18.9,16
42.48,1,0,-39.8,-23.6,10.9,5.7,16.5,15.3
42.55,1,0,-39.5,-23.3,12.3,4.9,16.5,15.3
42.61,1,0,-39.2,-24.2,12.6,4.7,15.8,15.1
42.67,1,3,-41.6,-24.5,10.2,4.4,15.2,14.8
42.8,1,0,-41.3,-24.1,9.7,4,13.1,15.2
42.86,1,0,-39.5,-25.6,10.9,3.2,7.6,15.1
42.93,1,0,-39.5,-25.6,10.9,3,6.5,15.1
42.99,1,0,-38.3,-26.3,7.9,3.2,7.1,14.3
43.05,1,0,-40.5,-27.5,7.9,2.1,6.5,14.4
43.12,1,0,-40.5,-27.5,7.9,1.9,6.1,13
43.18,1,0,-35.9,-29.3,5.2,1.9,4.8,13.2
43.24,1,0,-38.9,-28.4,6.7,2,4.3,13.2
43.31,1,0,-38.9,-28.4,6.7,2,4.3,13.6
43.37,1,0,-38.9,-28.4,6.7,1.5,4.2,14
43.45,1,0,-38,-25.3,11.2,2,4.9,13.9
43.73,1,0,-37.5,-28,6.9,2.4,4.8,13.7
43.8,1,0,-37.5,-28,6.9,2,4.3,14
43.86,1,0,-35.7,-27.5,6.4,1.7,3.7,15
43.92,1,0,-31.2,-25.3,5.8,1.9,3.7,14.6
43.99,1,0,-31.2,-25.3,5.8,2.2,3.8,15.2
43.99,1,0,-31.2,-23.3,10.9,2.5,3,15
44.11,1,0,-28.6,-21.2,10,2.3,2.9,15.9
44.18,1,0,-28.6,-21.2,10,2.4,3.3,16.3
44.24,1,0,-28.4,-19.9,12,2.4,3.2,17.1
44.3,1,0,-26.9,-17.9,10.9,1.7,3.4,16.4
44.37,1,0,-27.2,-20.6,10.5,2,3.3,16.7
44.43,1,0,-27.2,-20.6,10.5,2.7,3.1,15.2
44.49,1,0,-28.6,-22,8.1,2.6,3.4,14.8
44.56,1,0,-26.9,-19.9,10.9,2.7,3.6,16.1
44.62,1,0,-26.9,-19.9,10.9,2.5,3.6,16.5
44.68,1,0,-26.3,-20,10.3,2.6,2.9,16.4
44.74,1,0,-25.6,-18.1,12.6,2.3,3.4,16.4
44.81,1,0,-27.2,-17.9,12.7,2.6,3.5,16.7
44.87,1,0,-26.2,-18.4,13,3.2,3.7,17.1
44.93,1,0,-26,-19.6,13.6,2.4,3.4,17.2
45,1,0,-26.5,-18.7,14.5,3.1,3.1,17.7
45.06,1,0,-26.5,-18.7,14.5,2.3,3.7,16.3
45.12,1,0,-23.3,-18.1,9.6,2.1,3.7,16.5
45.18,1,0,-20.6,-17.5,10.2,2.5,3.4,17.4
45.25,1,0,-22.9,-17.2,13,2.3,3.1,19.1
45.31,1,3,-23,-10,17.2,2.4,3.3,19.2
45.37,1,3,-21.8,-9.3,19.4,1.8,2.8,20.1
45.44,1,0,-19.7,-7.8,16.9,1.9,3.3,21.7
45.5,1,0,-19.7,-7.8,16.9,2,3.3,21.1
45.57,1,0,-21.5,-10,15.8,1.7,3.1,19.4
45.63,1,0,-17.5,-5.8,17.2,1.2,3.2,21.3
45.69,1,0,-17.5,-5.8,17.2,1.4,3.3,21.2
45.75,1,0,-15.8,-7.6,16.7,4.6,3.2,20.9
45.82,1,0,-16.9,-5.2,18.5,4.6,2.9,22
45.88,1,3,-18.2,-2.8,17.6,8.3,2.9,21.1
45.94,1,0,-19.7,-8.5,22.3,20.6,2.4,16.4
