# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
4.55,1,0,-56.5,-8.2,-41.3,19,14.5,20.8
4.61,1,3,-52.8,-9.9,-40.4,19.9,11.4,24.7
4.67,1,0,-55.5,-8.5,-42,20.7,11,12.7
4.74,1,0,-51.7,-4.8,-42.8,20.9,26.7,14.9
4.8,1,0,-47.2,-5.2,-42.2,24.5,29.2,13.6
4.86,1,0,-47.2,-5.2,-42.2,25.6,30.7,8.6
4.93,1,0,-47.2,-2.2,-42.6,22.3,30.9,11.6
4.99,1,3,-44.4,-8.5,-39.2,20.4,21.5,15.1
5.05,1,0,-48.9,-4.3,-42.3,19,15.2,12.1
5.12,1,4,-48.9,-4.3,-42.3,19.2,11.3,14.8
5.18,1,0,-45.1,-9,-38,17.5,11.2,16.5
5.24,1,0,-42,-5.7,-38.1,19.6,9.5,12.2
5.31,1,0,-38.4,-4.3,-37.7,54.3,8.8,13
5.37,1,3,-38.4,-4.3,-37.7,50.5,8.5,15.6
5.43,1,0,-36.5,-1.8,-36.3,51.6,8.2,12.3
5.49,1,0,-37.4,0.9,-35.9,48.5,8.2,8.4
5.56,1,0,-37.4,0.9,-35.9,40.1,8.3,15.9
5.62,1,3,-39.6,-5.1,-35.9,33.3,6.9,82.2
5.69,1,0,-31.8,11.2,-31.4,52.7,8.8,13
5.75,1,0,-31.7,9.9,-32,58.6,9.1,31.2
5.81,1,3,-31.7,9.9,-32,120,10.3,54.7
5.88,1,0,-32.3,16.1,-31.4,120,11.5,31.5
5.94,1,0,-33.3,19.3,-30.6,18.3,13.7,51.1
6,1,0,-32.7,18.4,-33,13.4,15.3,41.2
6.07,1,0,-33.9,19.1,-32.3,120,16,40.9
6.13,1,0,-33.3,19.3,-29.3,16.2,16,13.9
6.19,1,0,-31.1,17.8,-28.6,120,14,120
6.26,1,3,-31.1,14.7,-28.9,120,16,120
6.32,1,3,-31.5,19.6,-27.1,120,18.1,120
6.38,1,3,-31.2,21.4,-27.7,120,18.7,120
6.45,1,3,-32.4,21.4,-26.9,120,16.8,61.3
6.51,1,3,-31.1,16.1,-27.8,120,19.3,30
6.57,1,3,-35,23.3,-25.4,120,22.7,46.9
6.64,1,3,-33.3,22.3,-27.5,120,23.1,50.7
6.7,1,3,-33.3,22.3,-27.5,120,23.5,42.8
6.76,1,3,-35.6,25,-29.3,120,17.7,120
6.83,1,3,-36,26.8,-29.8,120,19.1,120
6.89,1,3,-37.1,25.4,-26,120,39.9,45.1
6.95,1,3,-37.1,25.4,-26,120,120,44.3
7.02,1,0,-34.1,25.4,-27.5,120,17.9,120
7.14,1,3,-34.2,20.6,-29.8,120,8.5,120
7.21,1,3,-35,22.9,-27.7,120,25.2,120
7.27,1,0,-35,22.9,-27.7,120,26.7,17.3
7.33,1,0,-35.1,25.7,-28.9,120,18.3,120
7.4,1,3,-35,24.1,-26.9,120,31.1,26.3
7.46,1,3,-34.2,25.3,-23.6,120,24.6,120
7.52,1,3,-31.2,21.8,-22.9,120,20.7,16.4
7.59,1,3,-29.6,20,-24.8,120,18.4,15
7.65,1,0,-31.7,15.7,-33.8,31.4,8.4,109.2
7.78,1,1,-29.3,-0.9,-31.4,4.4,3.1,120
7.84,1,1,-28.9,3.1,-33.3,6.2,3.3,120
7.91,1,1,-25.4,4.5,-32,4.2,2.8,120
7.97,0,1,-25.4,4.5,-32,8,4.4,120
8.03,1,0,-25.3,7.3,-19.7,27,12.1,39.1
8.1,1,0,-24.1,3.6,-21.7,26.1,12.3,21.5
8.16,1,3,-23.9,3,-17.5,32.1,11.7,120
8.22,1,3,-26,1.6,-18.7,120,11.4,57.3
8.29,1,3,-25.7,1,-17,120,11.6,79.2
8.35,1,3,-25.4,1.5,-20,28,11.6,52.5
8.41,1,0,-25.4,1.5,-20,25.8,11.8,38.9
8.48,1,3,-26,0.1,-20.9,27.3,11.5,42.3
8.54,1,4,-24.5,-1.2,-26,15.3,10.9,42.1
8.6,1,0,-24.5,-1.2,-26,6.2,11.2,37.2
8.67,1,0,-23.9,0.7,-25.4,22.9,20.9,7.7
8.73,1,3,-25.6,5.5,-9.6,120,20.9,7.8
8.79,1,3,-25.6,5.5,-9.6,120,13.1,15.8
8.86,0,3,-28.7,-4.9,-6.1,120,10.1,124
8.92,0,3,-31.8,-7.8,-3.7,120,10.4,120
8.98,1,3,-32.3,-7,-1.2,120,10.4,120
9.05,1,3,-32.4,-6.4,-0.6,120,9.3,120
9.11,1,1,-34.4,-6.6,-0.4,120,5.9,120
9.17,1,3,-31.1,-7.3,-0.9,34.8,6.3,0
9.23,1,1,-39.6,-14.4,-0.4,7.1,5.5,120
9.3,1,1,-40.5,-16.4,-2.1,7.2,6.4,120
9.36,1,1,-44.3,-22.1,-4.3,6.4,6.8,120
9.42,1,1,-44.7,-22,-5.5,5.8,7.8,120
9.49,1,1,-44.7,-22.3,-4.2,5.9,7.7,120
9.55,1,4,-43.4,-21.2,-3,5.6,7.3,120
9.61,1,4,-43.4,-21.2,-3,5.5,6.4,120
9.68,1,4,-37.1,-23.5,-13.2,5.3,6.5,120
9.74,1,0,-34.1,-18.8,-15.4,11.1,5.6,120
9.8,1,0,-32,-17.9,-17,25.6,5.6,29.8
9.87,0,0,-27.7,-13,-16.3,33.1,4.5,27.3
9.93,0,0,-27.1,-10.9,-15.8,31,4.5,32.3
9.99,1,0,-25.6,-11.2,-15.1,28.2,4.8,32.5
10.06,1,3,-23.9,-3.7,-14.8,26.9,4.5,42.7
10.12,1,0,-23.2,-1.8,-17.5,21.8,4.4,25.6
10.18,1,0,-21.8,-0.1,-16.4,20.6,4.3,40
10.25,1,0,-21.8,-0.1,-16.4,14,4.4,23.2
10.31,1,0,-19.7,2.8,-17.2,10.4,6.2,8.3
10.37,1,0,-22.1,4.5,-17.5,10.3,16.5,10.4
10.44,1,0,-20.6,11.8,-17,10.5,18.9,5.9
10.5,1,0,-20.6,11.8,-17,10.2,21.1,6.9
10.56,1,4,-21.7,19.1,-26.2,9,20.6,10.4
10.63,1,4,-24.1,28.9,-25.3,9.1,22.7,6
10.69,1,0,-24.1,28.9,-25.3,9.1,24,7.8
10.75,1,0,-23.3,30.8,-23.8,9.5,23.3,6.9
10.82,1,0,-28.4,34.8,-13.5,8.3,28.1,7.1
10.88,1,0,-28.6,35,-12.1,8.7,9,8
10.94,1,0,-28.1,35.4,-11.8,8.3,5.7,11.1
11.01,1,0,-27.4,31.1,-11.1,4.9,5.4,16.2
11.07,1,0,-26.3,31.1,-7,4.2,5.2,18.1
11.13,1,0,-25,27.5,-5.8,3.2,5.3,51.6
11.2,1,5,-25,27.5,-5.8,3.6,7.8,46.7
11.26,1,5,-29.8,17.9,9,4.4,22,55.4
11.32,1,5,-29.8,17.9,9,13,21.6,54.3
11.39,0,5,-31.8,14.4,12.1,15.9,22.5,46.9
11.45,0,5,-32.9,10,14.7,7.9,23.3,18.1
11.51,0,5,-32.9,10,14.7,120,22.3,36.2
11.58,0,5,-36,13.3,13.8,120,21,52.2
11.64,0,5,-34.7,14.5,13.5,120,20.2,57.2
11.71,1,5,-33.5,9.9,16,120,21.1,45.4
11.77,1,5,-33.9,4.5,12.3,4.2,25.3,17.4
11.83,1,5,-29.2,3,11.2,6,24.4,15.8
11.9,1,5,-29.2,3,11.2,10,13.3,10.7
11.96,1,5,-33.6,18.1,11.1,9.3,13.4,11
12.02,1,5,-34.4,16.6,14.4,10.4,24.5,15.3
12.09,1,5,-34.4,16.6,14.4,120,26,16.9
12.15,1,5,-38.4,14.4,16.1,120,25.6,15.3
12.21,1,5,-38.9,13.9,15.4,120,26.6,15.3
12.28,1,5,-38.9,9,17.9,120,24.9,19
12.4,1,5,-43.8,5.2,17.8,120,23,26.3
12.47,1,5,-45.1,7.3,19.7,120,22.6,29.2
12.53,1,5,-46.9,9.7,17.9,16.5,22.3,35.4
12.59,1,5,-46.9,9.7,17.9,120,21.6,39.4
12.66,1,5,-46.9,11.2,17.9,120,21.8,44.2
12.72,1,5,-45.1,10.9,19.7,120,21.2,43.5
12.78,1,5,-42.9,9.7,19.7,2.2,21.2,44.5
12.85,1,5,-42.9,9.7,19.7,120,20.9,47.2
12.91,1,5,-47.2,2.2,20,120,18.4,49.8
12.97,1,5,-46.2,1.2,21.2,120,16.9,71.7
13.03,1,5,-46.2,1.2,21.2,120,15.7,120
13.1,1,5,-47.4,-0.4,22,120,11.5,120
13.16,1,3,-47.5,-0.3,18.8,120,9.1,120
13.23,1,3,-47.5,-0.3,18.8,120,9.5,12.4
13.29,1,3,-47.5,-4.9,18.1,120,9.9,9.3
13.35,1,3,-48.6,-5.7,20,120,9.8,11.4
13.42,1,3,-49.6,-7.8,19.4,120,12.8,8.2
13.48,1,3,-49.9,-8.2,17.6,120,9.1,11.5
13.54,1,5,-51.6,-7.9,18.5,20.9,8.1,12.4
13.61,1,3,-54.1,-10.6,19.6,120,6.4,8.4
13.67,1,3,-54.1,-10.6,19.6,120,6.4,10.5
13.73,1,3,-55.2,-13.5,16.9,120,5.5,5
13.8,1,3,-52,-13.8,15.5,120,4.8,4.9
13.86,1,3,-50.5,-16,13.5,120,5.6,3.5
13.92,1,3,-50.5,-16,13.5,120,6,3.4
13.99,1,3,-54.4,-22.7,10.6,23.1,6.5,2.7
14.05,1,3,-52.3,-24.5,8.4,19.6,7.3,3.6
14.11,1,3,-52.2,-25.7,4.8,21.3,10.1,2.8
14.18,1,3,-56.8,-27.5,4.3,21.7,8.5,3.3
14.24,1,3,-58.5,-30,0.9,20.3,10.2,2.7
14.3,1,3,-57.7,-30,-1.2,19.5,18.6,2
14.37,1,3,-57.7,-30,-1.2,18.5,18,2.3
14.43,1,3,-60.4,-31.7,-4.6,19,21.9,3.1
14.49,1,3,-60.4,-31.7,-4.6,18.1,19.8,4.5
14.56,1,3,-45.1,-30,-1.9,15.3,11.5,5.4
14.62,1,0,-26.5,-19.9,-8.7,120,18,4.5
14.68,0,0,-26.5,-19.9,-8.7,18.7,16.2,3.2
14.75,1,3,-27.7,-17.2,2.8,120,16.8,3.7
14.81,1,3,-29.6,-16.6,6,120,15.8,4.9
14.87,1,3,-32,-16.4,5.4,120,16,5.5
14.94,1,3,-29.6,-17,5.5,16.4,14,6.4
15,1,3,-29.2,-13.3,4.6,19.6,13.4,25.2
15.07,1,3,-25.4,-16.4,2.5,20.7,12.5,22.1
15.13,1,0,-25,-19.1,-5.1,120,12.8,16.5
15.19,1,0,-26.2,-24.1,-5.1,57.6,11.7,16.4
15.26,0,0,-23.9,-17.5,1,16.4,10.3,17.1
15.32,1,0,-23.9,-17.5,1,120,10,16.5
15.38,1,3,-22.9,-14.5,6.1,120,8.1,18.1
15.45,1,0,-20.5,-9.7,7.3,11.1,7.9,18.7
15.51,1,0,-20.5,-9.7,7.3,10,7,20
15.57,1,3,-21.8,-9,10.3,120,7,17.3
15.63,1,0,-18.2,-9.7,6,18.1,6.3,13.4
15.7,1,0,-15.4,-5.7,7.2,40.6,8.7,11.7
15.76,1,0,-17.9,11.8,14.5,29.1,12.2,30.5
15.82,1,0,-18.2,10.9,16.1,120,14,14.3
15.88,1,3,-20.6,6.9,19.6,120,26.2,27.4
15.95,1,0,-20.6,6.9,19.6,120,20.8,5.8
16.01,1,3,-21.7,10.6,21.1,120,17.4,3.4
16.08,1,3,-24.5,9.7,22.3,120,30.6,2.9
16.14,1,3,-26.3,7,24.8,120,22.8,2.3
16.2,1,3,-26.3,7,24.8,120,120,2.6
16.27,1,3,-31.7,4.9,28,120,120,3.4
16.33,1,3,-30,0.1,30,120,120,4
16.39,1,3,-30,0.1,30,120,120,4.4
16.46,1,3,-30.8,9,27.5,120,120,3.9
16.52,1,3,-27.4,3.6,26.8,120,120,4
16.58,1,3,-27.2,1.5,25.1,120,120,9.8
16.65,1,3,-27.2,1.5,25.1,120,120,14.5
16.71,1,3,-30.2,-0.3,28,120,120,41.4
16.78,1,3,-32.6,-2.4,29.3,120,120,57.7
16.84,1,3,-31.5,-4.3,27.1,120,0,61.2
16.9,1,3,-33.9,-6.1,28.7,120,120,56.2
16.97,1,3,-36.3,-5.8,27.5,120,120,58.4
17.03,1,4,-29.6,-7.8,26,120,120,58.4
17.09,1,3,-26.9,-14.8,23.9,120,120,57
17.16,1,3,-28.1,-13.2,25.3,66,120,59
17.22,1,4,-26,-15.1,24.8,47.9,120,64.8
17.28,1,4,-24.8,-13.9,24.5,40.4,45.3,89.5
17.35,1,4,-28,-4.9,27.7,55.2,25.6,120
17.41,1,0,-27.7,-7.2,28.4,120,31.1,116.6
17.47,1,4,-28.1,-9.3,27.1,60.5,33.6,120
17.54,1,3,-30.2,-8.7,30.2,120,120,120
17.6,1,3,-31.5,-10.9,32.9,120,120,64.4
17.66,1,3,-33.6,-11.2,31.8,120,120,49.8
17.73,1,3,-36,-10.3,33,120,120,54.2
17.79,1,3,-40.7,-7.3,34.7,120,120,56.4
17.85,1,3,-39.9,-5.5,35.1,120,120,61.3
17.92,1,3,-37.4,-2.4,35.1,120,50.4,62
17.98,1,3,-41.3,-2.2,38.6,120,120,63.4
18.04,1,3,-42.9,-2.8,38,120,105.9,72.2
18.11,1,3,-40.5,0,37.1,120,120,69.8
18.17,1,3,-38.9,2.1,38.4,33.5,17.6,79.4
18.23,1,3,-39.6,3.9,38,120,120,74.1
