# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
20.69,1,0,-37.1,-15.8,-33.3,25.4,11.5,18.5
20.75,1,0,-34.7,-13,-31.2,24.8,12.8,20.8
20.81,1,0,-34.7,-13,-31.2,23,12.9,21.4
20.87,1,0,-32.7,-14.5,-30.9,24.5,14.5,19
20.93,1,0,-33.6,-12.4,-30.3,21.8,24.1,18.4
21,1,0,-33.6,-12.4,-30.3,22.1,20.5,19.9
21.06,1,0,-32.4,-14.5,-29.8,22.7,25.9,22.5
21.12,1,0,-33.6,-15.8,-30,20.4,31.8,20.5
21.19,1,0,-32.3,-15.1,-30.3,17,23.4,22.2
21.31,1,0,-28.1,-12,-27.8,14.8,39.7,21.6
21.37,1,0,-26.6,-9,-23.8,15.9,36.2,20.8
21.43,1,0,-26.6,-9,-23.8,14.5,29.2,21
21.5,1,0,-25,-8.4,-25.1,14.5,34.6,20.2
21.56,1,0,-24.1,-4.3,-26.3,13.4,39.4,20.9
21.62,1,0,-24.1,-4.8,-26,12,41.5,20.3
21.69,1,0,-24.1,-8.2,-24.5,11.7,37,19.7
21.75,1,0,-24.8,-7.3,-24.5,11.3,35.4,19.6
21.81,1,0,-25.4,-11.4,-21.4,12.3,37.3,19.6
21.88,1,3,-25.3,-10,-17.2,17.6,34,19.6
21.94,1,0,-23.8,-8.2,-16.1,16,34.2,19.3
22,1,0,-24.1,-9.3,-16.4,12.1,33.3,17.7
22.07,1,0,-24.1,-9.3,-16.4,10.7,33.6,16.9
22.13,1,0,-22.3,-9.3,-16.9,9,20.8,18.8
22.19,1,0,-23.2,-9.6,-15.5,9.1,16.4,19
22.32,1,0,-22.3,-9,-16.4,8.3,24.3,14.8
22.38,1,0,-21.4,-5.7,-17.5,7.3,26.3,15.7
22.44,1,0,-23.3,-8.2,-17.2,7,26.2,13
22.5,1,0,-23.3,-8.2,-17.2,7.1,28.2,13.4
22.57,1,0,-23,-7.8,-14.7,6.7,28.7,12
22.63,1,0,-23.2,-6.4,-14.2,6.5,20,14
22.69,1,3,-21.5,-5.1,-13.2,6.1,17.9,14.1
22.76,1,3,-21.5,-5.1,-13.2,6.1,18.9,13.6
22.82,1,0,-17.6,-0.3,-15.2,4.4,23.9,9.8
22.88,1,0,-20.2,-0.3,-17,4.6,23.6,9.4
22.94,1,0,-20.2,-0.3,-17,4.3,24.4,9.5
23,1,0,-18.2,-0.4,-12.6,3.7,25.7,8.1
23.07,1,0,-20.2,-1,-13.8,3.7,21.4,9.1
23.13,1,0,-18.5,-0.4,-12.6,4.2,20.5,9.8
23.19,1,3,-18.5,-0.4,-12.6,3.7,15.9,11.3
23.25,1,3,-17.9,3.7,-8.7,3.7,13.1,10.9
23.32,1,3,-17.5,6.3,-10,4,12.7,10.5
23.38,1,3,-17.5,6.3,-10,3.6,9.5,9.4
23.44,1,1,-17.8,10.5,-14.4,3.1,8.3,8.4
23.51,1,3,-16.7,9.7,-11.4,3.1,9.1,7.9
23.57,1,3,-16.7,9.7,-11.4,4,8.6,6.6
23.63,1,0,-16.6,11.1,-10.5,3,7.3,6.3
23.69,1,0,-17.3,3.7,-10.2,3.4,15.3,6.4
23.76,1,3,-17.3,3.7,-10.2,3.1,13.5,7.9
23.82,1,3,-19,-3.6,-8.1,3.2,16.3,7
23.88,1,1,-18.5,-4.3,-8.5,3,14.5,8.2
23.94,1,1,-18.5,-2.8,-8.1,3.2,12.1,8.6
24.01,1,3,-18.5,-2.8,-8.1,2.5,12.1,9.2
24.07,1,3,-19.4,-4.2,-3.6,3.2,13.6,9.2
24.13,1,3,-20.8,-6.3,-4.2,4.1,19.6,8.3
24.19,1,3,-20.8,-6.3,-4.2,4,22.4,8.3
24.26,1,3,-21.1,-4.3,-4.8,4.2,31.1,7.6
24.32,1,3,-21.7,-1.5,-4.3,3.7,26.2,8.2
24.38,1,3,-21.7,-1.5,-4.3,4,25,8
24.44,1,3,-21.8,0.9,4.5,3.3,28.1,8
24.5,1,3,-22.1,-1.8,5.8,3.3,24.5,8.5
24.57,1,3,-23.6,2.2,6.9,3.7,17.6,10.1
24.63,1,3,-23.6,2.2,6.9,3.8,14.5,11
24.69,1,3,-23.6,9.1,5.4,3.8,10.3,10.4
24.75,1,3,-22.9,12.6,3.9,3.6,8.4,9.5
24.82,1,3,-22.9,12.6,3.9,3.3,6.5,7.5
24.88,1,3,-20.9,16.4,-2.8,3.2,6.5,7.3
24.94,1,3,-20.5,18.8,-0.9,3.8,6.4,6.9
25.01,1,5,-20.5,18.8,-0.9,3.4,6.1,7.2
25.07,1,3,-20.8,18.5,-3.4,3.5,6.1,7.1
25.13,1,3,-19,14.4,-3.7,3.2,6.5,6.7
25.2,1,3,-19,14.4,-3.7,3.4,7.7,7.3
25.26,1,3,-17.3,10.6,-5.4,3.6,8.5,7
25.32,1,3,-17.6,11.1,-8.4,3.9,9.5,6.3
25.38,1,3,-19.4,4.5,-6.4,3.3,15.1,6.7
25.45,1,3,-18.2,-1.2,-6.7,3.1,37.3,7.3
25.51,1,3,-21.1,-6.3,-5.2,4.1,34.2,6.8
25.57,1,3,-20.9,-11.1,-4.3,4,30.7,7.8
25.63,1,3,-20.9,-11.1,-4.3,5.2,34.1,8.1
25.76,1,3,-25.3,-16.6,-3.7,3.8,26.7,9.1
25.82,1,3,-26.2,-17.9,-6.4,4.2,29.3,10.2
25.88,1,3,-26.2,-17.9,-6.4,4.9,24.5,10.7
25.95,1,3,-28.6,-19.3,-3,4.8,18.3,10.7
26.01,1,3,-30.5,-20.6,-2.8,4.1,15.5,10.8
26.21,1,3,-29.6,-21.2,-0.4,4.2,13.4,11.5
26.27,1,3,-27.1,-16.6,-0.4,3.9,15.2,12.1
26.33,1,3,-27.1,-16.6,-0.4,4.4,16.6,12.5
26.41,1,3,-27.7,-16.7,2.1,3.9,16.3,11.1
26.41,1,3,-28.9,-18.8,4.2,3.3,14.5,10.9
26.71,1,3,-30.8,-17,7,4.3,15.3,12
26.77,1,3,-30.8,-15.4,8.5,4.7,15.7,13.7
26.83,1,3,-27.8,-13.5,7.3,4.2,16.1,12.2
26.9,1,3,-26.2,-12.3,2.5,4.6,15.9,11.3
26.96,1,3,-26.6,-11.7,4.5,3.9,15,11
27.02,1,3,-24.7,-11.4,6.9,4.4,16.8,9.8
27.08,1,3,-26,-8.2,7.8,4,17.3,9.8
27.15,1,3,-26.9,-6.9,8.7,4.6,20.7,10.9
27.21,1,3,-28.6,-9,12.1,7.4,25.2,9.6
27.32,1,3,-28.7,-7.2,12.3,120,25.4,11.2
27.32,1,3,-30,-3.1,15.1,120,21.3,11.5
27.6,1,3,-32.4,3,20,120,25.1,10.9
27.88,1,5,-35.4,4.9,18.8,120,25.2,13.4
27.88,1,3,-30.9,2.2,18.1,120,27,11.9
28.13,1,3,-32.9,0.1,18.4,126.5,28.2,12.6
28.13,1,3,-36,-6.9,16.7,120,14.1,13.1
28.46,1,3,-37.8,-9.7,18.4,120,11.1,120
28.46,1,3,-40.5,-25.3,6.1,5.8,8.7,8.5
28.78,1,3,-43.4,-31.8,-2.2,5.6,12.7,8
28.85,1,3,-45.9,-31.5,-5.2,6,13,8.4
28.91,1,3,-45.9,-31.5,-5.2,5,17.1,7.3
28.97,1,0,-52.3,-36.8,-15.2,7.3,17.8,8
29.04,0,3,-56.8,-36.3,-13.8,11.5,16.4,7.7
29.13,1,3,-56.8,-36.3,-13.8,10.8,17.6,7.9
29.13,1,3,-61.4,-36.5,-12.9,120,14.6,8
29.39,1,3,-55.3,-35.9,-13.5,11.4,15.7,7.9
29.52,1,0,-55.9,-36.5,-13.6,10.2,15,7.6
29.58,1,0,-55.9,-36.9,-11.1,10.6,13.9,7.5
29.64,1,0,-54.7,-35,-8.5,9.3,13,7.5
29.71,1,3,-51.4,-35,-7.8,7.4,12.4,7.3
29.77,1,0,-51.4,-35,-7.8,5.7,12.7,7.2
29.83,1,3,-49,-33.6,-4.3,5.6,11.7,7.9
29.89,1,3,-50.7,-33.5,-1.5,8.3,9.7,7.8
30.05,1,3,-50.7,-33.5,-1.5,10.5,7.8,7.8
30.05,1,3,-54.4,-31.5,3.4,10.1,8,7.7
30.27,1,3,-52.8,-26,9,11.3,5.7,8.4
30.27,1,3,-54.4,-22,15.4,10.2,5.1,9.2
30.51,1,3,-55.6,-22.1,16,120,5.7,9.4
30.51,0,3,-54.7,-18.8,17.6,120,6,10.2
30.79,0,3,-55.2,-17.8,19.4,9.8,5.2,10
30.79,1,3,-54.9,-19.9,17.8,120,6.7,10.7
31.12,1,3,-57.7,-15.4,19.7,120,3.8,6.2
31.34,1,1,-58,-14.7,20.5,36.3,3.6,9
31.57,1,1,-57,-14.4,20.2,30.5,3.8,10
31.57,1,1,-66.2,-19.6,16.1,35.8,3.7,10.2
31.86,1,1,-71.5,-23.3,7.6,18,5.1,9
31.86,1,1,-75.6,-27.5,0.3,14.1,5.9,9.3
32.13,1,1,-77.6,-28.1,-1.9,15.4,5.8,9.6
32.13,0,1,-77.6,-28.1,-1.9,18.5,6.2,8.6
32.13,0,0,-85.4,-25.4,-16.4,28.5,16.9,10.1
32.5,0,3,-83.6,-25.4,-15.4,120,12.5,10.1
32.78,0,0,-83.3,-25.6,-14.8,33.4,7.9,10.9
32.78,1,3,-77.4,-27.5,-13.5,120,10.3,9.8
32.99,1,3,-71.5,-32.4,-11.7,45.9,9.5,9.1
33.05,1,3,-71,-33.8,-12.9,41.6,12.8,9.1
33.11,1,3,-70.1,-32.1,-12.7,31.8,10.8,9.1
33.17,1,3,-68.2,-32.9,-10.5,35.6,11.4,9.1
33.24,1,0,-65.9,-33.2,-7.9,31.8,9.1,9
33.3,1,0,-62,-31.1,-5.2,32.1,9.7,9.1
33.36,1,3,-59.9,-33.5,-5.5,33.9,12.3,8.8
33.42,1,3,-57.7,-32.3,-5.5,31.1,12.2,8.8
33.49,1,3,-55.6,-32.4,-5.8,35,13.1,9
33.55,1,0,-55.6,-33.6,-5.8,30.4,13.4,8.6
33.62,1,0,-55.3,-32.9,-5.8,18.6,11,8.2
33.68,1,0,-51.7,-32.7,-8.1,18.3,9.8,7.7
33.74,1,0,-51.7,-32.7,-8.1,19.7,10.8,8.4
33.81,1,0,-52.2,-32.3,-7,13.1,11.7,7.8
33.87,1,3,-50.7,-31.8,-6,10.9,9.6,7.8
33.93,1,0,-47.8,-31.7,-2.5,8.4,6.8,7.6
33.99,1,3,-48.1,-30.8,-4.5,9.4,7.6,7.6
34.05,1,0,-49.9,-33.8,-6.3,8.8,10.7,7.5
34.12,1,0,-46.6,-32.3,-9.3,5.4,15,6.7
34.18,1,0,-46.6,-32.3,-9.3,5.9,16.1,6.5
34.25,1,0,-49.3,-32.1,-5.8,7.2,14.6,7
34.31,1,0,-48.6,-31.7,-6.9,6.7,17.2,6.3
34.37,1,0,-49.6,-33,-7.3,5.8,17.8,6.3
34.44,1,0,-49.6,-33,-7.3,6,17.6,6.4
34.5,1,0,-47.8,-30.2,-1.3,6,20,6.9
34.78,1,3,-51.3,-29.5,0.6,6.2,16.6,7
34.78,1,3,-50.8,-30.2,4.3,9,18.5,7.6
35.04,1,3,-52.2,-28.4,4.8,120,12,7.6
35.21,0,3,-55.2,-26.2,9.3,120,11.5,7.4
35.27,0,3,-54.6,-28,9,44.2,10.9,7.7
35.34,1,3,-56.2,-26.2,11.1,120,11.2,7.5
35.42,1,3,-56.8,-24.1,13,120,10.3,8.3
35.42,1,3,-57.1,-24.1,13.5,120,9.1,8.3
35.71,1,3,-53.8,-19.1,18.1,23.5,5.9,8.6
35.78,1,3,-54.6,-19.9,16.7,25.6,6.2,7.8
35.84,1,3,-54.6,-19.1,17,23.7,7.4,8.2
35.9,1,3,-54.6,-19.1,17,120,8.3,8.6
35.96,1,3,-54.9,-23.3,11.7,27.3,9.5,8
36.03,1,3,-54.1,-25.3,10.2,25.2,10.5,7.7
36.09,1,3,-54.1,-25.3,10.2,21.9,9.4,7.9
36.09,1,0,-53.4,-30.2,4.3,19.5,18.3,7
36.39,1,3,-56.2,-28.9,5.5,20.8,14.2,7.5
36.45,1,3,-55.6,-28.3,5.1,24.7,15,7.5
36.6,1,3,-55.6,-28.3,5.1,20.9,15.9,7.4
36.65,1,3,-56.4,-29.8,5.4,18.2,14.1,7.3
36.73,1,3,-55.9,-29.6,7.3,15.9,12.7,7.6
36.79,1,0,-55.3,-28.3,5.8,15.6,13.6,9.9
36.85,1,3,-56.1,-29,6.4,16,13.5,10.2
36.91,1,3,-56.1,-29,6.4,16,13.1,11
36.98,1,3,-55.2,-27.7,11.4,15.7,11.4,11.5
37.04,1,3,-54.1,-27.1,9.4,16,11.2,11.6
37.1,1,3,-52.5,-26.2,9.6,17.5,10.9,10.8
37.16,1,3,-51.6,-24.5,11.7,17.9,14.1,9.9
37.23,1,3,-47.5,-24.8,9.4,26.9,15,9.5
37.29,1,3,-48.3,-26,10.9,120,19.1,8.4
37.35,1,3,-43.8,-21.8,13.5,120,19.6,8.4
37.41,1,3,-41.6,-21.4,13.5,120,21.3,8.5
37.48,1,3,-41.4,-18.5,11.1,120,20.4,8.9
37.54,1,3,-37.2,-15.2,12,120,18.7,9.1
37.6,1,3,-36.5,-17.9,11.7,120,18,9.6
37.6,1,3,-37.2,-20.6,9.4,26.3,18.7,10
37.73,1,3,-37.2,-20.6,9.4,120,20,9.8
37.79,1,3,-40.7,-23.9,9.6,120,19.6,11.8
37.86,1,3,-38.7,-20.9,9.7,120,20.5,12.9
37.92,1,3,-39.5,-21.8,10.9,120,18.7,13.4
37.98,1,3,-39,-19.4,10.9,120,18.1,18.4
38.05,1,3,-38.4,-21.2,10.3,120,18.4,19.7
38.11,1,0,-38.4,-21.2,10.3,20.5,18.1,19.9
38.11,1,3,-38.3,-24.5,2.5,120,19.2,21
38.31,1,0,-40.5,-28.3,5.1,12.8,22.8,18
38.37,1,0,-45.9,-27.7,6,12.1,24.5,18.3
38.44,1,3,-44.7,-28.1,6.3,11.8,23.3,20.6
38.5,1,0,-44.7,-28.1,6.3,10.8,21.2,17.4
38.56,1,0,-42,-29,3.6,10.6,20.2,16.3
38.63,1,0,-46.6,-31.5,1.2,10,26.7,120
38.69,1,0,-46.6,-31.5,1.2,10.1,28.5,16.3
38.75,1,0,-50.8,-32.1,5.8,10.2,25.9,16.3
38.81,1,0,-51.4,-31.8,2.2,9.5,29.5,17.4
38.88,1,0,-51.4,-31.8,2.2,8.5,21.6,17.6
38.94,1,0,-47.4,-32.3,4.8,8.7,19.8,17.3
39,1,0,-48.6,-30.2,6.4,7.5,20.8,16.3
39.07,1,0,-48.6,-30.2,6.4,7.5,18.5,16.7
39.13,1,3,-44.3,-26.8,10.5,7.6,13,16.4
39.19,1,0,-41.9,-25.7,11.4,6.9,12.3,18.5
39.26,1,0,-39.2,-26.2,8.8,9.9,10.2,17.7
39.32,1,0,-39.2,-26.2,8.8,12.5,9.2,16.6
39.32,1,3,-34.4,-21.5,10.3,120,8.9,15.7
39.45,1,0,-35.9,-25,10,11.7,9.3,15.7
39.51,1,0,-0.7,-25,10,12,9.4,14.9
39.57,1,0,-39.2,-25,13.6,9.9,7.3,16.6
39.64,1,0,-35.7,-23.3,14.2,120,6.7,16
39.7,1,0,-39.8,-25.3,13,0,7,14.5
