# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
11.38,0.00,3.00,-40.70,-17.00,-36.50,7.40,120.00,10.00
11.44,0.00,2.00,-40.50,-19.40,-36.00,2.10,120.00,9.90
11.51,0.00,2.00,-40.50,-19.40,-36.00,1.40,120.00,10.40
11.57,0.00,2.00,-40.50,-19.40,-36.00,3.00,120.00,10.30
11.63,0.00,2.00,-40.50,-19.40,-36.00,2.90,120.00,9.70
11.70,0.00,2.00,-42.00,-17.90,-35.60,1.90,120.00,10.10
11.76,0.00,2.00,-41.40,-17.80,-36.20,0.00,120.00,10.20
11.83,0.00,3.00,-41.10,-18.80,-36.20,4.80,120.00,10.70
11.89,0.00,2.00,-41.10,-19.30,-36.20,0.90,120.00,10.80
11.95,0.00,3.00,-41.60,-20.20,-35.60,7.20,120.00,10.00
12.02,0.00,2.00,-41.30,-18.40,-35.00,2.30,120.00,10.10
12.08,0.00,3.00,-40.70,-19.60,-35.90,6.80,120.00,10.30
12.14,0.00,2.00,-40.70,-19.60,-35.90,2.70,120.00,10.00
12.21,0.00,2.00,-41.40,-20.00,-35.40,2.00,120.00,9.90
12.27,0.00,3.00,-41.40,-20.00,-35.40,4.70,120.00,10.00
12.34,0.00,3.00,-41.30,-20.20,-36.00,5.00,120.00,10.30
12.40,0.00,3.00,-42.60,-17.80,-35.40,6.30,120.00,10.30
12.46,0.00,2.00,-40.40,-18.80,-35.40,2.30,120.00,9.80
12.53,0.00,2.00,-41.30,-19.10,-36.00,2.20,120.00,10.00
12.59,0.00,2.00,-42.20,-19.30,-35.40,4.70,120.00,9.80
12.66,0.00,3.00,-41.10,-17.80,-36.20,6.00,120.00,9.90
12.72,0.00,3.00,-43.40,-20.00,-34.70,5.90,120.00,10.10
12.78,0.00,3.00,-41.30,-17.50,-35.30,5.00,120.00,9.90
12.85,0.00,2.00,-41.40,-19.60,-35.90,2.20,120.00,10.00
12.91,0.00,2.00,-41.40,-20.00,-35.10,1.80,120.00,10.20
12.97,0.00,2.00,-41.10,-20.80,-34.40,1.80,120.00,9.80
13.04,0.00,3.00,-41.30,-17.90,-35.00,4.70,120.00,10.10
13.10,0.00,2.00,-41.30,-17.90,-35.00,1.90,120.00,10.30
13.17,0.00,3.00,-41.10,-16.60,-35.10,6.80,120.00,10.40
13.23,0.00,2.00,-42.80,-18.70,-36.30,3.90,120.00,9.70
13.29,0.00,2.00,-41.00,-17.90,-36.00,0.00,120.00,10.30
13.36,0.00,2.00,-41.90,-19.60,-35.10,2.00,120.00,10.10
13.42,0.00,3.00,-41.60,-19.10,-34.50,5.00,120.00,10.10
13.48,0.00,5.00,-42.90,-18.50,-36.50,2.60,31.50,9.90
13.55,0.00,2.00,-41.60,-18.40,-34.50,0.00,120.00,10.20
13.61,0.00,2.00,-41.00,-16.70,-36.80,3.10,120.00,9.90
13.67,0.00,2.00,-40.70,-19.30,-34.40,2.10,120.00,9.80
13.74,0.00,2.00,-39.90,-20.50,-35.90,4.40,120.00,10.00
13.80,0.00,2.00,-41.40,-19.30,-33.60,0.60,120.00,10.10
13.87,0.00,2.00,-40.40,-17.80,-36.50,2.20,92.50,9.40
13.93,0.00,3.00,-41.90,-18.50,-35.40,5.70,120.00,9.80
13.99,0.00,2.00,-41.60,-20.20,-36.30,0.00,120.00,10.00
14.06,0.00,2.00,-39.50,-19.10,-35.60,0.00,120.00,10.10
14.12,0.00,2.00,-40.20,-19.10,-36.30,1.00,120.00,9.80
14.18,0.00,2.00,-41.30,-20.60,-35.30,3.00,120.00,9.70
14.25,0.00,2.00,-41.10,-19.30,-34.70,1.10,120.00,10.00
14.31,0.00,2.00,-41.90,-19.60,-37.70,4.00,120.00,9.70
14.37,0.00,3.00,-40.50,-19.10,-35.60,6.70,120.00,10.10
14.44,0.00,2.00,-40.40,-18.80,-36.20,0.00,120.00,9.90
14.50,0.00,3.00,-41.10,-19.60,-36.90,3.10,128.00,10.30
14.57,0.00,2.00,-40.40,-18.50,-36.50,0.00,120.00,10.40
14.63,0.00,3.00,-40.40,-18.50,-36.50,11.80,120.00,10.10
14.69,0.00,2.00,-40.70,-19.30,-34.70,1.00,120.00,9.90
14.76,0.00,2.00,-41.30,-19.40,-35.00,3.60,120.00,9.90
14.82,0.00,2.00,-41.30,-18.40,-35.30,3.50,120.00,10.10
14.88,0.00,2.00,-41.30,-18.40,-35.30,0.00,120.00,10.00
14.95,0.00,2.00,-42.20,-20.80,-35.10,0.00,120.00,10.00
15.01,0.00,2.00,-41.60,-18.70,-36.00,3.70,120.00,10.10
15.08,0.00,2.00,-40.20,-18.40,-35.60,2.30,120.00,10.10
15.14,0.00,2.00,-43.10,-18.40,-36.30,0.00,120.00,9.70
15.20,0.00,2.00,-41.10,-19.30,-35.10,2.70,120.00,10.00
15.27,0.00,2.00,-41.40,-18.80,-37.20,1.40,120.00,9.90
15.33,0.00,2.00,-42.20,-20.50,-34.70,2.20,120.00,10.50
15.39,0.00,2.00,-41.00,-20.20,-35.30,4.00,120.00,9.90
15.46,0.00,3.00,-41.90,-19.30,-34.70,5.50,120.00,10.00
15.52,0.00,2.00,-39.90,-19.60,-37.20,3.80,120.00,10.00
15.58,0.00,2.00,-41.10,-18.10,-36.90,3.80,120.00,9.80
15.65,0.00,3.00,-41.10,-18.10,-36.90,8.20,120.00,10.40
15.71,0.00,2.00,-41.90,-19.60,-36.20,4.70,120.00,9.40
15.77,0.00,3.00,-40.40,-18.50,-35.40,6.20,120.00,10.50
15.84,0.00,2.00,-42.00,-18.70,-34.50,0.00,120.00,10.20
15.90,0.00,2.00,-39.80,-20.60,-34.50,0.00,120.00,10.20
15.96,0.00,2.00,-41.40,-17.80,-36.20,1.40,120.00,9.80
16.03,0.00,3.00,-42.00,-20.60,-35.60,5.60,120.00,9.80
16.09,0.00,3.00,-42.80,-19.40,-35.60,5.80,120.00,10.00
16.16,0.00,2.00,-41.40,-20.00,-35.90,2.50,120.00,10.30
16.22,0.00,3.00,-40.40,-18.10,-37.20,5.80,120.00,9.70
16.28,0.00,2.00,-40.40,-18.10,-37.20,3.50,120.00,10.20
16.35,0.00,2.00,-41.10,-18.80,-36.90,1.40,120.00,9.80
16.41,0.00,2.00,-40.70,-18.50,-35.90,2.30,120.00,9.80
16.47,0.00,2.00,-41.60,-19.40,-35.00,1.80,120.00,10.00
16.54,0.00,3.00,-41.60,-19.40,-35.00,6.90,120.00,9.90
16.60,0.00,2.00,-41.30,-18.70,-36.30,1.10,120.00,10.50
16.66,0.00,2.00,-41.30,-18.70,-36.30,0.00,120.00,10.00
16.73,0.00,2.00,-42.20,-20.50,-36.20,0.00,120.00,9.80
16.79,0.00,2.00,-42.20,-20.50,-36.20,5.30,120.00,9.40
16.86,0.00,2.00,-40.50,-18.40,-36.00,3.30,120.00,10.20
16.92,0.00,3.00,-40.50,-18.40,-36.00,7.40,120.00,10.10
16.98,0.00,2.00,-39.60,-20.50,-34.70,2.90,120.00,10.00
17.05,0.00,2.00,-40.40,-18.10,-36.50,0.10,120.00,10.20
17.11,0.00,2.00,-40.50,-20.60,-35.00,2.40,120.00,9.70
17.17,0.00,2.00,-40.50,-20.60,-35.00,0.00,120.00,9.90
17.24,0.00,2.00,-42.20,-17.80,-36.90,2.00,120.00,10.20
17.30,0.00,2.00,-42.20,-17.80,-36.90,1.00,120.00,10.00
17.36,0.00,2.00,-42.00,-17.90,-37.10,0.80,120.00,9.70
17.43,0.00,2.00,-39.90,-18.80,-36.20,0.00,120.00,10.20
17.49,0.00,2.00,-39.90,-18.80,-36.20,4.40,120.00,10.00
17.56,0.00,3.00,-41.10,-18.80,-35.10,9.80,120.00,10.10
17.62,0.00,3.00,-41.30,-19.90,-37.10,3.90,120.00,10.50
17.68,0.00,2.00,-41.30,-19.40,-35.00,3.70,120.00,9.90
17.75,0.00,2.00,-41.30,-20.20,-36.00,2.40,120.00,9.90
17.81,0.00,2.00,-41.40,-18.80,-35.10,2.40,120.00,10.40
17.87,0.00,2.00,-42.00,-20.20,-36.00,2.80,120.00,9.70
17.94,0.00,2.00,-41.30,-17.90,-36.30,0.30,120.00,9.80
18.00,0.00,2.00,-40.50,-19.10,-35.30,2.20,120.00,10.10
18.07,0.00,2.00,-41.30,-19.90,-36.00,1.20,120.00,9.90
18.13,0.00,2.00,-41.30,-19.90,-36.00,0.00,120.00,10.50
18.19,0.00,3.00,-41.90,-18.80,-35.10,6.40,120.00,9.40
18.26,0.00,5.00,-41.10,-18.80,-36.20,2.00,6.20,10.00
18.32,0.00,2.00,-42.20,-17.80,-34.70,2.10,120.00,10.00
18.39,0.00,2.00,-40.70,-18.50,-35.10,1.40,120.00,10.40
18.45,0.00,2.00,-41.90,-18.10,-36.50,0.00,120.00,10.20
18.51,0.00,2.00,-40.70,-18.80,-35.10,1.50,120.00,10.00
18.58,0.00,3.00,-40.70,-18.80,-35.10,5.40,120.00,10.20
18.64,0.00,2.00,-41.00,-17.20,-36.80,1.80,120.00,10.20
18.71,0.00,3.00,-40.70,-20.00,-36.20,5.80,120.00,10.10
18.77,0.00,2.00,-42.00,-20.90,-35.30,0.00,120.00,10.50
18.83,0.00,2.00,-41.10,-19.60,-34.70,3.30,120.00,10.30
18.90,0.00,3.00,-42.20,-20.00,-36.20,5.20,120.00,9.80
18.96,0.00,2.00,-42.20,-20.00,-36.20,0.00,120.00,9.70
19.03,0.00,3.00,-41.60,-18.70,-35.60,6.50,120.00,10.00
19.09,0.00,2.00,-41.60,-18.70,-35.60,0.40,120.00,9.80
19.15,0.00,2.00,-39.80,-19.40,-35.30,3.10,120.00,10.50
19.22,0.00,2.00,-41.10,-19.30,-36.20,2.30,120.00,10.30
19.28,0.00,2.00,-40.70,-18.80,-36.20,1.10,120.00,10.30
19.34,0.00,2.00,-41.00,-17.50,-36.30,1.30,120.00,10.10
19.41,0.00,2.00,-42.20,-20.50,-36.20,2.70,120.00,10.30
19.47,0.00,2.00,-41.90,-20.50,-36.20,2.50,120.00,10.00
19.54,0.00,2.00,-40.70,-18.10,-35.10,4.10,120.00,9.90
19.60,0.00,3.00,-42.90,-18.80,-35.40,4.80,120.00,10.00
19.66,0.00,2.00,-40.40,-19.60,-35.10,3.80,120.00,9.60
19.73,0.00,2.00,-42.60,-19.30,-35.90,0.00,120.00,10.30
19.79,0.00,3.00,-41.30,-18.70,-36.80,5.80,120.00,9.90
19.85,0.00,3.00,-40.20,-17.90,-35.00,5.10,120.00,10.20
19.92,0.00,3.00,-41.90,-19.60,-36.20,9.10,120.00,10.20
19.98,0.00,3.00,-41.10,-17.30,-36.90,7.90,120.00,9.90
20.05,0.00,2.00,-41.10,-20.00,-37.70,2.60,120.00,9.70
20.11,0.00,2.00,-40.70,-20.50,-35.90,0.20,120.00,10.40
20.17,0.00,3.00,-41.10,-18.50,-36.20,5.50,120.00,10.20
20.24,0.00,2.00,-41.40,-20.80,-35.40,0.00,120.00,10.20
20.30,0.00,2.00,-41.90,-18.80,-35.10,2.20,120.00,10.50
20.37,0.00,2.00,-40.40,-19.30,-35.40,2.20,120.00,10.40
20.43,0.00,3.00,-41.40,-19.30,-35.90,4.40,120.00,9.90
20.49,0.00,3.00,-41.40,-18.50,-35.10,5.40,120.00,10.50
20.56,0.00,2.00,-42.00,-20.20,-36.00,4.20,120.00,9.90
20.62,0.00,3.00,-42.00,-20.20,-36.00,6.70,120.00,10.20
20.68,0.00,2.00,-41.30,-18.40,-32.30,2.00,120.00,10.30
20.75,0.00,2.00,-40.50,-18.40,-36.00,2.70,120.00,10.30
20.81,0.00,3.00,-41.30,-18.70,-36.30,6.40,120.00,9.90
20.88,0.00,3.00,-42.90,-19.30,-36.20,3.40,120.00,10.50
20.94,0.00,2.00,-41.90,-18.50,-35.10,0.70,120.00,10.00
21.00,0.00,3.00,-41.90,-18.50,-35.10,9.70,120.00,9.90
21.07,0.00,3.00,-41.40,-18.50,-34.40,7.40,120.00,9.90
21.13,0.00,2.00,-42.60,-18.10,-35.40,3.30,120.00,10.60
21.20,0.00,2.00,-41.30,-17.90,-35.00,0.90,120.00,9.90
21.26,0.00,2.00,-41.30,-17.90,-35.00,2.90,120.00,10.10
21.32,0.00,3.00,-42.80,-19.10,-36.30,5.30,120.00,10.00
21.39,0.00,3.00,-40.20,-17.90,-36.00,4.40,120.00,10.10
21.45,0.00,2.00,-41.00,-18.40,-35.60,2.90,120.00,10.40
21.51,0.00,2.00,-40.20,-20.20,-35.60,0.10,120.00,10.30
21.58,0.00,3.00,-40.70,-18.10,-35.40,3.80,120.00,10.20
21.64,0.00,2.00,-39.90,-19.60,-36.50,0.00,120.00,10.30
21.70,0.00,3.00,-39.90,-19.60,-36.50,7.10,120.00,10.20
21.77,0.00,2.00,-42.00,-19.40,-35.30,2.80,120.00,10.00
21.83,0.00,2.00,-41.10,-18.50,-35.90,1.70,120.00,10.40
21.89,0.00,2.00,-40.70,-18.80,-37.20,2.60,120.00,9.80
21.96,0.00,2.00,-41.10,-18.80,-35.90,0.60,120.00,10.40
22.02,0.00,2.00,-40.50,-19.10,-34.20,2.20,120.00,10.80
22.08,0.00,2.00,-39.50,-19.10,-34.20,0.00,120.00,10.40
22.15,0.00,3.00,-42.60,-18.50,-35.90,10.70,120.00,10.00
22.21,0.00,2.00,-41.10,-18.80,-34.70,3.60,120.00,10.50
22.27,0.00,2.00,-42.00,-20.20,-36.00,4.20,120.00,9.80
