# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
5.29,1.00,0.00,-19.00,15.10,-29.30,30.90,5.00,4.20
5.36,1.00,0.00,-19.00,15.10,-29.30,31.20,4.80,4.00
5.42,1.00,0.00,-20.20,14.50,-30.50,27.40,5.80,4.40
5.48,1.00,0.00,-19.40,15.70,-29.80,22.00,5.90,4.00
5.55,1.00,0.00,-20.50,14.70,-30.30,25.10,5.90,4.00
5.61,1.00,0.00,-20.50,14.70,-30.30,30.50,5.90,3.90
5.67,1.00,0.00,-18.70,11.10,-29.80,30.50,4.90,4.00
5.74,1.00,0.00,-18.50,12.40,-28.90,30.50,5.30,3.90
5.80,1.00,0.00,-19.70,15.80,-27.10,30.00,5.10,4.40
5.87,1.00,0.00,-19.30,14.70,-30.00,29.70,5.20,4.40
5.93,1.00,0.00,-19.30,14.70,-30.00,31.50,4.90,4.30
5.99,1.00,0.00,-19.10,14.50,-29.80,31.70,5.60,4.70
6.06,1.00,0.00,-19.10,13.80,-29.20,30.90,5.10,4.90
6.12,1.00,0.00,-19.90,13.30,-28.70,31.40,4.90,4.50
6.18,1.00,0.00,-19.90,13.30,-28.70,30.90,5.20,4.10
6.25,1.00,0.00,-19.00,15.10,-29.30,24.40,5.70,4.30
6.31,1.00,0.00,-19.00,15.10,-29.30,27.30,5.30,4.10
6.38,1.00,0.00,-18.40,11.80,-29.20,30.00,5.10,3.80
6.44,1.00,0.00,-18.40,11.80,-29.20,28.20,4.80,4.80
6.50,1.00,0.00,-19.10,8.70,-28.00,28.80,4.70,4.30
6.57,1.00,0.00,-19.10,8.70,-28.00,30.10,5.50,4.90
6.63,1.00,0.00,-19.30,13.50,-27.80,30.80,5.70,4.40
6.70,1.00,0.00,-17.30,13.80,-28.40,31.30,5.70,4.30
6.76,1.00,0.00,-19.10,10.30,-27.20,30.50,5.30,4.30
6.82,1.00,0.00,-19.10,10.30,-27.20,27.80,5.30,3.70
6.89,1.00,0.00,-18.50,9.00,-27.10,30.20,5.10,3.80
6.95,1.00,0.00,-18.20,13.90,-26.30,25.20,5.40,4.20
7.01,1.00,0.00,-19.30,17.00,-26.30,17.00,6.20,4.30
7.08,1.00,0.00,-19.30,17.00,-26.30,19.40,5.40,4.20
7.14,1.00,0.00,-17.50,12.40,-26.30,28.70,4.60,4.60
7.21,1.00,0.00,-15.80,9.60,-25.90,27.20,4.60,4.50
7.27,1.00,0.00,-15.80,9.60,-25.90,29.10,5.40,3.80
7.33,1.00,0.00,-17.00,10.00,-24.50,29.50,5.00,3.80
7.40,1.00,0.00,-17.50,13.90,-24.80,32.40,5.60,4.30
7.46,1.00,0.00,-17.50,13.90,-24.80,30.70,5.30,4.70
7.53,1.00,0.00,-16.90,11.10,-22.90,29.90,4.90,4.60
7.59,1.00,0.00,-16.90,13.80,-22.10,30.40,5.80,4.20
7.65,1.00,0.00,-17.30,13.30,-22.60,29.00,5.40,4.30
7.72,1.00,0.00,-17.30,13.30,-22.60,29.70,5.10,4.50
7.78,1.00,0.00,-16.70,17.00,-24.50,27.60,5.20,4.40
7.84,1.00,0.00,-16.90,14.80,-24.40,27.30,5.50,4.00
7.91,1.00,0.00,-17.30,16.00,-24.70,22.40,5.30,4.10
7.97,1.00,0.00,-17.30,16.00,-24.70,24.90,5.20,4.10
8.04,1.00,0.00,-17.90,9.10,-24.40,26.80,4.20,4.90
8.10,1.00,0.00,-17.90,9.10,-24.40,22.60,4.70,4.60
8.16,1.00,0.00,-15.50,11.20,-25.60,29.70,4.50,4.40
8.23,1.00,0.00,-16.70,13.90,-24.80,31.30,4.50,4.50
8.29,1.00,0.00,-15.40,13.80,-23.90,31.50,4.80,4.40
8.36,1.00,0.00,-15.40,13.80,-23.90,29.80,4.50,4.50
8.42,1.00,0.00,-18.70,12.30,-23.30,31.00,4.90,4.70
8.48,1.00,0.00,-16.60,13.30,-24.40,32.70,4.90,4.50
8.55,1.00,0.00,-16.60,13.30,-24.40,30.80,5.00,4.40
8.61,1.00,0.00,-17.00,14.70,-25.60,31.70,4.30,4.80
8.67,1.00,0.00,-15.20,10.50,-25.60,28.00,4.40,4.30
8.74,1.00,0.00,-16.10,11.80,-23.60,30.40,4.80,4.60
8.80,1.00,0.00,-17.50,16.10,-25.30,30.40,5.10,4.40
8.87,1.00,0.00,-16.60,16.40,-23.60,26.30,5.30,3.60
8.93,1.00,0.00,-16.60,16.40,-23.60,27.40,4.80,3.90
8.99,1.00,0.00,-16.60,16.40,-23.60,30.20,4.70,4.10
9.06,1.00,0.00,-16.70,12.00,-22.70,31.70,4.00,4.60
9.12,1.00,0.00,-16.00,13.20,-23.00,31.20,4.70,4.00
9.19,1.00,0.00,-15.40,15.70,-21.40,30.20,4.50,4.20
9.25,1.00,0.00,-15.40,12.60,-20.60,28.10,4.30,4.50
9.31,1.00,0.00,-14.80,11.20,-23.00,29.50,4.30,5.10
9.38,1.00,0.00,-15.10,11.40,-21.10,30.10,4.00,5.00
9.44,1.00,0.00,-16.30,12.70,-22.30,30.90,5.20,4.80
9.50,1.00,0.00,-17.00,16.10,-22.30,29.90,5.10,4.40
9.57,1.00,0.00,-16.30,17.30,-22.00,28.30,5.10,4.40
9.63,1.00,0.00,-15.50,16.60,-21.70,30.60,4.80,4.30
9.70,1.00,0.00,-14.20,12.00,-22.30,25.60,4.30,5.20
9.76,1.00,0.00,-14.40,9.90,-20.30,24.40,4.20,4.30
9.82,1.00,0.00,-13.90,11.80,-20.00,28.20,4.30,4.80
9.88,1.00,0.00,-13.90,11.80,-20.00,28.70,4.50,4.70
9.95,1.00,0.00,-15.10,15.20,-17.50,26.30,4.70,5.10
10.01,1.00,0.00,-16.00,15.40,-18.40,29.30,4.70,4.50
10.07,1.00,0.00,-14.80,14.40,-19.70,29.40,4.10,4.80
10.14,1.00,0.00,-13.80,11.70,-23.80,30.00,4.20,5.00
10.20,1.00,0.00,-15.10,12.60,-22.90,31.60,4.60,4.40
10.27,1.00,0.00,-15.80,15.70,-22.90,29.70,4.70,4.60
10.33,1.00,0.00,-17.50,18.50,-24.50,26.90,4.90,4.60
10.39,1.00,0.00,-17.50,18.50,-24.50,31.20,4.60,4.90
10.46,1.00,0.00,-14.40,8.70,-24.70,20.60,4.50,4.70
10.52,1.00,0.00,-14.20,13.90,-26.80,26.30,4.30,5.00
10.58,1.00,0.00,-14.20,13.90,-26.80,26.80,4.10,4.80
10.65,1.00,0.00,-14.80,14.40,-26.30,25.90,4.60,4.10
10.77,1.00,0.00,-13.50,15.40,-26.00,25.90,4.50,4.80
10.84,1.00,0.00,-13.50,15.40,-26.00,25.60,4.00,5.00
10.90,1.00,0.00,-15.20,12.70,-25.60,27.60,3.90,4.60
10.97,1.00,0.00,-14.50,15.40,-24.80,30.20,4.60,4.90
11.03,1.00,0.00,-14.50,15.40,-24.80,26.30,5.30,4.40
11.09,1.00,0.00,-14.50,18.10,-23.50,28.20,5.40,3.80
11.15,1.00,0.00,-16.90,17.20,-22.60,30.10,4.80,4.50
11.22,1.00,0.00,-15.80,16.70,-23.90,28.20,4.80,4.50
11.28,1.00,0.00,-15.80,16.70,-23.90,26.90,5.00,3.80
11.34,1.00,0.00,-14.40,19.40,-21.80,25.00,5.00,4.10
11.41,1.00,0.00,-14.70,16.70,-21.10,29.90,4.90,3.90
11.47,1.00,0.00,-14.70,16.70,-21.10,29.20,4.40,4.90
11.54,1.00,0.00,-13.90,11.40,-21.40,28.60,4.00,5.00
11.60,1.00,0.00,-15.10,13.80,-22.60,29.10,4.40,4.50
11.66,1.00,0.00,-13.90,18.40,-22.60,24.00,5.70,4.10
11.73,1.00,0.00,-15.20,18.10,-22.70,21.80,5.80,3.70
11.79,1.00,0.00,-15.50,20.80,-23.80,25.10,6.00,4.20
11.85,1.00,0.00,-13.50,18.80,-22.00,30.50,4.90,4.30
11.92,1.00,0.00,-13.50,18.80,-22.00,30.10,4.60,4.40
11.98,1.00,0.00,-14.50,17.00,-19.40,29.60,4.80,4.30
12.04,1.00,0.00,-13.20,14.10,-16.30,28.70,4.90,4.40
12.11,1.00,0.00,-14.20,12.70,-18.70,29.00,4.50,4.00
12.17,1.00,0.00,-13.00,13.20,-20.50,28.60,4.80,4.40
12.23,1.00,0.00,-12.10,14.10,-18.50,28.50,4.60,4.20
12.30,1.00,0.00,-12.10,14.10,-18.50,27.90,4.00,4.20
12.36,1.00,0.00,-12.30,14.40,-17.20,28.60,4.20,4.50
12.42,1.00,0.00,-13.80,16.60,-15.80,29.10,4.70,4.70
12.49,1.00,0.00,-12.30,16.60,-16.90,29.30,4.70,4.60
12.55,1.00,0.00,-13.60,17.90,-18.10,28.50,5.30,4.40
12.61,1.00,0.00,-13.60,17.90,-18.10,29.80,4.90,4.60
12.68,1.00,0.00,-12.40,14.50,-19.30,27.60,4.50,4.20
12.74,1.00,0.00,-11.50,10.90,-20.90,27.60,4.10,4.70
12.81,1.00,0.00,-11.80,14.10,-21.10,27.70,4.80,4.70
12.87,1.00,0.00,-11.80,14.10,-21.10,28.20,4.80,4.40
12.93,1.00,0.00,-12.00,17.80,-20.20,29.70,5.60,4.50
13.00,1.00,0.00,-13.20,16.40,-23.60,27.90,5.30,4.60
13.06,1.00,0.00,-15.20,18.80,-23.00,28.20,6.10,4.60
13.12,1.00,0.00,-15.20,18.80,-23.00,24.20,6.00,4.10
13.19,1.00,0.00,-16.90,17.20,-24.70,22.50,6.00,3.80
13.25,1.00,0.00,-16.90,17.20,-24.70,28.20,4.80,4.80
13.32,1.00,0.00,-17.50,15.10,-28.60,22.80,5.00,4.20
13.38,1.00,0.00,-19.00,16.10,-28.10,21.90,4.70,4.30
13.44,1.00,0.00,-17.90,11.80,-28.40,34.30,4.30,7.80
13.51,1.00,0.00,-17.90,11.80,-28.40,25.60,6.30,34.70
13.57,1.00,0.00,-21.10,16.60,-22.70,13.70,9.80,32.90
13.63,1.00,2.00,-23.60,21.80,-20.30,0.00,120.00,40.80
13.70,1.00,0.00,-24.50,19.30,-20.50,5.90,120.00,53.40
13.76,1.00,0.00,-24.50,19.30,-20.50,5.30,120.00,68.70
13.83,1.00,0.00,-25.60,13.50,-22.70,7.10,37.60,65.60
13.89,1.00,3.00,-30.50,11.10,-26.20,1.50,40.40,69.00
14.02,1.00,3.00,-30.50,11.10,-26.20,6.10,38.60,66.30
14.08,1.00,4.00,-32.70,13.00,-30.50,30.50,38.50,65.80
14.15,1.00,4.00,-34.80,15.10,-34.70,38.60,41.50,58.10
14.21,1.00,0.00,-37.80,10.50,-38.00,18.20,5.40,4.20
14.27,1.00,0.00,-37.80,10.50,-38.00,15.20,4.30,5.10
14.34,1.00,0.00,-38.30,6.90,-40.40,13.00,4.90,5.60
14.40,1.00,0.00,-38.30,6.90,-40.40,13.20,3.80,4.80
14.47,1.00,0.00,-40.40,10.50,-41.30,15.10,4.40,5.10
14.53,1.00,0.00,-36.50,14.10,-40.80,21.30,5.60,4.50
14.59,1.00,0.00,-36.50,14.10,-40.80,22.10,4.60,4.40
14.66,1.00,0.00,-35.10,13.50,-40.50,23.00,5.10,4.20
14.72,1.00,0.00,-34.80,13.50,-40.50,24.60,4.80,4.50
14.78,1.00,0.00,-35.00,13.30,-39.60,26.00,5.20,4.60
14.85,1.00,0.00,-35.00,13.30,-39.60,25.40,4.30,4.70
14.91,1.00,0.00,-34.70,9.90,-40.10,27.20,4.70,4.50
14.98,1.00,0.00,-34.20,8.70,-38.10,29.40,5.00,4.70
15.04,1.00,0.00,-34.20,8.70,-38.10,28.40,5.30,4.40
15.10,1.00,0.00,-34.40,12.70,-39.50,26.80,5.40,4.60
15.17,1.00,0.00,-34.40,12.70,-39.50,27.30,4.80,4.60
15.23,1.00,0.00,-31.80,9.30,-38.00,26.70,5.50,4.50
15.29,1.00,0.00,-33.20,11.40,-38.10,28.10,5.20,4.30
15.35,1.00,0.00,-33.30,12.40,-39.20,28.70,5.80,4.60
15.42,1.00,0.00,-33.30,12.40,-39.20,28.30,5.10,4.40
15.48,1.00,0.00,-33.20,11.80,-40.40,27.40,5.30,4.40
15.55,1.00,0.00,-32.90,14.40,-38.40,27.00,5.50,4.50
15.61,1.00,0.00,-33.50,10.60,-39.30,27.80,5.60,4.70
15.67,1.00,0.00,-33.50,10.60,-39.30,28.30,5.60,4.60
15.73,1.00,0.00,-32.60,13.90,-37.20,25.60,6.10,4.50
15.80,1.00,0.00,-32.90,13.20,-39.80,24.80,5.80,4.80
15.86,1.00,0.00,-34.40,8.50,-37.70,29.20,5.00,4.10
15.93,1.00,0.00,-34.40,8.50,-37.70,27.20,5.80,4.20
15.99,1.00,0.00,-32.90,13.50,-37.70,21.40,5.90,4.00
16.05,1.00,0.00,-32.40,14.80,-38.10,24.70,6.10,4.40
16.12,1.00,0.00,-30.50,13.00,-38.10,26.90,5.40,4.00
16.18,1.00,0.00,-32.00,13.00,-38.90,28.00,5.30,4.40
16.24,1.00,0.00,-31.20,12.60,-38.90,28.30,5.60,4.30
16.31,1.00,0.00,-31.20,13.30,-37.10,28.20,5.40,3.70
16.37,1.00,0.00,-29.60,10.90,-36.90,21.90,6.40,4.30
16.43,1.00,0.00,-29.60,16.10,-36.20,14.00,6.90,3.70
16.50,1.00,0.00,-30.50,13.30,-36.00,19.00,6.30,4.00
16.56,1.00,0.00,-31.10,10.00,-37.20,28.70,5.00,4.00
16.63,1.00,0.00,-31.10,10.00,-37.20,27.20,5.40,3.90
16.69,1.00,0.00,-29.80,11.40,-37.10,29.00,5.40,4.20
16.75,1.00,0.00,-30.00,12.70,-36.20,24.90,5.90,4.00
16.82,1.00,0.00,-29.20,13.80,-36.30,20.60,5.90,4.20
16.88,1.00,0.00,-29.20,13.80,-36.30,27.50,5.10,4.40
16.94,1.00,0.00,-28.90,12.00,-35.10,29.80,5.00,4.70
17.01,1.00,0.00,-29.50,9.10,-35.60,33.10,5.30,4.50
17.07,1.00,0.00,-30.30,13.50,-36.20,28.80,5.30,4.50
17.13,1.00,0.00,-30.00,12.40,-37.20,28.20,5.50,4.40
17.20,1.00,0.00,-29.50,12.30,-36.80,28.40,5.20,4.40
17.26,1.00,0.00,-29.60,12.40,-39.20,27.60,5.60,4.00
17.32,1.00,0.00,-29.60,12.40,-39.20,30.90,4.80,3.70
17.39,1.00,0.00,-29.50,11.10,-37.50,28.90,5.20,4.10
17.45,1.00,0.00,-28.70,10.60,-37.10,28.00,5.00,4.30
17.51,1.00,0.00,-28.70,10.60,-37.10,29.40,5.20,4.30
17.58,1.00,0.00,-31.50,9.30,-38.00,30.20,5.30,4.30
17.64,1.00,0.00,-28.10,12.00,-36.90,27.90,5.70,4.40
17.70,1.00,0.00,-28.70,13.80,-38.60,22.40,5.70,4.60
17.77,1.00,0.00,-28.70,13.80,-38.60,24.20,6.20,4.30
17.83,1.00,0.00,-27.20,10.30,-35.00,28.20,5.50,4.80
17.89,1.00,0.00,-27.20,8.40,-37.10,28.90,4.50,4.60
17.96,1.00,0.00,-29.80,10.30,-37.10,29.20,5.70,4.70
18.02,1.00,0.00,-29.80,10.30,-37.10,26.90,5.70,4.80
18.08,1.00,0.00,-27.40,11.70,-35.90,28.10,4.90,4.30
18.15,1.00,0.00,-27.80,11.20,-33.90,30.10,5.20,4.20
18.21,1.00,0.00,-28.60,13.50,-37.20,18.30,6.10,3.60
18.27,1.00,0.00,-27.20,11.80,-36.00,28.20,5.70,4.60
18.34,1.00,0.00,-27.10,10.50,-36.50,29.70,5.50,4.50
18.40,1.00,0.00,-27.10,10.50,-36.50,29.50,5.40,4.20
18.47,1.00,0.00,-28.10,13.90,-36.50,29.20,5.40,4.50
18.53,1.00,0.00,-28.40,12.30,-36.30,27.30,5.20,4.50
18.59,1.00,0.00,-28.60,12.70,-38.40,28.20,5.60,4.70
18.66,1.00,0.00,-28.60,12.70,-38.40,27.00,5.60,4.20
18.72,1.00,0.00,-27.10,14.40,-38.00,22.80,5.90,4.40
18.78,1.00,0.00,-27.10,14.40,-38.00,16.70,6.30,4.30
18.85,1.00,0.00,-28.70,14.50,-37.50,16.80,6.30,4.00
18.91,1.00,0.00,-26.90,10.30,-37.10,25.00,5.50,4.10
18.98,1.00,0.00,-26.00,9.00,-37.20,25.10,5.20,4.80
19.04,1.00,0.00,-26.50,10.30,-37.10,22.70,5.10,4.40
19.10,1.00,0.00,-27.10,14.40,-37.70,20.30,5.30,4.70
19.17,1.00,0.00,-27.10,14.70,-37.20,18.90,5.50,4.40
19.23,1.00,0.00,-27.40,10.90,-37.20,23.30,5.00,5.00
19.29,1.00,0.00,-26.30,10.90,-36.50,23.50,5.00,4.90
19.36,1.00,0.00,-25.30,13.50,-37.70,24.10,5.40,4.90
19.42,1.00,0.00,-26.60,15.40,-36.50,19.30,6.00,4.00
19.55,1.00,0.00,-26.00,15.10,-36.20,20.30,5.50,4.40
19.61,1.00,0.00,-26.50,14.10,-36.00,25.80,5.60,4.40
19.67,1.00,0.00,-26.50,9.90,-36.00,27.70,4.90,4.90
19.73,1.00,0.00,-25.30,8.50,-38.00,26.90,5.60,4.50
19.80,1.00,0.00,-24.10,13.20,-36.50,20.50,5.70,4.70
19.86,1.00,0.00,-25.70,13.80,-35.60,21.00,5.50,4.20
19.93,1.00,0.00,-25.70,12.30,-36.00,26.80,5.30,4.60
19.99,1.00,0.00,-26.20,10.60,-36.80,27.40,5.30,4.50
20.05,1.00,0.00,-26.20,10.60,-36.80,27.20,5.60,4.50
20.12,1.00,0.00,-25.70,14.50,-36.00,23.90,5.50,4.00
20.18,1.00,0.00,-23.90,14.50,-35.00,22.90,5.60,4.60
20.25,1.00,0.00,-24.80,13.90,-35.10,23.50,5.50,4.20
20.31,1.00,0.00,-24.80,13.90,-35.10,28.20,5.00,4.70
20.37,1.00,0.00,-25.70,12.30,-33.80,29.30,5.30,4.60
20.44,1.00,0.00,-24.10,12.70,-35.90,29.80,5.00,4.20
20.50,1.00,0.00,-23.80,15.40,-33.30,29.60,4.90,4.40
20.57,1.00,0.00,-23.80,15.40,-33.30,30.10,5.30,4.60
20.63,1.00,0.00,-22.90,10.30,-33.80,30.90,4.90,4.60
20.69,1.00,0.00,-22.90,10.30,-33.80,29.40,5.00,4.70
20.76,1.00,0.00,-23.20,17.20,-33.50,16.10,6.20,4.00
20.82,1.00,0.00,-22.40,15.20,-33.80,18.20,5.90,4.50
20.89,1.00,0.00,-22.10,11.80,-31.20,33.10,4.80,4.40
20.95,1.00,0.00,-22.10,11.80,-31.20,32.60,5.10,4.20
21.01,1.00,0.00,-23.30,13.90,-31.10,27.90,5.30,4.50
21.08,1.00,0.00,-22.10,14.50,-32.30,21.70,6.00,4.10
21.14,1.00,0.00,-23.80,18.50,-32.10,16.30,5.90,3.80
21.20,1.00,0.00,-23.80,18.50,-32.10,16.00,6.30,4.10
21.27,1.00,0.00,-22.60,11.70,-31.40,31.60,4.70,4.80
21.33,1.00,0.00,-22.60,11.70,-31.40,32.80,4.90,4.90
21.39,1.00,0.00,-23.30,14.40,-32.90,23.00,5.40,4.20
