# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
23.43,0.00,0.00,-19.00,12.70,-27.10,31.10,5.50,4.50
23.49,0.00,0.00,-16.90,13.30,-26.90,30.60,5.40,4.60
23.55,0.00,0.00,-19.10,13.80,-25.10,30.20,5.60,4.50
23.62,0.00,0.00,-18.50,13.50,-26.80,31.70,5.40,4.20
23.68,0.00,0.00,-17.50,13.50,-28.10,29.30,5.20,4.30
23.75,0.00,0.00,-18.40,14.80,-27.70,30.30,5.10,4.90
23.81,0.00,0.00,-18.40,14.80,-27.70,32.60,5.00,4.50
23.87,0.00,0.00,-18.50,12.70,-26.30,30.50,5.20,4.60
23.94,0.00,0.00,-18.20,13.90,-27.50,31.40,5.30,4.20
24.00,0.00,0.00,-17.60,14.50,-25.90,31.70,5.20,4.40
24.07,0.00,0.00,-17.60,14.50,-25.90,30.20,5.20,4.30
24.13,0.00,0.00,-18.20,12.00,-27.50,31.00,5.20,4.60
24.19,0.00,0.00,-17.50,14.40,-26.30,30.50,5.50,4.30
24.26,0.00,0.00,-17.50,14.40,-26.30,30.20,5.40,4.10
24.32,0.00,0.00,-17.00,12.40,-27.10,30.70,5.50,4.10
24.38,0.00,0.00,-17.80,14.40,-27.50,30.60,5.10,4.50
24.45,0.00,0.00,-17.80,14.40,-27.50,30.30,5.20,4.60
24.51,0.00,0.00,-16.90,13.00,-26.50,30.10,5.00,4.40
