# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
9.90,1.00,0.00,-26.60,39.90,-13.60,0.50,44.70,7.40
9.96,0.00,0.00,-26.60,39.90,-13.60,6.80,120.00,7.70
10.02,0.00,0.00,-25.60,38.40,-13.20,4.40,38.70,8.10
10.09,0.00,0.00,-24.80,38.90,-12.10,1.60,36.80,8.40
10.15,0.00,0.00,-24.80,38.90,-12.10,4.30,37.40,7.80
10.22,0.00,0.00,-23.30,36.90,-14.40,3.20,39.10,8.10
10.28,1.00,0.00,-24.20,38.30,-14.50,0.20,40.50,7.80
10.34,1.00,0.00,-24.20,38.30,-14.50,5.70,38.70,8.30
10.41,1.00,0.00,-26.60,38.00,-13.90,1.50,120.00,7.40
10.53,1.00,0.00,-28.40,38.60,-13.50,1.60,34.80,7.50
10.60,1.00,0.00,-28.40,38.60,-13.50,7.60,120.00,7.50
10.66,1.00,0.00,-26.20,39.30,-14.50,4.10,120.00,7.40
10.72,1.00,0.00,-25.70,38.30,-14.80,0.00,120.00,7.30
10.79,1.00,0.00,-25.70,38.30,-14.80,1.60,37.50,7.80
10.85,1.00,0.00,-25.30,37.70,-16.90,3.30,38.70,8.20
10.91,1.00,0.00,-26.50,39.00,-16.30,0.00,39.70,7.90
10.98,0.00,0.00,-26.90,38.30,-16.30,5.50,41.80,7.80
11.04,0.00,0.00,-24.50,38.40,-16.90,7.30,35.50,8.00
11.10,0.00,0.00,-27.10,39.20,-13.90,4.10,32.60,7.30
11.17,0.00,0.00,-27.10,39.20,-13.90,8.50,120.00,7.10
11.23,0.00,0.00,-27.10,38.90,-16.90,4.00,42.50,7.80
11.29,0.00,0.00,-24.80,39.20,-17.60,2.10,43.90,7.80
11.36,1.00,0.00,-26.20,36.30,-17.80,2.70,120.00,8.40
11.42,1.00,0.00,-26.20,36.30,-17.80,2.70,41.70,8.30
11.48,1.00,0.00,-27.10,37.20,-16.40,6.50,45.20,8.60
11.55,1.00,0.00,-28.90,38.40,-16.40,0.00,120.00,7.80
11.61,1.00,0.00,-25.60,35.70,-17.20,2.20,29.50,7.10
11.67,1.00,0.00,-25.60,36.20,-15.10,4.40,30.00,7.60
11.74,1.00,0.00,-27.20,37.50,-16.70,0.00,29.70,6.90
11.80,1.00,0.00,-27.20,37.50,-16.70,1.50,36.90,7.10
11.87,1.00,0.00,-27.20,37.50,-16.70,1.30,39.50,7.00
11.93,1.00,0.00,-26.50,35.90,-18.10,5.90,32.20,7.60
11.99,1.00,0.00,-26.30,37.70,-19.40,6.20,27.10,9.80
12.05,1.00,0.00,-26.30,37.70,-19.40,0.20,30.70,11.50
12.12,1.00,0.00,-26.50,36.30,-21.80,0.00,26.90,13.70
12.18,1.00,0.00,-27.10,35.70,-20.20,1.10,28.50,12.40
12.24,1.00,0.00,-27.10,35.70,-20.20,1.40,28.30,11.30
12.31,1.00,0.00,-25.70,34.80,-17.80,0.20,27.40,10.10
12.37,0.00,0.00,-25.70,34.80,-17.80,0.00,27.60,10.00
12.44,1.00,0.00,-26.60,35.40,-18.40,0.10,31.20,8.90
12.50,1.00,0.00,-26.60,35.40,-18.40,0.90,28.70,9.50
12.56,1.00,0.00,-24.70,36.80,-16.70,0.00,25.20,10.60
12.63,1.00,0.00,-24.70,36.80,-16.70,0.00,23.00,10.50
12.69,1.00,0.00,-25.60,34.20,-20.20,1.60,22.80,10.90
12.75,1.00,0.00,-26.30,35.40,-18.70,4.40,25.50,12.00
12.82,1.00,0.00,-25.60,34.50,-19.00,3.90,23.20,12.20
12.88,0.00,0.00,-25.60,34.50,-19.00,2.00,25.40,11.90
12.94,0.00,0.00,-26.00,36.50,-20.20,0.00,23.60,12.00
13.01,0.00,0.00,-26.00,36.50,-20.20,0.90,26.10,12.50
13.07,0.00,0.00,-27.20,35.90,-19.30,0.00,24.10,12.50
13.13,0.00,0.00,-26.00,35.40,-19.00,2.50,26.90,12.40
13.20,0.00,0.00,-26.60,34.50,-20.20,1.80,25.20,13.80
13.26,1.00,0.00,-25.70,34.80,-18.80,3.20,24.30,14.00
13.32,1.00,0.00,-25.70,34.80,-18.80,2.00,24.50,13.80
13.39,1.00,0.00,-26.00,33.80,-19.40,5.30,23.80,14.50
13.45,1.00,0.00,-25.00,36.30,-18.80,0.00,23.80,14.70
13.51,1.00,0.00,-25.00,37.10,-19.30,0.70,22.90,15.60
13.58,1.00,0.00,-26.60,36.20,-19.00,2.20,23.20,15.50
13.64,1.00,0.00,-25.00,34.80,-19.60,5.00,24.60,16.70
13.70,1.00,0.00,-25.60,35.00,-21.70,5.30,21.30,17.30
13.77,1.00,0.00,-26.50,35.10,-19.60,1.60,23.60,18.30
13.83,0.00,0.00,-26.00,35.00,-20.20,3.80,24.20,18.50
13.90,1.00,0.00,-26.90,35.90,-19.60,2.20,23.80,19.10
13.96,1.00,0.00,-28.40,35.60,-20.00,4.60,25.60,17.70
14.02,1.00,0.00,-26.30,36.20,-21.20,3.60,24.30,19.90
14.09,1.00,0.00,-28.00,34.80,-20.60,2.70,28.60,21.70
14.15,1.00,0.00,-27.20,36.30,-21.80,6.00,25.80,26.60
14.21,1.00,0.00,-26.50,36.80,-21.80,3.00,23.10,28.60
14.28,1.00,0.00,-27.20,34.40,-22.60,5.80,23.60,30.30
14.34,1.00,0.00,-26.30,33.50,-22.00,3.60,22.10,30.00
14.40,1.00,0.00,-27.40,35.00,-21.70,3.40,24.30,28.10
14.47,1.00,0.00,-25.40,34.10,-20.60,5.30,23.20,25.90
14.53,0.00,0.00,-26.30,34.20,-22.00,5.90,23.40,25.40
14.59,1.00,0.00,-26.90,34.40,-22.10,6.70,26.10,23.80
14.66,1.00,0.00,-27.20,35.60,-18.80,5.60,26.70,21.80
14.72,1.00,0.00,-27.10,34.50,-20.20,7.00,27.50,23.10
14.78,1.00,0.00,-27.10,34.50,-20.20,8.50,26.50,23.50
14.85,1.00,0.00,-26.50,33.60,-19.60,9.50,27.20,24.50
14.91,1.00,0.00,-28.10,35.40,-22.30,9.70,30.20,21.30
14.97,1.00,0.00,-26.00,32.70,-21.20,9.60,24.40,22.00
15.04,1.00,0.00,-27.10,33.80,-21.70,9.00,25.70,22.20
15.10,1.00,0.00,-25.70,32.90,-21.80,9.90,23.10,22.60
15.16,1.00,0.00,-28.40,33.20,-21.40,9.10,22.80,24.80
15.23,1.00,0.00,-26.90,34.80,-23.60,10.60,24.20,29.10
15.29,1.00,0.00,-25.70,33.20,-23.60,10.70,23.40,30.50
15.36,1.00,0.00,-26.00,32.70,-23.00,11.00,23.10,32.10
15.42,1.00,0.00,-26.00,34.20,-23.00,10.40,23.70,34.90
15.48,1.00,0.00,-27.20,32.90,-22.90,9.50,22.70,36.10
15.55,1.00,0.00,-27.40,32.70,-22.70,10.70,22.50,38.10
15.61,1.00,0.00,-27.40,32.70,-22.70,9.70,22.70,38.50
15.67,1.00,3.00,-26.50,32.10,-22.90,9.70,22.80,40.20
15.74,1.00,3.00,-27.20,33.20,-23.30,8.40,23.20,40.10
15.80,1.00,3.00,-26.90,32.40,-20.30,8.30,22.50,38.40
15.87,1.00,3.00,-24.70,33.60,-21.80,7.40,22.90,38.20
15.93,1.00,3.00,-26.00,33.50,-22.30,7.40,23.10,39.20
15.99,1.00,3.00,-26.30,32.70,-22.30,8.30,24.50,39.00
16.06,1.00,3.00,-25.40,33.60,-23.60,9.70,22.10,40.30
16.12,1.00,3.00,-25.40,33.60,-23.60,9.70,22.40,39.80
16.18,1.00,3.00,-26.50,33.20,-24.70,8.70,23.50,39.40
16.24,0.00,3.00,-25.60,33.00,-23.00,10.30,22.70,40.20
16.31,1.00,3.00,-26.60,32.30,-22.70,11.10,21.10,39.50
16.37,1.00,3.00,-27.20,31.70,-25.90,9.50,23.50,40.70
16.43,1.00,3.00,-28.70,32.90,-25.90,11.70,27.30,40.20
16.50,1.00,3.00,-28.70,32.90,-24.70,12.10,25.80,38.40
16.56,1.00,3.00,-28.70,30.90,-25.90,12.50,25.80,37.90
16.62,1.00,3.00,-27.20,32.40,-23.90,13.30,25.80,37.60
16.69,1.00,3.00,-26.90,34.40,-23.90,12.00,25.50,36.80
16.75,1.00,3.00,-28.60,33.50,-23.00,11.90,27.10,36.20
16.82,1.00,3.00,-28.60,32.70,-23.80,11.30,28.60,36.50
16.88,1.00,3.00,-29.60,30.80,-25.60,11.30,25.40,36.20
16.94,1.00,3.00,-28.70,32.10,-29.20,11.60,30.00,35.10
17.01,1.00,3.00,-28.70,32.10,-29.20,11.10,29.60,35.20
17.07,1.00,3.00,-29.20,30.90,-25.40,10.80,28.90,35.30
17.13,1.00,3.00,-29.30,31.10,-24.80,11.10,30.60,33.70
17.20,1.00,3.00,-29.60,32.30,-26.30,11.30,30.70,34.60
17.26,1.00,3.00,-28.70,32.40,-25.40,10.50,31.60,34.20
17.32,1.00,0.00,-30.00,31.80,-27.50,10.80,30.90,33.70
17.39,1.00,3.00,-30.80,32.70,-26.30,11.00,30.90,33.80
17.45,1.00,0.00,-28.40,29.80,-26.50,10.50,27.00,34.90
17.51,1.00,0.00,-28.40,29.80,-26.50,10.40,26.00,35.80
17.58,1.00,0.00,-28.10,30.00,-27.80,10.60,26.00,35.00
17.64,1.00,0.00,-27.70,32.40,-26.90,10.90,27.20,35.40
17.70,1.00,3.00,-28.10,32.30,-26.80,11.30,30.80,33.20
17.77,1.00,0.00,-30.00,33.50,-26.80,10.80,30.00,33.00
17.83,1.00,0.00,-28.70,32.40,-27.20,11.60,30.40,32.10
17.89,1.00,3.00,-29.80,32.10,-27.70,11.80,27.60,32.10
17.96,1.00,0.00,-29.20,31.70,-26.90,11.20,31.50,29.80
18.02,1.00,0.00,-29.20,31.70,-26.90,11.70,35.70,30.00
18.08,1.00,0.00,-30.80,30.80,-28.10,11.00,36.10,30.20
18.15,1.00,0.00,-30.80,31.50,-25.60,11.30,39.20,29.90
18.21,1.00,0.00,-29.80,31.70,-25.90,11.90,34.20,29.80
18.27,1.00,0.00,-29.80,32.10,-27.20,12.90,34.30,29.10
18.33,1.00,0.00,-31.10,31.80,-27.50,12.60,28.80,29.50
18.40,1.00,3.00,-30.20,31.40,-28.40,12.70,120.00,27.80
18.46,1.00,3.00,-32.00,32.40,-28.00,11.20,120.00,27.60
18.53,1.00,3.00,-30.30,30.30,-29.30,12.30,120.00,28.00
18.59,1.00,3.00,-30.30,31.10,-30.00,13.50,46.10,28.50
18.65,1.00,0.00,-28.90,32.70,-28.60,12.40,32.80,27.70
18.72,1.00,3.00,-30.30,31.10,-28.10,12.50,120.00,28.00
18.78,1.00,0.00,-32.00,29.80,-28.00,13.10,34.70,26.90
18.84,1.00,3.00,-32.00,29.80,-28.00,13.10,120.00,27.10
18.91,1.00,3.00,-29.80,31.40,-27.70,13.90,120.00,27.10
18.97,1.00,3.00,-29.80,31.40,-27.70,13.10,120.00,26.70
19.03,0.00,0.00,-31.80,30.80,-27.10,12.90,47.80,27.00
19.10,0.00,3.00,-30.80,31.10,-28.90,12.10,120.00,27.20
19.16,0.00,0.00,-31.70,30.20,-28.00,10.80,33.00,26.40
19.22,0.00,3.00,-31.70,30.20,-28.00,11.40,120.00,26.50
19.29,1.00,0.00,-31.70,31.40,-29.80,9.50,39.10,26.10
19.35,1.00,0.00,-30.00,29.60,-28.60,7.90,33.70,26.00
19.41,1.00,0.00,-31.50,29.30,-29.60,8.80,36.10,25.70
19.48,1.00,0.00,-31.50,29.30,-29.60,10.80,30.50,25.90
19.54,1.00,0.00,-30.50,29.50,-29.20,12.50,43.80,25.50
19.60,1.00,0.00,-30.50,29.50,-29.20,10.10,38.90,25.50
19.67,1.00,0.00,-31.70,29.50,-31.20,8.20,33.90,25.60
19.73,1.00,0.00,-31.20,30.20,-29.50,9.30,29.60,25.60
19.86,1.00,0.00,-32.00,28.30,-29.80,10.50,37.70,26.60
19.92,0.00,0.00,-31.10,30.80,-29.60,9.40,35.50,27.00
19.98,1.00,0.00,-30.00,30.30,-31.40,7.20,35.20,26.60
20.05,1.00,0.00,-31.10,30.00,-30.60,10.70,35.90,26.30
20.11,1.00,0.00,-31.70,29.80,-30.20,10.50,120.00,27.00
20.17,1.00,0.00,-32.00,29.50,-30.90,12.00,36.60,26.60
20.24,0.00,0.00,-30.90,32.10,-29.20,12.60,38.40,27.50
20.30,0.00,0.00,-30.90,32.10,-29.20,13.00,37.10,27.10
20.36,1.00,0.00,-31.10,30.30,-28.90,13.70,37.20,28.70
20.43,0.00,0.00,-30.00,30.80,-28.90,14.10,29.30,28.20
20.49,0.00,0.00,-29.30,31.50,-28.90,13.40,32.30,28.30
