# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
2.78,1.00,0.00,-8.20,12.00,-29.60,6.60,120.00,2.10
2.85,1.00,0.00,-6.40,13.50,-30.30,6.10,120.00,2.10
2.91,1.00,0.00,-6.40,13.50,-30.30,7.10,65.80,2.00
2.97,1.00,0.00,-7.50,12.00,-28.60,7.10,120.00,2.40
3.04,1.00,0.00,-7.30,11.10,-28.00,7.00,56.70,2.10
3.10,1.00,0.00,-6.70,9.00,-27.50,6.90,56.70,2.20
3.17,1.00,0.00,-7.90,10.50,-27.50,6.90,54.40,2.20
3.23,1.00,0.00,-7.90,10.50,-27.50,7.80,59.70,2.70
3.29,1.00,0.00,-5.20,10.90,-28.90,7.80,59.50,2.30
3.36,1.00,0.00,-5.20,10.90,-28.90,6.90,120.00,2.80
3.42,1.00,0.00,-6.40,14.40,-27.80,5.30,120.00,2.20
3.48,1.00,0.00,-6.40,14.40,-27.80,5.40,120.00,2.40
3.55,1.00,0.00,-4.80,12.60,-27.70,6.10,120.00,2.40
3.61,1.00,0.00,-5.10,10.30,-27.70,6.40,120.00,2.20
3.67,1.00,0.00,-7.20,10.50,-27.50,6.00,120.00,1.80
3.73,1.00,0.00,-7.20,10.50,-27.50,6.10,120.00,2.30
3.80,1.00,0.00,-6.40,9.30,-26.30,6.40,120.00,2.60
3.86,1.00,0.00,-5.20,12.00,-25.60,6.00,120.00,2.50
3.92,1.00,0.00,-6.90,10.60,-25.40,5.70,120.00,2.50
3.99,1.00,0.00,-6.90,10.60,-25.40,7.00,120.00,2.30
4.05,1.00,0.00,-5.70,7.30,-25.60,7.30,120.00,2.20
4.11,1.00,0.00,-6.10,9.90,-26.20,6.70,120.00,2.10
4.18,1.00,0.00,-5.20,12.00,-23.80,7.00,120.00,2.30
4.24,0.00,0.00,-4.20,9.30,-24.20,7.30,120.00,2.60
4.31,1.00,0.00,-4.20,9.30,-24.20,6.30,120.00,2.50
4.37,1.00,0.00,-3.60,11.40,-23.30,6.10,120.00,2.60
4.43,1.00,0.00,-4.90,11.70,-22.70,6.90,120.00,2.20
4.50,1.00,0.00,-4.30,11.40,-24.70,7.10,120.00,2.50
4.56,1.00,0.00,-4.30,11.40,-24.70,7.40,120.00,2.70
4.62,1.00,0.00,-5.80,10.60,-26.20,7.40,35.00,2.30
4.69,1.00,0.00,-4.00,8.70,-22.90,7.20,14.50,2.20
4.75,1.00,0.00,-4.90,9.70,-22.70,7.70,10.30,2.70
4.81,1.00,0.00,-2.80,10.60,-21.80,7.70,8.50,2.70
4.88,1.00,0.00,-2.80,12.30,-21.10,6.50,7.30,3.00
4.94,1.00,0.00,-3.70,11.70,-21.70,7.10,6.80,2.70
5.00,1.00,0.00,-2.80,11.40,-21.10,7.10,6.00,2.60
5.07,1.00,0.00,-1.80,10.60,-22.10,7.90,6.00,2.90
5.13,1.00,0.00,-4.30,10.60,-21.10,7.20,5.30,2.60
5.19,1.00,0.00,-1.90,10.50,-21.70,7.40,5.80,2.10
5.26,1.00,0.00,-1.90,10.50,-21.70,6.20,5.30,2.30
5.32,1.00,0.00,-2.40,13.20,-20.20,6.70,5.40,2.40
5.38,1.00,0.00,-4.30,13.30,-21.10,5.80,5.30,2.50
5.45,1.00,0.00,-1.60,13.20,-20.90,6.40,6.00,2.10
5.51,1.00,0.00,-1.60,13.20,-20.90,5.80,5.50,2.50
5.57,1.00,0.00,-0.90,15.10,-20.50,5.80,7.30,2.70
5.64,1.00,0.00,-0.90,15.10,-20.50,5.40,6.90,2.20
5.70,1.00,0.00,-2.50,15.70,-18.50,6.30,6.50,2.30
5.76,1.00,0.00,-2.50,15.70,-18.50,6.40,6.40,2.30
5.83,1.00,0.00,-2.70,13.90,-17.20,5.90,6.00,2.60
5.96,1.00,0.00,-1.80,13.30,-18.50,6.60,6.30,2.40
6.02,1.00,0.00,-1.80,13.30,-18.50,6.00,6.30,2.40
6.08,1.00,0.00,-1.20,14.40,-16.40,6.60,7.50,2.50
6.15,1.00,0.00,-1.20,14.40,-16.40,6.00,8.20,2.50
6.21,0.00,0.00,-0.90,13.90,-20.50,6.70,8.40,2.50
6.27,1.00,0.00,-2.10,15.70,-23.30,5.70,9.20,2.30
6.34,1.00,0.00,-1.80,16.00,-20.30,5.10,10.10,2.30
6.40,1.00,0.00,-1.80,14.50,-19.60,4.50,10.60,2.00
6.46,1.00,0.00,-0.40,15.80,-18.70,4.50,12.20,2.70
6.53,1.00,0.00,-0.40,15.80,-18.70,5.40,11.30,2.50
6.59,1.00,0.00,-1.60,15.80,-17.60,5.10,11.00,2.50
6.65,1.00,0.00,-1.30,14.50,-16.30,5.20,12.20,2.10
6.72,1.00,0.00,-1.30,14.50,-16.30,5.50,12.20,2.40
6.78,1.00,0.00,-0.30,14.10,-16.70,5.70,11.90,2.40
6.84,1.00,0.00,-1.80,12.60,-16.00,5.90,11.90,2.50
6.91,1.00,0.00,-0.90,10.50,-16.40,6.90,11.60,2.70
6.97,1.00,0.00,-0.90,10.50,-16.40,6.90,12.40,1.80
7.03,1.00,0.00,0.40,9.70,-18.40,5.90,6.60,2.50
7.10,1.00,0.00,-0.90,9.00,-19.40,5.70,7.40,2.40
7.16,1.00,0.00,-1.30,11.40,-21.10,4.30,120.00,2.40
7.23,1.00,0.00,0.10,13.50,-15.10,4.70,120.00,3.20
7.29,1.00,0.00,1.00,15.20,-14.80,4.40,120.00,2.60
7.35,1.00,0.00,-1.80,12.30,-15.50,4.60,120.00,3.00
7.42,1.00,0.00,1.00,14.80,-14.50,4.10,10.60,2.70
7.48,1.00,0.00,0.40,11.70,-13.60,4.50,2.70,2.60
7.54,1.00,0.00,0.40,11.70,-13.60,7.10,120.00,2.00
7.61,1.00,0.00,0.40,8.50,-22.70,7.70,120.00,2.60
7.67,1.00,0.00,0.60,6.10,-20.60,7.70,120.00,2.70
7.73,1.00,0.00,-0.60,6.90,-19.60,6.10,120.00,2.40
7.80,1.00,2.00,-0.60,6.90,-19.60,5.90,120.00,2.60
7.86,1.00,0.00,0.90,5.50,-13.60,6.10,120.00,2.30
7.92,1.00,0.00,-0.40,8.50,-12.10,5.30,120.00,2.60
7.99,1.00,0.00,0.00,6.10,-13.50,6.00,11.00,2.60
8.05,1.00,0.00,0.00,6.10,-13.50,6.60,12.20,3.00
8.11,1.00,0.00,0.60,7.60,-14.80,6.20,10.90,2.50
8.18,1.00,0.00,0.60,7.60,-14.80,7.90,9.80,2.50
8.24,1.00,0.00,0.00,7.20,-13.50,6.00,11.60,2.20
8.31,1.00,0.00,1.90,7.80,-14.70,5.90,120.00,2.80
8.37,1.00,0.00,1.90,7.80,-14.70,6.40,13.60,2.70
8.43,1.00,0.00,2.70,7.80,-16.40,6.30,12.30,2.10
8.49,1.00,0.00,2.80,10.30,-17.00,6.40,12.70,2.40
8.56,1.00,0.00,1.60,9.00,-17.90,6.30,12.20,2.40
8.62,1.00,0.00,1.60,9.00,-17.90,5.40,11.60,2.50
8.69,1.00,0.00,0.90,8.50,-14.70,6.10,11.20,2.40
8.75,1.00,0.00,2.80,10.60,-16.70,5.00,12.80,2.60
8.81,1.00,0.00,2.70,12.70,-16.10,4.90,14.40,2.70
8.88,1.00,0.00,2.70,12.00,-17.20,5.20,14.40,2.50
8.94,1.00,0.00,2.80,11.80,-19.30,5.80,21.20,2.20
9.00,1.00,0.00,2.80,11.80,-19.30,5.90,21.90,2.40
9.06,1.00,0.00,3.30,12.60,-20.30,5.20,28.90,2.70
9.13,1.00,0.00,2.80,13.80,-21.40,5.30,26.80,2.20
9.19,1.00,0.00,4.80,13.80,-20.30,5.20,25.60,2.70
9.26,1.00,0.00,4.80,13.80,-20.30,4.70,25.50,3.00
9.32,1.00,0.00,3.70,15.10,-22.00,5.10,24.50,2.50
9.38,1.00,0.00,4.00,14.10,-21.80,5.30,24.90,2.50
9.44,1.00,0.00,4.30,11.40,-19.60,6.50,27.00,2.30
9.51,1.00,0.00,3.30,11.10,-17.50,6.30,28.20,2.90
9.57,1.00,0.00,1.90,7.80,-16.40,7.80,29.40,2.40
9.63,1.00,0.00,1.90,7.80,-16.40,8.00,29.30,2.30
9.70,1.00,0.00,5.70,7.80,-15.10,9.00,33.00,2.20
9.76,1.00,0.00,4.30,5.70,-14.20,10.00,36.10,2.30
9.83,1.00,0.00,4.30,5.70,-14.20,10.80,32.60,2.80
9.89,1.00,0.00,2.70,3.90,-10.60,11.30,33.80,2.10
9.95,1.00,0.00,2.70,2.40,-9.30,11.00,30.50,2.20
10.02,1.00,0.00,2.50,4.50,-10.20,10.30,27.10,2.50
10.08,1.00,0.00,2.50,3.40,-9.40,10.50,29.50,2.60
10.14,1.00,0.00,3.70,3.60,-11.40,10.60,29.70,2.40
10.21,1.00,0.00,2.10,3.00,-7.90,10.30,30.20,2.50
10.27,1.00,0.00,4.30,5.20,-9.70,9.30,27.20,2.60
10.40,1.00,0.00,3.00,5.10,-8.50,9.10,26.90,2.10
10.46,1.00,0.00,3.00,5.10,-8.50,9.00,24.20,2.50
10.53,1.00,0.00,4.20,2.80,-7.30,9.50,25.90,2.40
10.59,1.00,0.00,2.40,0.40,-6.00,9.60,33.30,1.90
10.65,1.00,0.00,2.10,-1.80,-6.10,8.40,39.70,1.80
10.72,1.00,0.00,1.80,-2.20,-7.90,8.20,53.00,2.00
10.78,1.00,0.00,1.60,-5.50,-7.00,8.10,62.60,2.30
10.84,1.00,0.00,-0.30,-6.10,-6.10,7.80,58.60,2.50
10.91,1.00,0.00,0.10,-7.30,-6.30,7.30,65.00,1.60
10.97,1.00,0.00,0.60,-6.40,-5.40,7.50,59.80,0.50
11.03,1.00,0.00,0.30,-7.20,-6.40,7.70,120.00,2.20
11.10,1.00,0.00,0.30,-7.20,-6.40,7.50,54.60,0.00
11.16,1.00,0.00,1.80,-4.90,-2.10,7.10,120.00,0.00
11.22,1.00,0.00,-0.10,-8.20,-3.00,6.80,120.00,1.40
11.29,1.00,0.00,-2.50,-9.60,-0.60,6.80,120.00,2.30
11.35,1.00,0.00,-2.50,-14.50,-2.50,6.80,36.10,2.80
11.41,1.00,0.00,-3.00,-14.70,-4.20,6.90,48.00,3.10
11.54,1.00,0.00,-5.50,-19.90,-3.10,5.90,24.80,3.40
11.61,1.00,0.00,-5.50,-19.90,-3.10,5.90,24.70,3.40
11.67,1.00,0.00,-9.70,-22.30,-1.20,6.40,18.90,3.60
11.73,1.00,0.00,-11.20,-24.20,-0.40,6.30,15.80,4.10
11.80,1.00,0.00,-12.00,-25.00,0.10,6.00,16.00,4.30
11.86,1.00,0.00,-15.80,-27.10,1.30,5.80,13.90,4.10
11.92,1.00,0.00,-15.80,-27.10,1.30,6.00,13.80,4.40
11.99,1.00,0.00,-16.60,-29.00,2.10,5.90,12.40,5.20
12.05,1.00,0.00,-18.40,-29.80,1.80,6.30,12.50,5.50
12.11,1.00,0.00,-21.40,-33.20,2.10,6.50,10.50,5.90
12.18,1.00,0.00,-21.40,-33.20,2.10,6.50,10.40,6.00
12.24,1.00,0.00,-24.80,-34.50,2.20,6.30,10.00,6.90
12.30,1.00,0.00,-24.80,-34.50,2.20,7.00,10.20,7.40
12.37,1.00,0.00,-26.60,-35.00,2.20,6.70,11.00,6.70
12.43,1.00,0.00,-27.40,-34.50,1.20,5.60,10.80,6.20
12.50,1.00,0.00,-26.30,-35.40,0.10,5.40,10.90,5.20
12.56,1.00,0.00,-26.30,-35.40,0.10,5.60,10.60,4.70
12.62,1.00,0.00,-27.10,-36.50,-0.40,5.30,10.00,4.50
12.69,1.00,0.00,-30.50,-37.10,-1.00,5.40,9.50,4.70
12.75,1.00,0.00,-32.70,-37.10,-1.80,6.00,10.10,4.60
12.81,1.00,0.00,-32.70,-37.10,-1.80,5.70,9.70,4.40
12.88,1.00,0.00,-34.10,-38.00,-1.50,5.60,9.10,4.00
12.94,1.00,0.00,-35.00,-39.80,-0.60,5.70,8.30,3.80
13.00,1.00,0.00,-35.00,-39.80,-0.60,5.40,8.60,3.60
13.07,1.00,0.00,-35.10,-38.90,-1.90,5.50,8.40,3.60
13.13,1.00,0.00,-35.10,-38.90,-1.90,5.10,7.70,3.20
13.19,1.00,0.00,-37.40,-40.40,-1.50,5.70,7.40,3.50
13.26,1.00,0.00,-38.30,-40.20,-3.10,5.90,6.40,2.80
13.32,1.00,0.00,-41.90,-41.90,-1.20,6.70,4.30,3.50
13.38,1.00,0.00,-41.90,-41.90,-1.20,7.40,3.50,3.20
13.45,1.00,0.00,-46.80,-39.00,1.80,7.90,2.60,3.10
13.51,1.00,0.00,-50.10,-39.30,3.10,7.80,3.50,2.60
13.57,1.00,0.00,-50.10,-39.30,3.10,7.10,3.70,2.70
13.64,1.00,0.00,-50.80,-39.00,1.80,7.30,3.50,2.40
13.70,1.00,0.00,-50.80,-39.00,1.80,8.40,3.50,2.60
13.76,1.00,0.00,-52.50,-38.90,0.10,8.30,3.20,2.20
13.83,1.00,0.00,-52.50,-38.90,0.10,8.30,3.50,2.30
13.89,1.00,0.00,-54.60,-37.50,2.50,8.80,3.90,2.10
13.96,1.00,0.00,-54.60,-37.50,2.50,8.00,3.80,2.60
14.02,1.00,0.00,-55.60,-38.30,1.30,8.80,3.50,2.50
14.08,1.00,0.00,-55.90,-38.00,0.90,8.90,3.50,2.10
14.15,1.00,0.00,-56.50,-38.40,2.70,10.50,4.10,2.20
14.21,1.00,0.00,-56.50,-38.40,2.70,10.20,3.90,2.30
14.27,1.00,0.00,-57.30,-39.20,-0.40,9.50,3.60,2.70
14.34,1.00,0.00,-56.50,-37.70,0.90,9.60,4.50,2.10
14.40,1.00,0.00,-55.50,-39.20,0.40,10.60,4.70,2.20
14.46,1.00,0.00,-55.50,-39.20,0.40,10.90,4.80,1.90
14.53,1.00,0.00,-58.30,-39.00,-0.60,12.30,5.20,2.00
14.59,1.00,0.00,-57.70,-36.50,-1.20,12.90,5.50,1.10
14.65,1.00,0.00,-57.70,-36.50,-1.20,14.30,5.10,1.00
14.72,1.00,0.00,-60.40,-37.10,-5.10,14.10,5.30,0.20
14.78,1.00,0.00,-60.40,-37.10,-5.10,14.10,5.50,1.20
14.84,1.00,0.00,-60.40,-37.80,-4.60,13.40,6.30,1.70
14.91,1.00,0.00,-59.70,-37.10,-6.10,12.10,6.60,1.60
14.97,1.00,0.00,-62.00,-38.40,-6.00,12.50,6.60,2.30
15.03,1.00,0.00,-62.00,-38.40,-6.00,12.30,7.00,0.10
15.10,1.00,0.00,-60.70,-37.70,-7.00,12.00,7.20,0.00
15.16,1.00,0.00,-59.90,-38.00,-7.00,12.20,7.20,1.30
15.22,1.00,0.00,-59.10,-38.60,-6.40,10.70,7.90,0.70
15.29,1.00,0.00,-56.40,-40.50,-7.20,9.00,8.90,2.10
15.35,1.00,0.00,-57.60,-39.80,-7.20,8.80,8.80,2.60
15.41,1.00,0.00,-57.60,-38.60,-8.40,8.40,9.40,1.90
15.48,1.00,0.00,-57.70,-39.20,-10.00,8.60,9.50,2.40
15.54,1.00,0.00,-58.50,-38.40,-8.10,9.00,9.20,2.40
15.60,1.00,0.00,-57.60,-38.30,-9.00,8.90,8.90,2.10
15.67,1.00,0.00,-58.00,-38.90,-6.30,10.60,8.80,1.70
15.73,1.00,0.00,-58.00,-38.90,-6.30,10.90,8.40,2.00
15.80,1.00,0.00,-58.00,-38.40,-6.30,12.70,8.30,1.50
15.86,1.00,0.00,-56.10,-37.10,-6.90,12.60,9.00,2.10
15.92,1.00,0.00,-52.30,-38.60,-6.40,9.40,8.50,2.50
15.99,1.00,0.00,-52.20,-37.20,-7.00,9.50,8.50,2.60
16.05,1.00,0.00,-49.80,-38.60,-7.20,8.40,8.40,2.40
16.11,1.00,0.00,-47.80,-39.30,-6.40,8.00,9.10,2.20
16.18,1.00,0.00,-47.50,-36.30,-6.10,8.60,8.80,2.50
16.24,1.00,0.00,-46.50,-37.50,-7.20,9.10,8.10,3.30
16.30,1.00,0.00,-46.50,-37.50,-7.20,7.60,8.20,2.50
16.37,1.00,0.00,-46.00,-38.30,-9.00,7.80,8.50,2.40
16.43,1.00,0.00,-47.70,-39.90,-11.10,7.80,8.10,2.20
16.49,1.00,0.00,-44.30,-39.00,-12.00,6.30,8.90,2.30
16.56,1.00,0.00,-44.30,-39.00,-12.00,6.10,9.30,2.80
16.62,1.00,0.00,-42.80,-37.50,-10.90,5.70,9.00,2.50
16.68,1.00,0.00,-41.00,-38.30,-12.30,5.60,9.30,2.70
16.74,1.00,0.00,-40.20,-37.10,-12.70,5.30,9.80,2.70
16.81,1.00,0.00,-40.20,-37.10,-12.70,4.90,9.40,2.60
16.87,1.00,0.00,-39.50,-38.30,-13.50,4.50,10.90,2.40
16.94,1.00,0.00,-39.50,-38.30,-13.50,4.50,9.90,2.60
17.00,1.00,0.00,-38.40,-36.90,-13.60,4.80,10.50,2.60
17.06,1.00,0.00,-42.20,-38.40,-15.40,4.90,10.80,2.10
17.13,1.00,0.00,-42.20,-38.40,-15.40,5.10,10.50,2.10
17.19,1.00,0.00,-43.40,-36.90,-14.70,4.90,10.70,2.30
17.25,1.00,0.00,-41.30,-37.10,-15.20,4.90,11.20,2.20
17.32,1.00,0.00,-41.30,-37.80,-14.50,4.30,11.70,2.30
17.38,1.00,0.00,-41.30,-37.80,-14.50,4.70,11.40,2.60
17.44,1.00,0.00,-42.30,-35.90,-12.30,4.40,11.30,2.20
17.51,1.00,0.00,-42.60,-36.20,-12.90,5.10,10.60,2.20
17.57,1.00,0.00,-42.90,-35.70,-13.60,4.80,10.60,2.40
17.64,1.00,0.00,-43.40,-36.20,-12.90,4.50,10.30,3.10
17.70,1.00,0.00,-42.00,-35.90,-11.70,5.30,11.00,2.20
17.76,1.00,0.00,-42.00,-35.90,-11.70,5.30,11.00,2.40
17.83,1.00,0.00,-44.10,-35.00,-15.80,5.30,11.30,2.40
17.89,1.00,0.00,-45.00,-36.80,-16.30,5.50,11.60,2.40
17.95,1.00,0.00,-45.10,-36.50,-16.10,5.20,11.80,2.30
18.08,1.00,0.00,-45.40,-37.20,-15.10,5.20,12.20,2.30
18.14,1.00,0.00,-45.10,-34.50,-15.10,5.00,12.70,2.30
18.21,1.00,0.00,-45.10,-34.50,-15.10,4.90,13.10,2.00
18.27,1.00,0.00,-43.70,-35.00,-14.40,5.50,13.70,2.40
18.33,1.00,0.00,-43.70,-35.00,-14.40,4.80,17.30,2.40
18.40,1.00,5.00,-45.30,-34.80,-14.20,5.10,13.40,2.50
18.46,1.00,0.00,-45.10,-35.00,-15.80,5.90,13.80,2.20
18.52,1.00,0.00,-46.80,-35.60,-14.50,6.40,14.20,2.00
18.59,1.00,0.00,-46.80,-35.60,-14.50,5.50,14.60,2.60
18.65,1.00,0.00,-46.80,-35.60,-14.50,5.60,10.70,2.20
18.71,1.00,5.00,-48.10,-34.20,-20.50,5.90,6.90,2.50
18.78,1.00,5.00,-46.50,-34.10,-17.80,6.10,6.10,2.60
18.84,1.00,5.00,-46.50,-34.10,-17.80,5.10,6.20,2.70
18.90,1.00,0.00,-45.90,-35.00,-16.10,6.20,8.60,2.20
18.97,1.00,0.00,-46.80,-34.10,-14.80,5.80,8.40,2.70
19.03,1.00,0.00,-45.00,-34.40,-16.00,4.40,6.10,2.90
19.09,1.00,5.00,-45.30,-35.60,-17.00,4.10,6.00,2.40
19.16,1.00,5.00,-42.60,-35.00,-17.90,4.30,5.60,2.80
19.22,1.00,5.00,-46.00,-34.80,-17.80,4.60,3.70,2.30
19.29,1.00,0.00,-46.00,-34.80,-17.80,4.70,4.10,2.40
19.35,1.00,0.00,-50.20,-34.50,-17.20,6.10,4.10,2.60
19.41,1.00,0.00,-49.90,-36.20,-16.90,7.30,5.00,2.00
19.48,1.00,5.00,-50.70,-32.70,-16.90,7.60,4.50,2.30
19.54,1.00,0.00,-50.70,-32.70,-16.90,7.10,9.50,2.40
19.60,1.00,0.00,-48.10,-34.20,-15.40,5.40,8.20,2.20
19.66,1.00,0.00,-48.10,-34.20,-15.40,4.70,7.60,2.50
19.73,1.00,0.00,-45.90,-35.00,-13.90,4.70,6.10,1.90
19.79,1.00,0.00,-46.20,-34.50,-12.90,5.00,6.00,2.50
19.86,1.00,0.00,-46.20,-34.50,-12.90,5.50,6.40,2.60
19.92,1.00,0.00,-47.50,-33.20,-15.20,5.80,6.30,2.10
19.98,1.00,0.00,-47.40,-34.50,-14.40,5.40,7.00,1.90
20.11,1.00,0.00,-47.80,-36.30,-17.50,6.20,8.10,2.50
20.17,1.00,0.00,-47.80,-36.30,-17.50,7.10,8.30,2.40
20.24,1.00,0.00,-48.30,-34.80,-13.80,7.60,8.70,2.50
20.30,1.00,0.00,-47.70,-34.50,-13.90,6.70,9.70,2.30
20.36,1.00,0.00,-47.70,-34.50,-13.90,7.40,8.90,2.10
20.43,1.00,5.00,-47.20,-33.60,-14.80,7.00,9.70,1.80
20.49,1.00,0.00,-48.10,-35.70,-13.60,6.90,10.10,2.10
20.55,1.00,0.00,-46.80,-33.60,-13.00,6.30,11.10,2.10
20.62,1.00,0.00,-46.80,-33.60,-12.70,5.80,9.60,2.20
20.68,1.00,0.00,-47.70,-34.20,-15.40,5.60,9.80,1.90
20.74,1.00,0.00,-47.70,-34.20,-15.40,5.50,11.50,2.40
20.81,1.00,0.00,-49.30,-34.40,-14.80,6.70,10.30,2.50
20.87,1.00,0.00,-49.90,-35.40,-16.10,7.90,9.50,2.10
20.94,1.00,5.00,-48.40,-33.00,-15.10,7.70,10.30,2.10
21.00,1.00,0.00,-48.30,-34.10,-13.50,8.10,10.60,2.30
21.06,1.00,0.00,-47.50,-34.40,-14.80,8.50,10.60,1.70
21.13,1.00,0.00,-46.50,-34.40,-12.70,7.30,10.70,2.40
21.19,1.00,0.00,-46.00,-34.10,-14.20,6.10,11.70,2.30
21.25,1.00,0.00,-46.20,-34.20,-13.60,5.60,12.00,2.10
21.32,1.00,0.00,-45.70,-35.10,-12.30,5.40,12.40,1.80
21.38,1.00,0.00,-45.70,-35.10,-12.30,5.20,10.90,1.80
21.45,1.00,0.00,-44.60,-34.40,-13.00,5.60,11.80,2.00
21.51,1.00,0.00,-43.50,-35.10,-14.20,5.30,11.40,1.90
21.57,1.00,0.00,-45.70,-34.80,-15.20,4.40,10.40,2.00
21.64,1.00,0.00,-45.70,-34.80,-15.20,4.70,10.80,2.30
21.70,1.00,0.00,-41.90,-35.00,-15.40,4.90,7.60,2.30
21.76,1.00,5.00,-46.50,-35.90,-14.80,5.00,7.00,2.20
21.82,1.00,0.00,-43.80,-34.40,-16.00,5.00,6.40,2.10
21.89,1.00,5.00,-45.30,-35.60,-13.80,5.30,6.50,2.20
21.95,1.00,0.00,-46.20,-37.70,-13.90,5.50,7.60,2.40
22.01,1.00,5.00,-46.20,-37.70,-13.90,5.30,8.30,2.10
22.08,1.00,0.00,-46.00,-35.10,-14.20,5.90,9.20,2.50
22.14,1.00,0.00,-44.10,-33.80,-14.40,6.80,10.10,2.10
22.20,1.00,0.00,-45.10,-35.40,-13.90,5.90,10.00,2.30
22.26,1.00,0.00,-43.40,-35.00,-15.40,6.20,9.80,2.40
22.33,0.00,0.00,-44.10,-35.70,-16.90,5.30,8.00,2.60
22.39,1.00,5.00,-42.20,-35.40,-15.80,5.10,5.90,2.40
22.46,1.00,5.00,-42.20,-35.40,-15.80,4.80,5.60,2.20
22.52,1.00,0.00,-44.60,-35.60,-17.80,5.20,6.30,2.40
22.58,1.00,0.00,-45.00,-34.40,-16.30,4.70,6.30,2.20
22.65,1.00,0.00,-43.50,-35.90,-15.20,6.40,8.40,2.50
22.71,1.00,0.00,-45.10,-35.00,-14.40,6.00,10.10,2.60
22.77,1.00,0.00,-44.60,-34.40,-10.90,6.60,11.30,2.60
22.84,1.00,5.00,-45.40,-35.40,-11.80,6.30,12.10,2.50
22.90,1.00,5.00,-43.70,-33.80,-12.90,5.30,10.10,2.50
22.96,1.00,0.00,-43.80,-33.60,-13.50,5.40,8.50,2.80
23.03,1.00,5.00,-44.40,-35.70,-14.40,5.00,7.90,2.20
23.09,1.00,5.00,-43.80,-35.60,-13.80,5.60,8.20,2.50
23.15,1.00,5.00,-43.10,-36.30,-13.00,5.60,9.50,2.40
23.22,1.00,5.00,-43.10,-36.30,-13.00,5.80,9.20,2.00
23.28,1.00,5.00,-43.80,-32.90,-13.50,5.70,9.20,2.40
