# time (s), x(cm), y(cm), Turning Angle
5.04,6.4,7.9,14.21
5.1,6.4,7.9,14.74
5.16,6.4,7.9,15.23
5.23,6.4,7.9,15.62
5.29,6.4,7.9,15.69
5.35,6.4,7.9,15.74
5.41,6.4,7.9,16
5.48,6.4,7.9,17.19
5.54,6.4,7.8,16.92
5.6,6.4,7.9,17.46
5.66,6.3,7.8,17.32
5.73,6.3,7.8,17.69
5.79,6.2,7.8,18.91
5.85,6.2,7.8,19.88
5.92,6.2,7.8,20.79
5.98,6.2,7.7,21.21
6.04,6.2,7.7,21.41
6.1,6.1,7.7,21.52
6.16,6.1,7.7,21.69
6.23,6.1,7.7,21.9
6.29,6.1,7.7,22.64
6.35,6,7.7,23.84
6.42,6,7.7,24.69
6.48,5.9,7.6,25.53
6.54,5.9,7.6,25.74
6.6,5.9,7.6,26.34
6.67,5.9,7.5,26.41
6.67,5.9,7.5,27.09
6.79,5.8,7.4,28.09
6.85,5.8,7.4,28.85
6.91,5.7,7.3,29.82
6.98,5.7,7.3,30.73
7.04,5.6,7.2,30.78
7.1,5.6,7.2,31.07
7.16,5.5,7.1,31.08
7.23,5.5,7.1,30.55
7.29,5.5,7,30.82
7.35,5.4,6.9,29.67
7.41,5.4,6.9,28.66
7.48,5.4,6.8,27.81
7.54,5.4,6.8,26.21
7.6,5.3,6.7,24.61
7.66,5.2,6.6,23.3
7.72,5.2,6.6,23.19
7.79,5.2,6.6,22.45
7.85,5.2,6.7,22.4
7.91,5.2,6.7,22.09
7.98,5.3,6.7,21.48
8.04,5.2,6.7,21.27
8.1,5.2,6.7,21.42
8.16,5.2,6.7,21.06
8.22,5.2,6.6,20.67
8.29,5.2,6.6,19.21
8.35,5.2,6.6,17.78
8.41,5.1,6.5,17.37
8.47,5.1,6.5,16.9
8.54,5.1,6.4,16.12
8.6,5,6.4,15.92
8.66,5,6.2,15.21
8.72,5,6.1,13.75
8.79,4.9,6,12.21
8.85,4.9,5.8,9.96
8.91,4.9,5.6,7.99
8.97,4.8,5.6,6.4
9.04,4.8,5.5,6.04
9.1,4.8,5.5,6.22
9.16,4.8,5.5,7.04
9.23,4.8,5.5,8.22
9.29,4.8,5.5,8.21
9.35,4.9,5.5,6.69
9.41,4.8,5.4,5.2
9.48,4.7,5.3,3.14
9.54,4.6,5.1,1.82
9.61,4.6,5.1,0.32
9.67,4.5,5,-0.56
9.73,4.5,4.9,-1.52
9.79,4.4,4.8,-2.7
9.85,4.4,4.7,-4.52
9.92,4.3,4.6,-6.5
9.98,4.2,4.6,-8.38
10.04,4.3,4.5,-9.06
10.11,4.3,4.3,-8.53
10.17,4.3,4.3,-8.78
10.23,4.4,4.2,-8.93
10.3,4.5,4.1,-9.98
10.36,4.5,4,-11.09
10.42,4.4,3.9,-13.79
10.48,4.3,3.8,-16.55
10.55,4.2,3.8,-20.02
10.61,4.2,3.7,-20.77
10.67,4.2,3.8,-22.06
10.74,4.2,3.7,-22.54
10.92,4.5,4.2,-14.95
10.99,4.2,3.6,-27.73
11.05,4.2,3.5,-29.21
11.32,4.8,2.5,-3.49
11.87,4.8,3.2,-3.07
11.99,5,3.3,8.14
12.05,5,3.3,7.91
12.12,5,3.3,7.45
12.18,5,3.2,2.24
13.3,5.3,3.3,-1.75
13.37,5.4,3.3,-3.85
13.43,5,3.1,-45.26
13.49,5,3.1,-43.33
13.55,5,3.1,-42.27
13.62,4.9,3.1,-41.71
13.68,4.9,3.1,-39.8
13.74,4.9,3.1,-40.92
13.8,5,3.2,-38.05
13.87,5,3.2,-37.26
13.93,5,3.2,-35.1
13.99,5.3,2.8,-20.97
14.05,5,3.2,-31.26
14.18,5,3.1,-30.08
14.24,5.1,3.1,-27.72
14.37,5.1,3,-27.21
14.43,5.1,3,-26.46
14.49,5.1,3,-24.48
14.55,5.1,3,-25.96
14.62,5.1,3,-22.48
14.68,5,3,-24.85
14.74,5,2.9,-22.77
14.8,5,2.9,-22.79
14.86,5,2.9,-22.32
14.93,5,2.9,-23.95
14.99,5,2.9,-21.96
15.05,5.1,2.9,-35.69
15.12,5.1,3,-21.71
15.18,5.1,2.9,-19.78
15.24,5.1,2.9,-21.26
15.3,5.2,2.9,-23.42
15.36,5.2,2.9,-23.84
15.43,5.2,2.9,-23.64
15.49,5.2,3,-23.23
15.55,5.2,3,-22.12
15.62,5.2,3,-20.45
15.68,5.3,2.9,-18.26
15.74,5.2,3,-19.04
15.8,5.3,3,-20.8
15.86,5.3,3,-21.05
15.92,5.3,3,-21
15.99,5.3,3.1,-22.15
16.05,5.2,3,-20.91
16.11,5.2,3,-21.54
16.17,5.1,2.9,-20.44
16.24,5,2.9,-18.82
16.3,5,2.9,-17.89
16.37,5,2.9,-17.22
16.43,4.9,2.9,-15.19
16.49,4.9,2.9,-14.32
16.55,4.9,2.9,-12.66
16.62,5,2.9,-11.76
16.68,5,2.9,-11.92
16.74,5,2.9,-9.86
16.8,5,2.9,-7.84
16.86,5,3,-5.76
16.93,5,3,-3.58
16.99,5,3,-2.1
17.05,5,3.1,-0.93
17.12,5.1,3.1,-0.49
17.18,5,3.1,-0.21
17.24,5,3.1,0.11
17.31,4.9,3.1,0.54
17.37,4.9,3.1,1.15
17.43,4.9,3,4.16
17.49,4.8,3,6.14
17.56,4.8,3.1,8.66
17.62,4.8,3.1,12.62
17.68,4.8,3.1,14.69
17.74,4.8,3.2,17.13
17.81,4.9,3.2,19.01
17.87,4.9,3.2,19.66
17.93,4.9,3.1,20.07
17.99,4.9,3.1,20.73
18.06,4.9,3.1,21.81
18.12,4.9,3.1,22.55
18.18,4.9,3.1,23.26
18.24,5,3.2,25.04
18.31,5,3.2,25.04
18.37,5,3.2,26.18
18.43,5,3.1,25.29
18.49,5,3.1,24.89
18.56,4.9,3.1,24.87
18.62,5,3,25.04
18.68,5,3.1,25.85
18.74,5.1,3.1,26.96
18.81,5.1,3.1,28.4
18.87,5.2,3.2,24.18
18.93,5.1,3.2,31.43
18.99,5.1,3.2,32.09
19.05,5.1,3.2,34.16
19.12,5,3.2,35.8
19.18,4.9,3.2,36.08
19.24,4.9,3.2,36.39
19.31,4.9,3.3,38.5
19.37,5,3.3,40.19
19.43,5,3.3,41.81
19.5,5,3.4,43.32
19.56,5,3.4,43.68
19.62,5,3.3,43.45
19.68,4.9,3.3,43.94
19.75,4.9,3.3,44.67
19.81,4.9,3.3,45.8
19.87,4.9,3.3,47.24
19.93,5,3.3,48.5
20,5,3.3,49.04
20.06,5,3.3,52.13
20.12,5,3.3,51.6
20.18,5,3.3,53.45
20.25,5.1,3.3,54.86
20.31,5.1,3.3,55.72
20.37,5.1,3.3,58.08
20.44,5.1,3.3,59.58
20.5,5.1,3.3,61.38
20.56,5.1,3.3,62.75
20.62,5.1,3.3,63.13
20.68,5.1,3.4,64.76
20.74,5.1,3.4,66.15
20.81,5.1,3.4,66.94
20.87,5.1,3.4,67.01
20.93,5.1,3.4,67.58
21.12,5.1,3.5,68.09
21.18,5.1,3.5,67.99
21.24,5.1,3.5,68.02
21.31,5.1,3.5,67.69
21.37,5.1,3.4,67.94
21.43,5.2,3.5,69.33
21.49,5.2,3.7,72.26
21.56,5.2,3.7,71.19
21.62,5.2,3.7,70.13
21.68,5.2,3.7,70.45
21.74,5.2,3.7,70.59
21.81,5.2,3.7,70.33
21.87,5.2,3.7,70.99
21.93,5.2,3.7,72
21.99,5.3,3.7,73
22.06,5.4,3.8,77.25
22.12,5.3,3.8,76.96
22.18,5.3,3.9,77.56
22.24,5.3,3.9,78.35
22.3,5.3,3.9,78.86
22.36,5.3,3.9,79.65
22.43,5.3,3.9,81.27
22.49,5.3,3.9,81.91
22.55,5.2,4,82.89
22.61,5.2,4,84.24
22.68,5.2,4,83.75
22.74,5.2,4,84.01
22.8,5.2,4.1,84.23
22.87,5.2,4.1,84.35
22.93,5.2,4.1,84.2
22.99,5.2,4.1,85.5
23.05,5.2,4.1,85.66
23.12,5.2,4.2,86.49
23.18,5.1,4.2,86.39
23.24,5.2,4.2,88.23
23.3,5.2,4.2,88.56
23.37,5.2,4.2,89.81
23.43,5.1,4.3,90.59
23.49,5.1,4.3,91.03
23.55,5,4.3,91.54
23.62,5,4.3,92.33
23.68,5,4.3,93.71
23.74,5,4.3,94.93
23.81,4.9,4.3,96.86
23.87,4.9,4.4,97.04
23.93,4.9,4.4,97.52
23.99,4.8,4.4,97.52
24.05,4.8,4.4,98.52
24.12,4.8,4.3,98.75
24.18,4.8,4.3,98.86
24.24,4.8,4.4,101.06
24.31,4.9,4.5,102.76
24.37,5,4.5,105.05
24.43,5,4.6,106.39
24.49,4.9,4.6,106.53
24.55,4.8,4.6,106.76
24.62,4.8,4.6,106.71
24.68,4.8,4.7,107.16
24.74,4.8,4.7,107.81
24.81,4.9,4.7,108.94
24.87,4.8,4.7,109.82
24.93,4.9,4.7,110.47
25,4.9,4.7,111.76
25.06,4.8,4.8,111.6
25.12,4.8,4.8,111.55
25.18,4.8,4.8,112.5
25.25,4.8,4.9,113.29
25.31,4.9,4.9,114.48
25.38,4.8,5,115.61
25.5,4.9,5.1,118.06
25.56,4.9,5.1,119.1
25.63,4.9,5.1,121.33
25.69,4.9,5.1,123.33
25.75,5,5.1,125.42
25.81,5,5.1,127.89
25.88,5,5.1,129.15
25.94,5.1,5,131.79
26,5,5,132.63
26.06,5,5,134.18
26.13,4.9,5.1,135.54
26.19,4.8,5.1,136.58
26.26,4.8,5.1,138.47
26.32,4.8,5.1,139.45
26.38,4.8,5.3,141.11
26.44,4.8,5.3,142.87
26.51,4.8,5.3,143.41
26.57,4.8,5.3,144.81
26.63,4.8,5.4,145.89
26.69,4.8,5.4,146.27
26.76,4.8,5.4,146.17
26.82,4.8,5.4,147
26.88,5.8,4.2,148.29
26.94,4.8,5.5,150.15
27,4.9,5.6,151.35
27.07,4.9,5.6,152.17
27.13,4.9,5.6,153.43
27.19,5,5.7,155.4
27.26,4.9,5.6,165.13
27.32,5,5.7,157.11
27.38,5.1,5.8,160.32
27.44,5.1,5.8,161.1
27.51,5.1,5.9,162.39
27.57,5.2,5.9,162.49
27.63,5.2,5.9,163.41
27.69,5.2,5.9,164.98
27.76,5.2,6,166.89
27.82,5.3,6,169.09
27.88,5.3,6,171.17
27.94,5.3,6.1,172.69
28,5.2,6.2,174.13
28.07,5.2,6.2,174.68
28.13,5.2,6.3,175.9
28.19,5.2,6.3,177.61
28.26,5.3,6.3,178.72
28.32,5.3,6.3,179.79
28.38,5.4,6.4,178.77
28.44,5.5,6.4,179.85
28.51,5.6,6.5,179.85
28.57,5.7,6.5,-179.66
28.63,5.8,6.5,-177.89
28.69,5.8,6.6,-175.3
28.75,5.8,6.6,-172.28
28.82,5.8,6.6,-170.22
28.88,5.9,6.6,-168.35
28.94,6,6.7,-167.12
29,6,6.7,-165.14
29.07,6,6.8,-162.8
29.13,6.1,6.8,-158.95
29.19,6.1,6.8,-155.43
29.25,6.2,6.8,-153.27
29.31,6.2,6.8,-149.55
29.38,6.2,6.8,-147.82
29.44,6.3,6.8,-145.73
29.51,6.4,6.8,-144.18
29.57,6.5,6.9,-142.91
29.63,6.6,7,-141.01
29.69,6.7,7,-139.29
29.76,6.8,7.1,-137.59
29.82,6.8,7.4,-160.83
29.88,7,7.2,-135.94
29.94,7.1,7.2,-134.25
30,7.3,7.2,-132.69
30.07,7.4,7.2,-130.35
30.13,7.6,7.2,-128.08
30.19,7.7,7.2,-125.2
30.26,7.8,7.2,-121.6
30.32,7.9,7.2,-118.35
30.38,7.9,7.2,-116.2
30.44,8,7.2,-115.19
30.51,8.1,7.2,-113.37
30.57,8.2,7.2,-112.14
30.64,8.4,7.2,-110.98
30.7,8.6,7.3,-109.15
30.76,8.7,7.3,-107.9
30.82,8.8,7.2,-107.24
30.88,9,7.2,-106.01
30.94,9.1,7.1,-105.34
31.01,9.2,7.1,-104.89
31.07,9.3,7,-104.24
31.13,9.5,6.9,-102.35
31.19,9.6,6.9,-100.69
31.26,9.8,6.9,-98.14
31.32,9.9,6.8,-95.56
31.38,10,6.8,-93.61
31.44,10.1,6.7,-92.93
31.51,10.2,6.5,-82.87
31.57,10.4,6.7,-91.26
31.63,10.5,6.7,-89.68
31.69,10.7,6.6,-88.88
31.76,10.8,6.5,-88.71
31.82,10.9,6.4,-87.27
31.88,11.1,6.3,-86.34
31.94,11.1,6.2,-84.96
32,11.2,6.1,-82.92
32.07,11.3,6,-81.21
32.13,11.4,5.9,-79.7
32.19,11.5,5.9,-77.7
32.25,11.5,5.8,-75.69
32.32,11.6,5.7,-72.91
32.38,11.6,5.7,-71.08
32.44,11.7,5.6,-70.39
32.51,11.8,5.5,-68.84
32.57,11.9,5.4,-67.73
32.63,12,5.4,-67.65
32.69,12.2,5.3,-67.29
32.76,12.3,5.2,-67.92
32.82,12.4,5.2,-67.57
32.88,12.4,5.2,-67.57
32.95,12.4,5.2,-65.79
33.01,12.3,5.2,-65.97
33.07,12.3,5.2,-65.87
33.14,12.3,5.2,-65.8
33.2,12.3,5.2,-65.8
33.26,12.3,5.2,-66.14
33.33,12.3,5.2,-66.74
33.39,12.3,5.2,-68.39
33.45,12.3,5.2,-69.46
33.51,12.4,5.2,-71.27
33.58,12.5,5.2,-73.48
33.64,12.5,5.2,-75.18
33.7,12.6,5.3,-77.28
33.76,12.6,5.4,-78.85
33.83,12.7,5.4,-81.2
33.89,12.8,5.4,-82.95
33.95,13,5.4,-85.66
34.02,13.2,5.4,-87.55
34.08,13.3,5.4,-88.46
34.14,13.4,5.4,-90.71
34.21,13.5,5.4,-92.96
34.27,13.6,5.5,-95.01
34.33,13.7,5.5,-96.72
34.39,13.8,5.4,-97.61
34.46,13.9,5.3,-95.97
34.52,13.8,5.4,-98.61
34.58,13.9,5.3,-99.47
34.64,14,5.2,-100.3
34.71,14.1,5.2,-101.14
34.77,14.2,5.2,-102.27
34.83,14.3,5.2,-103.19
34.9,14.4,5.2,-104.29
34.96,14.5,5.2,-105.88
35.02,14.7,5.2,-106.76
35.09,14.8,5.2,-107.81
35.15,15,5.2,-108.77
35.21,15.1,5.2,-110.15
35.28,15.1,5.2,-111.04
35.34,15.2,5.3,-110.96
35.4,15.4,5.3,-111.81
35.47,15.5,5.4,-112.33
35.53,15.6,5.3,-112.77
35.59,15.8,5.3,-112.93
35.65,16,5.3,-114.42
35.72,16,5.3,-115.01
35.78,16.1,5.3,-115.37
35.84,16.2,5.2,-116.41
35.84,16.3,5.2,-116.45
35.97,16.3,5.3,-117.04
36.03,16.4,5.3,-115.9
36.09,16.5,5.3,-115.42
36.16,16.6,5.3,-114.16
36.22,16.7,5.3,-112.61
36.28,16.8,5.3,-111.28
36.34,17,5.2,-109.53
36.41,17.1,5.2,-108.52
36.47,17.3,5.2,-107.64
36.53,17.3,5.2,-107.89
36.6,17.4,5.1,-108.19
36.66,17.5,5.1,-108.71
36.72,17.7,5.1,-108.72
36.78,17.9,5.1,-108.24
36.85,18,5.1,-107.51
36.91,18.2,5.1,-108.19
36.97,18.3,5.1,-109.48
37.03,18.5,5.1,-110.3
37.1,18.6,5.1,-111.49
37.16,18.8,5.1,-112.57
37.23,19,5.2,-112.41
37.29,19.1,5.2,-111.87
37.35,19.2,5.2,-110.72
37.41,19.3,5.2,-110.28
37.47,19.4,5.2,-110.35
37.54,19.4,5.3,-109.3
37.6,19.5,5.4,-107.73
37.66,19.6,5.5,-108.19
37.72,19.7,5.6,-108.77
37.79,19.8,5.6,-109.64
37.85,19.9,5.6,-109.67
37.91,20,5.6,-109.52
37.97,20.2,5.6,-108.64
38.04,20.4,5.6,-108.06
38.1,20.5,5.7,-109.07
38.16,20.7,5.7,-109.86
38.22,20.8,5.7,-111.32
38.29,20.9,5.7,-111.67
38.35,20.9,5.7,-111.34
38.41,21,5.8,-112.26
38.47,21.1,5.8,-113.34
38.54,21.2,5.8,-115.1
38.6,21.4,5.8,-117.13
38.66,21.6,5.8,-116.96
38.72,21.8,5.9,-115.4
38.79,22,5.9,-113.32
38.85,22.1,6,-111.35
38.91,22.2,6,-110.31
38.97,22.3,6.1,-109.78
39.03,22.6,6.2,-109.06
39.1,22.6,6.1,-108.81
39.16,22.7,6.1,-107.52
39.22,22.9,6.1,-106.26
39.29,23,6.2,-106.95
39.35,23.2,6.2,-107.68
39.41,23.3,6.2,-107.56
39.47,23.4,6.2,-107.7
39.54,23.6,6.2,-109.52
39.6,23.8,6.1,-110.86
39.66,24,6.1,-109.93
39.73,24.2,6.1,-109.78
39.79,24.3,6.2,-110.77
39.85,24.5,6.1,-109.21
39.91,24.6,6,-106.77
39.98,24.9,6,-105.89
40.04,25.1,6,-105.28
40.1,25.3,6,-106.32
40.16,25.5,5.9,-107.7
40.23,25.6,5.8,-107.49
40.29,25.8,5.7,-106.74
40.35,26,5.7,-107.07
40.41,26.2,5.7,-106.64
40.48,26.4,5.7,-105.36
40.54,26.6,5.7,-104.32
40.6,26.7,5.7,-104.02
40.66,26.9,5.6,-104.6
40.73,27,5.7,-103.83
40.85,27.4,6,-100.12
40.91,27.6,5.9,-100.71
40.97,27.8,5.9,-102.25
41.04,28,5.8,-104.26
41.1,28.2,5.8,-104.98
41.16,28.3,5.8,-105.08
41.23,28.3,5.7,-105.68
41.29,28.4,5.6,-107.63
41.35,28.6,5.5,-109.96
41.41,28.8,5.4,-109.38
41.48,29,5.4,-108.43
41.54,29.2,5.3,-107.58
41.6,29.3,5.3,-107.81
41.66,29.5,5.3,-107.45
41.73,29.8,5.3,-106.71
41.79,30,5.4,-106.81
41.85,30.2,5.4,-107.69
41.91,30.4,5.5,-108.39
41.98,30.7,5.4,-108.28
42.04,30.9,5.4,-109.24
42.1,31.1,5.3,-112.88
42.16,31.3,5.2,-110.57
42.23,31.5,5.1,-110.05
42.29,31.6,5.2,-109.66
42.35,31.7,5.2,-109.74
42.41,31.9,5.2,-107.94
42.48,32.2,5.2,-105.51
42.54,32.6,5.4,-104.61
42.6,32.9,5.4,-105.71
42.66,33.1,5.3,-107.46
42.73,33.3,5.2,-109.43
42.79,33.6,5.1,-110.34
42.85,33.8,5.1,-109.98
42.91,34.1,5.2,-107.6
42.98,34.3,5.2,-106.6
43.04,34.5,5.3,-106.18
43.1,34.7,5.2,-104.09
43.16,34.9,5.3,-102.4
43.23,35.1,5.4,-100.17
43.29,35.5,5.4,-100.54
43.35,35.7,5.4,-103.46
43.42,35.9,5.3,-104.16
43.48,36.1,5.2,-105.17
43.54,36.3,5.1,-106.83
43.61,36.6,5.1,-105.89
43.67,36.8,5.1,-104.65
43.73,36.9,5,-103.01
43.8,37.1,5.1,-102.23
43.86,37.2,5.2,-101.42
43.92,37.4,5.2,-100.48
43.99,37.6,5.3,-98.56
44.05,37.7,5.4,-97.85
44.11,37.8,5.4,-99.43
44.18,37.9,5.4,-101.17
44.24,38,5.3,-103.18
44.3,38.1,5.2,-103.14
44.36,38.1,5,-103.99
44.43,38.3,4.9,-103.34
44.49,38.3,4.9,-102.1
44.55,38.4,4.8,-102.35
44.62,38.5,4.7,-103.03
44.68,38.6,4.5,-104.81
44.74,38.6,4.4,-101.68
44.8,38.7,4.5,-99.09
44.87,38.7,4.5,-94.61
44.93,38.9,4.6,-87.51
44.99,38.8,4.5,-93.11
45.06,38.7,4.5,-93.21
45.12,38.8,4.4,-93.31
45.18,38.9,4.4,-93.73
45.24,39,4.4,-94.46
45.3,38.9,4.3,-95.61
45.37,38.9,4.2,-96.52
45.43,40.6,1.6,-96.08
45.49,38.9,4.1,-95.72
45.55,38.8,4.2,-99.85
45.62,39,4.2,-92.14
45.68,39.1,4.2,-91.19
45.74,39.1,4.2,-89.65
45.8,40.6,2,-90.48
45.87,39.1,4.1,-93.13
45.93,39.2,4.1,-93.13
45.99,39.2,4.1,-93.56
46.05,39.2,4.1,-94.73
46.12,39.2,4.1,-95.42
46.18,39.2,4.1,-96.62
46.24,39.2,4.1,-96.35
46.31,39.2,4,-96.19
46.37,39.2,3.8,-97.08
46.43,39.2,3.8,-98.5
46.49,39.3,3.7,-99.1
46.56,39.2,3.6,-97.89
46.62,39.2,3.5,-97.35
46.68,39.2,3.5,-97.81
46.75,39.2,3.6,-100.13
46.81,39.2,3.6,-102.04
46.87,39.2,3.7,-104.07
46.93,39.2,3.8,-105.9
47,39.1,3.8,-107.65
47.06,39,3.8,-110.63
47.12,39,3.9,-113.93
47.18,39,3.9,-116.62
47.25,39.1,4,-120.36
47.31,39.2,4.1,-122.76
47.37,39.3,4.2,-123.86
47.44,39.2,4.3,-126.22
47.5,39.3,4.3,-127.52
47.56,39.3,4.3,-129.32
47.62,39.4,4.4,-131.92
47.75,39.5,4.5,-134.41
47.81,39.5,4.5,-135.15
47.87,39.5,4.6,-136.47
47.94,39.5,4.6,-136.86
48,39.5,4.7,-137.61
48.06,39.5,4.7,-137.8
48.12,39.6,5,172.39
48.19,39.6,5.1,166.23
48.25,39.6,5,-163.46
48.31,39.6,5,-147.12
48.37,39.6,5,-145.96
48.44,39.7,5.1,-146.44
48.5,39.7,5.1,-145.13
48.56,39.7,5.1,-143.31
48.63,39.7,5.1,-142.16
48.69,39.8,5.2,-160.6
48.75,39.8,5.2,-154.95
48.81,39.8,5.1,-142.44
48.88,39.8,5.2,-144.94
49,39.8,5.3,-153.78
49.06,39.9,5.4,-152.89
49.13,39.8,5.4,-148.91
49.19,39.7,5.5,-147.44
49.25,39.7,5.6,-144.44
49.32,39.7,5.6,-145.71
49.38,39.7,5.6,-145.52
49.44,39.7,5.7,-145.31
49.51,39.8,5.8,-147.57
49.57,39.8,5.9,-148.08
49.63,39.7,5.9,-149.22
49.69,39.8,6,-148.18
49.76,39.8,6,-146.44
49.82,39.8,6.1,-145.86
49.88,39.8,6.2,-145.43
49.94,39.8,6.2,-144.24
50.01,39.8,6.3,-145.26
50.07,39.8,6.3,-143.55
50.13,39.9,6.4,-142.37
50.19,39.9,6.5,-141.07
50.26,39.9,6.6,-140.19
50.32,39.9,6.7,-138.59
50.38,40,6.8,-138.68
50.44,40,7,-137.87
50.5,40.1,7,-137.26
50.57,40.1,7.2,-136.31
50.63,40.1,7.3,-136.34
50.69,39.7,8,102.49
50.75,39.6,8,107.32
50.82,40.1,7.4,-135.77
50.88,40.3,7.5,-132.74
50.94,40.4,7.6,-132.9
51.01,40.4,7.6,-131.72
51.07,40.2,7.6,-134.67
51.19,40.4,7.6,-131.6
51.26,40.4,7.6,-133.22
51.32,40.4,7.6,-132.36
51.38,40.5,7.6,-131.25
51.44,40.6,7.7,-132.56
51.57,40.7,7.8,-131.06
51.63,40.7,7.8,-131.25
51.69,40.7,7.9,-131.06
51.76,40.7,7.9,-132.1
51.82,40.7,7.9,-132.07
51.89,40.7,7.9,-134.01
51.95,40.7,7.8,-132.54
52.01,40.6,7.8,-133.55
52.07,40.7,7.8,-135.78
52.13,40.5,7.8,-139.04
52.19,40.5,7.8,-138.82
52.26,40.5,7.8,-137.44
52.32,40.7,7.9,-132
52.39,40.7,7.8,-130.96
52.45,40.7,8.1,-143.53
52.51,40.3,8.6,100.83
52.64,40.5,8.2,-146.93
52.7,40.4,8.8,108.52
52.76,41.1,8.3,-125.48
52.82,41.3,8.4,-124.36
52.89,41.3,8.4,-122.73
52.95,41.2,8.5,-127.95
53.01,41.3,8.5,-128.55
53.08,41.3,8.6,-126.89
53.14,41.4,8.6,-126.58
53.2,41.5,8.7,-125.2
53.26,41.5,8.7,-124.54
53.33,41.4,9.4,88.34
53.39,41.7,8.7,-117.73
53.45,41.7,8.9,-124.48
53.52,41.7,8.9,-128.55
53.58,41.7,8.9,-128.54
53.64,41.6,9,-174.78
53.71,41.8,8.7,-126
53.77,41.9,8.8,-127.67
53.83,41.8,9.4,98.42
53.9,42.3,8.6,-130.6
53.96,42.1,8.9,-133.73
54.02,42.1,8.9,-133.05
54.09,42.2,9,-134.24
54.15,42.2,9,-134.2
54.21,42.3,9,-137.78
54.27,42.3,9.1,-135.03
54.27,42.5,8.9,-120.87
54.4,42.5,9.1,-132.88
54.46,42.6,9.1,-128.85
54.52,42.7,9,-114.75
54.59,42.7,9.2,-128.04
54.65,42.8,9.2,-125.54
54.71,42.9,9.2,-123.58
54.77,43,9.2,-122.14
54.77,43,9.2,-122.14
54.9,43.1,9.2,-122.49
54.96,43.2,9.2,-122.79
55.03,43.2,9.2,-123.12
55.09,43.2,9.2,-123.46
55.15,43.3,9.2,-123.73
55.22,43.3,9.2,-123.52
55.28,43.4,9.2,-124.16
55.34,43.4,9.2,-128.1
55.41,43.4,9.1,-126.85
55.47,43.4,9.1,-128.3
55.53,43.5,9.1,-130.27
55.59,43.5,9.1,-129.93
55.66,43.6,9.1,-130.29
55.72,43.6,9.1,-129.58
55.78,43.6,9.1,-129.81
55.85,43.7,9.1,-129.01
55.91,43.7,9,-129.51
55.97,43.7,9.1,-129.9
56.03,43.7,9.1,-130.73
56.1,43.7,9.1,-129.51
56.16,43.8,9,-127.85
56.22,43.8,9.1,-127.96
56.29,43.8,9.1,-130.35
56.35,43.8,9.1,-132.44
56.41,43.8,9.1,-129.04
56.47,43.8,9.1,-129.43
56.54,43.8,9.1,-128.92
56.6,43.8,9.1,-128.7
56.66,43.9,9.1,-128.68
56.72,43.9,9.1,-131.36
56.79,43.9,9.1,-130.26
56.85,44,9.1,-129.59
56.91,44,9.1,-131.24
56.97,44.2,9.1,-123.98
57.04,44.3,9.1,-125.76
57.1,44.3,9.1,-120.91
57.16,44.4,9.1,-121.65
57.22,44.5,9.1,-122.63
57.29,44.6,9.1,-120.34
57.35,44.7,9,-120.9
57.41,44.7,9.1,-120.39
57.47,44.7,9.1,-115.63
57.53,44.7,9.2,-122.04
57.6,44.7,9.1,-124.12
