# time (s), x(cm), y(cm), Turning Angle
33.78,5.7,6.2,12.23
33.84,5.7,6.2,12.29
33.9,5.7,6.2,13.13
33.97,5.7,6.2,13.36
34.03,5.7,6.2,13.18
34.1,5.7,6.2,13.07
34.16,5.7,6.2,13.23
34.22,5.7,6.2,13.86
34.28,5.7,6.2,13.17
34.35,5.7,6.2,13.15
34.41,5.7,6.2,12.36
34.47,5.7,6.2,13.69
34.54,5.7,6.2,13.21
34.6,5.7,6.2,12.25
34.66,5.7,6.2,13.39
34.72,5.7,6.2,13.36
34.79,5.7,6.2,13.22
34.85,5.7,6.2,13.02
34.91,5.7,6.2,12.83
34.98,5.7,6.2,11.98
35.04,5.7,6.2,12.4
35.1,5.7,6.2,13.17
35.16,5.7,6.2,13.13
35.23,5.7,6.2,13.42
35.29,5.7,6.2,13.12
35.35,5.7,6.2,13.3
35.41,5.7,6.2,13.43
35.48,5.7,6.2,13.26
35.54,5.7,6.2,12.13
35.6,5.7,6.2,12.42
35.67,5.7,6.2,13.53
35.73,5.7,6.2,13.45
35.79,5.7,6.2,12.42
35.85,5.7,6.2,12.64
35.91,5.7,6.2,11.87
35.97,5.7,6.2,12.09
36.04,5.7,6.2,12.21
36.1,5.7,6.2,11.97
36.16,5.7,6.2,11.95
36.23,5.7,6.2,12.26
36.29,5.7,6.2,13.14
36.35,5.7,6.2,13.28
36.41,5.7,6.2,13.27
36.48,5.7,6.2,13.15
36.54,5.7,6.2,12.02
36.6,5.7,6.2,12.61
36.66,5.7,6.2,12.14
36.73,5.7,6.2,12.43
36.79,5.7,6.2,12.14
36.85,5.7,6.2,12.14
36.91,5.7,6.2,12.08
36.98,5.7,6.2,11.93
37.04,5.7,6.2,12.07
37.1,5.7,6.2,12.27
37.16,5.7,6.2,12.18
37.23,5.7,6.2,12.35
37.29,5.7,6.2,13.32
37.35,5.7,6.2,13.6
37.41,5.7,6.2,13.34
37.47,5.7,6.2,13.11
37.54,5.7,6.2,13.41
37.6,5.7,6.2,13.56
37.66,5.7,6.2,13.17
37.73,5.7,6.2,13.23
37.79,5.7,6.2,13.32
37.85,5.7,6.2,13.15
37.91,5.7,6.2,13.18
37.98,5.7,6.2,12.34
38.04,5.7,6.2,12.44
38.1,5.7,6.2,12.31
38.16,5.5,6.3,9.34
38.23,5.5,6.3,8.89
38.29,5.5,6.2,9.68
38.35,5.5,6.2,10.12
38.42,5.5,6.3,9.11
38.48,5.5,6.2,9.72
38.54,5.5,6.3,8.41
38.6,5.7,6.2,14.05
38.66,5.7,6.2,13.26
38.73,5.7,6.2,13.31
38.79,5.7,6.2,13.53
38.85,5.7,6.2,13.55
38.92,5.7,6.2,13.49
38.98,5.7,6.2,13.52
39.04,5.7,6.2,13.48
39.1,5.7,6.2,13.52
39.17,5.7,6.2,13.42
39.23,5.7,6.2,13.57
39.29,5.7,6.2,13.55
39.35,5.7,6.2,13.34
39.42,5.7,6.2,13.52
39.48,5.7,6.2,13.43
39.54,5.7,6.2,13.5
39.61,5.7,6.2,13.76
39.67,5.7,6.2,13.33
39.73,5.7,6.2,13.48
39.8,5.7,6.2,13.63
39.86,5.7,6.2,13.24
39.92,5.7,6.2,13.41
39.99,5.7,6.2,13.53
40.05,5.7,6.2,13.34
40.11,5.7,6.2,13.86
40.18,5.7,6.2,13.45
40.24,5.7,6.2,13.44
40.3,5.7,6.2,13.72
40.37,5.7,6.2,13.41
40.43,5.7,6.2,13.5
40.49,5.7,6.2,13.5
40.55,5.7,6.2,13.45
40.62,5.7,6.2,13.46
40.68,5.7,6.2,13.43
40.74,5.7,6.2,13.33
40.81,5.7,6.2,13.46
40.87,5.7,6.2,13.25
40.93,5.7,6.2,13.44
40.99,5.7,6.2,13.76
41.05,5.7,6.2,13.48
41.12,5.7,6.2,13.43
41.18,5.7,6.2,13.38
41.24,5.7,6.2,13.24
41.3,5.7,6.2,13.45
41.37,5.7,6.2,13.39
41.43,5.7,6.2,13.3
41.49,5.7,6.2,13.65
41.56,5.7,6.2,13.71
41.62,5.7,6.2,13.4
41.68,5.7,6.2,13.34
41.74,5.7,6.2,13.25
41.81,5.7,6.2,13.6
41.87,5.7,6.2,13.72
41.93,5.7,6.2,13.29
41.99,5.7,6.2,13.46
42.06,5.7,6.2,13.42
42.12,5.7,6.2,13.58
42.18,5.7,6.2,13.41
42.24,5.7,6.2,12.17
42.31,5.7,6.2,12.32
42.37,5.7,6.2,12.28
42.43,5.7,6.2,12.16
42.49,5.7,6.2,12.43
42.55,5.7,6.2,12.31
42.62,5.7,6.2,12.54
42.68,5.7,6.2,12.48
42.74,5.7,6.2,12.27
42.8,5.7,6.2,12.25
42.87,5.7,6.2,13.28
42.93,5.7,6.2,13.37
42.99,5.7,6.2,13.4
43.05,5.7,6.2,13.29
43.12,5.7,6.2,13.43
43.18,5.7,6.2,13.41
43.24,5.7,6.2,13.37
43.31,5.7,6.2,13.4
43.37,5.7,6.2,12.98
43.43,5.7,6.2,12.28
43.49,5.7,6.2,12.27
43.55,5.7,6.2,11.98
43.62,5.7,6.2,11.95
43.68,5.7,6.2,12.51
43.74,5.7,6.2,12.62
43.8,5.7,6.2,12.01
43.87,5.7,6.2,12.51
43.93,5.7,6.2,12.41
43.99,5.7,6.2,12.24
44.06,5.7,6.2,12.44
44.12,5.7,6.2,12.3
44.18,5.7,6.2,12.04
44.25,5.7,6.2,12.35
44.31,5.7,6.2,12.24
44.37,5.7,6.2,12.12
44.43,5.7,6.2,12.28
44.5,5.7,6.2,12.2
44.56,5.7,6.2,12.4
44.62,5.7,6.2,12.32
44.68,5.7,6.2,12.32
44.75,5.7,6.2,12.43
44.81,5.7,6.2,12.31
44.87,5.7,6.2,12.4
44.94,5.7,6.2,12.47
45,5.7,6.2,12.15
45.06,5.7,6.2,12.53
45.12,5.7,6.2,13.58
45.19,5.7,6.2,13.34
45.25,5.8,6.2,12.63
45.32,5.7,6.2,13.36
45.38,5.7,6.2,13.45
45.44,5.7,6.2,13.35
45.5,5.7,6.2,12.3
45.57,5.7,6.2,12.15
45.63,5.7,6.2,12.22
45.7,5.7,6.2,12.46
45.75,5.5,6.3,9.78
45.88,5.5,6.2,13.32
45.94,5.5,6.3,9.77
46.01,5.5,6.3,9.6
46.07,5.5,6.3,9.58
46.13,5.5,6.2,9.93
46.26,5.5,6.3,9.62
46.32,5.5,6.3,9.7
46.38,5.5,6.3,9.62
46.44,5.5,6.3,9.67
46.57,5.5,6.2,9.73
46.63,5.5,6.3,9.7
46.76,5.5,6.3,9.68
46.82,5.5,6.3,9.93
46.88,5.5,6.3,9.75
46.95,5.5,6.3,9.4
47.01,5.5,6.3,9.78
47.14,5.5,6.3,9.69
47.2,5.5,6.3,9.64
47.26,5.5,6.2,9.45
47.33,5.5,6.3,9.71
47.52,5.5,6.3,9.73
47.58,5.5,6.3,9.76
47.64,5.5,6.3,9.73
47.71,5.5,6.3,9.71
47.96,5.5,6.3,9.59
48.02,5.5,6.3,9.75
48.84,5.5,6.3,9.81
49.02,5.5,6.3,9.82
49.21,5.5,6.3,9.68
49.28,5.5,6.3,9.91
50.6,5.6,6.2,5.28
50.66,5.6,6.2,5.25
50.78,5.5,6.3,9.96
51.04,5.3,6.7,9.56
51.1,5.5,6.3,9.59
51.23,5.1,7.2,9.66
51.29,3.9,9.4,9.51
51.35,5.5,6.3,9.9
51.85,5.5,6.3,9.48
51.92,5.5,6.3,9.65
52.67,5.5,6.3,9.96
52.73,5.5,6.3,9.67
54.23,5.5,6.3,9.54
54.29,5.5,6.3,9.55
54.85,5.5,6.3,9.58
55.32,5.5,6.3,9.69
55.53,5.5,6.3,9.72
55.68,5.5,6.3,9.38
55.93,5.5,6.3,9.41
56.06,5.5,6.3,9.72
56.12,5.5,6.3,9.7
56.18,5.5,6.3,9.75
56.24,5.5,6.3,9.87
56.31,5.5,6.3,9.89
56.37,5.5,6.3,9.67
56.43,5.5,6.3,9.79
56.49,5.5,6.3,9.57
56.49,8.5,0.3,10.04
56.62,5.5,6.3,9.57
56.62,5.5,6.3,9.57
56.93,5.5,6.3,9.78
57.01,5.5,6.3,9.78
57.01,5.5,6.3,9.7
57.84,5.5,6.3,9.64
57.9,5.5,6.3,9.5
58.15,4.9,7.5,9.44
58.34,5.5,6.3,9.54
58.59,5.7,6.1,4.48
58.65,4.8,7.7,9.7
58.71,5.5,6.3,9.73
58.83,5.5,6.3,9.52
58.9,5.5,6.3,9.83
59.08,5.5,6.3,9.51
59.21,5.5,6.3,9.82
59.27,5.5,6.3,9.59
59.33,5.5,6.3,9.54
59.46,5.5,6.3,9.71
59.52,5.5,6.3,9.66
59.59,5.5,6.3,9.65
59.78,5.5,6.3,9.47
59.84,4.8,7.7,9.78
59.96,5.5,6.3,9.43
60.03,5.5,6.3,9.61
60.09,5.5,6.3,9.75
60.15,5.5,6.3,9.71
60.21,5.5,6.3,9.61
60.27,5.5,6.3,9.66
60.4,3.8,9.6,9.45
60.53,5.5,6.3,9.65
60.65,5.5,6.3,9.67
60.71,5.5,6.3,9.53
60.78,5.5,6.3,9.65
60.84,4.2,9,9.37
60.9,5.5,6.3,9.63
60.96,5.5,6.3,9.36
61.03,4.8,7.6,9.58
61.28,5.1,7.1,9.7
61.34,4.2,8.8,9.56
61.78,5.5,6.3,9.48
61.93,5.5,6.3,9.62
62,5.5,6.3,9.74
62.12,5.5,6.3,10.45
62.18,5.6,6.2,6.19
62.51,5.5,6.3,9.51
62.62,4.3,8.6,9.32
62.68,5.5,6.3,9.48
62.75,5.5,6.3,9.82
62.81,5.6,6.2,5.22
62.87,5,6.4,26.44
62.93,4.8,7.8,9.66
63.25,5.5,6.3,9.98
63.37,5.6,6.2,5.25
63.62,5.5,6.3,9.34
63.74,5.5,6.3,9.92
63.81,5.5,6.3,9.57
64.12,6,5.2,8.59
64.18,5.4,6.4,9.75
64.56,5.5,6.3,9.08
65.12,5.5,6.3,9.74
65.5,5.5,6.3,9.74
65.56,4.2,8.9,9.58
65.62,5.5,6.3,9.93
65.68,5.5,6.3,9.9
65.87,4.3,8.7,9.62
66.62,5.5,6.3,9.89
66.68,5.5,6.3,9.89
66.87,5.5,6.3,9.69
66.94,5.5,6.3,9.56
67.19,5.5,6.3,9.63
67.25,5.5,6.3,9.79
67.31,5.5,6.3,9.87
67.38,5.5,6.3,9.66
67.63,5.5,6.3,9.67
67.69,5.5,6.3,9.63
67.75,5.5,6.3,9.85
67.88,5,7.3,9.59
67.94,5.5,6.3,9.6
68.07,4.8,7.6,9.59
68.13,5.5,6.3,9.64
68.2,5.5,6.3,9.64
68.26,5.5,6.3,9.7
68.32,5.5,6.3,9.71
68.45,5.5,6.3,9.68
68.57,5.5,6.3,9.6
68.7,5.5,6.3,9.64
68.76,5.5,6.3,9.78
68.82,5.5,6.3,9.75
68.88,5.5,6.3,9.57
68.95,5.5,6.3,9.59
69.01,5.5,6.3,9.87
69.2,5.5,6.3,9.76
69.26,3.6,10,9.45
69.33,5.5,6.3,9.55
69.39,5.5,6.3,9.74
69.7,5.5,6.3,9.68
69.76,5.5,6.3,9.68
69.83,5.5,6.3,9.65
69.89,5.5,6.3,9.79
70.02,5.5,6.3,9.51
70.08,5.5,6.3,9.67
70.52,5.5,6.3,10.13
70.84,5.5,6.3,10.19
70.9,5.5,6.3,9.99
70.96,5.5,6.3,10.38
71.02,5.5,6.2,10.26
71.15,5.5,6.2,10.38
71.21,5.5,6.2,10.47
71.27,5.5,6.2,10.58
71.4,5.5,6.2,10.39
71.46,5.5,6.2,10.56
71.58,5.5,6.2,10.59
71.71,5.5,6.2,10.73
72.02,5.5,6.2,10.79
72.09,5,7.2,11.25
72.15,5.5,6.2,11.03
72.21,5.5,6.2,10.96
72.28,5.5,6.2,11.11
72.34,5.5,6.2,11.18
72.4,5.5,6.2,11.21
72.46,5.5,6.2,11.18
72.78,5.5,6.2,11.93
72.97,5.5,6.2,11.14
73.09,5.5,6.2,10.97
73.22,5.5,6.3,11.11
73.35,5.5,6.2,11.01
73.41,5.1,7.1,10.9
73.53,5.5,6.2,11.02
73.66,5.5,6.2,10.89
73.72,5.5,6.2,10.61
74.16,5.5,6.2,11.03
74.23,5.5,6.2,10.76
74.35,5.5,6.2,11.02
74.48,5.5,6.2,11
74.98,5.5,6.2,10.99
75.04,5.6,6.2,10.89
75.1,5.5,6.2,10.81
75.17,5.6,6.2,10.72
75.23,5.5,6.2,11.02
75.29,5.6,6.2,11.1
75.35,5.5,6.2,11.03
75.42,5.5,6.2,11.18
75.64,5.5,6.2,11.02
75.86,5.6,6.2,10.89
75.92,5.5,6.2,10.66
76,5.5,6.2,11.29
76.17,5.5,6.2,10.97
76.32,5.6,6.2,10.95
76.39,5.5,6.2,10.29
76.45,5.5,6.2,10.99
76.51,5.5,6.2,11.3
76.59,5.5,6.2,11.3
76.59,5.5,6.2,10.9
76.79,5.5,6.2,11.17
76.98,5.5,6.2,10.79
77.04,5.5,6.2,10.41
77.11,5.5,6.2,10.86
77.17,5.5,6.2,10.84
77.23,5.5,6.2,10.88
77.35,5.5,6.2,10.88
77.42,5.5,6.2,10.82
77.48,5.5,6.2,10.97
77.56,5.5,6.2,10.99
77.65,5.5,6.2,10.94
77.71,5.5,6.2,10.68
77.77,5.5,6.3,10.71
77.84,5.5,6.2,10.97
77.96,5.5,6.2,10.98
78.02,5.6,6.2,11.04
78.09,5.5,6.2,10.91
78.15,5.5,6.2,10.9
78.21,5.5,6.2,10.96
78.4,5.5,6.2,10.9
78.59,5.5,6.2,10.97
78.9,5.5,6.2,10.9
78.97,5.5,6.2,10.46
79.03,5.5,6.2,10.97
79.09,5.5,6.2,11.03
79.15,5.5,6.2,10.53
79.22,5.5,6.2,10.73
79.34,5.5,6.2,10.86
79.41,5.5,6.2,10.92
79.47,5.5,6.2,10.95
79.53,5.5,6.2,10.91
79.59,5.5,6.2,10.83
79.65,5.5,6.2,10.85
79.72,5.6,6.2,11.46
79.78,5.5,6.2,10.71
79.85,5.5,6.2,11.06
79.85,5.5,6.2,10.81
79.92,5.5,6.2,10.74
79.98,5.5,6.2,10.89
80.11,5.6,6.2,10.59
80.17,5.5,6.2,10.96
80.24,5.5,6.2,11.24
