# time (s), x(cm), y(cm), Turning Angle
9.29,9,10.3,-1.8
9.35,9.2,9.9,25.58
9.42,9.3,10,40.42
9.48,9.2,10,35.27
9.54,9.2,10,33.14
9.61,9.3,9.9,38.61
9.67,9.2,10.1,35.03
9.73,9.2,10.1,34.98
9.79,8.9,10.3,-5.87
9.86,9.3,10,36.21
9.98,9.2,10.1,32.5
10.05,9.3,10,34.19
10.17,9.2,10.1,35.58
10.23,9.3,9.9,31.6
10.3,8.8,10.4,-8.58
10.36,9.3,9.9,33.99
10.42,9.3,10,34.33
10.48,9.3,10,38.94
10.55,9.2,10,36.58
10.67,9.2,10.1,37.17
10.73,9.1,10.2,31.63
10.8,9.4,9.8,64.9
11.05,7.6,13,31.49
11.18,9.2,10.1,32.01
11.24,9.3,10,38
11.36,9.2,10,36.47
11.42,9.2,10,33.91
11.49,9.2,10,33.31
11.55,9.2,10,33.85
11.61,9.3,10,37.45
11.67,9.2,10,34.09
11.74,8.6,10.6,3.47
12.1,9.6,9.7,70.58
12.19,9.6,9.7,70.71
12.25,9.6,9.6,70.35
12.32,9.2,10,29.72
12.38,9.3,10,37.71
12.44,9.5,9.7,67.24
12.57,9.2,10,33.28
12.63,9.2,10,32.04
12.82,9.2,10,32.61
13.19,9.3,10,37.32
13.82,9.3,10,40.14
14.04,8.6,11.3,40.53
14.54,9.2,10,38.16
14.6,9.2,10,35.96
14.66,9.3,10,37.85
14.73,9.2,9.9,19.8
14.79,9.8,9,38.29
14.98,9.3,9.9,44.22
15.04,9.6,10.1,36.14
15.11,9.3,10,39.58
15.36,8.8,10.9,39.52
15.42,9.1,10.1,30.95
15.48,9,10.2,3.93
15.54,9.1,10.1,5.38
15.61,9.2,9.7,8.06
15.67,9,10.2,5.69
16.03,10.8,7,39.2
16.25,8.9,10.3,-3.1
16.58,9.2,10,37.62
16.64,9.2,10.1,34.51
17.43,9.3,10,39.48
17.49,9.2,10,36.66
17.55,9.1,10.2,31.56
17.62,8.9,10.5,24.02
17.68,9.3,10,39.74
17.74,9.6,10,37.95
17.8,9.1,10.1,33.68
17.87,9.3,9.9,42.79
17.93,9.4,9.9,46.89
18.11,8.5,10.4,10.15
18.18,7.1,10.7,54.95
18.24,8.8,10.7,-14.8
18.3,8.8,11.2,-25.95
18.37,8.8,11.2,-25.95
18.65,9,10.4,-0.24
18.77,9.3,10,37.27
18.83,8.9,11,66.78
18.9,8.9,10.4,-8.55
18.96,10,8.9,20.04
19.21,9.8,10.2,23.55
19.27,11.4,11.1,-55.64
19.33,9.4,9.7,31.09
19.4,9,10.5,24.41
19.58,9.2,10,34.32
19.65,9.1,10.1,38.88
19.71,9.2,10.1,35.87
20.1,9.2,10,37.43
20.19,9.3,9.9,37.78
20.26,9.4,9.9,44.15
20.32,10.3,8.1,40.54
20.44,9.2,10,34.92
20.57,9.3,9.9,36.2
20.76,8.7,10.6,-5.8
20.88,9.3,9.9,49
20.94,8.8,10.4,-1.65
21.01,9.6,9.6,71.44
21.07,9.6,9.5,67.47
21.13,9.2,10,30.27
21.25,9.2,10.1,40.74
21.38,9.3,10,36.93
21.44,8.9,10.3,-6.69
21.51,9.1,9.9,40.98
21.57,8.8,10.9,43.31
21.69,8.9,10.5,-10.07
21.76,9.3,9.9,37.91
21.82,9.1,10.1,35.65
21.88,9.3,10,37.97
21.94,9.2,10,39.22
22.01,9.3,10,35.79
22.13,9.2,10,35.93
22.32,9.2,10,42.78
22.38,9.3,10,42
22.45,9.3,9.9,31.92
22.51,9.3,9.8,28.16
22.58,9.3,9.9,44.11
22.71,9.3,9.9,35.94
22.77,9.2,10.2,33.98
22.83,10.4,7.8,36.21
22.97,9.3,10,37.08
23.04,9.3,9.8,30.15
23.1,9.3,9.8,30.15
23.21,9.3,10,35.08
23.27,9.4,9.8,27.64
23.33,9.2,9.9,32.19
23.4,9.3,9.8,28.46
23.46,9.2,10,34.17
25.35,9.2,10,35.37
25.85,8.9,10.3,-4.59
25.95,9.3,10,41.43
26.01,9.1,10.2,38.22
26.1,9.1,10.2,38.22
26.34,9.1,10.2,38.22
26.34,9,10.3,-4.66
26.48,10.7,7.2,36.21
26.54,10.6,7.5,36.29
27.18,8.2,11,61.84
27.24,6.2,12.9,66.6
27.3,9.3,10.2,9.42
27.37,9.3,10.2,13.58
27.43,9.4,10.1,15.88
27.49,9.4,10.1,20.01
27.55,9.5,10.1,22.62
27.61,9.5,10,26.43
27.68,9.6,9.9,34.27
27.82,9.6,9.9,34.27
27.82,9.3,10,38.58
28.52,9,10.3,0.38
28.58,9,10.3,1.66
28.65,9,10.3,1.66
29.3,9.2,10.1,37.74
29.36,9.2,10.1,36.33
29.42,9,10.4,34.21
29.5,9.3,10,36.91
29.64,9.2,10,37.62
29.7,9.3,10,43.3
29.76,9.2,10,36.58
29.83,10.7,7.2,36.53
29.89,9.2,10,36.2
29.95,9.2,10,36.87
30.02,9.2,10,34.83
30.08,8.7,10.3,4.33
30.14,8.8,10.3,4.2
30.21,8.8,10.3,4.69
30.27,9.3,9.9,44.1
30.33,9.7,9.7,66.75
30.41,9.7,9.7,69.98
30.47,9.7,9.7,69.67
30.54,9.4,9.8,32.5
30.6,8.8,10.9,33.66
31.12,9,10.6,-2.62
31.23,9.3,10,40.47
31.37,9.2,10.2,41.16
31.43,9.3,10,35.97
31.49,9.3,10,35.97
31.65,9.3,10,37.85
31.72,9.3,9.9,36.69
31.78,9.2,10,36.53
31.84,9.2,10,35.85
31.9,9.3,9.9,38.06
31.97,9.4,9.7,28.92
32.03,8.9,10.3,-3.88
32.17,8.8,10.4,-7.2
32.23,9.2,10,37.19
32.3,9.3,9.9,34.45
32.36,9.3,9.9,38.27
32.49,9.4,9.9,41.69
32.55,8.8,10.4,-6.59
32.61,9.3,9.9,37.56
32.67,9.3,9.9,39.38
32.74,8.2,12,43.41
32.8,9.2,10,36.87
32.86,9.2,10,35.4
32.99,9.3,10,39.92
33.05,9.2,10,37.45
33.11,9.3,9.8,35.43
33.18,9.3,9.9,34.63
33.24,9.4,9.7,26.57
33.3,8.8,10.4,-7.9
33.37,9.3,10,37.9
33.43,9.2,10,36.15
33.49,9.2,10,33.08
33.55,9.2,10,34.63
33.62,9.2,10.1,33.72
33.68,9.3,10,39.19
33.74,9.2,10,35.45
33.81,9.2,10,35.22
33.87,9.2,10,33.31
33.93,8.9,10.3,-3.45
33.99,8.9,10.7,-10.04
34.05,9.3,9.9,42.36
34.12,9.5,9.6,64.82
34.18,9.2,10,35.07
34.24,9.5,9.7,68.41
34.3,9.5,9.7,68.63
34.36,9.2,10,31.35
34.55,9.1,10.3,30.77
34.61,8.8,10.7,19.68
34.68,9.3,9.9,36.78
34.74,9.3,10,38.61
34.8,9.3,10,37.13
34.86,9.2,10,35.43
34.93,8,11.1,69.54
34.99,9.4,9.9,51.1
35.05,8.7,10.5,-5.6
35.12,8.2,10.9,59.76
35.18,9.3,9.9,42.38
35.24,9.1,9.9,42.58
35.3,9.6,10,37.02
35.37,9.7,9.9,44.93
35.43,9.2,10,33.35
35.68,8.7,10.5,-3.39
35.74,8.9,10.3,-4.62
35.81,8.9,10.2,-3.01
35.87,9,10.5,0.27
35.93,9.3,9.9,32.62
35.99,9,10.3,-5.98
36.06,8.9,10.3,-5.38
36.12,9.3,10,36.41
36.18,10.2,8.2,34.45
36.37,8.9,10.3,-5.13
36.43,8.8,10.2,1.6
36.5,8.8,10.2,2.31
36.56,8.8,10.2,3.46
36.62,8.8,10.2,4.29
36.69,8.9,10.4,-4.87
36.75,9,10.7,-13.43
36.83,9,10.7,-13.43
36.97,8.9,10.3,-4.29
37.03,9,10.8,-17.8
37.09,9.3,10,37.27
37.23,8.9,10.3,-4.48
37.42,8.9,10.3,-4.75
37.48,9.2,10,35.76
37.54,8.8,10.2,2.48
37.6,8.8,10.3,4.83
37.67,9.5,9.7,68.97
37.73,9.3,9.9,32.61
37.79,9.4,9.8,28.17
37.86,9.6,9.7,70.88
37.92,9.2,10,31.99
37.98,9.2,10,33.24
38.04,9.2,10,33.69
38.11,8.9,10.3,-6.29
38.17,8.9,10.3,-5.72
38.23,8.9,10.3,-6.04
38.31,8.9,10.3,-6.04
38.46,8.8,10.3,0
38.53,8.8,10.3,0.49
38.59,8.9,10.3,-5.35
38.65,8.9,10.3,-6.12
38.72,8.9,10.3,-4.13
38.79,8.9,10.3,-3.59
38.84,8.8,10.2,1.61
38.91,8.8,10.2,2.26
38.97,9.3,9.8,28.92
39.03,8.5,10.7,18.72
39.1,8.9,10.3,-5.37
39.16,9,10.3,-1.23
39.41,9.1,10.3,35.75
39.47,8.4,11.6,36.87
39.6,9.2,10.1,30.85
40.13,8.9,10.4,-4.69
40.32,8.9,10.4,-6.15
40.39,8.9,10.4,-6.13
40.7,8.8,10.3,3.01
40.76,8.8,10.2,2.16
40.83,9,9.7,-5.34
40.89,8.6,10.4,2.06
40.95,8.8,10.2,3.53
41.02,8.9,10.3,-3.67
41.08,8.8,10.2,1.54
41.14,8.8,10.2,2.39
41.2,9,10.3,-2.52
41.27,8.9,10.6,-8.25
41.33,8.9,10.3,-4.2
41.39,8.9,10.3,-3.64
41.46,9.3,10,40.72
41.52,9.2,10,34.38
41.58,9.2,10,34.06
41.65,8.9,10.5,-9.21
41.71,8.9,10.6,-12.45
41.77,8.9,10.3,-4.16
41.84,8.9,10.3,-4.36
41.9,8.9,10.3,-3.22
41.98,8.9,10.3,-3.79
42.04,8.9,10.3,-4.71
42.1,8.8,10.2,2.06
42.16,8.8,10.2,2.81
42.23,8.9,10.3,-4
42.29,8.9,10.5,-9.45
42.35,8.9,10.5,-8.95
42.41,8.8,10.8,-16
42.47,9.2,10,36.8
42.54,9.2,10,32.71
42.6,10.5,7.5,33.04
42.73,8.9,10.3,-3.99
42.79,9.3,9.9,34.68
42.85,9.2,10,32.03
42.91,8.2,10.9,66.05
42.97,8.9,10.8,-19.15
43.04,10.2,9.1,6.76
43.11,8.9,10.5,-8.94
43.18,8.9,10.5,-11.04
43.24,8.9,10.5,-11.78
43.3,8.9,10.5,-12.53
43.37,9,10.3,-3.91
43.43,9.3,10,34.15
43.49,9.2,10,32.72
43.55,9.2,10,29.73
43.62,8.9,10.3,-5.03
43.68,9.2,9.9,39.58
43.76,8.9,10.3,-5.9
43.91,8.9,10.5,-10.54
43.98,8.9,10.4,-12.51
44.04,8.9,10.3,-4.19
44.1,8.9,10.2,-1.07
44.16,9,10.3,-8.19
44.23,8.9,10.7,-18.99
44.29,8.9,10.3,-5.31
44.35,8.9,10.5,-10.17
44.42,8.9,10.1,-0.11
44.48,9,10.3,-3.87
44.54,8.7,10.3,-5.5
44.6,8.9,10.3,-6.35
44.66,8.9,10.3,-5.35
44.73,8.9,10.3,-5.04
44.8,9,10.3,-8.15
44.91,9,10.2,-18.09
44.99,9,10.3,-5.22
45.07,9,10.3,-3.52
45.13,9,10.3,-4.2
45.19,8.9,10.3,-4.53
45.26,8.9,10.3,-5.41
45.35,8.9,10.3,-5.41
45.51,8.9,10.3,-4.35
45.57,10.9,6.8,32.26
45.63,8.8,10.3,0.15
45.69,8.9,10.3,-2.12
45.75,8.9,10.3,-2.28
45.82,8.9,10.3,-2.38
45.88,9.3,9.9,36.56
46.07,8.9,10.5,-11.58
46.13,8.8,10.7,-18.56
46.19,9.5,9.7,68.52
46.26,9.5,9.7,68.67
46.32,9.5,9.7,69.89
46.38,9.6,10.1,33.07
46.45,9.6,10,35.7
46.51,9.6,10.1,34.62
46.57,8.7,10.3,4.41
46.63,9.2,10.3,-20.56
46.69,8.9,10.3,-4.53
46.76,9,10.2,-11.65
46.82,8.9,10.3,-2.86
46.88,8.8,10.4,-2.05
46.94,8.7,10.4,3.71
47,9,10.2,-8.29
47.07,8.7,10.5,-6.74
47.19,8.9,10.3,-0.15
47.25,8.8,10.3,2.22
47.32,9.6,10.1,31.14
47.38,8.7,10.4,4.62
47.44,8.7,10.3,3.66
47.5,8.9,10.3,-7.46
47.57,8.9,10.5,-11.4
47.63,8.9,10.6,-14.48
47.69,8.9,10.3,-3.82
47.76,8.9,10.3,0.5
47.82,8.9,10.3,-7.23
47.88,8.9,10.3,-5.9
47.95,8.9,10.5,-11.04
48.01,8.8,10.5,-11.88
48.07,8.9,10.3,-5.28
48.2,8.9,10.3,-5.57
48.26,9.3,10,39.32
48.32,9.2,10,36.23
48.38,8.9,10.3,-5.91
48.45,8.9,10.3,-4.81
48.51,8.9,10.3,-5.54
48.57,8.9,10.3,-5.72
48.63,8.9,10.4,-7.25
48.69,8.8,10.3,-6.63
48.76,9,10.3,-3.75
48.82,9.2,10,32.5
48.88,9.2,10.1,35.69
48.95,8.9,10.5,-10.1
49.01,8.9,10.5,-11.14
49.07,8.9,10.5,-11.66
49.13,8.9,10.3,-4.39
49.19,8.9,10.4,-8.18
49.25,8.9,10.5,-8.76
49.32,8.9,10.6,-11.13
49.38,8.9,11,-18.32
49.44,8.9,10.3,-4.78
49.61,9.2,10,33.49
49.68,9.2,10,33.5
49.74,9,10.3,-7.77
49.8,12.6,9.3,65.25
49.87,9.2,10.1,35.28
49.93,9.2,10,34.39
49.99,9.2,10,34.03
50.05,9.2,10.2,33.25
50.12,9.1,10.5,31.33
50.18,9.6,9.4,43.07
50.24,10,8.6,39.23
50.3,9.3,10,37.45
50.36,9.1,10.2,37.78
50.43,10.2,8.3,39.56
50.68,9,10.3,-3.44
50.74,9.3,10,40.21
50.8,9.3,10,34.84
50.86,8.9,10.3,-4.41
50.93,8.9,10.4,-6.7
50.99,9.6,10.1,29.52
51.08,9.6,10,36.46
51.15,9,10.3,-4.36
51.21,9,10.2,-11.41
51.27,9.1,10.2,-14.31
51.37,9.1,10.2,-14.31
51.37,9.1,10.2,-14.31
51.6,8.8,10.3,3.41
51.8,8.7,10.4,3.21
51.86,8.7,10.4,3.97
51.93,8.7,10.4,3.58
51.98,8.7,10.4,4.33
52.05,9.5,9.7,70.68
52.11,9.4,9.8,70.23
52.17,9.5,9.7,68.86
52.23,9.5,9.7,69
52.29,9.5,9.7,68.92
52.36,9.5,9.7,69.01
52.42,9.5,9.7,69.11
52.54,9,10.3,-3.68
52.64,9,10.3,-3.68
52.82,9.6,10.1,32.53
52.89,9.7,10,36.86
52.95,9.7,10,39.83
53.01,9.7,10,42.7
53.08,9.7,9.9,46.66
53.14,9.8,9.9,49.66
53.2,9,10.2,0.44
53.26,9,10.4,-2.3
53.33,9,10.4,-2.72
53.39,9,10.3,-2.35
53.45,9,10.3,-1.48
53.51,9,10.3,-1.36
53.58,9,10.3,-0.53
53.64,9,10.3,0.3
53.7,9,10.3,-1.12
53.76,9,10.3,-1.14
53.83,9,10.3,-0.85
53.89,9,10.3,-0.74
53.95,9.6,9.6,72.68
54.02,9.6,9.6,72.79
54.08,9.6,9.6,73.15
54.14,9.6,9.6,72.86
54.2,9.6,10,33.79
54.27,9.6,10,32.08
54.33,9.6,10,31.36
54.39,9.6,10,30.58
54.45,9.6,10,30.53
54.51,9.6,10,31.39
54.58,9.6,10,31.51
54.64,9.6,10,32.56
54.7,9.6,10,31.55
54.76,9.3,9.9,38.2
54.89,9.3,9.9,41.22
54.95,9.3,9.9,37.74
55.01,9.2,10.1,34.93
55.08,9.3,9.9,40.85
55.14,9.3,10,36.84
55.2,9.2,10.1,34.98
55.27,9.2,10.1,33.34
55.39,8.8,10.3,3
55.56,8.7,10.4,3.74
55.64,8.7,10.4,3.74
55.64,8.7,10.4,3.74
55.89,8.7,10.4,3.74
56.12,8.7,10.4,3.74
56.42,8.7,10.4,3.74
56.42,9.3,10,40.12
57.34,9,10.3,-5.39
57.4,8.4,11.4,-6.85
57.5,8.9,10.3,-2.73
57.59,8.9,10.3,-10.32
57.68,8.9,10.3,-10.32
57.92,8.9,10.3,-10.32
58.21,8.9,10.3,-10.32
58.47,8.9,10.3,-10.32
58.65,8.9,10.3,-10.32
58.86,8.9,10.3,-10.32
59.07,8.9,10.3,-10.32
62.03,9.3,10,44.49
62.1,9.3,9.9,41.82
62.21,9.3,9.9,41.82
62.47,9.3,9.9,41.82
62.47,9.3,9.9,41.82
62.76,9.3,9.9,41.82
63.6,9.3,9.9,37.23
63.66,9.3,10,34.65
63.72,9.3,10,31.8
63.79,9.7,10,41.87
63.85,9.7,10,45.33
63.91,9.7,9.9,48.51
63.97,9.8,9.9,52.02
64.04,9.8,9.9,52.75
64.1,9.8,9.9,53.06
64.16,9.8,9.9,52.78
64.22,9.8,9.9,53.39
64.29,9.8,9.9,52.34
64.35,9.8,9.9,54.67
64.41,9.8,9.9,53.33
64.47,9.8,9.9,53.81
64.54,9.6,9.7,72.34
64.6,9.6,9.7,71.81
64.66,9.7,10,79.83
64.76,9.7,9.7,71.74
64.82,9.7,9.6,71.33
64.92,9.7,9.6,71.33
64.92,9.7,9.6,71.33
65.22,9.7,9.7,72.28
65.28,9.7,9.7,72.41
65.35,9.7,9.7,72.8
65.41,9.7,9.7,72.86
65.47,9.7,9.8,74.99
65.53,9.7,10.1,81.5
65.67,9.4,9.9,44.94
65.74,9.3,10,39.27
65.8,9.3,9.9,35.21
65.86,9.4,9.8,35.56
65.92,9.4,9.9,38.37
65.99,9.3,10,33.77
66.11,9.7,9.7,73.67
66.17,9.7,9.7,74.08
66.23,9.7,9.7,73.78
66.3,9.7,9.6,73.88
66.36,9.7,9.6,73.98
66.42,9.7,9.6,74.08
66.49,9.7,9.6,74.41
66.55,9.7,9.6,73.89
66.61,9.7,9.6,73.23
66.67,9.7,9.6,78.31
66.8,9.7,9.6,78.64
66.86,9.7,9.6,78.58
67.05,9.9,9.7,75.13
67.11,9.9,9.7,74.91
67.17,9.7,9.6,75.61
67.24,9.7,9.6,75.62
67.3,9.7,9.6,75.84
67.36,9.3,10,36.49
67.42,9.4,10,39.19
67.48,9.4,9.9,44.45
67.55,9.3,10,36.25
67.61,9.4,10,38.96
67.67,9.4,9.9,42.59
67.74,9.4,9.9,36.66
67.8,9.4,10,38.47
67.86,9.3,10,37.45
67.92,9.3,10,36.63
67.98,9.4,9.9,34.66
68.05,9.6,9.7,71.85
68.11,9.6,9.7,73.29
68.17,9.6,9.6,71.64
68.23,9.6,9.7,74.21
68.3,9.6,9.7,74.28
68.36,9.6,9.7,73.59
68.42,9.6,9.7,74.42
68.48,9.6,9.7,74.51
68.54,9.6,9.7,74.67
68.6,9.6,9.7,73.85
68.67,10.7,9.6,71.95
68.73,9.9,9.7,73.29
68.8,9.9,9.6,72.8
68.86,9.5,9.4,70.95
68.92,9.9,9.6,73.12
69.08,9.9,9.7,73.14
69.14,10.2,9.8,74.72
69.21,9.6,9.7,74.07
69.28,9.6,9.7,74.22
69.34,9.6,9.7,74.11
69.4,9.6,9.7,73.52
69.47,9.9,9.7,73.23
69.53,9.9,9.7,72.7
69.63,9.9,9.7,72.7
69.76,9.8,9.6,72.85
69.82,9.6,9.7,73.58
69.88,9.6,9.7,73.41
69.94,9.9,9.6,72.68
70.01,9.7,9.5,70.65
70.07,10,9.7,73.52
70.13,10,9.7,71.99
70.4,9.6,9.7,74.19
70.46,9.6,9.7,73.33
70.53,9.6,9.7,73.28
70.59,9.6,9.7,73.39
70.65,9.6,9.7,73.3
70.71,9.6,9.7,73.48
70.78,9.9,9.6,73.03
70.84,11.4,10.5,72.87
70.9,11.1,10.3,72.88
70.97,9.7,9.6,74.73
71.08,10.6,9.7,64
71.14,9.9,9.7,73.17
71.2,9.9,9.7,73.04
71.26,9.9,9.6,73.08
71.34,9.9,9.6,73.08
71.53,9.4,9.9,39.22
71.53,9.4,9.9,35.71
71.66,9.1,10.2,-10.19
71.72,9.4,9.9,35.43
71.78,9.8,10.3,70.54
71.85,10,9.7,73.31
71.91,9.4,9.9,39.68
71.97,9.4,9.9,37.09
72.03,9.4,9.9,35.27
72.09,9.7,9.5,72.8
72.16,9.7,9.5,72.97
72.22,9.7,9.5,73.02
72.28,9.7,9.5,73.03
72.35,9.7,9.6,71.99
72.41,9.4,9.9,34.93
72.91,9.9,9.6,72.95
72.97,11.9,10.8,72.63
73.04,10.3,9.9,72.89
73.1,11.4,10.5,72.75
73.18,11.4,10.5,72.75
73.38,9.7,9.5,73.07
73.45,9.7,9.5,73
73.51,9.7,9.5,73.02
73.58,9.7,9.5,73
73.64,9.7,9.5,73.31
73.7,9.6,9.5,73.07
73.76,9.7,9.5,73.08
74.08,10,9.7,73.45
74.14,9.6,9.5,72.9
74.21,9.6,9.5,72.86
74.27,9.8,9.7,77.66
74.33,9.7,9.7,77.12
74.39,9.7,9.7,77.81
74.71,9.7,9.5,73.01
74.77,9.7,9.5,72.94
74.83,9.7,9.5,73.02
74.9,9.7,9.6,72.25
74.96,9.7,9.5,72.83
75.02,9.7,9.5,73.29
75.08,9.7,9.5,72.2
75.15,9.7,9.5,73
75.21,9.7,9.5,72.37
75.27,9.7,9.5,73.33
75.34,9.7,9.5,72.17
75.4,9.7,9.6,72.2
75.46,9.6,9.5,73.33
75.53,9.6,9.6,73
75.59,9.7,9.5,72.48
75.65,9.7,9.5,72.31
75.73,9.7,9.6,72.3
75.79,9.7,9.5,72.52
75.86,9.7,9.5,73.04
75.92,9.6,9.6,72.39
75.92,9.7,9.5,72.93
76.05,9.7,9.5,72.97
76.11,9.6,9.5,72.99
76.17,9.6,9.5,72.98
76.23,9.6,9.5,73.54
76.29,10.2,9.8,74.02
76.61,9.6,9.7,73.34
76.67,9.6,9.7,73.61
76.79,9.9,9.7,73.21
76.86,10.7,10.1,72.75
76.92,10,9.7,73.11
76.98,10.5,10,72.95
77.05,11.1,10.4,72.9
77.17,9.9,9.6,72.82
77.23,10.7,10.1,72.88
77.3,11.1,10.4,72.82
77.36,11.3,10.5,72.82
77.42,10.5,10,72.94
77.48,11.3,10.5,72.99
77.48,11,10.3,72.9
77.61,10.6,10.1,72.85
77.67,11.1,10.3,72.96
77.73,10.9,10.2,72.9
77.8,10,9.7,73.45
77.86,10.3,9.9,74.32
77.95,9.9,9.7,73.2
77.95,11.4,10.5,72.84
78.09,11.7,10.7,72.9
78.16,10.7,10.1,72.87
78.22,8.8,9.2,76.29
78.28,9.7,9.6,76.03
78.35,9.7,9.7,77.13
78.41,9.4,9.9,41.5
78.47,10.1,8.5,38.83
78.72,9.4,9.7,73.7
78.85,11.6,10.7,72.84
78.91,9.9,9.7,73.1
78.97,10.7,10.1,72.93
79.04,11.1,10.4,72.87
79.1,9.6,9.7,81.42
79.16,9.6,9.7,81.88
79.22,9.9,9.6,73.04
79.29,9.7,9.7,76.87
79.29,9.7,9.7,76.22
79.41,9.6,9.7,73.4
80.54,9.9,9.6,73.08
80.6,11.8,10.8,72.84
80.67,13.9,12,72.69
81.17,9.9,9.7,73.06
81.23,10.4,9.9,72.96
81.29,10.6,10,72.9
81.36,11,10.3,72.81
81.43,11.3,10.5,72.86
81.5,10.7,10.1,72.92
81.56,11.3,10.4,72.93
81.62,11,10.3,72.9
81.68,10.4,9.9,72.76
81.93,9.6,9.5,72.78
82,9.6,9.5,72.94
82.06,9.6,9.5,73.03
82.12,9.6,9.5,72.92
82.18,9.6,9.5,72.97
82.25,9.6,9.5,72.89
82.31,9.6,9.5,73
82.37,9.6,9.5,72.96
82.44,9.6,9.5,72.96
82.5,9.6,9.5,72.98
82.56,9.6,9.5,72.88
82.62,9.6,9.5,72.9
82.68,9.6,9.5,72.94
82.74,9.6,9.5,72.82
82.81,9.6,9.5,72.98
82.87,9.6,9.5,72.93
82.93,9.6,9.5,72.88
83,9.6,9.5,72.93
83.06,9.6,9.5,72.76
83.13,9.6,9.5,72.98
83.18,9.6,9.5,72.99
83.25,9.6,9.5,73.03
83.31,9.6,9.5,72.88
83.37,9.6,9.5,72.91
83.45,9.4,9.9,38.6
83.51,9.4,9.9,35.78
83.58,9.3,9.9,35.41
83.64,9.3,9.9,36.19
85.16,9.6,9.6,76.7
85.3,9.6,9.7,81.02
85.36,9.6,9.7,81.03
85.42,9.6,9.7,81.27
85.48,9.6,9.7,81.17
85.55,9.7,10,41.06
85.61,9.7,10,43.52
85.67,9.7,9.9,47.57
85.73,9.8,9.9,51.05
85.8,9.8,9.9,54.16
85.86,9.8,9.8,56.29
85.92,9.8,9.8,56.63
85.99,9.8,9.8,57.7
86.05,9.8,9.8,57.3
86.11,9.8,9.8,59.56
86.27,9.9,9.8,63.31
86.27,9.9,9.8,63.31
86.72,9.9,9.8,63.31
87.02,9.9,9.8,63.31
87.02,9.9,9.8,63.31
87.34,9.7,9.6,74.18
87.57,9.7,9.8,78.91
87.64,9.8,10.4,90.23
87.72,9.8,10.4,90.23
87.72,9.8,10.4,90.23
88.25,9.7,9.6,74.83
