# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
19.69,1,0,-36.3,28.1,-43.1,10.2,13.8,13.9,9.7,12,-123.82
19.75,1,0,-37.2,24.8,-43.7,8.6,13.1,13,9.6,12.1,-125.87
19.82,1,0,-39.9,23.5,-43.8,7.6,11.9,12.8,9.6,12.1,-126.08
19.88,1,0,-34.1,24.2,-42.3,8.1,12.4,13.2,9.4,11.9,-125.51
19.94,1,0,-34.1,24.2,-42.3,8.3,12.2,13.1,9.2,11.8,-123.54
20,1,3,-33.3,25.7,-44.6,8.6,12.2,14.1,9,11.7,-121.83
20.06,1,3,-32.4,26,-44.4,9.1,12,13.2,8.9,11.6,-121.6
20.13,1,3,-31.2,25.3,-41.4,7.5,11.9,13,8.8,11.5,-122.56
20.19,1,3,-31.2,25.3,-41.4,7.9,11.8,12.5,8.9,11.4,-122.76
20.25,1,3,-29.2,23.3,-41.1,7.5,11.7,12.5,8.9,11.3,-120.28
20.31,1,3,-32,23.6,-41.1,7.2,11.1,12.4,8.8,11.2,-119.13
20.38,1,3,-32,23.6,-41.1,7.4,11.3,12.5,8.7,11.1,-117.36
20.44,1,3,-29.2,24.8,-42.2,7.2,11.9,12,8.6,11,-116.37
20.5,1,5,-29.2,24.8,-42.2,7,12,11.9,8.5,11,-114.81
20.56,1,3,-30.8,24.2,-42,6.7,12.8,11.4,8.5,10.9,-113.34
20.63,1,0,-30,24.2,-38.7,6.5,12.8,11,8.5,10.8,-111.09
20.69,1,3,-29.6,22.7,-43.1,6.1,13.8,10.9,8.5,10.8,-110.22
20.75,1,0,-28.9,21.5,-43.5,5.8,13.4,10.6,8.5,10.8,-109.29
20.82,1,0,-30,23.2,-42,5.5,15.5,10.6,8.5,10.8,-109.11
20.88,0,0,-31.2,22.1,-42.6,5.6,15.7,10.6,8.5,10.8,-109.65
20.94,0,0,-29.8,20.9,-41.9,5.5,16.2,10.5,8.5,10.8,-109.81
21.01,0,0,-29.8,20.9,-41.9,5.3,16.3,10.8,8.5,10.8,-109.87
21.07,0,0,-29.3,21.5,-42.3,5,14.7,10.2,8.5,10.8,-110.31
21.13,0,0,-29.2,22.9,-42.6,5.3,16.4,10.3,8.4,10.9,-110.29
21.19,0,0,-28.9,22,-41,5,15.3,10.4,8.5,10.9,-111.32
21.26,0,0,-29.3,22,-42.8,5.6,15.1,10.7,8.5,10.9,-111.34
21.32,0,0,-30.8,21.2,-41.3,5.4,15.2,10.2,8.5,11,-111.96
21.38,0,3,-29.8,20.9,-40.8,5.5,14.9,10.7,8.5,11,-112.19
21.44,0,3,-30.2,22.6,-40.4,5.4,15.2,10.9,8.5,11,-112.05
21.51,0,3,-29.2,22.1,-42.2,5.3,14.4,11.2,8.5,11,-112.4
21.57,0,3,-27.7,22.9,-41.9,5.6,13.5,10.6,8.5,11,-112.77
21.63,0,3,-27.7,22.9,-41.9,6.1,14.1,10.9,8.5,11,-112.56
21.69,0,3,-28.9,22.7,-41.3,5.5,14.1,10.8,7.8,15,118.61
21.76,0,3,-29.5,21.8,-42.2,6,14.5,11.1,8.4,11.2,-117.14
21.82,0,3,-29.2,19.4,-41.1,5.6,13.5,11.6,8.5,11.2,-116.5
21.88,1,3,-28.4,21.4,-40.4,5.6,11.8,11.6,8.5,11.1,-116.58
21.94,1,3,-29.2,20.6,-40.4,5.8,11.7,11.6,8.4,11.2,-116.73
22.01,1,3,-28.9,21.5,-41.3,5.9,12.3,11.2,8.5,11.1,-116.59
22.07,1,3,-29.5,22.6,-40.8,5.7,11.8,11.9,8.4,11.2,-116.87
22.13,1,3,-28.6,21.2,-41.3,6.6,12.1,11.3,8.2,11.2,-122.12
22.19,0,3,-29.5,21.8,-43.4,5.9,12.5,11.2,8.2,11.2,-120.99
22.26,0,3,-29.5,20.6,-41.9,6.3,12.1,12.2,8.2,11.2,-121.68
22.38,0,3,-28.9,21.5,-41.3,6.3,11.8,11.8,8.3,11.3,-121.93
22.44,0,3,-29.8,21.8,-41.9,6.4,12,11.5,8.3,11.4,-124.62
22.5,0,3,-29.8,21.8,-41.9,6,11.4,11.9,8.2,11.3,-126.68
22.57,0,3,-30.8,22,-40.5,6.2,10.1,11.9,8.1,11.4,-131.38
22.63,0,3,-29.8,21.8,-42.9,6.8,9.5,12.8,8,11.6,-134.27
22.69,1,3,-30,22,-41,7,8.9,13.1,7.9,11.6,-142.37
22.76,1,0,-29.6,24.7,-41,7.2,8.1,13.3,7.8,11.4,-148.75
22.82,1,3,-30.5,23.3,-40.8,7.4,7.9,14.4,7.6,11.4,-153.7
22.89,1,3,-31.2,22.9,-42.2,10,7,17.3,7.4,11.3,-157.65
22.95,1,3,-31.2,22.9,-42.2,11,7,19.4,7.2,11.1,-161.33
23.01,1,0,-32.9,26.9,-41.7,10.6,6.6,21.8,7.2,10.9,-164.51
23.07,1,5,-32.9,26.9,-41.7,9.4,6,27.5,7.1,10.7,-165.89
23.14,1,5,-36.3,26.9,-44.3,9.1,6.1,32.6,7.1,10.7,-168.47
23.2,1,5,-35.6,29.6,-43.5,8.5,5.8,34.1,7,10.7,-170.2
23.26,1,0,-36,27.5,-43.4,7.8,5.9,34.6,7,10.6,-160.45
23.33,1,5,-37.5,28.3,-43.4,8.2,6.3,35,7.3,10.6,-165.3
23.39,1,5,-38.7,29.5,-44.7,7.7,5.6,37.8,7.3,10.4,-165.57
23.45,1,5,-38.4,31.1,-45,7.9,6.3,30.9,7.3,10.3,-165.02
23.52,1,0,-37.8,31.1,-43.5,7.6,6.3,26.5,7.3,10.2,-163.85
23.58,1,0,-38.4,31.1,-42.3,7.5,6.1,22.3,7.3,10.1,-161.35
23.64,1,0,-38.4,31.1,-42.3,7.4,5.7,21.4,7.4,10.1,-158.42
23.7,1,0,-38,32.4,-43.4,7.4,6.2,22.2,7.4,10.1,-158.56
23.77,1,0,-38,32.4,-43.4,7.4,6,19.5,7.3,10.1,-158.89
23.83,1,0,-36.6,31.8,-43.1,7.5,6.5,15.7,7.3,10.1,-159.36
23.89,1,0,-37.8,32.7,-43.5,7.5,5.9,15.1,7.2,10.1,-160.72
23.96,1,0,-36,32.7,-43.5,7.4,6,17.2,7.2,10.1,-159.67
24.02,0,0,-38.1,32.3,-42.3,7.5,5.9,17.9,7.2,10.1,-159.42
24.08,0,0,-36.5,30.9,-42.9,7.3,5.5,18.9,7.2,10.1,-159.67
24.14,0,0,-37.4,31.5,-43.8,7.6,6,18.9,6.9,10.6,-167.81
24.21,0,0,-37.1,33,-42.8,7.2,6.3,19.4,7.2,10.2,-160.44
24.27,0,0,-36.6,31.8,-44.6,7.4,5.5,18.9,7.1,10.3,-165.51
24.33,0,0,-37.1,32.7,-43.1,7.2,6.3,19.1,7.1,10.2,-168.5
24.4,0,0,-37.1,32.7,-43.1,7.6,6.3,19.7,7.1,10.2,-170.87
24.46,1,0,-37.2,31.4,-42.9,7.6,5.9,24.6,7.1,10.1,-172.27
24.52,1,5,-36.5,30.6,-43.7,7.5,6.3,28.5,7,9.9,-176.07
24.59,1,0,-37.4,31.5,-43.8,6.8,6.5,23,6.7,9.8,175.48
24.65,1,0,-38.7,34.1,-41.9,6.5,6.5,21.5,6.2,9.5,-161.29
24.71,1,5,-38.9,33.5,-44.3,6.9,6.2,22.8,6.7,9.8,175.37
24.77,1,0,-41,31.7,-44.7,6.2,6,33.6,6.8,9.8,174.61
24.84,1,0,-41,31.7,-44.7,6.1,6.7,41.6,6.5,9.6,-170.04
24.9,1,5,-40.4,31.5,-46,6.8,6.4,30.2,6.5,9.6,-171.68
24.96,1,5,-41.9,31.8,-46.3,7.5,6.3,34.9,6.7,9.6,172.12
25.03,1,0,-41.6,32.1,-44.4,6.7,6.5,31.1,6.8,9.4,171.61
25.09,1,0,-41.6,32.1,-44.4,6.9,6.6,31.3,6.9,9.3,171.7
25.15,0,5,-41.4,32.7,-44.6,6.6,6.3,32.3,6.9,9.3,172.25
25.22,1,5,-41.9,33.8,-45.6,6.6,6.7,30.9,6.8,9.3,172.49
25.28,1,0,-41.3,32.4,-45.4,5.9,7.4,28.6,6.6,9.3,166.7
25.34,1,0,-42.6,35,-45.3,6.1,6.9,25.8,6.5,9,-174.03
25.4,1,5,-43.1,33.6,-45.4,5.8,7.1,28.9,6.7,9.1,162.69
25.47,1,5,-43.1,33.6,-45.4,6,7,33.5,6.6,8.7,-174.77
25.53,1,5,-40.7,31.8,-45.3,6.3,7.1,40.8,6.4,8.4,-168.09
25.59,1,5,-40.7,31.8,-45.3,6.1,7.3,35.8,7,8.5,162.59
25.66,1,5,-42,31.7,-44.7,5.7,7.5,36.4,7.1,8.5,165.07
25.72,1,5,-43.5,33.6,-46.9,5.8,7.6,32.5,7.3,8.4,168.26
25.78,1,0,-43.1,33.2,-43.4,5.5,7.9,27.8,7.3,8.4,170.6
25.85,1,0,-44.6,36.3,-44,5.4,7.9,22.2,7.3,8.3,169.77
25.91,1,0,-44.6,36.3,-44,4.9,7.8,20.8,7,8,-172.77
25.97,1,0,-40.5,36.3,-44,5.4,7.1,20.2,7.1,7.9,168.56
26.04,1,0,-40.5,36.3,-44,4.6,8.1,19.7,6.9,7.7,165.63
26.1,1,5,-40.5,36.3,-44,4.7,7.9,19.9,6.9,7.7,166.34
26.16,1,5,-40.5,36.3,-42.6,5,8,25,6.9,7.7,165.91
26.22,1,0,-40.7,33.8,-43.5,4.5,7.5,28.8,6.8,7.8,163.28
26.29,1,5,-40.4,34.5,-42.8,4.6,7.4,29.3,6.8,7.8,162.06
26.35,1,5,-41.9,34.5,-43.8,4.4,7.6,27.2,6.8,7.8,161.67
26.41,1,5,-41.3,35.1,-42.9,4.3,7.4,26.7,6.8,7.8,163.07
26.47,1,5,-41.1,35.4,-42.3,4.5,7.1,28.8,6.8,7.7,158.37
26.53,1,5,-41.1,35.4,-42.3,4.9,7.3,26.5,6.8,7.6,160.49
26.6,1,5,-41.9,35.7,-43.1,4.3,8.1,25.4,6.8,7.5,158.43
26.66,1,5,-40.4,37.2,-41.3,4.9,8.5,23.5,6.7,7.5,156.97
26.72,1,5,-40.4,37.2,-41.3,4.7,7.6,24.5,6.8,7.5,160.31
26.78,1,5,-42.6,35.7,-42.8,4.7,7.9,26.3,5.4,6.9,-152.44
26.85,1,5,-40.5,35.6,-42.9,4.3,7.9,26.5,6.8,7.5,158.91
26.91,1,5,-40.5,35.6,-42.9,4.4,8.1,25.5,6.8,7.5,158.9
26.97,0,5,-42,35.9,-43.7,4.4,7.6,25.7,6.8,7.5,159.11
27.04,1,5,-42,35.9,-43.7,4.8,8.1,25.4,6.7,7.5,156.37
27.1,0,5,-40.5,37.5,-43.7,4.6,7.9,24.7,5.5,6.9,-148.99
27.17,0,5,-40.5,37.5,-43.7,4.3,8.2,25.1,6.4,7.1,-170.05
27.23,0,5,-42.9,36.9,-43.1,4.4,8.1,25.1,6.9,7.7,144.17
27.29,0,5,-41.3,35.6,-43.4,3.6,8.1,25.9,7.9,7.9,-140.83
27.35,0,5,-41.3,35.6,-43.4,4.2,8.3,25.9,5.6,6.3,-151.89
27.42,1,5,-43.4,35.7,-45,4.5,9.3,22.1,6.5,7.2,129.31
27.48,1,5,-45,36.3,-43.4,5.6,10.1,19.8,6.5,6.5,125.58
27.54,1,0,-45.9,38,-45.3,4.6,6.8,19.2,6.7,6.4,123.14
27.61,1,0,-45.9,38,-45.3,4.9,6.9,22.3,6.9,6.2,118.15
27.67,1,5,-48.6,32.1,-46.9,6.9,5.7,19.5,7,5.9,113.99
27.73,1,5,-48.6,32.1,-46.9,6.9,5.6,18.5,7.1,5.8,109.67
27.8,1,0,-48.6,32.1,-46.9,6.3,4.9,17.7,7.1,5.9,105.7
27.86,1,0,-52,34.1,-47.7,10.6,5.1,17.6,7.2,6,105.63
27.92,1,0,-53.4,29,-48.7,12.4,4.5,19.3,7.4,5.9,107.3
27.99,1,0,-53.4,29,-48.7,12.5,4.1,19.1,7.7,5.8,107.22
28.05,1,0,-55.9,27.7,-50.4,16.1,4.7,17.2,7.9,5.4,137.5
28.11,1,0,-54,28.4,-47.8,14.6,4.6,17.9,8,5.6,105.08
28.18,1,0,-56.5,30,-47.1,14.3,4.6,16.6,8.2,5.4,103.94
28.24,1,0,-57.9,31.4,-47.7,13.8,5.2,15.5,8.4,5.3,102.62
28.3,0,0,-57,30.8,-50.1,13.7,4.1,16.5,8.6,5.3,101.01
28.36,0,0,-55.9,30,-50.4,16.1,4.4,15.8,8.8,5.3,100.52
28.43,0,0,-55.9,30,-50.4,17.3,4.4,17.1,9,5.1,100.79
28.49,0,0,-55.9,30.3,-48.9,14.9,4.6,14.7,9.2,5.2,101.19
28.55,1,0,-55.9,30.3,-48.9,20.3,4.4,13.3,9.5,5.1,101.23
28.61,1,0,-58.8,29.6,-46.3,24.9,4.3,12.7,9.6,5.1,99.46
28.68,1,0,-59.2,31.8,-48.9,31.4,4,12.8,9.7,5.1,100.14
28.74,1,0,-59.2,30.3,-46.8,23,3.7,12.4,9.8,5.1,99.26
28.8,1,0,-59.4,30.2,-48.7,23.3,4.3,13,9.8,5.1,97.79
28.86,0,0,-59.2,28.4,-48.9,29,4,13.3,10.1,5.1,99.66
28.93,0,0,-58.6,28.7,-46.6,25.6,4,13.8,10.3,5,101.78
28.99,1,2,-56.8,29.8,-47.2,120,4.3,13.1,10.4,5,102.62
29.05,1,3,-56.8,29.8,-47.2,120,4.6,13.1,10.7,5,103.96
29.12,1,0,-55.5,31.1,-48.9,26.6,4.2,12.8,11.2,5.1,103.49
29.18,1,0,-54.6,30.9,-48.7,16.6,3.7,14.6,12.1,5.3,108.8
29.24,1,0,-54.6,30.9,-48.7,13.7,3.8,14.4,12.4,5.5,112.4
29.3,1,5,-52.9,29.3,-49.3,12.5,3.9,13.5,12.6,5.5,110.5
29.36,1,0,-56.5,33,-46,14.6,4.2,11.2,12.7,5.4,111.45
29.43,1,0,-55.2,33.5,-44.6,10.9,4.5,11.5,12.8,5.3,112.59
29.49,1,0,-54.9,32.1,-46.2,11.5,4.2,10.2,12.9,5.4,110.49
29.55,1,5,-50.5,31.4,-46.2,10.8,4.3,13,13.6,5.7,114.26
29.67,1,5,-49.9,31.1,-45.3,9.1,4.5,12.9,13.6,5.5,115.98
29.73,1,0,-54.9,30.9,-45.1,11,4,10.8,13.8,5.6,115.02
29.8,1,0,-56.5,35,-41.7,9.8,4.7,9,14,5.5,112.1
29.86,1,0,-54.9,30.6,-44,8.6,4,14.1,14.2,5.5,111.71
29.92,1,0,-50.8,29.8,-46.9,8.4,4.4,13.7,14.4,5.5,116
29.99,1,5,-47.7,31.1,-44.3,10,4.4,12.7,14.5,5.4,116.52
30.05,1,5,-49.2,32.3,-46,10.4,4.7,12,14.6,5.3,116.42
30.05,1,0,-49.2,32.3,-46,10.3,4.2,10.9,14.7,5.4,112.32
30.18,1,5,-49.8,34.4,-45.4,8,3.6,11.7,14.7,5.3,110.07
30.24,1,5,-48.1,32.3,-42.8,8.1,3.6,13.8,14.7,5.3,108.66
30.3,1,5,-46.2,33,-42.8,7.4,3.9,14.7,15,5.2,106.65
30.36,1,5,-45.7,34.1,-44,10.9,4.3,12.1,15.3,5,112.04
30.43,1,5,-47.4,33,-43.8,10.4,4.5,10.3,15.6,4.8,121.11
30.49,1,5,-46.9,32.7,-44.6,13.7,4.6,10.6,15.7,4.7,132.99
30.55,1,5,-46.9,32.7,-44.6,12.9,4.6,9.6,15.9,4.7,128.19
30.62,1,5,-47.7,33.5,-41,12.1,4.4,9.4,16,4.7,132.81
30.68,1,5,-48.1,34.2,-43.1,14.1,4.8,8.8,16.2,4.8,119.6
30.74,1,5,-48.1,34.2,-43.1,11.5,4.8,9.1,16.4,4.6,163.83
30.81,1,5,-48.3,35.1,-41.9,14.1,4.4,9.3,16.5,4.4,162.83
30.87,1,5,-48.3,36.3,-42.2,15,5,8.7,16.8,4.5,153.57
30.87,1,5,-50.2,37.7,-41.3,15.4,4.7,8.5,16.9,4.3,-143.47
31,1,2,-49,38.3,-40.4,21.9,5.3,7.3,16.9,4.3,-141.6
31.06,1,2,-48.9,36.9,-38.7,21,4.8,6.7,16.9,4.2,-150.05
31.12,1,2,-49.3,37.1,-38.6,14.8,4.9,6.6,16.7,3.7,-98.58
31.18,1,2,-50.1,37.5,-39.3,16.4,4.7,6.6,16.8,4,-104.55
31.24,1,2,-48.9,37.2,-39.8,19.4,4.9,7.4,17,4.2,-116.72
31.31,1,2,-47.5,34.8,-40.8,120,5.2,8.5,17.1,4.2,-108.97
31.37,1,5,-47.5,34.8,-40.8,22.4,4.7,8.1,17.5,4.4,-126.46
31.43,0,2,-48.9,36.9,-40.5,120,5.2,6.9,17.6,4.4,-128.2
31.5,1,2,-48.9,37.2,-41.7,11.5,5.2,5.7,17.6,4.4,-127.53
31.56,1,2,-48.9,37.2,-41.7,13,5.5,6,17.6,4.4,-128.43
31.62,1,2,-49.9,40.7,-39.2,12.9,5.7,6,17.7,4.5,-137.41
31.69,1,2,-48.1,39.6,-38.4,14.6,6.3,6.5,17.4,4,-104.75
31.75,1,2,-48.9,40.4,-37.7,11.9,6.2,6.6,17.6,4.4,-116.59
31.81,1,5,-45.3,39.3,-36,12.3,6.2,6.7,17.7,4.4,-120.29
31.87,1,2,-47.8,40.5,-35.3,12.5,5.9,5.9,17.6,4,-104.19
31.94,1,2,-47.7,38.4,-35.1,12.6,5.7,6.3,17.9,4.1,-106.2
32,1,2,-50.5,38.6,-36.3,12.5,5.9,5.3,17.8,3.9,-103.7
32.06,1,2,-46.8,38.6,-35.6,12.8,5.6,5.9,17.9,3.8,-104.28
32.13,1,2,-48.6,40.5,-34.5,13.7,5.9,6.3,18.2,4.3,-118.15
32.19,1,2,-49.6,39.2,-34.7,12.6,6,5.2,18.2,4.3,-115.35
32.25,1,2,-48.9,38.4,-37.7,14.6,5.4,6.6,18.1,3.9,-102.49
32.32,1,2,-49,39.8,-36,13,5.5,6.1,18.5,4.4,-126.91
32.38,1,2,-49,39.8,-36,14.4,6.2,4.8,18.5,4.3,-112.46
32.44,1,2,-50.1,41.3,-37.1,13.6,6.1,4.7,18.6,4.2,-111.05
32.5,1,2,-51.7,41.1,-35.4,13.8,5.9,4.6,18.7,4.2,-111.4
32.57,1,2,-51.6,42.9,-34.5,12.6,6.2,5.4,18.8,4.1,-104.4
32.63,1,2,-49.9,42.3,-33.9,14.6,6.3,4.4,18.9,4.2,-107.16
32.69,1,2,-52.3,42.5,-33.8,14.6,6.1,4.8,18.9,4.2,-108.9
32.75,1,2,-51.3,42.5,-32.7,13.4,6.5,4.8,19,4.2,-107.05
32.82,1,2,-49.9,41.6,-32.9,15.6,7.6,4.6,19.1,4.3,-110.76
32.88,1,2,-52.8,42,-32,17,8.6,4.6,19.1,4.2,-106.35
32.94,1,2,-52.8,42,-32,17,9.7,3.7,19.1,4.2,-102.95
33,1,2,-53.2,44.6,-30,16.4,11.8,3.7,19.2,4.2,-112.74
33.07,1,2,-53.2,44.6,-30,17.2,12.1,3.8,19.3,4.2,-111.13
33.13,1,2,-50.5,44.4,-30.2,17.6,11.3,3.9,19.2,4,-101.87
33.19,1,2,-51.4,43.4,-30.3,20.4,9.9,4.1,19.2,4.1,-101.44
33.26,1,2,-51.4,43.4,-30.3,18.3,9,4.6,19.2,4.1,-103.07
33.32,1,2,-51.3,45.1,-30.2,15.5,9.5,4.1,19.2,4.1,-104.59
33.38,1,2,-52,44,-30.2,19.7,10.3,4.4,19.3,4.3,-105.4
33.45,1,2,-50.8,44,-31.7,17,9.4,4.4,19.4,4.1,-100.54
33.51,1,2,-50.8,44,-31.7,17.3,6.9,4.6,19.7,5,107.82
33.57,1,2,-50.1,42.9,-33.5,19.7,7.2,4.6,19.8,5.1,110.97
33.64,1,2,-52.3,43.2,-29.2,26.4,9.3,3.6,19.9,5.1,112.37
33.7,1,2,-52,43.7,-29.5,28,8.8,3.6,19.6,4.3,-103.14
33.76,1,2,-52,43.7,-29.5,25.1,12.5,3.2,19.6,4.4,-135.63
33.82,1,2,-53.7,45,-29.3,26.2,120,3,19.7,4.4,-104.4
33.89,1,2,-53.7,45,-29.3,28.2,19.8,3.8,19.9,5,110.84
33.95,1,2,-52.2,45.7,-28.9,30.3,8.6,3.7,19.9,5,103.88
34.01,1,2,-52.5,45,-30,29.6,120,3.9,19.8,4.9,103.42
34.08,1,2,-52.5,44.1,-30.3,27.7,9.5,3.4,20,4.9,109.45
34.14,1,2,-53.4,44.7,-29.5,27.8,13.8,3.4,20,5,112.24
34.2,1,2,-53.1,42.5,-30.5,36.3,10,4.2,19.9,5,108.72
34.26,1,2,-52.9,43.4,-31.4,34.3,10,4.1,19.9,4.9,102.88
34.33,1,2,-52.9,43.4,-31.4,29.6,10.1,3.8,19.8,4,-95.78
34.39,1,2,-51.7,44.6,-29.6,34.9,10.8,3.8,19.8,4,-97.13
34.45,1,2,-51.7,44.6,-29.6,28.8,11,4,19.8,4,-97.33
34.51,1,2,-52.3,43.2,-30.9,33.8,11.8,4.1,19.9,3.9,-97.03
34.58,1,2,-52.5,43.1,-31.4,120,10.5,4.1,20.1,5.4,99.51
34.64,1,2,-52.5,44.1,-32.1,38.9,10.2,3.8,20.1,4.8,105.41
34.7,1,2,-54.6,44,-31.2,30.4,9.8,4.2,20.1,4.8,105
34.77,1,2,-52.9,42.6,-30.3,30.1,10.4,4,20.5,4.7,106.56
34.83,1,2,-54.4,45.3,-31.4,32,11.8,3.9,20.9,3.9,-99.04
34.89,0,2,-54.4,43.1,-30.3,25.9,11.1,3.7,21.3,4.8,112.29
34.95,1,2,-55.5,45.7,-31.8,24.2,8.6,4.2,21.1,4.8,112.42
35.02,1,2,-55.9,42.6,-27.5,19.1,8.4,3,20.9,4.6,103.25
35.08,1,2,-59.7,42.9,-25.9,17.8,10.1,3.3,21.1,4.6,101.75
35.14,1,2,-59.7,42.9,-25.9,15.9,10.6,2.2,21.2,4.6,100.05
35.21,1,2,-59.5,43.4,-25.3,17.4,9.5,3.2,21.4,4.5,100.97
35.27,1,2,-59.7,41.7,-30.5,18,6.8,2.9,21.7,4.6,101.94
35.33,1,2,-60.4,42.5,-29.5,18,7,3.4,21.8,4.6,97.45
35.39,1,2,-57.3,40.7,-29.3,18.8,6.6,3.2,21.8,4.6,95.03
35.46,1,2,-57.9,41.3,-30.2,18.1,7.2,3.3,22,4.5,97.51
35.52,1,2,-57.9,41.3,-30.2,17.5,8.5,3.1,22.1,4.5,96.95
35.58,1,2,-57,42.6,-26,17.5,9.4,3,22.3,4.6,104.28
35.64,1,2,-57.7,41.9,-30,17.2,6.7,3,22.3,4.6,103.54
35.71,1,2,-59.2,41.6,-30.3,16.8,6.5,3.2,22.3,4.6,103.99
35.77,1,2,-58.8,40.7,-31.4,16.5,6.2,3.7,22.5,4.7,102.14
35.83,1,2,-55.5,41.1,-32.6,19.8,6,3.8,22.7,4.7,101.17
35.89,1,2,-55.3,41.3,-32,19.1,6.1,3.7,22.8,4.7,105.52
35.96,1,2,-55.2,41.9,-30.3,18.7,9.9,3.5,22.9,4.7,108.45
36.02,1,2,-56.5,42.3,-28.9,17.8,10.2,3,22.9,4.8,107.31
36.08,1,2,-54.1,42.5,-30.9,16.7,14.1,2.9,22.9,4.8,107.54
36.21,1,2,-55.5,41.6,-28.1,15.6,120,2.7,22.8,4.7,106.64
36.27,1,2,-55.6,42.5,-29.5,15.9,120,3,22.8,4.7,104.49
36.34,1,2,-55.6,42.5,-29.5,16.8,120,3.2,22.8,4.7,106.72
36.4,1,2,-55.2,43.1,-27.1,18.1,120,3.2,22.8,4.7,101.66
36.46,1,2,-56.1,41.7,-30.2,18.3,20.5,3.3,22.9,4.7,104.8
36.52,1,2,-54.7,44.6,-30.6,18.5,14.1,3.2,22.9,4.7,102.96
36.59,1,2,-55.3,42,-29.5,18.2,120,3.3,23.2,4.7,103.85
36.65,1,2,-56.8,41.7,-30.2,18.6,5.5,3.6,23.2,4.8,100.71
36.71,1,2,-55.3,41,-29.2,17.5,11.9,3.1,23.2,4.8,97.92
36.77,1,2,-56.5,43.4,-29.6,18,11.1,3.3,23.2,4.8,95.73
36.84,1,2,-57.1,41.7,-26.2,15.8,0,2.6,23.2,3.9,-90.76
36.9,1,2,-58,41.6,-28.1,15.8,3.4,3.1,23.2,5,95.29
36.96,1,2,-58.8,41.6,-28.1,14.5,13.8,2.3,23.3,4.9,94.94
37.03,1,2,-58.8,41.6,-28.1,15.4,120,2.5,23.4,4,-87.91
37.09,1,2,-58.8,41.6,-26.8,15.4,9.1,2.2,23.6,5.4,89.94
37.15,1,2,-58.3,42.5,-26.2,14.2,4.7,2.9,23.5,5.4,91.68
37.22,1,2,-58.3,42.5,-26.2,14.4,0,2.5,23.4,5.4,83.75
37.28,1,2,-64.9,42.9,-22.6,7.4,120,2.1,23.5,5.5,77.04
37.34,1,2,-63.2,41.6,-22.3,7.6,0,2.2,23.5,5.5,78.47
37.4,1,2,-64.7,42.6,-20.2,7.3,5.5,2.8,23.4,5.6,77.33
37.47,1,2,-64.7,42.6,-20.2,6.6,120,2.7,23.5,5.7,71.57
37.53,1,2,-64,43.4,-20.9,6.7,120,3.1,23.5,5.7,73.71
37.59,1,2,-64,43.4,-20.9,7.3,120,2.5,23.5,5.7,71.47
37.65,1,2,-65.5,40.7,-19.7,6.1,21.7,2.3,23.5,5.7,74.49
37.72,1,2,-65.9,41.3,-20.6,5.8,120,3,23.5,5.6,73.93
37.78,1,2,-63.5,41.6,-21.2,5.3,120,4.4,23.5,5.7,71.99
37.84,1,2,-64.7,42.3,-20.5,6.3,120,2.8,23.5,5.8,71.34
37.91,1,2,-64.7,42.3,-20.5,5,120,3.4,23.5,5.8,63.27
37.97,1,2,-65,42.6,-21.7,5.5,120,2.4,23.5,5.9,71.97
38.03,1,2,-64.7,40.7,-19.4,5.1,120,2.6,23.5,6,52.06
38.11,1,2,-65.5,42.3,-18.7,5.1,120,2.9,23.6,6,-31.66
38.24,1,2,-64.7,42.6,-16.9,4.6,120,2.2,23.5,6.5,-101.41
38.3,1,2,-64.7,42.6,-16.9,3.4,120,1.4,23.6,6.3,-101.8
38.36,1,2,-66.7,40.2,-8.7,2.3,120,2.6,23.6,6.4,-98.02
38.42,1,2,-66.7,40.2,-8.7,2.8,120,3.3,23.6,6.7,-103.98
38.49,1,2,-67,39.6,-8.5,2.4,120,2.5,23.5,6.3,-77.28
38.55,0,2,-67.3,39.9,-8.5,2.5,120,2.7,23.3,6.4,10.26
38.71,1,2,-67.3,39.9,-8.5,1.9,120,1.8,23.3,6.4,10.26
38.71,1,2,-65.9,41.7,-12,2.9,120,1,23.3,6.4,10.26
38.71,1,2,-66.5,41.9,-11.4,3,120,1.1,23.3,6.4,10.26
39.17,1,2,-68.6,41.7,-7.9,2.1,62,1.2,23.3,6.4,10.26
39.17,1,2,-64.3,41.9,-12.1,2.7,60.7,1.4,23.3,6.4,10.26
39.97,1,2,-64.9,45.1,-17,3.5,120,4,23.3,6.4,10.26
39.97,1,2,-65.5,41.1,-15.4,4.6,120,3.6,23.3,6.4,10.26
40.75,1,2,-64,42.3,-14.4,4.4,120,2.2,23.3,6.4,10.26
40.75,1,2,-64.3,42.6,-11.4,3.7,120,2.1,23.3,6.4,10.26
41.34,1,2,-65.9,42.5,-7.6,1.5,120,1.4,23.3,6.4,10.26
41.34,1,2,-67,40.7,-3,1.6,120,1.8,23.3,6.4,10.26
41.92,1,2,-63.5,39.9,0.4,4,120,1.6,23.3,6.4,10.26
41.92,1,2,-65.2,39,1.8,3.7,120,1.1,23.3,6.4,10.26
42.83,1,2,-65.8,39.6,2.2,3.8,120,1.5,23.3,6.4,10.26
43.47,1,2,-66.5,39.9,0.1,3.8,120,1,23.3,6.4,10.26
