# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
29.64,1,3,-40.4,-13.2,-35.9,50.5,120,20,14.4,44.9,-50.55
29.7,1,3,-42.8,-14.5,-36,101.4,120,20.7,14.9,45.5,76.39
29.77,1,3,-42.3,-13.3,-34.5,120,120,20.7,15.1,45.5,80.03
29.83,1,3,-42.9,-13.9,-36.5,120,120,20.2,15,45.4,76.43
29.89,1,5,-41.1,-11.7,-37.7,120,15.5,21.6,15.1,45.7,76.82
29.96,1,3,-41.3,-13.3,-35.3,120,120,22.6,15.4,45.8,80.08
30.02,1,3,-42.6,-14.4,-34.4,120,120,23.3,15.2,45.6,74.53
30.08,1,3,-43.1,-15.2,-33.8,120,3,22.7,15.4,45.8,69.3
30.15,1,3,-41.1,-15.1,-34.4,120,120,23.1,15.5,45.9,71.55
30.21,1,3,-43.8,-14.8,-32.3,120,120,23.3,15.4,46.2,69.4
30.27,1,3,-42.6,-14.7,-32.6,120,120,21.6,15.4,46.4,70.2
30.33,1,3,-39.2,-13.9,-34.4,120,120,21.1,15.6,46.4,70.32
30.39,1,3,-41.3,-14.1,-32.7,120,120,21.2,15.8,46.3,72.38
30.45,1,3,-39.6,-12.4,-34.7,120,120,18.1,15.8,46.3,71.82
30.45,1,3,-41.1,-13.5,-35.1,120,120,17.1,16,46.2,68.03
30.58,1,3,-40.4,-12.4,-36.2,120,120,21.1,16.4,46,67.53
30.64,1,3,-41.1,-15.4,-32.9,120,120,22.1,16.8,46.2,69.05
30.71,1,3,-41.1,-15.4,-32.9,120,120,21.9,16.8,46.5,66.92
30.77,1,3,-39.8,-15.7,-30.9,120,120,23.8,16.9,46.7,66.46
30.83,1,3,-40.7,-17,-28.1,120,13,25.3,17.1,46.7,65.75
30.89,1,3,-41,-16.4,-28.7,120,120,22.6,17.5,46.8,65.89
30.95,1,3,-40.5,-17.2,-31.2,120,120,21.7,17.7,46.9,64.79
31.02,1,3,-37.2,-14.8,-29.8,120,120,22.3,18.2,46.6,60.43
31.02,1,3,-41.3,-14.8,-31.7,120,120,22.5,18.5,47.2,57.68
31.14,1,3,-41,-14.5,-31.2,120,120,20.8,18.4,47.6,57.25
31.2,1,3,-41,-14.5,-31.2,0,120,21.5,18.7,47.8,52.69
31.27,1,0,-39,-16.4,-29.8,120,6.3,22,19.3,47.7,49.31
31.33,1,2,-37.8,-14.7,-32.6,120,120,18.6,19.7,47.7,46.42
31.39,1,2,-36,-13.8,-32.3,120,120,17.3,19.9,48.3,45.84
31.46,1,2,-36.6,-12.4,-33.9,120,120,17,20.2,49.3,49.75
31.52,1,0,-33.9,-13,-29.8,53.8,120,18,20.4,49.7,50.11
31.58,1,3,-32.7,-12.6,-29.5,39.9,120,17.2,20.7,49.7,47.56
31.64,1,0,-32.7,-12.6,-29.5,31.9,120,16.4,20.8,49.7,47.48
31.71,1,0,-34.2,-13.3,-32.7,38.3,120,16.3,21,49.8,47.95
31.77,1,0,-33.9,-13,-32.7,33.7,120,14.9,21.2,50,47.84
31.83,1,3,-33.9,-13,-32.7,43.6,120,16.9,21.4,50.4,50.28
31.9,1,3,-33.5,-12.3,-30.2,44.7,120,18,21.5,50.8,53.49
31.96,1,3,-31.2,-13,-28.7,35.5,120,18.9,21.7,51,52.88
32.02,1,0,-31.2,-13,-28.7,35.2,120,18.7,22,51.3,52.03
32.09,1,3,-34.2,-16,-28,44.8,120,20.2,22.1,51.6,52.98
32.15,1,3,-32.3,-15.8,-25.6,120,120,19.9,22.4,51.7,53.29
32.21,1,3,-33.2,-15.7,-28.4,36,120,19.2,23,51.5,27.06
32.28,1,0,-33.2,-15.7,-28.4,42.7,120,19.1,23,52,55.26
32.34,1,3,-33.6,-15.8,-28.1,21.4,120,19.5,23.3,52.4,58.54
32.4,1,3,-32.6,-15.4,-27.1,39.8,120,18.5,23.4,52.4,59.61
32.46,1,3,-32.6,-15.4,-27.1,39.7,120,18.2,23.7,52.7,61.21
32.53,1,0,-34.8,-17,-27.8,27.5,120,18.3,24,52.8,60.57
32.59,1,3,-35.7,-19.1,-25.4,32.2,120,17.9,24.4,52.9,58.58
32.65,1,3,-37.2,-17.9,-26.5,120,120,17.5,24.7,53,58.14
32.72,1,3,-37.2,-17.9,-26.5,120,120,17.3,25.1,53,59.43
32.78,1,0,-35.6,-19.3,-24.5,120,0,17.1,25.3,53.3,61.47
32.84,1,3,-34.2,-17.2,-25.4,120,120,16.8,25.4,53.4,64.71
32.9,1,3,-34.2,-17.2,-25.4,120,120,17.2,25.7,53.5,65.97
32.97,1,3,-35.7,-20.2,-24.4,120,120,17.2,26.2,53.8,66.29
33.03,1,3,-38.1,-19.3,-26,120,120,16.1,26.6,53.9,64.94
33.09,1,3,-36.6,-21.2,-23,120,120,15.4,26.8,53.9,63.32
33.16,1,3,-36.6,-21.2,-23,120,120,16.2,27.3,54,62.94
33.22,1,3,-37.4,-21.2,-21.7,120,120,15.4,27.7,54.2,64.34
33.28,1,3,-37.4,-20.5,-22.3,120,120,15.9,27.8,54.3,64.7
33.35,1,3,-37.4,-20.5,-22.3,120,48.9,15.9,28.1,54.5,61.48
33.41,1,0,-36.8,-20.6,-18.8,20.2,120,15.8,28.5,54.7,56.79
33.47,1,3,-37.2,-21.4,-18.5,120,73.3,15.4,29.1,54.5,54.64
33.54,1,3,-37.2,-21.4,-18.5,120,64.9,15.7,29.6,54.4,53.08
33.6,1,3,-34.1,-20,-17.9,120,120,15.4,29.8,54.6,54.6
33.67,1,0,-31.5,-20,-18.4,23.9,59.4,16.1,30,55.1,56.6
33.73,1,0,-31.2,-19.9,-16.7,21.8,41.5,17.5,30.4,55.2,56.53
33.79,1,0,-31.2,-19.9,-16.7,23.7,32.2,18.8,30.6,55.4,54.06
33.85,1,3,-31.5,-20,-16.9,120,35.4,15.7,31.1,55.6,49.7
33.92,1,0,-32.7,-21.8,-14.8,27.4,33.2,15.7,31.4,55.5,45.13
33.98,1,0,-32.7,-21.8,-14.8,25.3,31.7,17.2,31.6,55.5,40.28
34.04,1,0,-30.8,-20.5,-14.4,20.3,120,16.2,31.7,55.5,34.69
34.1,1,0,-27.4,-16.1,-11.1,16.5,14.7,18.3,31.8,55.7,26.15
34.17,1,0,-25.4,-15.2,-12.7,15.7,9.7,20.9,32.9,55.4,-7.85
34.23,1,0,-25.4,-15.2,-12.7,14.5,7.5,21.9,32,55.8,24.19
34.29,1,0,-22.1,-13.3,-13,13.9,6.9,23.2,32.1,55.9,22.83
34.35,1,0,-21.1,-10.5,-12.1,11.6,7.2,120,32.4,56.1,19.53
34.42,1,0,-21.1,-10.5,-12.1,10.6,7.5,29.3,32.4,56.4,18.67
34.48,1,0,-16.3,-5.5,-12.9,9.7,6.7,33.1,32.7,56.7,20.97
34.54,1,0,-16.6,-5.2,-12.7,10,6.7,33.7,32.8,56.8,20.56
34.61,1,0,-16.6,-5.2,-12.7,9.9,6.3,35.6,32.8,56.9,17.27
34.67,1,0,-17,-3.6,-11.1,9,7.7,32.3,32.7,57,20.78
34.73,1,0,-14.7,-1,-9.7,9,12.4,34.7,32.8,57.3,18.66
34.8,1,0,-16.3,-3.6,-8.1,9.1,13.3,34.8,32.9,57.7,18.58
34.86,1,3,-17.5,-5.1,-8.1,9.2,8.6,120,32.6,58.1,18.7
34.92,1,0,-17.5,-5.1,-8.1,8.6,10.2,34.3,32.7,58.5,18.38
34.98,1,0,-15.5,-3.9,-8.1,7.8,17.6,32.5,33,58.7,13.55
35.05,1,0,-15.5,-3.9,-8.1,8.6,19.4,30.4,32.8,59.1,15.45
35.11,1,0,-14.2,-1.6,-8.8,7.6,23.2,24.2,32.8,59.1,16.81
35.17,1,0,-14.8,-2.8,-8.5,7.3,26.7,24,33,59.1,17.9
35.24,1,0,-14.8,-2.8,-8.5,6.9,27.8,21.2,33.2,59.5,12.61
35.3,1,0,-13.9,0,-11.7,6.5,30.8,19.8,33.3,59.9,11.16
35.36,1,0,-13.9,0,-11.7,6.5,27,20.2,33.3,60.1,13.45
35.43,1,0,-14.7,0,-10.5,5.8,30.3,23.1,33.2,60.4,13.57
35.49,1,0,-14.7,0,-10.5,5.9,33.6,20.3,33.4,61,10.1
35.55,1,0,-12.4,1.5,-10.9,5.6,31.2,19.4,33.6,61.6,10.91
35.61,1,0,-13.8,0.1,-9.6,5,32.5,18.8,33.6,61.8,15.13
35.68,1,0,-12.7,2.1,-8.1,4,31.9,13.3,33.5,62.1,18.29
35.74,1,0,-12.1,1.8,-10.5,4.3,35.1,13.7,33.6,62.3,20.33
35.8,1,0,-14.2,0.4,-6.7,4.1,32.4,14.3,33.7,62.8,21.42
35.87,1,0,-14.2,0.4,-6.7,4.3,32,12.6,33.8,62.9,23.11
35.93,1,0,-13.9,-3,-4.3,3.8,29.7,9.2,33.8,63,26.04
35.99,1,3,-13.9,-3,-4.3,3.4,30.4,9.2,33.7,63.3,33.6
36.06,1,0,-16.6,-7.9,-1.8,3.7,29.9,6.4,33.6,63.6,40.12
36.12,1,0,-16.6,-7.9,-1.8,3.3,29.2,5.2,33.8,64,48.56
36.18,1,0,-18.4,-9.6,-0.3,3.1,24.3,4.6,34,64.2,50.48
36.24,1,3,-18.4,-9.6,-0.3,3.6,20.5,4.5,34.2,64.2,51.25
36.31,1,3,-22.6,-13.9,1.9,3.3,22.3,3.3,34.2,64.5,57.43
36.38,1,3,-26.2,-17.5,4.3,3.8,22.7,2.8,34.4,64.6,60.13
36.43,1,3,-26.2,-17.5,4.3,3.7,23.1,2.3,34.4,64.8,63.21
36.49,1,3,-28.4,-20.9,3.1,4.2,23.1,2.1,34.5,65,65.71
36.56,1,3,-31.1,-22.3,3,4.7,22.9,3,34.8,65.2,68.68
36.62,1,3,-36.3,-23.5,4.8,5.4,18.3,3.2,35.3,65.3,70.63
36.69,1,3,-36.3,-23.5,4.8,5,19.7,3.2,35.7,65.5,70.19
36.75,1,3,-36.6,-24.7,6,5.2,17.1,3,36,65.6,69
36.81,1,3,-39.5,-24.8,4.6,7.6,15.1,2.9,36.2,65.7,71.5
36.88,1,3,-40.2,-24.5,6.1,6.3,13.2,2.9,36.5,66,75.34
36.94,1,3,-37.5,-26,3.1,5.2,19.8,2.6,36.6,66.2,79.25
37,1,3,-39.8,-26.8,2.5,6.4,16.4,2.4,37.4,65.4,-49.45
37.06,1,3,-42.6,-26.6,3,7,15.5,2.4,37.5,66.3,78.68
37.13,1,3,-42.6,-26.6,3,8.5,14,2.2,37.8,66.3,78.54
37.19,1,3,-45.9,-26.6,3.7,9,13.3,2.4,38.4,64.6,-76.01
37.25,1,3,-45.3,-26.8,3.6,9.2,13.9,2.3,38.4,64.9,-77.73
37.32,1,3,-45.3,-26.8,3.6,9.5,16.5,2,38.7,65,-75.41
37.38,1,3,-44.7,-28.9,0.9,8.4,17.7,2.2,39,65.9,66.12
37.44,1,3,-45.4,-27.4,1.5,16,15,2.4,39.2,65.7,34.56
37.51,1,3,-48.6,-28.7,3.6,120,14.9,2.5,39.7,65.2,-72.02
37.57,1,3,-48.6,-28.7,3.6,9.6,20.7,2.5,39.8,66.4,77.21
37.63,1,3,-44.4,-28.4,0.1,120,21.1,2.4,40.3,66.4,69.72
37.7,1,3,-44.1,-26.6,0.4,8.5,23.9,2.1,40.5,66.3,71.95
37.76,1,3,-44.1,-26.6,0.4,11,29,2.5,40.7,66.4,76
37.82,1,3,-43.8,-27.1,1.3,10.8,33.6,2.6,40.7,66.4,72.32
37.89,1,0,-42.8,-29.5,-2.1,8.7,28.2,2.9,41,65.6,-52.24
37.95,1,3,-43.4,-28.4,-1.9,9,32.5,2.5,40.8,66.3,75.92
38.01,1,3,-43.5,-28.7,-0.6,21,32.9,2.6,40.9,66,66.12
38.07,1,3,-43.8,-29.5,-5.4,17,34.9,2.4,41.2,65.2,-71
38.14,1,3,-43.5,-29.8,-6.1,21.1,32.9,2.5,41.3,65,-79.61
38.2,1,3,-45.7,-29.5,-4.3,23.4,54.5,2,41.2,66.1,88.37
38.26,1,3,-45,-30.9,-7.6,22.8,54.3,2,41.4,66.1,91.82
38.33,1,3,-49.2,-31.1,-5.5,23,52.4,1.9,41.6,66,91.42
38.39,1,3,-48.9,-31.1,-5.5,120,42.5,2.1,42,66,91.17
38.46,1,3,-48.9,-31.1,-5.5,120,23.8,3.3,42.4,66,91.07
38.52,1,3,-53.7,-30.3,-3.4,120,27.8,2.7,42.9,66.1,89.1
38.58,1,3,-53.2,-28.4,-3.7,22.7,36.1,2.5,43.1,66,89.75
38.64,1,3,-53.2,-28.4,-3.7,21.3,43.7,2.9,43.5,65.8,91.75
38.71,1,3,-51.4,-28.9,-6,18.9,58.4,2.5,44,65.8,96.24
38.77,1,3,-51.4,-29.6,-4.2,19.1,54.2,3,44.4,64.5,-93.05
38.83,1,3,-53.8,-28.7,-1.8,18.3,53,2.5,44.6,64.6,-92.66
38.9,1,3,-53.8,-28.7,-1.8,17.9,39.4,3,44.8,65.9,94.97
38.96,1,3,-56.4,-29.5,-1.8,16,30.7,7.6,45.2,65.8,92.28
39.02,1,3,-56.2,-28.9,0.1,15.9,26.1,13.3,45.9,63.7,-85.49
39.08,1,3,-56.2,-28.9,0.1,15.6,37.5,14.9,45.9,65.2,86.71
39.15,1,3,-52.3,-28,-1.3,13.9,35.7,16.1,46.3,65.5,91.13
39.21,1,3,-50.5,-28.7,-1,13.8,28.3,16.5,46.9,65.6,94.57
39.27,1,3,-48.9,-28.1,-0.1,14.2,19.2,15.8,47.1,65.6,92.88
39.34,1,3,-48.9,-28.1,-0.1,13.8,22.7,17.4,47.1,65.6,92.21
39.4,1,3,-55.5,-27.4,-0.1,11.8,27.6,16.7,46.8,65.4,87.89
39.46,1,0,-54.9,-26.8,3.1,11.6,14,16.8,46.7,65.5,83.55
39.53,1,3,-54.9,-26.8,3.1,12.7,12.4,17.1,46.7,65.3,81.02
39.59,1,3,-52,-28.3,2.5,14.2,9.7,17.3,46.8,65.3,78.26
39.65,1,3,-48.3,-28.3,2.8,14.8,9.8,17.5,47.1,65.4,76.99
39.72,1,3,-48.6,-26.8,2.5,16.6,8.9,16.8,47.1,65.4,76.63
39.78,1,3,-48.6,-26.8,2.5,15.1,8.8,12,47.2,65.4,73.43
39.84,1,3,-45.1,-24.7,6.7,120,9.7,9.2,47.2,65.3,68.87
39.9,1,3,-43.5,-24.8,7.6,120,9.9,8.9,46.9,65.4,64.63
39.97,1,3,-43.5,-24.8,7.6,120,10.7,7.2,47,65.4,64.86
40.03,1,3,-41.4,-23.9,7,120,13.7,5.6,47.2,65.4,61.5
40.09,1,3,-39.5,-21.8,5.1,120,16.9,4.7,48.9,64.4,-55.63
40.15,1,3,-39.9,-22.7,8.5,120,20.3,4.5,47.8,65.3,48.69
40.22,1,3,-36.6,-17.8,14.4,120,20.4,4.2,47.9,65.3,48.5
40.28,1,3,-35,-15.2,14.5,100,18.4,3.9,47.9,65.5,49.89
40.34,1,3,-34.7,-13,16,120,17.6,4.4,48,65.6,53.49
40.4,1,3,-34.7,-13,16,120,17.6,4.5,47.9,65.6,57.17
40.46,1,3,-35.7,-12.6,17.8,120,17.6,4.3,47.9,65.6,61.17
40.53,1,3,-35.7,-12.6,17.8,120,17.5,4.2,47.9,65.7,65.69
40.59,1,3,-34.1,-11.2,16.9,120,16.9,5.2,48,65.8,69.59
40.65,1,3,-38.1,-17.8,15.8,120,16.3,5.8,48.6,66.3,75.47
40.72,1,3,-42.3,-16.4,15.5,76.7,16,6.1,48.8,66.6,79.17
40.78,1,3,-42.3,-16.4,15.5,120,14.4,7,48.8,66.6,80.68
40.84,1,3,-43.1,-18.4,16,120,15.3,12.2,48.9,66.5,83.26
40.9,1,3,-43.7,-20.8,13.6,120,16.2,18.5,49,66.4,85.92
40.96,1,3,-45.7,-20.6,13.8,9,15.5,18.9,49.2,66.3,89.19
41.09,1,3,-49.9,-22,13.2,18.7,12.8,19.1,49.4,66.3,89.17
41.15,1,3,-51.4,-20,11.4,120,12.8,20.2,49.5,66.4,84.6
41.21,1,3,-52.2,-21.5,13.2,12.3,9.8,20.9,49.6,66.6,80.73
41.28,0,3,-53.4,-18.7,14.2,11.4,9.1,25.1,49.7,66.6,81.26
41.34,1,3,-51.4,-23.5,9.6,12.8,11.3,120,49.8,66.6,84.19
41.4,1,3,-49.6,-23.2,10.3,13.4,15.2,18.2,49.9,66.7,82.15
41.46,1,3,-46.9,-24.7,8.5,13.8,21.2,17.2,49.8,66.6,78.07
41.53,1,3,-46.9,-24.7,8.5,120,19,17.5,49.8,66.7,77.92
41.59,1,3,-49.6,-25,8.1,13.7,19.6,17.1,49.8,66.7,76.86
41.65,1,3,-49.8,-24.8,9.4,0,24.8,16.9,49.9,66.7,75.3
41.72,1,3,-47.2,-25.3,10.5,120,24.4,16.8,50.3,66.6,72.67
41.78,1,3,-46.6,-23.5,9.3,120,27.4,16.7,50.8,66.5,70.38
41.84,1,3,-46.6,-23.5,9.3,120,28.8,17.2,51.2,66.4,66.31
41.91,1,3,-45.9,-24.7,9.3,120,28.4,17.3,51.4,66.4,67.34
41.97,1,3,-43.1,-22.1,13,16.3,23.7,17.8,51.5,66.5,70.96
41.97,1,3,-37.5,-20.6,14.2,10.4,19.7,18.9,52,66.6,75.07
42.05,1,3,-37.5,-20.6,14.2,10.1,19.2,17.8,52.9,65.3,-72.19
42.11,1,3,-39,-21.8,13,9.4,18.4,17.5,53,65.5,-70.16
42.17,1,3,-42,-19.9,12.7,7.7,18.1,17.1,53.5,65.2,-69.31
42.23,1,3,-42.6,-20.5,15.1,7.1,13,20.9,53.5,67.2,73.83
42.3,1,3,-43.1,-21.8,17,8,16.2,18.4,54,67.2,73.26
42.36,1,3,-41.3,-22.1,13,7.3,18.1,17,54.3,67.4,73.94
42.42,1,3,-41.3,-22.1,13,6.3,18.9,16,54.7,67.5,75.63
42.48,1,0,-39.8,-23.6,10.9,5.7,16.5,15.3,54.9,67.7,74.66
