# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
29.71,1,3,-51.4,-35,-7.8,7.4,12.4,7.3,18.6,64.8,67.24
29.77,1,0,-51.4,-35,-7.8,5.7,12.7,7.2,10.9,66.8,68.69
29.83,1,3,-49,-33.6,-4.3,5.6,11.7,7.9,20.2,64.8,74.14
29.89,1,3,-50.7,-33.5,-1.5,8.3,9.7,7.8,20,64.5,57.42
30.05,1,3,-50.7,-33.5,-1.5,10.5,7.8,7.8,20,64.5,57.42
30.05,1,3,-54.4,-31.5,3.4,10.1,8,7.7,20,64.5,57.42
30.27,1,3,-52.8,-26,9,11.3,5.7,8.4,20,64.5,57.42
30.27,1,3,-54.4,-22,15.4,10.2,5.1,9.2,20,64.5,57.42
30.51,1,3,-55.6,-22.1,16,120,5.7,9.4,20,64.5,57.42
30.51,0,3,-54.7,-18.8,17.6,120,6,10.2,20,64.5,57.42
30.79,0,3,-55.2,-17.8,19.4,9.8,5.2,10,20,64.5,57.42
30.79,1,3,-54.9,-19.9,17.8,120,6.7,10.7,20,64.5,57.42
31.12,1,3,-57.7,-15.4,19.7,120,3.8,6.2,20,64.5,57.42
31.34,1,1,-58,-14.7,20.5,36.3,3.6,9,20,64.5,57.42
31.57,1,1,-57,-14.4,20.2,30.5,3.8,10,20,64.5,57.42
31.57,1,1,-66.2,-19.6,16.1,35.8,3.7,10.2,20,64.5,57.42
31.86,1,1,-71.5,-23.3,7.6,18,5.1,9,20,64.5,57.42
31.86,1,1,-75.6,-27.5,0.3,14.1,5.9,9.3,20,64.5,57.42
32.13,1,1,-77.6,-28.1,-1.9,15.4,5.8,9.6,20,64.5,57.42
32.13,0,1,-77.6,-28.1,-1.9,18.5,6.2,8.6,20,64.5,57.42
32.13,0,0,-85.4,-25.4,-16.4,28.5,16.9,10.1,20,64.5,57.42
32.5,0,3,-83.6,-25.4,-15.4,120,12.5,10.1,20,64.5,57.42
32.78,0,0,-83.3,-25.6,-14.8,33.4,7.9,10.9,20,64.5,57.42
32.78,1,3,-77.4,-27.5,-13.5,120,10.3,9.8,29.8,64.5,100.89
32.99,1,3,-71.5,-32.4,-11.7,45.9,9.5,9.1,30.3,64.3,94.5
33.05,1,3,-71,-33.8,-12.9,41.6,12.8,9.1,30.5,64.2,92.25
33.11,1,3,-70.1,-32.1,-12.7,31.8,10.8,9.1,30.6,64.1,87.06
33.17,1,3,-68.2,-32.9,-10.5,35.6,11.4,9.1,30.8,64.2,85.67
33.24,1,0,-65.9,-33.2,-7.9,31.8,9.1,9,31.2,64,80.72
33.3,1,0,-62,-31.1,-5.2,32.1,9.7,9.1,31.9,64.2,78.93
33.36,1,3,-59.9,-33.5,-5.5,33.9,12.3,8.8,32.6,64.5,76.55
33.42,1,3,-57.7,-32.3,-5.5,31.1,12.2,8.8,32.5,64.6,74.2
33.49,1,3,-55.6,-32.4,-5.8,35,13.1,9,32.9,64.6,73.83
33.55,1,0,-55.6,-33.6,-5.8,30.4,13.4,8.6,33.3,64.8,76.94
33.62,1,0,-55.3,-32.9,-5.8,18.6,11,8.2,33.6,64.8,74.24
33.68,1,0,-51.7,-32.7,-8.1,18.3,9.8,7.7,33.7,64.8,70.41
33.74,1,0,-51.7,-32.7,-8.1,19.7,10.8,8.4,34.3,64.9,67.58
33.81,1,0,-52.2,-32.3,-7,13.1,11.7,7.8,34.6,65.1,70.91
33.87,1,3,-50.7,-31.8,-6,10.9,9.6,7.8,35.8,65.4,72.69
33.93,1,0,-47.8,-31.7,-2.5,8.4,6.8,7.6,35.2,65.7,70.05
33.99,1,3,-48.1,-30.8,-4.5,9.4,7.6,7.6,35.6,65.9,66.95
34.05,1,0,-49.9,-33.8,-6.3,8.8,10.7,7.5,29.8,67.4,68.68
34.12,1,0,-46.6,-32.3,-9.3,5.4,15,6.7,35.4,66.5,69.79
34.18,1,0,-46.6,-32.3,-9.3,5.9,16.1,6.5,55.4,61.7,77.42
34.25,1,0,-49.3,-32.1,-5.8,7.2,14.6,7,37.3,65.9,68.48
34.31,1,0,-48.6,-31.7,-6.9,6.7,17.2,6.3,37.5,65.8,64.4
34.37,1,0,-49.6,-33,-7.3,5.8,17.8,6.3,37.6,65.7,69.25
34.44,1,0,-49.6,-33,-7.3,6,17.6,6.4,37.9,65.7,68.12
34.5,1,0,-47.8,-30.2,-1.3,6,20,6.9,37.9,65.7,68.12
34.78,1,3,-51.3,-29.5,0.6,6.2,16.6,7,37.9,65.7,68.12
34.78,1,3,-50.8,-30.2,4.3,9,18.5,7.6,37.9,65.7,68.12
35.04,1,3,-52.2,-28.4,4.8,120,12,7.6,39.4,65.7,80.44
35.21,0,3,-55.2,-26.2,9.3,120,11.5,7.4,39.5,65.7,82.34
35.27,0,3,-54.6,-28,9,44.2,10.9,7.7,39.6,65.8,74.42
35.34,1,3,-56.2,-26.2,11.1,120,11.2,7.5,39.4,66.4,58.36
35.42,1,3,-56.8,-24.1,13,120,10.3,8.3,39.4,66.4,58.36
35.42,1,3,-57.1,-24.1,13.5,120,9.1,8.3,41.4,65.6,74.35
35.71,1,3,-53.8,-19.1,18.1,23.5,5.9,8.6,41.7,65.5,76.23
35.78,1,3,-54.6,-19.9,16.7,25.6,6.2,7.8,42.2,65.6,74.73
35.84,1,3,-54.6,-19.1,17,23.7,7.4,8.2,42.3,65.6,77
35.9,1,3,-54.6,-19.1,17,120,8.3,8.6,42.5,65.6,77.76
35.96,1,3,-54.9,-23.3,11.7,27.3,9.5,8,42.7,65.8,79.4
36.03,1,3,-54.1,-25.3,10.2,25.2,10.5,7.7,43.7,66.1,76.76
36.09,1,3,-54.1,-25.3,10.2,21.9,9.4,7.9,43.7,66.1,76.76
36.09,1,0,-53.4,-30.2,4.3,19.5,18.3,7,44.4,65.9,76.51
36.39,1,3,-56.2,-28.9,5.5,20.8,14.2,7.5,44.8,66,78.08
36.45,1,3,-55.6,-28.3,5.1,24.7,15,7.5,45.4,66.3,81.37
36.6,1,3,-55.6,-28.3,5.1,20.9,15.9,7.4,45.8,66.3,78.09
36.65,1,3,-56.4,-29.8,5.4,18.2,14.1,7.3,46.1,66.4,77.72
36.73,1,3,-55.9,-29.6,7.3,15.9,12.7,7.6,46.3,66.2,76.84
36.79,1,0,-55.3,-28.3,5.8,15.6,13.6,9.9,46.5,66.4,75.21
36.85,1,3,-56.1,-29,6.4,16,13.5,10.2,46.7,66.2,68.98
36.91,1,3,-56.1,-29,6.4,16,13.1,11,47.1,66.3,66.6
36.98,1,3,-55.2,-27.7,11.4,15.7,11.4,11.5,47.1,66.4,63.2
37.04,1,3,-54.1,-27.1,9.4,16,11.2,11.6,47.1,66.4,60.05
37.1,1,3,-52.5,-26.2,9.6,17.5,10.9,10.8,47.3,66.5,54.22
37.16,1,3,-51.6,-24.5,11.7,17.9,14.1,9.9,47.6,66.4,47.54
37.23,1,3,-47.5,-24.8,9.4,26.9,15,9.5,47.8,66.6,45.2
37.29,1,3,-48.3,-26,10.9,120,19.1,8.4,48.4,66.9,41.65
37.35,1,3,-43.8,-21.8,13.5,120,19.6,8.4,48.7,67.2,40.24
37.41,1,3,-41.6,-21.4,13.5,120,21.3,8.5,48.6,67.4,41.81
37.48,1,3,-41.4,-18.5,11.1,120,20.4,8.9,48.6,67.3,44.3
37.54,1,3,-37.2,-15.2,12,120,18.7,9.1,48.7,67.3,46.11
37.6,1,3,-36.5,-17.9,11.7,120,18,9.6,48.8,67.4,46.24
37.6,1,3,-37.2,-20.6,9.4,26.3,18.7,10,49,67.6,45.59
37.73,1,3,-37.2,-20.6,9.4,120,20,9.8,49.2,67.8,43.32
37.79,1,3,-40.7,-23.9,9.6,120,19.6,11.8,49.5,68,44.38
37.86,1,3,-38.7,-20.9,9.7,120,20.5,12.9,49.5,68.5,42
37.92,1,3,-39.5,-21.8,10.9,120,18.7,13.4,49.6,68.8,46.98
37.98,1,3,-39,-19.4,10.9,120,18.1,18.4,49.8,68.8,50
38.05,1,3,-38.4,-21.2,10.3,120,18.4,19.7,50,69,50.23
38.11,1,0,-38.4,-21.2,10.3,20.5,18.1,19.9,50.3,69.2,42.07
38.11,1,3,-38.3,-24.5,2.5,120,19.2,21,50.3,69.2,42.07
38.31,1,0,-40.5,-28.3,5.1,12.8,22.8,18,51.4,69.4,59.36
38.37,1,0,-45.9,-27.7,6,12.1,24.5,18.3,51.5,69.7,65.45
38.44,1,3,-44.7,-28.1,6.3,11.8,23.3,20.6,51.9,69.6,70.46
38.5,1,0,-44.7,-28.1,6.3,10.8,21.2,17.4,52.2,69.6,70.38
38.56,1,0,-42,-29,3.6,10.6,20.2,16.3,52.4,69.8,71.47
38.63,1,0,-46.6,-31.5,1.2,10,26.7,120,53.1,69.8,68.43
38.69,1,0,-46.6,-31.5,1.2,10.1,28.5,16.3,53.4,69.9,67.35
38.75,1,0,-50.8,-32.1,5.8,10.2,25.9,16.3,53.8,69.9,66.93
38.81,1,0,-51.4,-31.8,2.2,9.5,29.5,17.4,54.3,70.1,68.71
38.88,1,0,-51.4,-31.8,2.2,8.5,21.6,17.6,54.7,70.1,62.36
38.94,1,0,-47.4,-32.3,4.8,8.7,19.8,17.3,54.8,70.3,57.39
39,1,0,-48.6,-30.2,6.4,7.5,20.8,16.3,54.9,70.5,51.66
39.07,1,0,-48.6,-30.2,6.4,7.5,18.5,16.7,55,70.5,46.58
39.13,1,3,-44.3,-26.8,10.5,7.6,13,16.4,55.1,70.9,45.43
39.19,1,0,-41.9,-25.7,11.4,6.9,12.3,18.5,55.2,71.5,50.85
39.26,1,0,-39.2,-26.2,8.8,9.9,10.2,17.7,55.5,71.7,51.05
39.32,1,0,-39.2,-26.2,8.8,12.5,9.2,16.6,56,71.8,50.36
39.32,1,3,-34.4,-21.5,10.3,120,8.9,15.7,56.6,72.1,46.84
39.45,1,0,-35.9,-25,10,11.7,9.3,15.7,56.8,72.4,45.92
39.51,1,0,-0.7,-25,10,12,9.4,14.9,57.1,72.8,51.2
39.57,1,0,-39.2,-25,13.6,9.9,7.3,16.6,57.6,73.4,60.86
39.64,1,0,-35.7,-23.3,14.2,120,6.7,16,57.8,73.6,60.65
39.7,1,0,-39.8,-25.3,13,0,7,14.5,58.3,73.8,55.38
39.76,1,0,-39.8,-25.3,13,7.4,7.2,14.7,58.5,74,54.04
39.82,1,0,-43.4,-28.9,15.4,4.8,6.1,12.4,58.5,74.1,54.97
39.89,1,0,-43.4,-28.9,15.4,4.3,5.3,12.1,58.7,74.2,53.29
39.95,1,0,-44.3,-28,14.2,4.5,5,12.7,59.1,74.5,55.37
40.01,1,0,-42.2,-26.2,15.1,120,4.5,12.7,59.7,75.4,55.46
40.07,1,0,-38.9,-28.1,11.8,66,4,11.8,60.5,76.4,60.66
40.2,1,0,-38.9,-28.1,11.8,120,4.2,13,60.5,76.4,60.66
40.2,1,4,-36.8,-26.8,11.7,31.3,3.7,13.4,60.5,76.4,60.66
40.41,1,0,-33.9,-23.6,16.7,61.2,5,13.3,60.5,76.4,60.66
40.71,1,0,-38.4,-22.3,22,120,4.9,14.7,60.5,76.4,60.66
40.71,1,0,-49,-27.1,22.1,120,4.5,37.8,60.5,76.4,60.66
41.05,1,3,-60.4,-30.6,21.4,120,4.5,0,60.5,76.4,60.66
41.35,1,0,-60.7,-28.4,22.3,120,4.8,120,60.5,76.4,60.66
41.35,1,3,-67.1,-32.4,18.5,120,4.4,120,60.5,76.4,60.66
41.35,1,3,-77.3,-33,13.9,120,5.5,120,60.5,76.4,60.66
41.72,1,3,-79.8,-28.4,13.2,120,4.9,120,60.5,76.4,60.66
41.72,1,3,-85.4,-30.3,11.8,120,4,22.8,65.2,78.2,119.96
42.05,1,3,-85.4,-30.3,11.8,120,2.7,120,65.4,78.1,124.49
42.12,1,3,-90,-25.6,11.2,120,3,120,65.9,78,135.6
42.18,1,3,-90.9,-23.5,11.4,120,3.3,120,66.1,77.8,137.62
42.24,1,3,-90.6,-23.3,11.2,120,4.1,120,66.4,77.8,138.55
42.3,1,3,-90.6,-20.5,12.1,120,4.6,120,66.5,78,132.57
42.37,1,3,-96.3,-19.1,8.7,120,3.8,120,66.8,77.6,133.48
42.43,1,3,-96.3,-19.1,8.7,92.2,3.9,120,66.8,77.5,136.62
42.49,1,3,-95.8,-19.9,6.4,120,3.6,120,67.1,77.3,142.21
42.56,1,3,-95.5,-19.9,6.4,27.6,3.2,120,67.1,77.4,140.69
42.67,1,0,-95.4,-18.5,7.3,31.5,3.5,20.1,67.1,77.4,140.69
42.67,1,3,-97.9,-15.4,7.8,31,4,120,67.1,77.4,140.69
42.97,1,3,-101.8,-8.4,3.1,35.8,4.3,120,67.1,77.4,140.69
42.97,1,3,-104.4,-5.7,-1.8,26.7,4.2,120,67.1,77.4,140.69
43.27,1,3,-104.2,-6.3,2.2,26.7,3.9,120,67.1,77.4,140.69
43.27,1,3,-100.3,-13.8,4.6,29,3.4,120,67.7,77.1,131.97
43.49,1,3,-98.5,-13.8,3.9,53.5,3.7,120,67.4,77.3,126.45
43.56,1,3,-99.4,-15.4,5.2,120,3.5,120,67.7,77,129.1
43.62,1,3,-97.2,-18.8,2.2,120,4.4,120,67.7,77.3,119.25
43.68,1,3,-95.8,-20.2,5.4,120,4.5,41.4,67.8,77,122.38
43.75,1,3,-96.1,-22.3,6.3,120,5.8,120,68,77,117.77
43.81,1,3,-96.1,-22.3,6.3,120,6.3,120,68,77.2,115.2
43.87,1,3,-92.7,-21.5,8.1,120,7.2,120,68.3,77,111.46
43.93,1,3,-91.6,-23.5,11.1,120,7.6,120,68.5,76.8,110.39
43.99,1,3,-91.6,-23.5,11.1,120,8.9,120,68.9,76.7,111.48
44.06,1,3,-89.4,-27.4,10.3,120,10.3,120,69.5,76.5,110.05
44.12,1,3,-84.5,-28.7,13,120,13.6,120,70.1,76.3,106.66
44.18,1,3,-84.3,-27.4,14.4,120,14.6,59.4,70.5,76.2,106.2
44.25,1,3,-82.7,-27.5,14.2,120,18.3,120,70.3,76.2,106.01
44.31,1,3,-80,-27.1,15.2,120,19.3,120,70.5,76.2,108.32
44.37,1,0,-75,-31.1,17.2,120,19.9,120,71.1,76.1,109.69
44.44,1,3,-78.5,-29,14.5,83,20.4,51.1,71.3,76.1,111.34
44.5,1,3,-77.4,-27.5,16.3,120,20.4,120,71.7,75.8,108.29
44.56,1,0,-77.4,-27.5,16.3,120,20.1,120,71.9,75.8,108.37
44.63,1,0,-79.1,-27.4,16.1,120,19.5,120,72.4,75.8,112.82
44.69,1,3,-82.7,-29,14.5,120,20.8,120,72.9,75.8,116.8
