# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
35.22,1,0,-21.8,-13.2,-27.1,19,4.2,13.3,3.2,61.9,24.45
35.28,1,0,-26.2,-19.4,-32.7,19.2,4.3,13.4,3,61.7,21.1
35.34,1,0,-33.6,-26.9,-34.7,15.9,4.7,14.2,2.9,61.9,22.17
35.4,1,0,-35.6,-29.3,-29.6,14.7,3,14.3,2.9,63.3,20.96
35.47,1,0,-30.3,-28.9,-15.4,18.5,2.5,14.3,3,64.3,29.7
35.53,1,0,-30.3,-28.9,-15.4,18.7,3,14,2.9,65.4,26.22
35.59,1,0,-28.6,-23.5,-16.1,18.3,4.5,12.9,3.3,65.8,29.22
35.66,1,0,-28.6,-23.5,-16.1,17.1,5,13.3,3.8,66.3,18.96
35.72,1,0,-32.6,-26.9,-36.2,15.3,5,14.4,4,66.5,12.86
35.78,1,0,-32.6,-26.9,-36.2,12.8,7.6,14,4.1,67,8.98
35.85,1,0,-31.2,-29.5,-32.3,13.8,5.2,14.1,4.5,68.4,11.82
35.91,1,0,-23.8,-24.2,-27.1,12.4,4.9,14,5.2,69.9,27.85
35.97,1,0,-23.8,-23.2,-25.6,12.7,4.6,14.1,5.2,70.4,33.98
36.03,1,0,-22.3,-23.9,-16.9,12.4,4.5,14.5,5.2,70.3,36.79
36.09,1,0,-25.7,-25.3,-21.8,10.5,4.2,17.1,5.2,70.7,51.63
36.22,1,4,-25.7,-25.3,-21.8,10.5,5.3,17.3,5.7,70.7,44.79
36.28,1,0,-32.7,-34.1,-20.3,11.1,4.2,18.6,6.1,70.8,48.28
36.34,1,0,-37.5,-36.8,-12,13.9,3.2,20.3,6.1,71.2,47.82
36.41,1,0,-42.3,-39.8,-10.2,13.6,3.5,19.6,6.9,72.3,36.77
36.47,1,0,-46.6,-38.4,-9.3,16.2,3.5,21.7,7.9,73.4,14.9
36.53,1,5,-48.1,-37.2,-4.8,15.4,3.6,22.1,8.9,75,50.53
36.6,1,0,-43.5,-37.1,-14.8,12.2,5.6,20.5,9.5,75.3,56.61
36.66,1,0,-43.5,-37.1,-14.8,9.7,6.8,19.7,10,75.4,56.57
36.72,1,4,-41.3,-37.5,-20.6,6.7,9.7,15.5,10.2,75.4,55.58
36.79,1,0,-47.8,-41.3,-20.3,8.3,9,15.1,-2.9,79.3,49.9
36.85,1,4,-50.2,-39.6,-4.8,8.6,8.5,14.5,11.1,75.9,53.28
36.91,1,0,-49.3,-38.6,-0.3,7.8,9.1,14.2,12.5,76,43.63
36.97,1,1,-51.3,-39.8,-0.3,9.2,8.4,14.6,13.4,76.2,35.97
37.03,1,0,-51.3,-39.8,-0.3,6.7,9.3,14.2,14.1,76.2,38.24
37.1,1,0,-49.3,-35.9,-0.6,7.6,9.9,14.2,14.8,76.7,47.55
37.16,1,3,-43.5,-33.6,3.6,5.7,12.1,15,15.9,76.3,38.79
37.22,1,3,-42.8,-26.8,11.2,5.1,13.4,15.6,17.2,75.8,35.61
37.28,1,0,-42.3,-28.3,8.4,5.2,11.9,13.4,16.2,77,51.76
37.41,1,1,-42.3,-28.3,8.4,4.8,3.2,14.2,16.2,77.1,54.08
37.48,1,3,-38.7,-15.7,14.8,6,3.9,14.1,16.8,76.9,53.72
37.54,1,1,-46.8,-27.5,12.3,5.8,10.6,12.2,17.5,77.4,57.8
37.6,1,1,-45.3,-28,10.9,5.4,10.9,12.4,17.5,77.4,57.19
37.67,1,3,-45.1,-27.7,9.6,5.4,10.6,11.7,17.9,77.5,53.61
37.73,1,1,-45.4,-26.6,9.3,5.4,9.8,11.9,17.9,77.5,53.61
37.73,1,3,-50.2,-34.5,3,5.1,10.4,10.9,20.4,78.6,76.11
37.98,1,0,-51.3,-32.1,3.9,6.5,9.6,11.1,21.2,78.8,73.56
38.04,1,1,-53.2,-26.9,10.6,6.7,9.1,10.9,21.4,77.9,66.83
38.1,1,1,-53.4,-32.4,6.4,8.2,9.9,10,28.2,75.8,63.19
38.17,1,0,-56.5,-34.2,-3.4,5.9,10.1,9.2,22,77.7,58.31
38.23,1,1,-48.3,-33.2,1.8,5.8,10,10.4,22.6,77.8,62.5
38.29,1,0,-48.3,-33.2,1.8,5.7,10.1,10.8,23.4,78.3,71.2
38.36,1,0,-48.3,-32.9,-2.8,4.8,10.4,10.6,24,77.8,61.15
38.42,1,3,-49,-34.1,1,5.7,9.8,10.6,24.6,78.1,62.99
38.48,1,0,-48.6,-32.9,0.3,6.3,9.9,11.1,21.2,79.5,63.98
38.55,1,1,-49,-32.4,1.3,5.4,10.2,11.1,36.4,74.6,61.95
38.61,1,0,-45,-32.1,0,4.7,9.9,10.1,72.4,62.7,50.18
38.7,1,0,-45.7,-32.9,-0.6,4.8,10.3,10.3,27.4,78.7,70.79
38.84,1,5,-49.8,-35.6,-10.2,4.6,10.6,10.2,27.6,78.5,71.56
38.92,1,0,-46.9,-36.9,-7,4.1,10.2,9.2,28.5,78.1,72.93
39,1,0,-51.6,-37.8,-5.8,5,9.8,9.3,28.6,78.3,63.62
39.06,1,0,-51.6,-37.8,-5.8,6,10.1,9.8,28.9,77.7,60.5
39.13,1,1,-54.6,-30.2,7.9,11,8.8,11.5,21.3,80,52.93
39.19,1,0,-54.6,-30.2,7.9,6.2,8.4,10.5,25.5,78.7,53.98
39.25,1,0,-48.6,-32.4,-2.5,4.8,9.8,10.2,29.8,77.9,62.25
39.31,1,0,-47.2,-31.7,5.4,4.9,10.1,11.2,30,78,63.48
39.38,1,0,-44.1,-28.4,8.8,4.6,10.9,11.3,30.9,78.4,67.89
39.44,1,0,-43.5,-29,3.6,4.5,10.1,10.7,31.3,78.1,64.1
39.5,1,0,-46.5,-30.9,4.6,4.6,10,11,32.1,78.3,66.49
39.56,1,5,-47.4,-35,1.9,5.1,9.4,10.1,32.1,78.4,72.08
39.63,1,0,-47.4,-35,1.9,5,10.4,9.8,22.6,81.9,75.79
39.69,1,3,-46.9,-33.8,0.4,5.4,10.1,10.3,33,78.4,67
39.75,1,0,-46.9,-30.8,5.2,6.1,9.9,10,34,78.6,66.36
39.82,1,0,-49.9,-32.7,4.2,7.4,9.3,9.8,34.2,78.7,71.59
39.88,1,0,-54.6,-34.4,1.3,9.1,8.8,10.4,34.3,78.2,65.86
39.94,1,0,-47.8,-34.1,-3.1,5.2,9.3,9.6,34.9,77.7,60.46
40,1,0,-44.6,-34.1,-5.4,4.9,9.8,9.3,35.8,77.5,57.48
40.06,1,0,-46.9,-36.5,-2.2,5.1,9.6,9.6,36.4,77.8,59.57
40.13,1,0,-47.5,-29.5,7.6,5.5,9.6,10.5,28,80.7,57.95
40.19,1,3,-47.8,-26,10.9,6.6,9.6,11.7,32.3,79.1,57.27
40.25,1,0,-47.8,-26,10.9,4.9,9.8,10.9,33.7,78.5,48.14
40.31,1,0,-42.2,-28.4,6,5.6,10.1,10.6,27.9,80.8,49.1
40.38,1,0,-47.7,-30,6.7,4.7,9.9,10.8,34.2,78.8,54.08
40.44,1,1,-46.9,-23.9,13.6,4.6,9.6,11.5,27.1,81.2,56.57
40.5,1,0,-39.5,-22.1,10.9,4.5,11,11.3,29,80.3,51.69
40.57,1,0,-38.3,-26.3,4.6,4.4,10.2,10.7,38.7,77.4,57.66
40.63,1,0,-44.1,-26.9,6.3,4.2,10.5,10.6,38.9,77.5,57.41
40.69,1,3,-47.4,-26.2,11.4,6.3,9.3,12,39.2,77.3,51.61
40.75,1,3,-47.4,-26.2,11.4,6.2,9.5,12.7,39.7,77.4,56.99
40.82,1,3,-48.9,-26.9,12.9,6.3,9.4,11.7,40.4,77.2,56.81
40.88,1,0,-43.5,-26,10.5,4.9,10.5,11.5,41.4,77.2,52.14
40.94,1,3,-43.1,-24.5,13,4.4,10.5,11.9,41.7,77.4,60.02
41,1,0,-47.5,-19.9,18.5,7,10,12,41.9,77.8,65.44
41.07,1,3,-47.5,-19.9,18.5,7.4,8.8,12.8,42.1,77.9,66.4
41.13,1,0,-47.5,-19.9,18.5,6.1,8.6,12.4,42.3,78.1,69.98
41.19,1,1,-42,-14.8,18.5,8.1,8.5,12,43.1,78.4,64.62
41.26,1,3,-52,-21.8,19.6,8.4,8.9,11.8,43.3,78.4,66.65
41.32,1,3,-52.2,-22,17.9,8.3,9.5,11.4,43.7,78.5,66.36
41.38,1,3,-56.5,-26.9,15.4,7.5,9.2,11.3,44.2,78.3,62.92
41.44,1,0,-45.9,-32.7,7.3,4.8,26.4,10,44.2,78.4,61.92
41.51,1,0,-42.6,-27.4,8.5,5.7,25.8,10.3,44.7,78.9,64.74
41.57,1,0,-43.7,-30.8,7.3,4.8,28.9,10.1,45.1,78.6,62.29
41.63,1,0,-42.8,-30.2,6.9,4.4,35,10,45.1,78.5,65.23
41.7,1,0,-42.8,-30.2,6.9,3.9,44.2,9.5,45.5,78.7,68.3
41.76,1,0,-44.6,-35.9,-1,4.3,120,10,45.9,78.9,73.74
41.82,1,0,-41.3,-33.6,-1,4.6,26.3,10,45.9,79.1,73.84
41.89,1,0,-44.3,-34.1,2.5,5.2,34.3,9.9,46,78.9,72.05
41.95,1,3,-44.3,-34.1,2.5,5,51.5,9.6,46.4,79,75.29
42.01,1,0,-51.6,-33.2,3.6,6,26.8,9.7,46.8,79,73.06
42.07,1,0,-51.6,-33.2,3.6,5.7,120,9.3,46.8,79.1,75.4
42.14,1,0,-52.5,-36.5,2.7,4.9,120,9.3,46.6,78.6,70.3
42.2,1,0,-53.8,-34.4,2.8,8.2,28.9,10,47,78.4,69.69
42.26,1,0,-52,-37.5,0.3,6.8,120,10,47.7,77.8,61.09
42.32,1,0,-52.9,-35,7.8,6,28.7,10.2,48.4,77.2,51.83
42.39,1,3,-52.9,-35,7.8,6.1,29.3,9.9,48.4,77,47.31
42.45,1,3,-53.7,-28.1,12.9,6.6,23.5,11.1,47.7,77.7,55.23
42.51,1,0,-49,-21.4,15.5,5.7,18.2,11.5,47.7,77.7,56.64
42.57,1,1,-49,-21.4,15.5,6.4,10.9,13.6,48.1,77.7,64.36
42.64,1,1,-40.4,-11.2,21.7,5.5,10.8,13.2,48.7,77.8,65.78
42.7,1,5,-48.4,-26.9,10.6,4.7,29.6,10.9,49.8,77.9,66.08
42.76,1,5,-49.2,-28.4,11.4,5.4,26.5,11.5,50.3,78.2,65.75
42.83,1,3,-54.4,-26.9,15.1,6.9,18.2,11.8,50.2,78.5,68.69
42.89,1,3,-54.4,-26.9,15.1,7.4,13.1,11.8,50.4,78.7,71.06
42.95,1,1,-50.7,-23.2,19,6.2,14.8,11.8,51,78.6,70.12
43.01,1,0,-50.7,-23.2,19,5.7,23.3,11,51.5,78.1,64.02
43.08,1,3,-54.9,-29.8,10.5,5.5,32.6,10.3,52,77.8,59.19
43.14,1,3,-56.2,-31.5,8.1,6,120,9.8,52.2,77.8,57.36
43.2,1,0,-50.1,-26.8,14.5,6.1,20.6,11.2,52.2,78.1,58.85
43.26,1,3,-48.9,-25,15.4,5.8,18.6,11.3,52.2,78.8,64.3
43.33,1,0,-48.6,-22.1,18.5,4.7,17.5,11.7,52.8,78.9,70.93
43.39,1,0,-48.6,-22.1,18.5,4.8,19.3,10.7,53.5,78.4,65.68
43.45,1,3,-46.2,-30,10.3,4.5,22,10.1,54,78.3,62.59
43.51,1,2,-47.5,-34.4,1.8,3.1,120,9.7,54.7,78.7,65.01
43.58,1,0,-49.3,-33.2,8.4,120,25.4,10.3,55.1,79,67.9
43.64,1,0,-44.3,-30.9,8.4,120,15.8,10.2,55.3,79.1,65.51
43.7,1,3,-42.6,-30.8,7,120,16,10,55.9,79.1,56.96
43.77,1,0,-43.5,-32.4,6.4,30.4,15,9.7,56.5,79.1,52.89
43.83,1,0,-46.2,-33.8,10,120,14.7,9.4,56.8,79.2,46.48
43.89,1,0,-46.2,-33.8,10,120,14.7,10,57.2,79.2,44.83
43.96,1,0,-38.3,-29,9.7,66.2,7.4,10.2,53.4,80.9,34.86
44.02,1,0,-38,-28,12.3,120,8.1,10,55.2,80.5,29.17
44.08,1,0,-37.8,-26.6,10.6,120,8.2,10.1,53.9,81,32.28
44.14,1,3,-38.4,-22.3,16.4,120,9,10.1,53.1,81.8,35.58
44.2,1,3,-38.4,-22.3,16.4,120,10.4,10.6,56.3,81.1,36.05
44.27,1,3,-33.5,-16.7,16.7,120,11.2,10.4,56.4,81.3,33.18
44.33,1,3,-36.6,-18.1,19.7,120,10.1,11.1,55,82.2,28.64
44.39,1,3,-39.6,-16.1,22,120,15.9,12,56.1,82,29.19
44.45,1,3,-42,-12.6,25.1,120,26.7,12.1,55.1,82.7,27.42
44.52,1,3,-41.4,-10,28.1,120,23.5,12.5,56.4,82.8,31.84
44.58,1,3,-41.9,-9.3,28.6,0,26,12.5,56.9,83,31.9
44.64,1,3,-45.1,-11.2,27.8,120,36,13.2,56.5,83.8,43.06
44.7,1,3,-45.1,-11.2,27.8,120,29.6,14.9,65.8,80.4,48.47
44.77,1,3,-45.1,-6.6,31.1,120,23.4,16.2,62.1,82.5,45.06
44.83,1,3,-43.4,-8.5,28.9,120,26.5,120,62.5,83.1,43.39
44.89,1,3,-43.4,-8.5,28.9,120,30.4,120,62.8,83.6,39.17
44.95,1,3,-46.8,-15.2,27.2,120,27.5,34,63.1,84,35
45.02,1,3,-45,-12.6,28.4,120,24.7,120,63.6,84.4,33.15
45.08,1,0,-45,-12.6,28.4,120,31,120,64.1,84.6,29.57
45.14,1,3,-35.9,-13.5,25.3,120,120,120,64,85,30.75
45.21,1,3,-35.9,-13.5,25.3,120,47.1,22.5,64.2,85.5,30.97
45.27,1,0,-38.4,-7.8,28.9,120,34.8,120,64.3,85.8,27.1
45.33,1,3,-38.4,-7.8,28.9,120,120,21,64.6,86.2,26.92
45.4,1,3,-41.6,-17.5,28.4,120,120,24.1,64.9,87,23.06
45.46,1,3,-38.1,-13.5,28.1,120,120,20.7,65.1,87.4,23.06
45.52,1,3,-38.1,-13.5,28.1,120,120,29.7,65.3,88.1,28.99
45.58,1,3,-39,-14.5,28.4,120,120,22.9,65.4,88.7,29.18
45.65,1,2,-38.4,-16.6,28.6,120,120,22,65.3,88.9,27.82
45.71,1,3,-38.4,-16.6,28.6,120,120,23.1,65.3,89.2,25.94
45.77,1,3,-41.3,-15.7,28.7,120,120,24.2,65.2,89.7,22.78
45.83,1,3,-45.3,-11.8,31.2,120,120,21.8,65.5,90.2,27.99
45.9,1,3,-46.9,-10.5,36.2,120,120,37.8,65.8,90.7,28.54
45.96,1,3,-45.7,-11.8,33.5,120,120,21.7,65.9,91.2,29.4
46.02,1,3,-49.3,-14.1,32.7,120,120,24.6,66,91.7,25.29
46.08,1,3,-52.2,-11.7,35.9,120,120,27.6,66.3,92.4,16.26
46.14,1,3,-57.3,-11.7,36.5,120,120,35.8,66.7,93.3,12.12
46.21,1,3,-54.9,-13,36.8,120,120,26.4,66.8,93.8,14.78
46.27,1,3,-50.5,-13.3,33.8,120,120,22.5,66.7,94.7,20.53
