# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
40.13,1,0,-37.1,-20,4.8,3.9,6.6,19,56.9,66.1,66.37
40.19,1,0,-37.1,-20,4.8,3.6,7.2,18.1,56.8,66.2,68.55
40.25,1,0,-39.9,-24.7,-1.2,3.9,8.2,18.3,56.7,66.2,71.12
40.32,1,0,-38.4,-24.2,-0.1,3.8,7.8,17.7,56.6,66.1,71.58
40.38,1,0,-39.5,-24.1,-0.6,3.7,8.9,17.4,56.5,66,71.39
40.44,1,0,-39.5,-24.1,-0.6,4.2,9,16.8,56.4,65.9,67.56
40.57,1,0,-43.1,-24.8,2.5,4,9.1,17.5,56.4,66,72.01
40.63,1,0,-41.1,-24.2,2.2,3.9,9.3,17.8,56.4,66,71.52
40.69,1,0,-41.1,-24.2,2.2,3.7,9.8,17.6,56.2,66.6,70.22
40.75,1,0,-44.1,-26.6,2.2,3.6,10.2,18.1,56.4,66.2,70.53
40.81,1,0,-43.4,-24.7,1.5,4,10.6,17.9,56.6,65.9,68.51
40.88,0,0,-42.6,-25.4,-0.4,4.2,10.9,16.9,56.5,65.9,68.43
40.94,0,0,-43.8,-27.1,1,4,10.1,17.2,56.4,65.8,67.67
41.01,1,0,-41.3,-26.8,-1.3,4.1,10,17.2,56.3,65.8,67.75
41.07,1,0,-39.9,-24.2,2.2,3.4,8.2,18.2,56.3,65.8,69.89
41.13,1,0,-39,-23.6,1.8,4.1,8.3,18.1,56.3,65.8,68.55
41.19,1,0,-39,-23.6,1.8,4,8.6,18.5,56.3,65.7,68.64
41.26,1,0,-40.7,-25,1.2,4.3,9.3,18.7,56.2,65.6,68.55
41.32,1,0,-40.7,-25,1.2,3.7,9.7,18.1,56,65.4,68.05
41.38,1,0,-39.8,-24.5,1,4.1,9.6,18.5,56.1,65.3,69.34
41.44,1,0,-39.8,-24.5,1,4.5,9.2,18.4,56.1,65.2,68.26
41.51,1,0,-40.5,-24.8,1.8,5,9.5,19.1,56,65.1,66.4
41.57,1,0,-40.5,-24.5,3.6,4.5,9.4,18.7,56,65.3,76.14
41.63,1,3,-41,-23.3,3.1,4.9,9.4,19.6,56,65.1,74.8
41.69,1,0,-41.9,-22.7,6,4.5,9.8,19.3,56,64.9,70.54
41.76,1,3,-42,-23.6,3.9,4.4,11.9,18.6,56,64.8,67.72
41.82,1,0,-44.7,-24.7,2.2,4.1,12.9,18.3,56.2,64.6,62.57
41.88,1,3,-45.4,-24.2,4.2,4.8,12.9,19,56.2,64.6,64.6
41.88,1,0,-45.4,-24.2,4.2,4.5,10.7,18,56.2,64.8,69.7
42.01,1,3,-42,-22.1,4.3,4.1,9.9,19.2,56.1,65,71.97
42.07,1,3,-42,-21.4,5.8,4.7,8.9,20,56.3,64,-53.38
42.13,1,3,-42.6,-22.3,3.7,3.9,8.6,19.1,56.1,64.9,72.65
42.2,1,0,-42.2,-23.5,1.9,4.1,10.4,19.3,56.1,64.8,69.07
42.26,1,0,-42.9,-24.7,0.4,4.3,10.3,19.3,56.1,64.9,72.58
42.32,1,0,-42.9,-25,1.2,4.2,11.2,19.3,56,64.9,72.13
42.39,1,0,-42.9,-25,1.2,4.3,11.7,18.6,56.1,64.7,66.77
42.45,1,0,-42.6,-24.2,2.2,4.3,11.7,19.4,56,64.7,66.77
42.51,0,0,-43.7,-24.7,0.9,3.8,11.2,18.8,56.1,64.9,72.13
42.57,1,0,-43.1,-25.3,0.6,3.9,11.1,18.9,57.1,61.7,74.5
42.64,0,0,-42.8,-24.1,3.9,4,11.3,18.9,56,64.8,70.21
42.7,1,0,-43.5,-25.6,0.6,4.6,11.8,18.4,56,64.9,74.73
42.76,1,0,-45.3,-23.6,2.5,4.4,11.2,19.3,56.3,63.6,-70.11
42.82,1,0,-42.8,-24.5,2.8,3.9,12.3,19,56,64.7,69.74
42.89,1,0,-46,-22.9,4.3,4.4,12.3,18.6,56,64.7,70.17
42.95,1,0,-43.1,-22.9,4.6,4.2,12.3,19.2,56,64.8,71.18
43.01,1,0,-43.1,-22.9,4.6,4.4,12,18.9,56,65,70.24
43.08,0,0,-43.1,-23.6,3.9,4.2,11.1,18.8,55.9,64.8,69.78
43.14,0,0,-42.8,-21.8,2.5,4.3,10.5,19.7,55.8,64.6,69.72
43.2,1,0,-41,-24.5,1,4.1,10.3,19.2,55.6,64.2,67.71
43.26,1,0,-40.4,-23.2,0.4,4.1,10.6,19.9,55.4,64,65.7
43.32,1,0,-40.4,-23.2,0.4,5.3,10.9,20.2,55.4,64,62.91
43.39,1,0,-39.2,-22.7,2.2,5,10.6,19.6,55.2,63.7,57.1
43.45,1,3,-41,-20.9,6.1,5.9,10.1,21.3,55.1,63.4,53.87
43.51,1,0,-38.1,-19.6,2.7,5.9,9.5,21.1,55.1,63,50.3
43.57,1,0,-38.1,-19.6,2.7,7,9.1,23.2,55,62.5,45.96
43.63,1,0,-32.3,-18.5,1.9,8.6,8.5,25.6,55,62.3,44.12
43.7,1,0,-30,-15.1,3.7,9.3,8.7,23.5,54.7,62.3,43
43.76,1,3,-29.6,-11.7,3.4,9.3,8.3,15.4,54.7,62.2,42.09
43.82,1,3,-29.6,-11.7,3.4,10,8.4,14.9,54.6,62,41.61
43.89,1,0,-28,-13,1.3,11.4,9.1,12.2,54.4,61.9,45.12
43.95,1,0,-27.8,-11.7,0.1,12.1,9,12,54.2,61.6,46.03
44.01,1,0,-27.8,-11.7,0.1,11.5,9.5,12,54.1,61.6,48.48
44.08,1,0,-27.1,-13.5,1.5,11.6,9.2,13.3,53.6,61.8,55.6
44.14,1,3,-28.4,-12.6,2.1,10.8,9.8,12.9,53.2,61.9,61.39
44.2,1,0,-28.7,-13.8,3.6,10,10.2,14.8,53,62,67.81
44.27,1,3,-28.7,-13.8,3.6,10.2,11.9,19.4,53,62.1,69.21
44.33,1,3,-36.5,-19.9,-1.3,9.4,14.3,24.1,53,62.2,73.62
44.39,1,3,-41.1,-22,-3,9.7,17.9,24.6,52.9,62.4,78.63
44.46,1,3,-41.1,-23.5,-3,9.1,18.2,23.9,52.9,62.5,86.45
44.52,1,3,-41.1,-23.5,-3,8.9,20.5,21.6,52.9,62.6,94.57
44.58,1,3,-45.7,-25.6,-5.4,8.3,28.1,21.6,52.9,62.7,97.71
44.64,1,3,-51,-26.2,-3.7,8.3,41.4,20.7,53,63,100.17
44.71,1,3,-54.6,-26.8,-2.5,7.7,35.9,20.4,53,63.1,102.55
44.77,1,3,-54.6,-26.8,-2.5,7.9,31.1,20.2,53,63.1,102.34
44.83,1,3,-58.6,-27.5,-7.9,7.9,23.2,19.8,52.9,63,102.46
44.89,1,0,-60.8,-27.5,-11.2,8,17.6,20,52.9,63.1,104.22
44.96,1,0,-60.8,-27.5,-11.2,7.8,16.9,20.1,52.8,63.2,104.71
45.02,1,0,-60.2,-26.9,-10,8.1,16.7,20.1,52.8,63.2,107.34
45.08,1,0,-63.4,-27.5,-9,8.6,12,20.9,52.8,63,111.78
45.15,1,0,-63.1,-26.8,-9.4,7.9,11.3,20.9,52.8,63.1,114.05
45.21,1,0,-66.4,-26,-12.7,8.3,8.6,23.2,52.7,63.1,112.8
45.27,1,0,-65.9,-25.3,-12.7,8.4,8.1,26.1,52.7,63,112
45.34,1,0,-68.2,-25.6,-10.5,8.7,6.4,45.2,52.6,63.1,111.22
45.4,1,0,-68.6,-24.1,-12,8.4,6.7,33.4,52.6,63.2,111.07
45.46,1,0,-68.2,-24.8,-10.5,8.2,7.3,26.1,52.5,63.2,114.78
45.52,1,0,-66.7,-26,-11.2,8.7,7.1,24.5,52.6,63.3,117.13
45.59,1,0,-67,-25,-12.6,8.8,7,25.3,52.6,63.3,120.13
45.65,1,0,-68.6,-26.8,-12.3,9,6,29.9,52.7,63.3,121.42
45.71,1,3,-69.1,-25,-11.4,9.4,4.8,120,52.7,63.3,120.58
45.77,1,0,-71,-23.2,-13.2,9.4,5,21.7,52.7,63.2,117.11
45.84,1,0,-71.8,-23.2,-14.7,9.7,5.4,21.3,52.7,63.3,115.21
45.9,1,0,-72.1,-24.7,-12.1,10,5.3,23.4,52.7,63.3,114.87
45.96,1,0,-72.1,-24.7,-12.1,9.6,5.3,20.4,52.7,63.4,117.61
46.03,1,0,-68.9,-24.1,-11.2,8.6,6,36.4,52.7,63.4,121.74
46.09,1,0,-67.4,-24.1,-12.3,8.4,6.4,32.1,52.7,63.4,123.9
46.15,0,0,-70.6,-24.7,-12.6,9.4,5.3,26.6,52.6,63.5,122.83
46.21,1,0,-73.6,-22.7,-12.1,9.5,5.5,20.6,52.7,63.5,119.19
46.28,0,0,-74.5,-22.9,-13,10.2,5.9,17.5,52.6,63.6,119.59
46.34,1,3,-74.5,-22.9,-13,9.9,5.6,19.1,52.6,63.6,119.25
46.4,1,0,-72.1,-24.2,-13.6,10,5.6,24.9,52.6,63.6,118
46.47,1,0,-72.1,-23.2,-13.9,9.7,5.6,23.7,52.6,63.6,120.15
46.53,1,0,-71.3,-24.2,-14.4,10,6.1,23.7,52.5,63.5,123.73
46.59,1,0,-71.5,-22.9,-13.5,10.2,5.4,27.4,52.5,63.6,124.84
46.65,1,0,-72.2,-22.9,-13,9.8,5.9,20.5,52.5,63.7,126.34
46.72,1,0,-74.6,-21.2,-11.4,10.2,5.9,19,52.5,63.8,125.25
46.78,1,0,-75.9,-22.1,-15.5,10.7,6.1,18.9,52.4,63.8,124.64
46.85,1,0,-75.3,-22.3,-15.8,10.9,6.1,17.5,52.3,63.8,121.35
46.91,1,0,-76.8,-20,-16.1,10.3,6,18.2,52.1,63.9,117.91
46.97,1,0,-74.3,-23.5,-16.1,9.8,6.3,19,52,63.8,119.33
47.03,1,0,-74.3,-23.5,-16.1,10,6.7,19.3,51.9,63.7,123.97
47.1,1,0,-71.2,-24.1,-17.8,10.1,6.7,15.2,52,63.9,128.1
47.16,1,0,-70.4,-24.1,-16.7,9.9,6.6,17.8,52,64,129.38
47.22,1,0,-74.9,-22.1,-16,11.1,6.4,22.2,51.9,64,130.16
47.29,1,0,-75.2,-21.4,-15.5,11,6.6,20.6,51.9,64,130.73
47.35,1,0,-76.8,-18.8,-16.1,11.7,6.6,16.9,51.8,64,132.85
47.41,1,0,-78.2,-19.4,-17.5,11.5,7,17.2,51.7,63.9,130.88
47.47,1,0,-77,-19.4,-16.3,12.1,7.3,16.9,51.4,64,129.6
47.54,1,0,-78.2,-18.4,-14.8,12.4,7.8,15.7,51.4,64.1,130.36
47.6,1,0,-76.5,-19.6,-15.1,11.4,6.8,18.5,51.5,64.2,133
47.66,1,0,-76.5,-19.6,-15.1,12.5,7.9,19.3,51.5,64.3,136.67
47.73,1,0,-77.7,-20.6,-14.2,12.2,8.6,16,51.4,64.5,137.9
47.79,1,0,-78.2,-19.1,-16,12,9.8,15.7,51.5,64.8,140.38
47.85,1,0,-79.8,-17.8,-16.1,13.5,19.2,15.7,51.1,65,139.79
47.92,0,0,-80.4,-16.7,-16,13.9,23,15.5,51,64.9,141.62
47.98,1,0,-82.2,-14.8,-20,14.5,120,14.9,51,65,142.72
48.04,1,3,-82.7,-15.2,-23.3,15.5,53.1,15.2,51.2,64.8,150.36
48.11,1,3,-81.5,-15.7,-19.6,16.4,31.9,15.4,51.7,65.5,166.25
48.17,1,3,-83,-14.8,-19.3,17.4,29,14.8,51.5,65,159.8
48.29,1,0,-84.8,-10.3,-18.5,18.3,18.5,14.3,51.5,65.1,160.58
48.36,1,0,-87.9,-8.2,-17.2,8.9,17.1,13.1,50.7,65,173.3
48.42,1,3,-89.1,-5.8,-18.4,5.4,18.2,12.7,51.2,65.1,166.89
48.48,1,0,-89.4,-3.1,-16.4,6,22.4,11.9,51.3,65.1,164.76
48.55,1,0,-89.4,-3.1,-16.4,5.2,22.6,12.8,51.4,65.1,167.75
48.61,1,0,-88.8,-1.5,-20.6,4.2,16.5,12.9,50.5,65,174.39
48.67,1,3,-88.8,-1.5,-20.6,4.3,14.5,13.7,51.5,64.9,176.12
48.73,1,0,-91.8,1,-19.3,4.4,21.5,12.1,51.5,64.9,-177.36
48.8,1,0,-91.8,1,-19.3,4.9,23.3,12.8,51.6,65,-178.71
48.86,1,0,-93,5.2,-17.8,4.7,31,11.9,51.6,65,179.78
48.92,1,0,-93,5.2,-17.8,4.7,38.8,11.7,50.3,65.3,-171.39
48.99,1,0,-92.7,6.3,-18.7,4.6,54.5,12,51.6,65,-174.45
49.05,1,0,-93,6.1,-18.5,4.9,59.5,12,51.6,65.1,-175.59
49.11,1,0,-93,6.1,-18.5,4.9,53.8,12,51.7,65,178.48
49.18,0,0,-91.5,7.2,-18.8,4.7,55.1,11.9,51.9,64.6,-162.32
49.24,1,3,-93.3,11.1,-18.8,4.7,55.9,12.2,52.2,64.3,-162.45
49.3,1,3,-90.7,10.3,-18.8,4.4,51.7,11.8,51.4,64.7,161.18
49.37,1,3,-92.5,11.4,-20,5.6,49.3,12.2,52.4,64.3,-166.1
49.43,1,0,-91.9,15.8,-19.7,8.2,46.5,11.6,52.5,64.3,-170.2
49.49,1,0,-90.3,20.2,-16.3,9.4,36.8,12.2,52.5,64.4,-169.51
49.49,1,0,-91.6,22.3,-15.1,8.4,35.2,12.1,52.6,64.1,-162.92
49.62,1,0,-91.9,17.8,-15.1,6.4,39.4,11.8,52,64.2,171.27
49.62,1,3,-93,16,-19.6,4.1,120,10.6,52.8,63.8,-150.64
49.7,1,3,-91.5,16.7,-19.6,4.8,50.2,11,52.6,63.7,-154.81
49.76,1,0,-91.5,16.7,-19.6,10.3,29.9,12.4,52.7,63.7,-153.51
49.82,1,3,-91,22.9,-18.5,120,22.6,13.1,52.7,63.7,-152.1
49.89,1,3,-90,27.1,-17.5,120,19,13,52.7,63.6,-149.9
49.95,1,3,-89.8,28.1,-16.1,120,22.2,13.3,52.6,63.6,-148.52
50.01,1,3,-89.8,28.1,-16.1,120,19.1,13,52.6,63.6,-146.56
50.08,1,3,-89.4,29.3,-16.1,120,19.3,12.8,52.5,63.6,-144.65
50.14,1,3,-88.8,29.8,-15.5,120,18.6,13.8,52.6,63.3,-141.53
50.2,1,3,-88.8,29.8,-15.5,120,18.6,13.9,52.6,63.2,-137.62
50.26,1,0,-87.9,32.3,-13.6,120,16.6,14.6,52.7,63.2,-134.55
50.33,1,0,-86.7,33.2,-14.5,120,16,14.8,52.7,63.3,-130.52
50.39,1,0,-84.3,35.7,-13.2,120,15.1,14.2,52.6,63.3,-130.09
50.45,1,0,-84.3,35.7,-13.2,120,14.8,12.2,52.5,63.3,-130.08
50.51,1,0,-84.5,39.3,-12.7,21.8,13.4,7.3,52.5,63.3,-127.96
50.64,1,3,-83,40.2,-13.8,120,11.7,5.7,52.5,63.2,-125.97
50.64,1,3,-83,40.2,-13.8,120,12,5.9,52.5,63.2,-122.06
50.71,1,3,-80.6,40.7,-11.8,120,11.2,5.4,52.5,63,-116.83
50.78,1,0,-80.4,43.7,-13,68,11,5.1,52.5,62.9,-111.97
50.84,1,0,-79.1,42.6,-13.6,61.6,10.5,5,52.5,62.7,-109.93
50.9,1,0,-79.1,42.6,-13.6,94.2,10.1,5.3,52.5,62.6,-108.46
50.97,1,3,-71.5,47.1,-11.7,110.1,8.6,4.6,52.5,62.4,-104.45
51.03,0,0,-71.3,46.8,-9.6,112.9,8.3,5.3,52.4,62.5,-100.64
51.09,1,0,-69.8,47.2,-9.6,103.5,8.3,5.5,52.3,62.5,-99.5
51.21,1,3,-66.4,49.3,-7.2,119.5,9.6,7.5,52.3,62.4,-96.53
51.34,1,3,-66.4,49.3,-7.2,120,9.5,8.1,52.3,62.2,-89.41
51.4,1,3,-65.6,51.6,-6.9,120,10,9.6,52,62.5,-81
51.47,1,3,-63.1,50.1,-3.6,120,12.7,10.9,52,62.2,-77.8
51.53,1,3,-59.5,50.7,-3.4,120,19.1,11.6,52.1,62.2,-66.54
51.59,1,3,-55.3,52,-4.3,120,20,32.8,51.9,62.1,-68.9
51.65,1,0,-55.3,52,-4.3,120,20.1,37.5,51.8,62,-63.89
51.71,1,3,-48.9,50.2,-1.5,120,20.6,21.5,51.8,61.7,-59.91
51.78,1,0,-46.2,49.5,-0.9,17.6,22,18.1,51.7,61.6,-49.55
51.84,1,0,-41.4,47.2,-0.1,14.4,22.4,14.9,51.7,61.5,-45.71
51.9,1,3,-38.7,46.6,2.1,11.9,120,11.1,51.6,61.5,-36.9
51.96,1,0,-34.2,43.2,1.3,9,120,10.6,51.5,61.5,-33.89
52.03,1,0,-32.7,41.7,1.3,7.6,22.3,10.6,51.5,61.5,-32.31
52.09,1,0,-28.9,38.4,4.5,6.5,20.5,10.8,51.6,62,6.81
52.17,1,0,-29.3,36.5,5.2,6.3,19.3,11.3,51.5,62.1,7.69
52.23,1,0,-28.9,33.5,4.2,5.9,19.8,11.5,51.5,62.2,10.13
52.29,1,5,-28,32.1,6.1,6,18.7,11.5,51.1,62,-4.9
52.37,1,0,-26.9,30.6,6.9,5.2,18.1,11.2,51.1,61.7,-8.11
52.44,1,0,-26.2,28.7,6.4,6.7,16.5,11.8,51.1,61.8,-4.8
52.5,1,0,-23.2,24.8,5.8,8.9,15.7,13.1,51.1,61.8,-1.58
52.56,1,5,-26,20.8,7,19.1,15,11.2,50.9,62,4.6
52.56,1,5,-23.6,16.7,7.9,21.4,15.1,12.4,51,62.1,8.75
52.62,1,5,-21.1,15.4,7,20.8,13.5,15.7,51,62.2,10.96
52.7,1,5,-21.1,15.4,7,18.7,13.9,16.6,51,62.2,15.53
52.76,1,5,-21.8,10,6.7,22,13.5,16.5,51.1,62.2,19.61
52.83,1,5,-22.6,7.3,6,20.4,13.8,15,51.1,62.3,24.1
52.89,1,5,-22.4,4.2,6.4,19.9,13.7,16.4,51,62.3,27.85
52.95,1,5,-23.9,1.5,5.4,22,13.9,18.3,51,62.2,31.1
53.02,1,3,-24.7,1.5,6.9,120,13.7,16.8,51.2,62.3,34.61
53.08,1,5,-25.4,-1.8,5.8,19.1,13.8,13.9,51.4,62.6,37.92
53.14,1,5,-24.5,-3.1,6.3,25.3,14,11.6,51.4,62.6,39.62
53.21,1,3,-28.6,-6.6,7.3,120,13.7,10.9,51.4,62.8,44.6
53.27,1,3,-30,-5.8,6,120,13.7,9.7,51.4,62.8,46.7
53.34,1,3,-29.3,-9.7,7.3,120,13.8,7.9,51.5,62.8,49.14
53.4,1,3,-31.2,-9.9,8.7,120,14.1,8.4,51.7,62.8,50.83
53.46,1,3,-31.7,-12.3,6.9,120,13.9,8.2,51.7,62.8,51.56
53.52,1,3,-32,-13,5.1,120,14.6,8.8,51.7,62.9,53.29
53.59,1,3,-31.7,-15.2,4.3,120,14.3,9,51.7,63,54.12
53.65,1,3,-31.7,-15.2,4.3,120,14.6,9.1,51.7,63.1,54.41
53.71,1,3,-34.2,-14.8,6.4,120,14.8,8.9,51.7,63.1,54.97
53.78,1,3,-34.4,-15.4,4.8,120,14.8,9.8,51.6,62.9,54.8
53.84,1,3,-34.4,-15.4,4.8,17.4,15.1,10.3,51.5,62.9,52.9
53.9,1,3,-34.4,-16.6,4.2,22.2,14.9,11.1,51.5,62.9,51.57
53.96,1,3,-37.1,-16.6,6.7,120,15,10.3,51.6,62.9,56.32
54.09,1,3,-37.1,-16.6,6.7,120,15.4,9.1,51.6,62.9,58.14
54.15,1,3,-36,-14.8,6.1,120,16,8.7,51.5,63,61.78
54.21,1,3,-37.2,-15.2,7.2,120,16.1,9.8,51.4,63.2,65.02
54.28,1,3,-36.6,-15.8,8.8,120,14.9,10.6,51.4,63.1,67.29
54.34,1,3,-36.6,-15.8,8.8,16.2,16.3,14.7,51.3,63,67.64
54.4,1,3,-39.6,-19.6,4.8,15,19,18.5,51.3,62.9,69.93
54.47,1,3,-41.3,-20.9,3.9,14.1,19.7,21.8,51.3,63,69.93
54.53,1,3,-41.3,-20.9,3.9,15.1,21,21.9,51.4,62.8,67.11
54.59,1,3,-45.1,-20.5,5.5,13.9,22.2,22.2,51.6,63,75.55
54.65,1,3,-44.7,-22,2.2,14.9,21.4,22.7,51.8,63,79.26
54.72,1,3,-45.1,-22,4.2,13.4,21.7,22.4,51.7,63.4,83.15
54.78,1,3,-45.1,-22,4.2,12.5,22.4,21.9,51.6,63.7,87.38
54.84,1,3,-45.9,-22.3,3.7,9.6,22.3,20.6,51.7,63.6,91.03
54.91,1,3,-49.3,-24.8,-0.3,9.2,26.5,20.3,51.8,63.7,94.85
54.97,1,3,-49.8,-26,-2.8,9.1,44.7,19.6,51.9,64,96.71
55.03,1,3,-49.8,-26,-2.8,9.3,39.1,19.4,52,64.1,100.72
55.09,1,3,-57.7,-25.4,-3.7,9.1,26.3,19.4,52.1,64.4,106.56
55.16,1,3,-57.9,-26,-3.6,9,17,18.3,52.2,64.4,109.67
55.22,1,0,-57.9,-26,-3.6,9.1,13.5,18.9,52.2,64.2,108.3
55.28,1,0,-63.4,-25.3,-5.1,9.2,8.3,19,52,63.9,103.33
55.35,1,0,-65.6,-24.5,-5.8,9.3,7.7,19.2,51.6,63.1,143.4
55.41,1,0,-66.2,-23.5,-4.8,9.5,7.4,18.9,51.4,63.9,96.32
55.47,1,3,-66.2,-23.5,-4.8,8.8,9.3,18.6,51.2,63.4,97.27
55.54,1,0,-60.4,-24.5,1.8,8.8,11.4,19.4,51.5,63.4,95.08
55.6,1,3,-58.5,-22.3,3.4,8.7,12.9,20.3,51.4,63.5,93.1
55.66,1,3,-58.6,-24.5,2.1,9.8,13.7,20.5,51.5,63.8,91.61
55.73,1,3,-55.9,-23.5,3.4,9.6,13.4,20.6,51.4,63.8,89.33
55.79,1,3,-56.4,-23.6,3.9,9.1,13.4,20.5,51.4,63.8,87.32
55.85,1,3,-55.2,-24.7,4.2,9.4,13.4,19.9,51.3,63.8,84.74
55.91,1,3,-53.8,-22.1,5.1,9.3,14.3,21.3,51.2,63.8,83.99
55.98,1,3,-53.8,-22.1,5.1,8.9,14.4,20.8,51.2,65.6,79.1
56.04,1,3,-52,-23.3,3.1,9.8,19.6,20.2,51.2,63.5,80.47
56.1,1,3,-52,-23.3,3.1,9.4,19.1,20.7,51.2,63.3,75.68
56.16,1,3,-49.9,-22.7,4.2,10.4,22.5,20.8,51.3,63.4,78.06
56.23,1,3,-49.9,-22.7,4.2,10.2,19.5,19.8,51.4,62.4,-71.9
56.29,1,3,-50.5,-20.9,7.2,10.2,15.6,22.6,51.1,63.4,75.43
56.35,1,3,-50.5,-20.9,7.2,9.9,14.7,21.9,51.2,62.4,-70.57
56.42,1,3,-49.9,-21.2,6.7,9.5,13,22.7,50.6,63.5,69.25
56.48,1,3,-46.6,-20.5,6.7,10.2,14,21.8,50.4,63.4,62.49
56.54,1,3,-46.6,-20.5,6.7,10.8,17.1,21.8,50.3,63.6,70.95
56.61,1,3,-45.7,-20.2,3.6,12.1,19.5,21.3,50.3,63.7,72.99
56.67,1,3,-45.7,-21.4,5.8,13.1,18.9,21.1,50.3,63.6,61.14
56.73,1,3,-46.6,-21.5,5.5,13.8,19.7,21.4,51.1,61.4,72.22
56.79,1,3,-46.6,-21.5,5.5,14.6,19.8,20.8,50.2,63.9,71.66
56.86,1,3,-46,-20.6,6.4,13.8,18.9,21.3,50.2,63.9,73.86
56.93,1,3,-45.4,-20.8,5.2,12.5,18.9,21.1,50.1,63.9,71.49
56.99,1,3,-48.1,-20.5,7,12,16.5,20.9,50.1,64.1,76.02
57.06,1,3,-46.2,-20.5,5.5,12.7,16.6,21.3,50.1,64.2,82.24
57.12,1,3,-48.3,-19.9,5.4,11.8,16.4,20.6,50.1,64.4,87.38
57.18,1,3,-48.3,-19.9,5.4,12.2,16,20,50.1,64.5,90.64
57.25,0,3,-50.8,-20.6,6.1,11,14.3,21.3,50.1,63,-85.87
57.31,1,3,-52.2,-22.3,7,10.9,12,20.7,50.1,64.6,85.67
57.37,1,3,-54.7,-21.2,7.8,10.3,11.4,19.7,50,64.7,80.55
57.44,1,3,-54.1,-21.8,6.9,10.3,11.2,20.7,49.9,64.6,78.27
57.5,1,3,-53.4,-20.6,6.9,11,13.6,21.4,49.8,64.6,77.62
57.56,1,3,-50.8,-22.9,6.9,11.4,16.2,18.9,49.8,64.6,79.57
57.62,1,3,-49.8,-23.3,3.9,13.3,23,18.5,49.8,64.7,80
57.69,1,3,-48.1,-23.2,4.2,13.8,22.2,19.4,49.8,64.8,82.3
57.69,1,3,-48.9,-22.3,5.5,14,21,19.8,49.7,64.8,83.4
57.81,1,3,-48.9,-21.2,5.2,14.1,19.7,18.9,49.7,64.8,81.77
57.88,1,3,-49.6,-22,6,12.6,17.4,19.1,49.7,64.8,81.43
57.94,1,3,-49.8,-22.9,6.9,13.1,15.3,19.2,49.7,64.9,80.14
58,1,3,-50.1,-21.4,5.1,13.8,16.8,19.2,49.6,65.1,79.17
58.06,1,3,-48.9,-22,5.2,14.1,18.4,19.2,49.6,65.2,79.7
58.12,1,3,-50.1,-23.6,5.1,14.4,19,19,49.5,65.4,81.87
58.19,1,3,-50.1,-24.5,3.6,14.3,22.6,18.9,49.5,65.7,85.41
58.25,1,3,-48.3,-25.6,1.8,13.9,22.9,18.5,49.4,65.8,87.19
58.31,1,3,-49.3,-25.3,2.8,14.4,18.3,18.5,49.5,65.9,92.39
58.38,1,3,-49.3,-25.3,2.8,13.8,14.6,18,49.6,66.3,95.43
58.44,1,3,-52.5,-25,-0.9,13.2,11.5,16.7,49.7,66.2,96.81
58.5,1,3,-54.4,-26.9,-0.9,11.9,10.2,16.8,49.6,66.4,93.98
58.57,1,3,-56.4,-25.3,1,11.5,9.5,16.2,49.6,66.4,93.92
58.63,1,3,-59.4,-26,2.1,10,9.9,16,49.7,66.4,93.18
58.69,1,3,-58.3,-24.1,2.5,11.1,10.1,16.3,49.7,66.4,93.49
58.75,1,3,-56.4,-25.3,1,11.4,9.8,16.1,49.7,66.3,93.08
58.82,1,3,-58,-25.7,-0.4,11.2,10.1,16,49.7,66.4,89.69
