# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
24.20,1.00,2.00,-64.60,36.80,-16.70,7.70,120.00,4.00,31.00,12.30,164.81
24.27,1.00,2.00,-58.60,30.90,-33.00,9.80,120.00,5.70,31.80,12.20,172.23
24.33,1.00,5.00,-54.60,14.50,-43.70,10.20,31.30,28.40,32.00,12.20,177.47
24.39,0.00,3.00,-54.60,14.50,-43.70,11.70,8.40,120.00,31.90,12.20,178.91
24.45,0.00,3.00,-53.20,5.80,-43.10,10.00,12.70,38.80,31.80,12.00,-177.77
24.52,0.00,3.00,-53.70,13.20,-42.30,10.40,28.90,33.30,31.80,11.80,-173.43
24.58,0.00,3.00,-49.80,11.10,-42.20,14.90,18.90,30.80,32.00,11.70,-178.71
24.66,1.00,3.00,-47.70,11.20,-40.50,11.20,18.20,27.80,31.90,11.50,-177.81
24.72,1.00,3.00,-53.80,8.40,-44.00,11.20,16.40,20.90,31.90,11.50,-175.32
24.78,1.00,3.00,-53.80,8.40,-44.00,10.30,33.80,15.50,31.90,11.40,-168.24
24.84,1.00,3.00,-53.10,17.20,-41.40,10.70,34.10,14.60,32.90,11.70,-143.05
24.91,1.00,3.00,-52.20,18.10,-42.80,10.20,32.30,13.90,32.00,11.50,-176.08
24.97,1.00,3.00,-52.90,16.60,-43.10,10.00,33.80,15.00,31.90,11.50,-173.10
25.03,1.00,3.00,-52.90,16.60,-43.10,9.70,34.70,13.90,32.00,11.40,-166.27
25.10,1.00,3.00,-53.20,16.10,-41.70,10.20,33.40,14.20,32.10,11.20,-167.51
25.16,1.00,3.00,-51.70,17.30,-41.70,10.90,34.10,13.50,32.20,11.00,-166.05
25.22,1.00,3.00,-51.70,17.30,-41.70,10.80,34.10,13.70,32.10,11.30,-165.30
25.28,1.00,3.00,-53.10,17.90,-41.40,9.90,34.50,13.00,32.20,11.30,-165.12
25.35,1.00,3.00,-51.30,19.40,-41.10,10.20,35.10,12.10,32.30,11.30,-166.76
25.41,1.00,3.00,-51.30,19.40,-41.10,10.20,33.50,14.00,32.40,11.20,-170.71
25.47,1.00,3.00,-51.40,15.80,-41.00,11.00,36.50,13.80,32.20,11.10,-173.30
25.54,1.00,3.00,-52.50,20.50,-40.20,10.20,35.40,12.80,31.80,11.10,-170.01
25.60,1.00,3.00,-51.00,20.00,-40.50,9.70,34.90,12.20,31.60,11.10,166.40
25.66,1.00,3.00,-51.00,20.00,-40.50,9.80,33.80,12.80,31.20,11.10,154.07
25.73,1.00,3.00,-52.20,14.40,-40.50,9.50,30.20,19.80,31.00,11.20,143.14
25.79,1.00,3.00,-52.20,14.40,-40.50,9.70,31.40,23.30,31.30,11.30,141.16
25.85,1.00,3.00,-54.70,15.40,-41.30,10.20,32.00,31.60,31.20,11.20,139.62
25.92,1.00,3.00,-53.80,10.60,-42.20,10.60,28.10,24.70,31.00,11.00,135.96
25.98,1.00,5.00,-53.80,16.00,-41.90,12.10,19.40,23.20,30.80,10.50,115.69
26.04,1.00,5.00,-54.90,18.70,-41.10,12.80,19.10,19.90,30.80,10.60,-69.32
26.10,1.00,5.00,-54.90,18.70,-41.10,13.40,18.20,23.80,30.50,10.80,-64.53
26.17,1.00,5.00,-57.10,13.00,-41.40,15.50,13.20,30.10,30.30,11.00,-63.53
26.23,1.00,5.00,-57.10,13.00,-41.40,14.20,11.30,21.70,30.40,10.00,107.91
26.29,1.00,0.00,-62.80,12.00,-43.80,9.40,9.80,23.00,29.90,9.70,173.37
26.35,1.00,0.00,-61.70,11.70,-40.50,10.10,9.90,19.10,28.30,8.90,117.23
26.42,1.00,5.00,-57.60,14.10,-42.60,12.20,11.10,15.40,31.00,9.20,116.65
26.48,1.00,0.00,-59.70,14.50,-43.40,10.60,10.80,17.50,31.00,8.90,111.34
26.54,1.00,0.00,-57.00,14.40,-42.30,15.60,10.20,23.70,31.00,8.70,100.21
26.61,1.00,3.00,-60.40,12.30,-41.10,13.10,9.60,120.00,31.00,9.50,107.69
26.67,1.00,0.00,-61.70,12.70,-41.30,9.50,8.60,36.80,30.80,9.60,112.91
26.73,1.00,0.00,-60.80,11.80,-40.80,9.90,8.00,34.10,30.80,9.40,93.14
26.80,1.00,0.00,-61.40,13.20,-42.00,10.90,9.00,23.00,28.80,7.80,-102.77
26.92,1.00,0.00,-59.50,16.60,-41.30,10.20,10.60,13.20,30.60,8.50,84.85
26.98,1.00,0.00,-60.70,17.30,-41.00,12.10,10.00,10.00,30.60,8.00,69.80
27.05,1.00,0.00,-59.70,14.80,-40.80,24.30,9.30,12.60,30.70,7.20,54.55
27.11,1.00,0.00,-59.70,14.80,-40.80,20.40,8.30,16.20,31.00,6.80,39.00
27.17,1.00,0.00,-59.40,9.10,-41.10,30.90,8.70,18.80,30.90,7.00,37.10
27.23,1.00,0.00,-60.40,6.40,-42.90,28.20,9.50,21.60,31.10,6.80,31.40
27.29,1.00,0.00,-60.40,6.40,-42.90,30.80,10.20,23.20,31.10,6.70,17.64
27.36,1.00,0.00,-59.50,5.50,-41.00,38.50,14.20,26.40,31.20,6.50,8.83
27.42,1.00,0.00,-57.70,5.10,-41.70,49.20,10.70,36.80,31.50,6.40,-2.54
27.48,1.00,0.00,-58.80,6.30,-43.50,40.80,12.20,32.80,31.50,6.70,-23.31
27.61,1.00,0.00,-58.80,6.30,-43.50,47.20,12.50,34.40,31.70,7.00,-23.79
27.67,1.00,0.00,-51.30,3.40,-40.80,26.40,22.20,35.00,31.40,7.90,-23.71
27.73,1.00,0.00,-51.30,3.40,-40.80,23.50,31.70,32.50,30.70,9.10,-25.50
27.80,1.00,0.00,-52.80,6.10,-40.10,22.40,26.00,26.30,30.60,9.50,-18.64
27.86,1.00,0.00,-52.80,6.10,-40.10,20.00,18.80,36.30,30.20,10.00,-18.74
27.92,1.00,0.00,-55.20,0.40,-39.80,14.80,16.80,45.70,30.00,10.80,-23.19
27.99,1.00,4.00,-55.30,1.00,-43.70,12.20,19.60,37.50,30.00,11.40,-24.47
28.05,1.00,0.00,-52.20,4.80,-41.00,14.60,23.30,36.10,30.10,11.60,-28.82
28.11,1.00,0.00,-52.90,7.80,-43.10,14.30,25.20,33.30,30.00,11.50,-35.28
28.17,1.00,4.00,-52.90,7.80,-43.10,14.60,25.00,37.20,29.90,11.50,-41.47
28.24,1.00,4.00,-50.20,5.50,-40.20,16.90,24.80,37.60,29.90,11.70,-40.18
28.30,1.00,0.00,-47.80,4.90,-40.10,22.20,25.30,32.30,29.80,12.10,-35.55
28.36,1.00,3.00,-42.60,9.00,-36.50,120.00,28.50,26.30,29.10,12.60,-31.36
28.42,1.00,3.00,-42.90,11.20,-37.20,120.00,31.70,22.80,28.70,12.70,-27.04
28.48,1.00,3.00,-42.90,11.20,-37.20,120.00,25.00,23.70,28.60,12.60,-31.94
28.55,1.00,3.00,-46.50,3.70,-38.90,37.10,24.10,30.50,28.50,12.90,-30.59
28.61,1.00,0.00,-46.50,3.70,-38.90,15.10,30.10,32.40,28.30,13.60,-21.91
28.67,1.00,0.00,-44.70,11.70,-41.30,17.80,33.40,27.60,28.20,14.10,-23.70
28.74,1.00,3.00,-44.10,13.20,-38.00,120.00,38.00,28.60,28.10,14.40,-28.27
28.80,1.00,3.00,-46.50,11.40,-40.80,18.60,31.30,31.40,28.00,14.70,-34.03
28.86,1.00,0.00,-45.10,10.00,-38.70,17.50,26.20,34.50,27.60,14.90,-32.96
28.93,1.00,0.00,-43.80,7.20,-38.90,20.90,26.00,35.90,27.30,15.30,-32.91
28.99,1.00,3.00,-42.00,8.40,-36.30,120.00,28.90,38.00,27.10,15.70,-31.77
29.05,1.00,3.00,-42.00,8.40,-36.30,120.00,30.60,33.10,26.80,15.80,-31.41
29.11,1.00,3.00,-41.60,11.80,-38.10,120.00,32.30,31.60,26.60,16.50,-27.36
29.18,1.00,3.00,-40.40,8.20,-35.40,120.00,32.20,32.60,26.40,16.80,-27.75
29.24,1.00,3.00,-40.40,8.20,-35.40,120.00,31.10,32.90,26.00,16.90,-25.91
29.30,1.00,3.00,-40.20,11.80,-35.60,120.00,33.90,30.80,25.80,17.10,-23.07
29.37,1.00,0.00,-41.90,11.20,-37.20,39.90,35.00,31.50,25.70,17.20,-23.81
29.43,1.00,3.00,-41.90,11.20,-37.20,120.00,33.80,32.60,25.50,17.30,-23.52
29.49,1.00,3.00,-41.90,11.20,-37.20,120.00,36.40,30.70,25.20,17.40,-21.14
29.56,1.00,0.00,-41.10,7.00,-38.70,17.00,32.60,30.10,24.80,17.50,-22.87
29.62,1.00,3.00,-43.40,8.50,-38.70,14.30,34.00,29.50,24.70,17.90,-22.97
29.68,1.00,0.00,-43.40,8.50,-38.70,16.60,40.60,28.10,24.30,18.30,-21.54
29.74,1.00,3.00,-43.10,11.10,-36.80,19.80,56.80,27.30,24.00,18.70,-18.60
29.81,1.00,3.00,-41.00,9.60,-36.00,120.00,40.00,28.80,23.90,18.90,-14.82
29.87,1.00,3.00,-41.00,9.60,-36.00,120.00,41.60,28.40,23.50,19.40,-12.63
29.93,1.00,3.00,-38.90,8.20,-36.20,120.00,44.40,26.90,23.40,19.70,-7.86
30.00,1.00,3.00,-38.90,8.20,-36.20,120.00,36.90,26.30,23.40,19.60,-8.54
30.06,1.00,0.00,-41.40,10.50,-35.10,16.50,47.10,25.40,23.30,19.60,-9.71
30.12,1.00,0.00,-40.40,7.00,-35.90,14.60,38.70,25.50,23.30,19.60,-13.10
30.18,1.00,3.00,-36.60,5.80,-31.40,120.00,35.80,25.50,23.20,19.80,-19.26
30.25,1.00,3.00,-36.80,7.20,-29.20,120.00,35.10,24.80,22.60,20.20,-15.58
30.31,1.00,3.00,-35.60,9.70,-30.00,45.20,62.30,25.50,22.40,20.50,-5.15
30.37,1.00,3.00,-36.00,11.10,-32.30,120.00,120.00,25.30,22.50,20.50,-8.61
30.43,1.00,2.00,-41.40,13.90,-36.50,120.00,120.00,22.40,22.50,20.30,-5.01
30.50,1.00,0.00,-41.40,13.90,-36.50,20.20,120.00,23.60,22.50,20.80,-16.06
30.56,1.00,3.00,-37.40,7.30,-30.60,120.00,49.10,24.30,22.40,21.20,1.79
30.62,1.00,3.00,-35.60,3.90,-27.50,120.00,36.60,25.00,22.30,21.40,-35.16
30.69,1.00,3.00,-35.60,3.90,-27.50,120.00,33.00,25.80,22.70,21.40,-31.58
30.75,1.00,3.00,-38.90,2.40,-32.60,120.00,41.80,26.90,23.20,21.80,8.47
30.81,1.00,3.00,-40.70,2.40,-35.10,23.60,48.40,25.50,23.40,21.80,6.82
30.88,1.00,3.00,-40.70,2.40,-35.10,120.00,42.50,26.30,23.30,21.70,8.59
30.94,1.00,3.00,-38.40,0.90,-31.80,120.00,33.50,27.00,23.40,21.90,7.29
31.00,1.00,3.00,-40.50,-1.00,-31.70,120.00,32.00,28.70,23.50,22.50,7.36
31.07,1.00,3.00,-39.60,-2.40,-30.30,120.00,33.10,26.50,23.50,22.60,4.78
31.13,1.00,3.00,-39.60,-2.40,-30.30,14.30,30.50,120.00,23.50,22.60,-2.20
31.19,1.00,0.00,-42.30,-2.20,-32.70,10.90,29.40,41.40,23.40,22.50,-6.31
31.26,1.00,3.00,-42.30,-3.00,-31.70,14.40,27.70,120.00,23.20,22.70,-3.64
31.32,1.00,3.00,-42.30,-3.00,-31.70,16.40,29.40,38.40,23.10,23.10,4.46
31.38,1.00,3.00,-38.90,0.40,-28.60,120.00,29.40,38.10,23.20,23.50,3.75
31.45,1.00,3.00,-37.50,1.00,-29.50,120.00,32.90,27.40,23.50,23.70,0.28
31.51,1.00,3.00,-38.40,2.40,-31.10,120.00,35.40,26.60,23.90,23.80,-0.25
31.57,1.00,0.00,-40.70,1.60,-34.70,15.10,35.20,26.20,23.80,23.80,-4.29
31.63,1.00,3.00,-39.60,-0.10,-32.90,14.20,30.90,29.40,23.20,23.80,-1.35
31.70,1.00,3.00,-40.50,-2.20,-31.70,12.60,28.80,120.00,23.10,24.20,4.76
31.76,1.00,0.00,-40.50,-2.20,-31.70,18.80,29.20,31.30,23.70,24.30,2.58
31.82,1.00,3.00,-38.70,5.20,-32.30,13.40,47.60,24.90,23.70,24.30,1.34
31.88,1.00,0.00,-38.70,5.20,-32.30,11.20,45.30,25.00,23.40,24.60,6.53
31.95,1.00,3.00,-38.10,-1.60,-30.30,120.00,30.90,35.70,23.60,24.80,5.59
32.01,1.00,3.00,-38.40,0.90,-28.90,120.00,30.10,120.00,23.50,24.40,-1.47
32.07,1.00,3.00,-39.80,-3.70,-27.70,120.00,31.30,120.00,23.10,24.50,-27.03
32.13,1.00,0.00,-40.40,-3.90,-28.10,120.00,28.00,101.60,24.00,23.30,17.54
32.19,1.00,3.00,-40.40,-3.90,-28.10,120.00,31.60,51.20,24.00,24.10,13.93
32.26,1.00,3.00,-39.00,0.00,-26.50,120.00,33.50,28.30,22.80,27.30,8.27
32.32,1.00,3.00,-38.00,-0.70,-25.40,120.00,37.00,28.90,24.00,24.70,3.10
32.38,1.00,3.00,-39.90,-1.20,-26.80,120.00,32.20,34.40,23.30,24.90,11.71
32.45,1.00,3.00,-38.30,-1.50,-25.90,120.00,33.00,30.60,23.00,25.00,-46.76
32.51,1.00,3.00,-38.30,3.00,-30.90,120.00,40.10,25.90,24.00,24.60,10.87
32.57,1.00,3.00,-39.90,1.20,-31.10,120.00,47.60,25.80,24.20,24.70,11.53
32.63,1.00,3.00,-39.90,1.20,-31.10,120.00,40.50,27.70,23.80,24.60,19.53
32.69,1.00,3.00,-41.30,-4.90,-27.20,120.00,29.10,80.50,23.60,24.80,17.47
32.76,1.00,3.00,-41.30,-4.90,-27.20,120.00,31.20,120.00,23.80,25.10,14.53
32.82,1.00,3.00,-42.90,-4.80,-29.60,120.00,42.00,35.70,24.60,24.90,13.18
32.88,1.00,3.00,-41.40,-3.60,-27.80,120.00,43.30,30.90,24.90,24.80,7.20
32.95,1.00,3.00,-42.60,-2.10,-28.90,120.00,33.90,44.50,24.70,24.60,14.76
33.01,1.00,3.00,-42.60,-2.10,-28.90,120.00,25.40,98.60,24.70,24.50,20.56
33.07,1.00,3.00,-40.70,-6.60,-25.30,120.00,19.90,120.00,25.10,24.10,28.55
33.13,1.00,3.00,-43.80,-9.90,-22.10,120.00,19.10,120.00,26.20,23.90,48.48
33.20,1.00,3.00,-43.80,-9.90,-22.10,120.00,19.70,120.00,27.20,23.90,36.47
33.26,1.00,3.00,-46.80,-12.60,-18.10,120.00,10.30,120.00,27.00,23.90,35.24
33.33,1.00,1.00,-53.80,-15.20,-17.50,37.10,6.10,120.00,26.80,24.10,48.22
33.39,1.00,4.00,-50.10,-13.80,-25.10,40.40,12.50,120.00,27.20,24.10,49.36
33.45,1.00,0.00,-50.10,-13.80,-25.10,120.00,17.40,120.00,27.30,24.50,4.34
33.51,1.00,3.00,-52.00,-9.10,-31.70,120.00,25.30,12.60,29.00,24.50,36.26
33.58,1.00,3.00,-51.40,-9.00,-31.80,120.00,25.20,14.60,29.90,24.70,28.07
33.64,1.00,3.00,-51.00,-8.50,-29.60,120.00,24.90,7.60,30.30,24.70,25.95
33.70,1.00,0.00,-51.60,-9.90,-30.20,40.70,21.70,9.00,30.60,25.00,20.01
33.83,1.00,0.00,-47.20,-8.70,-29.20,120.00,19.10,120.00,31.40,25.80,20.67
33.89,1.00,3.00,-45.00,-9.90,-26.20,120.00,19.80,120.00,31.90,26.20,19.12
33.96,1.00,3.00,-45.00,-9.90,-26.20,120.00,21.20,120.00,32.60,26.70,20.00
34.02,1.00,4.00,-45.10,-6.60,-28.90,59.00,22.00,44.70,33.20,27.00,20.83
34.08,1.00,3.00,-45.10,-6.60,-28.90,64.80,20.90,120.00,33.70,27.50,17.34
34.14,1.00,4.00,-45.70,-7.90,-28.40,51.20,18.20,120.00,33.70,27.50,17.40
34.21,1.00,4.00,-46.20,-9.00,-26.80,53.00,18.80,120.00,33.80,27.60,15.22
34.27,1.00,4.00,-45.00,-9.10,-26.20,44.60,16.20,120.00,34.20,28.10,11.51
34.33,1.00,4.00,-45.00,-9.10,-26.20,45.10,18.00,120.00,34.80,28.80,9.12
34.39,1.00,0.00,-43.50,-5.70,-28.00,53.60,18.60,16.20,35.20,29.20,7.09
34.46,1.00,3.00,-40.50,-6.40,-21.80,120.00,17.80,120.00,35.40,29.50,5.19
34.52,1.00,4.00,-40.50,-6.40,-21.80,56.90,17.70,120.00,35.50,29.60,2.00
34.58,1.00,4.00,-39.60,-2.40,-26.80,53.00,17.50,120.00,35.60,30.20,-0.38
34.64,1.00,0.00,-39.60,-2.40,-26.80,50.30,16.90,15.10,36.30,31.00,-0.09
34.71,1.00,3.00,-39.00,-1.50,-25.90,52.30,16.30,120.00,37.30,31.40,-7.83
34.77,1.00,3.00,-39.20,-1.60,-26.80,120.00,16.00,19.50,37.90,31.60,-16.98
34.83,1.00,4.00,-38.30,-0.70,-25.10,45.50,15.90,99.60,38.00,31.50,-21.43
34.89,1.00,4.00,-38.30,-0.70,-25.10,45.10,13.00,120.00,37.80,31.60,-16.73
34.95,1.00,3.00,-35.90,2.80,-22.00,120.00,9.20,120.00,37.80,32.00,-15.86
35.02,1.00,1.00,-33.50,5.70,-18.50,120.00,10.80,57.00,37.80,32.70,-24.08
35.08,0.00,3.00,-33.60,5.10,-20.50,120.00,15.00,120.00,38.00,33.30,-27.89
35.14,1.00,3.00,-33.60,5.10,-20.50,120.00,14.90,78.50,38.20,33.70,-30.12
35.20,1.00,0.00,-34.70,10.30,-25.40,120.00,17.40,75.10,38.10,33.90,-31.40
35.27,1.00,3.00,-35.00,11.80,-26.20,120.00,15.90,71.60,38.20,34.00,-34.16
35.33,1.00,3.00,-35.00,11.80,-26.20,120.00,14.80,78.10,38.20,34.20,-34.79
35.39,1.00,3.00,-34.80,11.20,-26.00,120.00,14.60,83.70,38.20,34.40,-33.96
35.46,1.00,3.00,-36.00,12.60,-25.10,120.00,15.70,82.30,38.30,34.70,-37.80
35.52,1.00,3.00,-34.40,14.70,-24.80,120.00,18.40,120.00,38.20,35.10,-40.57
35.58,1.00,3.00,-34.20,14.10,-22.90,120.00,18.50,76.00,38.50,35.60,-43.13
35.65,1.00,3.00,-35.40,17.20,-23.90,120.00,18.70,96.30,38.60,35.70,-52.34
35.71,1.00,3.00,-36.50,18.40,-24.70,120.00,18.70,120.00,38.10,35.40,-45.05
35.77,1.00,3.00,-36.50,18.40,-26.90,120.00,16.20,101.50,38.10,35.90,-42.78
35.83,1.00,3.00,-37.80,22.30,-27.50,120.00,18.60,120.00,38.40,36.50,-43.81
35.90,1.00,3.00,-36.50,24.50,-26.90,120.00,23.50,63.50,38.40,36.70,-39.63
35.96,1.00,3.00,-36.50,24.50,-26.90,120.00,22.70,120.00,38.30,36.80,-39.27
36.02,1.00,3.00,-36.00,20.60,-23.30,120.00,21.80,26.70,38.50,37.40,-39.83
36.09,1.00,0.00,-36.60,20.50,-24.80,120.00,19.70,120.00,38.60,37.70,-42.46
36.15,1.00,3.00,-34.80,18.80,-23.00,120.00,19.90,86.20,38.30,37.50,-40.30
36.21,1.00,3.00,-34.80,18.80,-23.00,120.00,18.80,84.40,38.40,37.60,-36.46
36.28,1.00,0.00,-35.60,20.00,-26.80,120.00,17.80,120.00,38.50,38.10,-34.54
36.34,1.00,3.00,-35.60,20.00,-26.80,120.00,19.80,120.00,38.50,38.70,-31.18
36.40,1.00,3.00,-34.10,20.00,-23.00,120.00,19.10,59.30,38.60,39.50,-27.70
36.47,1.00,3.00,-34.10,17.30,-22.30,120.00,18.70,64.90,38.80,40.70,-25.42
36.53,1.00,3.00,-33.60,17.00,-22.00,120.00,16.80,83.00,38.70,40.90,-29.71
36.59,1.00,3.00,-33.60,17.00,-22.00,120.00,15.30,120.00,38.50,40.90,-24.90
36.66,1.00,4.00,-32.40,14.10,-22.90,38.10,12.00,79.00,38.40,41.00,-19.99
36.72,1.00,4.00,-37.20,14.10,-29.20,32.60,10.10,116.90,38.50,41.30,-20.98
36.78,1.00,4.00,-37.20,14.10,-29.20,37.40,13.70,120.00,38.60,42.00,-16.16
36.84,1.00,4.00,-33.90,14.50,-25.90,34.20,16.30,57.30,38.40,42.80,-16.76
36.91,1.00,4.00,-32.30,12.00,-24.50,35.80,15.70,84.70,38.40,43.20,-18.69
36.97,1.00,3.00,-32.30,12.00,-24.50,35.10,13.00,120.00,38.60,43.70,-21.82
37.03,1.00,1.00,-32.00,9.60,-23.60,30.30,10.90,120.00,38.20,43.80,-21.15
37.09,1.00,4.00,-32.90,11.20,-24.50,27.20,14.50,111.70,38.10,43.90,-14.63
37.16,1.00,4.00,-30.80,10.50,-24.80,27.10,14.80,120.00,38.10,44.20,-10.35
37.22,1.00,4.00,-31.70,14.50,-24.40,29.90,15.90,85.50,37.80,44.50,-8.84
37.28,1.00,4.00,-30.80,15.40,-22.30,31.40,16.10,101.00,37.70,44.70,-5.18
37.34,1.00,4.00,-30.20,10.30,-19.60,32.70,15.10,86.60,37.70,45.20,0.97
37.41,1.00,4.00,-29.60,9.70,-20.90,31.20,15.10,120.00,37.80,45.70,0.70
37.47,1.00,0.00,-28.90,6.60,-20.50,27.70,14.30,96.30,38.00,46.00,0.13
37.53,1.00,0.00,-30.20,5.70,-20.00,25.10,14.60,119.00,38.10,46.40,-1.00
37.60,1.00,4.00,-30.50,2.50,-22.10,23.30,15.00,120.00,38.20,46.90,1.29
37.66,1.00,4.00,-29.80,3.00,-20.60,21.90,14.60,98.40,37.90,47.00,3.02
37.72,1.00,4.00,-30.00,3.60,-21.70,21.90,14.60,120.00,37.80,47.10,9.15
37.79,1.00,4.00,-30.80,3.90,-21.70,21.90,14.40,101.60,38.10,47.20,11.13
37.85,1.00,4.00,-31.50,3.60,-23.00,18.80,14.00,46.90,38.30,47.40,11.62
37.91,1.00,0.00,-30.20,3.70,-23.60,19.60,13.80,43.40,38.40,47.40,11.67
37.97,1.00,0.00,-32.40,0.00,-20.00,19.10,14.40,43.50,38.40,47.50,12.00
38.04,1.00,0.00,-32.70,-0.70,-21.10,17.20,14.00,46.40,38.30,47.50,12.57
38.10,1.00,0.00,-32.70,-0.70,-21.10,13.30,14.00,120.00,38.40,47.80,15.59
38.16,1.00,0.00,-30.90,0.30,-19.30,13.70,13.90,120.00,38.30,48.10,15.85
38.22,1.00,4.00,-30.90,0.30,-19.30,12.40,13.80,86.30,38.40,48.20,15.64
38.28,1.00,0.00,-30.00,-1.60,-20.50,11.00,14.30,50.10,38.50,48.20,18.04
38.35,1.00,0.00,-30.20,-1.50,-20.30,7.00,13.70,48.80,38.50,48.40,18.77
38.41,1.00,0.00,-30.30,-2.10,-21.70,5.20,14.30,42.90,38.60,48.30,18.80
38.47,1.00,0.00,-30.30,-2.10,-21.70,5.80,14.00,41.30,38.70,48.40,23.48
38.53,1.00,0.00,-31.50,-2.10,-22.70,5.30,13.50,39.50,39.10,48.60,27.27
38.60,1.00,0.00,-32.60,-4.30,-20.50,6.30,14.80,32.70,39.20,48.50,24.20
38.66,1.00,0.00,-30.90,-3.70,-21.10,7.40,14.10,36.70,38.90,48.40,22.48
38.72,1.00,0.00,-30.90,-3.70,-21.10,7.20,14.20,36.60,38.90,48.30,19.61
38.79,1.00,0.00,-33.60,-6.60,-19.70,7.10,13.20,42.70,39.00,48.10,13.48
38.85,1.00,0.00,-34.40,-8.20,-18.70,12.30,12.90,43.90,38.90,48.00,13.31
38.91,1.00,0.00,-34.20,-4.90,-18.50,14.90,13.40,39.20,39.00,48.00,11.81
38.97,1.00,0.00,-34.20,-4.90,-18.50,25.00,13.60,44.90,39.20,48.00,9.28
39.04,1.00,0.00,-30.30,-0.90,-17.90,26.50,13.00,42.20,39.20,48.00,11.59
39.10,1.00,0.00,-31.10,-0.90,-16.10,27.00,13.20,42.10,39.10,48.20,17.77
39.16,1.00,0.00,-30.90,0.00,-15.50,27.50,13.00,44.50,39.20,48.70,25.18
39.23,1.00,0.00,-31.50,-1.20,-15.10,34.70,12.50,46.30,39.20,48.70,25.80
39.29,1.00,3.00,-32.40,0.30,-14.80,37.70,14.80,26.50,39.30,48.90,26.66
39.35,1.00,3.00,-31.20,-1.00,-17.00,32.10,14.20,31.90,39.70,49.20,35.84
39.48,1.00,0.00,-32.70,-4.90,-23.90,6.00,15.70,24.40,40.10,49.30,35.32
39.48,1.00,0.00,-33.60,-7.00,-22.00,7.50,14.00,32.60,40.10,49.40,36.00
39.55,1.00,0.00,-34.10,-8.50,-20.50,11.80,14.10,33.70,39.80,49.70,41.11
39.62,1.00,0.00,-37.10,-12.70,-20.20,34.00,13.90,27.10,39.80,49.50,41.06
39.68,1.00,0.00,-37.10,-12.70,-20.20,35.80,13.50,25.00,39.80,49.30,37.46
39.74,1.00,0.00,-37.10,-11.70,-18.40,32.30,14.00,25.50,39.70,49.00,33.65
39.80,1.00,0.00,-36.60,-13.20,-19.70,34.30,14.80,13.80,40.00,48.90,29.67
39.87,1.00,3.00,-36.50,-11.10,-14.50,120.00,14.30,28.60,40.20,49.00,19.25
39.93,1.00,3.00,-36.50,-11.10,-14.50,120.00,14.60,32.60,40.60,49.00,14.60
39.99,1.00,3.00,-34.20,-8.70,-9.40,120.00,12.50,55.10,40.60,49.20,21.56
40.05,1.00,3.00,-36.50,-6.40,-6.90,120.00,12.50,45.60,40.50,49.30,27.69
40.12,0.00,3.00,-36.50,-6.40,-6.90,120.00,11.60,120.00,40.60,49.40,32.11
40.18,0.00,3.00,-35.00,-3.70,0.00,120.00,11.90,120.00,41.10,49.70,30.87
40.24,0.00,3.00,-35.60,-6.30,-1.20,120.00,12.50,120.00,41.20,49.80,31.17
40.30,1.00,3.00,-37.20,-9.10,-3.10,120.00,12.60,120.00,41.30,49.90,30.41
40.36,1.00,3.00,-38.70,-11.10,-2.50,120.00,11.10,120.00,41.70,50.20,30.50
40.43,1.00,3.00,-38.70,-11.10,-2.50,120.00,10.00,120.00,42.20,50.50,28.16
40.49,1.00,3.00,-42.90,-9.00,1.20,120.00,9.30,120.00,42.70,50.50,19.74
40.55,1.00,3.00,-42.90,-9.00,1.20,120.00,9.60,120.00,43.10,50.70,2.36
40.62,1.00,3.00,-44.40,-7.30,2.70,120.00,8.20,120.00,43.30,50.90,17.23
40.68,1.00,3.00,-42.00,-8.40,4.60,120.00,7.50,120.00,43.50,51.00,33.66
40.74,1.00,3.00,-39.00,-5.20,2.50,120.00,7.00,120.00,43.80,51.30,32.02
40.81,1.00,3.00,-38.10,-5.10,3.00,20.10,6.40,120.00,44.10,51.60,25.17
40.87,1.00,3.00,-40.50,-4.50,5.80,15.10,6.30,0.00,44.30,51.80,26.74
40.93,1.00,1.00,-39.50,-5.70,2.80,10.50,6.40,83.60,44.40,51.90,26.63
40.99,1.00,1.00,-39.50,-5.70,2.80,10.10,6.50,120.00,44.50,52.00,28.00
41.06,1.00,1.00,-37.10,-6.60,-0.40,17.10,6.60,120.00,44.80,52.10,24.03
41.12,1.00,1.00,-37.50,-7.20,1.80,13.30,6.30,57.00,44.70,52.00,25.92
41.18,1.00,1.00,-36.00,-8.70,-1.00,10.90,7.00,120.00,44.50,52.00,29.14
41.24,1.00,1.00,-36.00,-8.70,-1.00,16.60,7.30,120.00,44.50,51.90,32.26
41.31,1.00,1.00,-34.20,-6.90,-7.20,32.30,7.40,120.00,44.70,51.80,26.95
41.37,1.00,1.00,-33.30,-9.00,-7.80,32.10,7.90,120.00,44.90,51.70,14.95
41.50,1.00,4.00,-35.00,-12.60,-7.20,25.90,7.90,120.00,45.10,51.80,12.10
41.56,1.00,4.00,-36.00,-11.80,-7.60,29.20,8.00,120.00,45.00,52.00,14.10
41.62,1.00,1.00,-31.20,-3.40,-7.90,30.60,7.10,120.00,45.20,52.40,14.20
