# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
17.42,1.00,3.00,-36.30,-18.10,2.20,5.70,5.00,3.70,0.00,0.00,0.00
17.48,1.00,3.00,-38.30,-15.20,7.20,5.70,5.50,3.90,0.00,0.00,0.00
17.61,1.00,3.00,-36.50,-11.80,6.90,5.20,5.90,4.40,0.00,0.00,0.00
17.67,0.00,3.00,-35.40,-14.80,7.90,6.60,5.60,4.90,0.00,0.00,0.00
17.74,1.00,3.00,-37.50,-11.80,10.50,8.50,6.90,3.80,0.00,0.00,0.00
17.80,1.00,3.00,-37.50,-11.80,10.50,7.10,6.70,3.20,0.00,0.00,0.00
17.86,1.00,1.00,-38.40,-23.20,1.20,4.30,7.00,2.50,0.00,0.00,0.00
17.93,1.00,3.00,-36.00,-24.80,-5.80,5.70,9.20,2.50,0.00,0.00,0.00
17.99,1.00,3.00,-43.80,-26.80,-1.80,5.70,9.50,2.50,0.00,0.00,0.00
18.05,1.00,0.00,-43.40,-27.70,-7.00,6.00,10.80,2.20,0.00,0.00,0.00
18.12,1.00,3.00,-42.90,-26.90,-6.70,5.80,8.40,2.40,0.00,0.00,0.00
18.18,1.00,3.00,-45.40,-29.60,-4.80,6.10,8.90,1.70,0.00,0.00,0.00
18.24,1.00,0.00,-47.20,-28.30,-7.90,7.90,15.40,1.80,0.00,0.00,0.00
18.31,1.00,0.00,-50.80,-29.80,-9.40,13.30,13.80,1.70,0.00,0.00,0.00
18.37,1.00,0.00,-50.80,-29.80,-9.40,22.20,10.80,1.10,0.00,0.00,0.00
18.44,1.00,0.00,-54.00,-28.90,-6.70,27.20,18.80,1.10,0.00,0.00,0.00
18.50,1.00,0.00,-58.60,-31.70,-14.20,27.00,35.90,2.20,0.00,0.00,0.00
18.50,1.00,0.00,-61.40,-28.40,-11.80,27.40,19.90,2.40,0.00,0.00,0.00
18.64,1.00,0.00,-61.40,-30.00,-11.40,27.50,17.70,2.60,0.00,0.00,0.00
18.70,1.00,0.00,-61.90,-29.50,-9.70,28.30,9.50,3.10,0.00,0.00,0.00
18.77,1.00,3.00,-51.70,-28.10,-9.60,27.20,9.40,2.30,0.00,0.00,0.00
18.83,1.00,0.00,-53.40,-30.20,-15.20,23.70,9.50,1.90,0.00,0.00,0.00
18.89,1.00,0.00,-49.00,-29.80,-10.90,9.90,11.00,2.30,0.00,0.00,0.00
18.96,1.00,0.00,-49.00,-29.80,-10.90,6.70,13.80,2.10,0.00,0.00,0.00
19.02,1.00,3.00,-42.60,-26.60,-6.30,5.40,19.90,2.00,0.00,0.00,0.00
19.08,1.00,5.00,-41.10,-26.20,-6.30,4.70,21.70,2.10,0.00,0.00,0.00
19.15,1.00,3.00,-45.10,-26.20,-5.20,5.50,17.10,2.20,0.00,0.00,0.00
19.21,0.00,3.00,-44.60,-27.50,-3.10,5.90,17.10,2.20,0.00,0.00,0.00
19.27,1.00,0.00,-43.50,-28.00,-5.10,4.80,21.60,2.40,0.00,0.00,0.00
19.34,1.00,0.00,-43.50,-28.00,-5.10,8.20,30.50,2.90,0.00,0.00,0.00
19.40,1.00,0.00,-46.90,-29.60,-8.80,8.30,24.10,2.00,0.00,0.00,0.00
19.46,1.00,0.00,-43.10,-26.00,-2.50,5.10,23.20,2.30,0.00,0.00,0.00
19.53,1.00,3.00,-43.10,-26.00,-2.50,5.40,17.60,2.70,0.00,0.00,0.00
19.59,1.00,3.00,-40.50,-22.10,2.80,4.70,15.20,2.80,0.00,0.00,0.00
19.65,1.00,3.00,-42.00,-23.60,4.30,5.60,11.90,2.70,0.00,0.00,0.00
19.72,1.00,3.00,-42.00,-23.60,4.30,6.60,11.30,3.40,0.00,0.00,0.00
19.78,1.00,3.00,-44.60,-20.60,6.10,10.10,10.30,3.00,0.00,0.00,0.00
19.84,1.00,3.00,-43.70,-22.00,5.20,22.00,9.70,2.50,0.00,0.00,0.00
19.91,1.00,3.00,-43.70,-22.00,5.20,24.40,7.90,3.60,0.00,0.00,0.00
19.97,1.00,3.00,-45.90,-18.50,11.10,24.00,8.30,2.90,0.00,0.00,0.00
20.03,1.00,3.00,-48.60,-18.40,10.90,30.70,6.90,2.90,0.00,0.00,0.00
20.09,1.00,3.00,-48.60,-18.40,10.90,19.20,6.90,2.60,0.00,0.00,0.00
20.16,1.00,3.00,-49.30,-18.70,9.00,28.40,6.60,3.30,0.00,0.00,0.00
20.22,1.00,3.00,-48.10,-18.10,8.80,27.50,7.40,2.70,0.00,0.00,0.00
20.29,1.00,3.00,-47.70,-20.80,10.00,18.70,6.90,2.90,0.00,0.00,0.00
20.35,1.00,3.00,-43.50,-22.10,5.80,19.30,13.90,2.30,0.00,0.00,0.00
20.41,1.00,0.00,-45.70,-26.80,2.50,20.10,15.20,2.00,0.00,0.00,0.00
20.48,1.00,3.00,-47.20,-27.10,2.10,19.90,13.40,2.40,0.00,0.00,0.00
20.54,1.00,3.00,-48.10,-23.90,1.90,20.50,11.40,2.00,0.00,0.00,0.00
20.60,1.00,3.00,-41.90,-21.50,6.70,18.20,11.50,2.20,0.00,0.00,0.00
20.66,1.00,3.00,-38.40,-21.50,1.50,17.50,13.20,3.10,0.00,0.00,0.00
20.73,1.00,0.00,-37.80,-25.00,-1.50,16.20,14.40,3.70,0.00,0.00,0.00
20.79,1.00,3.00,-38.70,-23.30,2.50,16.10,14.50,4.30,0.00,0.00,0.00
20.86,1.00,3.00,-39.80,-18.70,9.00,15.00,12.90,9.30,0.00,0.00,0.00
20.92,1.00,3.00,-41.90,-18.10,9.60,14.80,11.20,23.70,0.00,0.00,0.00
20.98,1.00,4.00,-41.90,-18.10,9.60,13.40,8.50,120.00,0.00,0.00,0.00
21.05,1.00,3.00,-46.60,-22.70,7.00,23.10,16.50,17.50,0.00,0.00,0.00
21.11,1.00,3.00,-45.40,-20.50,10.60,16.80,15.60,18.30,0.00,0.00,0.00
21.17,1.00,3.00,-42.90,-18.80,10.00,17.10,19.60,18.40,0.00,0.00,0.00
21.24,1.00,3.00,-42.90,-18.80,10.00,17.80,20.30,17.30,0.00,0.00,0.00
21.30,1.00,3.00,-41.10,-23.50,6.30,120.00,21.70,17.70,0.00,0.00,0.00
21.36,1.00,3.00,-42.20,-23.20,5.50,120.00,23.10,17.00,0.00,0.00,0.00
21.42,1.00,3.00,-42.20,-23.20,5.50,54.00,20.50,17.40,0.00,0.00,0.00
21.49,1.00,3.00,-40.40,-17.30,11.10,120.00,18.60,18.00,0.00,0.00,0.00
21.55,1.00,3.00,-38.00,-16.00,8.70,120.00,17.40,19.60,0.00,0.00,0.00
21.61,1.00,3.00,-38.00,-16.00,8.70,19.90,17.00,18.40,0.00,0.00,0.00
21.68,1.00,0.00,-33.60,-20.00,2.70,14.30,18.10,17.00,0.00,0.00,0.00
21.74,1.00,0.00,-35.70,-24.80,-1.80,12.30,17.40,15.90,0.00,0.00,0.00
21.80,1.00,0.00,-35.70,-24.80,-1.80,12.30,17.10,14.90,0.00,0.00,0.00
21.87,1.00,0.00,-36.00,-25.30,-5.10,10.20,19.90,13.10,0.00,0.00,0.00
21.93,1.00,0.00,-46.00,-32.10,-12.00,8.70,120.00,10.90,0.00,0.00,0.00
21.99,1.00,0.00,-46.00,-32.10,-12.00,8.10,29.60,10.90,0.00,0.00,0.00
22.06,1.00,0.00,-44.70,-29.30,-5.20,8.80,24.20,11.70,0.00,0.00,0.00
22.12,1.00,0.00,-44.70,-31.50,-6.00,8.60,24.10,11.90,0.00,0.00,0.00
22.18,1.00,0.00,-45.30,-31.40,-4.30,7.20,21.00,11.80,0.00,0.00,0.00
22.25,1.00,0.00,-43.40,-31.10,-4.50,7.70,17.90,12.10,0.00,0.00,0.00
22.31,1.00,0.00,-36.50,-28.30,-3.10,7.90,14.90,12.10,0.00,0.00,0.00
22.37,1.00,0.00,-32.60,-28.10,-6.70,11.70,9.70,12.60,0.00,0.00,0.00
22.44,1.00,4.00,-32.60,-28.10,-6.70,12.90,8.50,12.40,0.00,0.00,0.00
22.50,1.00,0.00,-23.30,-17.80,1.50,15.10,8.50,12.90,0.00,0.00,0.00
22.56,1.00,0.00,-26.60,-19.30,4.80,67.10,8.50,12.70,0.00,0.00,0.00
22.63,1.00,0.00,-26.60,-19.30,4.80,120.00,9.60,11.10,0.00,0.00,0.00
22.69,1.00,0.00,-33.20,-24.10,6.10,120.00,9.10,11.20,0.00,0.00,0.00
22.75,1.00,0.00,-31.80,-18.10,10.00,120.00,7.50,11.30,0.00,0.00,0.00
22.81,1.00,0.00,-26.90,-13.00,12.70,120.00,6.70,11.80,0.00,0.00,0.00
22.88,1.00,0.00,-26.00,-12.40,12.10,120.00,6.40,10.90,0.00,0.00,0.00
23.00,1.00,0.00,-26.20,-17.90,9.70,120.00,6.40,9.60,0.00,0.00,0.00
23.07,1.00,0.00,-26.00,-17.80,11.40,57.00,6.20,8.50,0.00,0.00,0.00
23.13,1.00,0.00,-28.70,-18.40,14.20,120.00,6.20,8.10,0.00,0.00,0.00
23.19,1.00,0.00,-30.90,-19.10,14.20,120.00,5.90,7.80,0.00,0.00,0.00
23.26,1.00,0.00,-34.70,-24.50,12.70,120.00,5.70,6.30,0.00,0.00,0.00
23.32,1.00,0.00,-34.70,-24.50,12.70,120.00,6.80,5.20,0.00,0.00,0.00
23.39,1.00,0.00,-51.30,-34.10,7.60,3.90,23.60,28.10,0.00,0.00,0.00
23.45,1.00,0.00,-56.10,-35.60,3.60,1.90,38.70,20.30,0.00,0.00,0.00
23.51,1.00,0.00,-58.60,-36.30,2.50,2.40,120.00,30.30,0.00,0.00,0.00
23.58,1.00,0.00,-61.60,-34.10,4.30,2.50,64.20,37.30,0.00,0.00,0.00
23.64,1.00,0.00,-65.80,-32.70,4.20,2.40,33.80,46.00,0.00,0.00,0.00
23.70,1.00,0.00,-73.40,-30.90,2.80,2.40,20.80,25.10,0.00,0.00,0.00
23.77,1.00,0.00,-73.40,-30.90,2.80,2.60,21.60,23.60,0.00,0.00,0.00
23.83,1.00,3.00,-75.60,-29.50,2.50,3.60,19.30,40.50,0.00,0.00,0.00
23.89,1.00,0.00,-73.70,-27.10,7.90,3.20,21.40,120.00,0.00,0.00,0.00
23.95,1.00,3.00,-73.70,-27.10,7.90,2.80,19.90,120.00,0.00,0.00,0.00
24.02,1.00,1.00,-88.80,-9.10,8.40,4.40,5.50,2.80,0.00,0.00,0.00
24.08,1.00,3.00,-91.90,-5.80,4.20,4.90,4.40,6.40,0.00,0.00,0.00
24.14,1.00,3.00,-91.90,-5.80,4.20,4.90,4.00,6.40,0.00,0.00,0.00
24.21,0.00,3.00,-93.00,-6.10,0.30,5.60,5.50,5.50,0.00,0.00,0.00
24.27,0.00,3.00,-95.10,-2.50,1.00,6.00,4.70,5.90,0.00,0.00,0.00
24.33,1.00,3.00,-95.10,-2.50,1.00,6.30,4.10,120.00,0.00,0.00,0.00
24.40,1.00,3.00,-99.60,-9.10,-10.50,13.70,4.80,120.00,0.00,0.00,0.00
24.46,0.00,3.00,-95.80,-10.30,-15.50,3.90,5.30,120.00,0.00,0.00,0.00
24.53,0.00,3.00,-95.80,-10.30,-15.50,120.00,4.10,120.00,0.00,0.00,0.00
24.59,0.00,3.00,-96.10,-12.00,-14.70,0.20,5.70,120.00,0.00,0.00,0.00
24.65,0.00,3.00,-92.70,-17.80,-17.90,120.00,8.50,120.00,0.00,0.00,0.00
24.72,1.00,5.00,-92.70,-17.80,-17.90,120.00,20.00,120.00,0.00,0.00,0.00
24.78,1.00,5.00,-83.60,-30.00,-23.00,120.00,24.80,43.40,0.00,0.00,0.00
24.84,1.00,5.00,-78.20,-34.10,-22.60,120.00,23.80,35.60,0.00,0.00,0.00
24.91,1.00,5.00,-78.00,-34.50,-23.50,120.00,25.40,32.80,0.00,0.00,0.00
24.97,1.00,5.00,-78.00,-34.50,-23.50,120.00,24.10,23.60,0.00,0.00,0.00
25.03,1.00,5.00,-73.00,-34.40,-27.70,120.00,120.00,10.70,0.00,0.00,0.00
