# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
35.26,1.00,1.00,-20.50,-2.10,13.60,2.90,3.30,28.50,60.20,70.70,17.95
35.32,1.00,3.00,-22.30,0.90,14.40,4.10,3.30,120.00,60.00,71.20,18.71
35.38,1.00,5.00,-23.00,1.60,15.10,1.30,3.80,54.10,60.10,71.20,20.80
35.45,1.00,0.00,-13.00,-5.80,2.20,56.80,3.60,25.90,59.80,71.30,25.25
35.51,1.00,0.00,-14.50,-6.60,1.50,44.60,3.70,15.10,59.40,71.80,29.11
35.57,0.00,0.00,-13.90,-5.20,6.10,120.00,3.40,21.90,59.40,71.70,29.63
35.63,1.00,0.00,-16.00,-7.30,6.70,120.00,3.40,20.70,59.20,71.60,32.84
35.70,1.00,0.00,-21.40,-13.30,11.70,120.00,3.80,15.90,59.10,72.00,34.84
35.76,1.00,0.00,-21.40,-13.30,11.70,120.00,3.80,16.20,59.20,72.40,32.78
35.82,1.00,3.00,-27.40,-12.70,15.10,120.00,4.10,16.60,59.00,73.10,36.33
35.89,1.00,3.00,-27.40,-12.70,15.10,120.00,4.30,14.00,59.00,73.40,38.15
35.95,1.00,3.00,-30.20,-18.70,15.20,120.00,3.80,12.00,59.10,73.30,37.85
36.01,1.00,3.00,-29.50,-19.40,11.70,120.00,4.70,10.40,59.00,73.30,34.18
36.07,1.00,3.00,-29.30,-21.20,11.40,120.00,3.90,9.80,59.20,72.90,29.90
36.14,1.00,3.00,-28.10,-21.20,13.20,120.00,4.10,10.70,59.60,73.00,26.36
36.20,1.00,2.00,-26.00,-20.50,8.50,120.00,3.80,9.90,60.30,73.20,24.30
36.26,1.00,3.00,-23.30,-15.80,8.80,120.00,3.70,11.80,60.30,73.10,23.73
36.32,1.00,0.00,-14.50,-7.80,9.30,120.00,3.30,14.40,60.10,73.20,26.04
36.39,1.00,0.00,-14.50,-7.80,9.30,31.30,3.30,14.40,59.70,73.50,34.12
36.45,1.00,0.00,-13.90,-6.10,9.40,44.40,3.40,14.60,59.50,73.70,38.28
36.51,0.00,0.00,-14.80,-5.80,9.30,40.20,3.50,13.90,59.20,74.30,48.52
36.57,1.00,0.00,-14.80,-5.80,9.30,120.00,3.90,10.40,59.20,74.80,55.41
36.64,1.00,3.00,-23.90,-16.00,14.20,120.00,3.50,9.00,59.40,74.70,50.88
36.70,1.00,3.00,-27.10,-19.30,15.40,120.00,3.80,7.00,59.60,75.00,54.26
36.76,1.00,0.00,-27.10,-19.30,15.40,120.00,4.00,7.40,60.20,75.30,52.50
36.82,1.00,0.00,-30.20,-20.90,13.00,120.00,4.30,7.30,60.40,75.50,53.10
36.89,1.00,3.00,-30.50,-20.90,15.20,120.00,4.30,7.00,60.50,75.90,58.50
36.95,1.00,0.00,-27.80,-22.00,12.90,21.80,4.30,8.20,60.40,75.90,60.66
37.01,1.00,0.00,-27.80,-22.00,12.90,18.40,4.30,10.20,60.20,76.20,70.02
37.07,1.00,0.00,-28.40,-21.40,15.20,120.00,4.10,12.60,60.40,76.70,80.52
37.14,1.00,0.00,-32.30,-25.70,15.40,120.00,4.40,33.50,60.40,76.80,84.01
37.20,1.00,0.00,-38.40,-28.90,14.70,120.00,4.90,36.60,60.70,76.60,77.85
37.26,1.00,0.00,-38.40,-28.90,14.70,13.00,4.90,29.00,60.70,76.80,81.77
37.33,1.00,3.00,-51.30,-28.70,16.30,120.00,4.50,11.40,61.20,77.00,81.78
37.39,1.00,0.00,-47.20,-30.20,15.20,120.00,4.90,120.00,61.60,77.10,81.12
37.45,1.00,5.00,-47.20,-30.20,15.20,10.50,4.70,55.60,61.60,77.20,84.95
37.51,1.00,0.00,-48.60,-33.20,15.20,120.00,4.80,120.00,61.60,77.30,91.14
37.58,1.00,0.00,-47.20,-32.40,12.00,0.00,5.10,120.00,61.70,77.50,95.62
37.64,1.00,0.00,-50.80,-33.60,12.30,120.00,4.70,48.50,61.70,77.40,93.57
37.70,1.00,0.00,-50.80,-33.60,12.30,10.00,4.60,47.70,61.90,77.40,90.77
37.77,1.00,3.00,-62.60,-31.70,10.20,120.00,4.10,48.60,62.00,77.50,91.16
37.83,1.00,3.00,-64.60,-30.90,12.00,120.00,4.80,48.10,62.50,77.70,93.24
37.89,1.00,3.00,-64.60,-30.90,12.00,120.00,3.90,50.50,62.70,77.80,91.26
37.96,1.00,3.00,-59.40,-32.90,10.90,120.00,4.20,48.60,62.50,78.00,83.53
38.02,1.00,3.00,-59.50,-33.80,8.80,120.00,4.80,38.80,62.30,77.90,95.68
38.08,1.00,0.00,-58.30,-36.80,9.00,120.00,4.30,120.00,62.90,78.00,98.48
38.15,1.00,0.00,-58.30,-36.80,9.00,12.80,3.90,13.80,63.20,78.60,102.62
38.21,1.00,3.00,-59.20,-32.30,13.90,120.00,4.80,44.90,63.10,78.30,101.30
38.27,1.00,0.00,-58.80,-30.30,16.10,55.50,4.30,120.00,63.30,78.30,96.55
38.33,1.00,0.00,-62.00,-31.50,13.20,120.00,4.50,33.70,63.30,78.50,91.27
38.40,1.00,0.00,-62.00,-31.50,13.20,120.00,4.70,44.20,63.60,78.20,93.89
38.46,1.00,0.00,-60.70,-33.80,8.80,59.90,1.90,45.80,63.90,78.00,92.64
38.52,1.00,0.00,-60.70,-33.80,8.80,120.00,3.30,23.80,64.10,78.20,88.01
38.58,1.00,0.00,-59.90,-27.70,18.40,120.00,8.50,120.00,64.50,76.30,-79.60
38.65,1.00,0.00,-57.70,-23.90,20.50,120.00,12.70,0.00,64.30,77.90,77.52
38.71,1.00,0.00,-59.20,-23.90,22.70,120.00,16.10,8.30,64.40,78.00,74.57
38.77,1.00,3.00,-58.80,-28.10,18.70,120.00,21.30,15.10,64.90,78.10,77.91
38.83,1.00,3.00,-52.90,-28.10,17.90,120.00,22.90,120.00,64.90,78.20,75.75
38.90,1.00,3.00,-52.00,-26.00,22.60,120.00,19.20,120.00,64.80,78.10,76.06
38.96,1.00,5.00,-49.90,-26.20,20.90,120.00,20.60,120.00,64.60,78.10,84.44
39.02,1.00,0.00,-48.40,-26.90,21.20,120.00,22.50,17.20,64.80,78.20,84.39
