# time (s), x(cm), y(cm), Turning Angle
46.54,27.1,2.9,89.26
46.6,27.3,3,86.08
46.67,27.5,2.9,89.68
46.73,27.8,2.9,88.2
46.8,27.8,2.7,91.2
46.86,28.1,2.9,90.67
46.92,28.3,2.9,91.44
46.98,28.4,3,93.27
47.05,28.5,3,93.81
47.11,28.6,3.1,96.81
47.17,28.9,3.3,101.53
47.23,29.1,3.4,101.22
47.3,29.3,3.3,100.12
47.36,29.4,3.3,97.28
47.43,29.5,3.1,96.55
47.48,29.6,3.1,96.11
47.55,29.8,3.1,95.51
47.61,30,3,94.65
47.67,30.3,3,95.81
47.73,30.4,3,98.12
47.8,30.6,3,98.52
47.86,30.7,3.2,99.1
47.92,30.8,3.3,99.64
47.98,31,3.4,100.55
48.05,31.2,3.6,101.89
48.11,31.5,3.6,99.75
48.17,31.7,3.5,99.57
48.24,31.8,3.5,100.01
48.3,31.8,3.4,99.9
48.36,32,3.3,98.98
48.43,32.2,3.2,97.36
48.49,32.5,3.2,97.4
48.55,32.7,2.9,98.12
48.61,32.9,3,97.1
48.68,33.1,3,97.55
48.74,33.3,3,100.16
48.8,33.6,3.2,101.9
48.87,33.9,3.2,105.32
48.93,34.1,3.3,103.22
48.99,34.3,3.2,101.28
49.05,34.5,3,99.08
49.12,34.6,2.9,99.07
49.18,34.8,2.9,98.93
49.24,35,2.8,99.36
49.3,35.2,2.8,98.81
49.37,35.2,2.7,103.31
49.46,35.4,2.8,104.46
49.52,35.6,2.8,105.03
49.59,35.9,2.9,107.66
49.65,36.1,2.9,109.98
49.71,36.6,3,105.6
49.77,36.8,2.9,103.31
49.84,37,2.8,103.46
49.9,37.2,2.7,102.36
49.96,37.6,2.6,102.33
50.02,38,2.5,101.42
50.08,38.2,2.5,101.4
50.15,38.4,2.6,102.32
50.21,38.5,2.8,101.41
50.27,38.7,3,100.76
50.34,39,3,102.58
50.4,39.3,3,101.2
50.46,39.5,3,101.82
50.52,39.6,3,101.24
50.58,39.8,3,99.7
50.65,40.1,2.8,98.15
50.71,39.8,1.4,97.37
50.77,40.7,2.7,99.22
50.83,40.9,2.6,100.91
50.9,41,2.7,101.88
50.96,41.2,2.7,102.16
51.02,41.5,2.8,104.35
51.08,41.7,2.9,104.13
51.15,42,2.9,104.12
51.21,42.2,2.9,102.83
51.27,42.4,2.8,102.41
51.33,42.5,2.7,100.07
51.4,42.7,2.5,101.63
51.46,43,2.4,96.79
51.52,43.2,2.3,97.26
51.58,43.4,2.3,98.13
51.65,44.6,5.2,100.48
51.71,43.7,2.6,100.37
51.77,43.9,2.7,102.98
51.83,44.3,2.8,105.13
51.9,44.6,2.7,102.54
51.96,44.7,2.6,100.82
52.02,44.8,2.6,100.7
52.08,45,2.5,98.44
52.15,45.2,2.4,96.03
52.21,45.4,2.4,96.57
52.27,45.6,2.2,97.45
52.33,45.6,2.3,97.76
52.4,45.8,2.2,97.96
52.46,46,2,98.62
52.52,46.3,2.3,100.22
52.59,46.6,2.3,100.59
52.65,47,2.3,97.71
52.71,47.2,2.3,96.08
52.77,47.3,2.2,95.53
52.84,47.4,2.2,95.11
52.9,47.5,2.1,94.17
52.96,48,2.1,93.48
53.02,48.8,2.1,95.62
53.24,48.9,2.2,96.4
53.31,49.2,2.4,97.91
53.37,49.6,2.4,95.05
53.43,49.9,2.4,91.66
53.49,50,2.3,90.54
53.56,50.3,2.3,88.18
53.62,50.5,2.3,87.92
53.68,50.7,2.4,88.37
53.74,50.8,2.3,88.79
53.8,51,2.3,89.06
53.86,51.1,2.4,89.52
53.93,51.4,2.5,90.5
53.99,51.6,2.5,90.55
54.05,52,2.6,89.95
54.12,52.4,2.5,86.05
54.17,52.6,2.5,85.24
54.24,52.7,2.4,85.8
54.3,53,2.4,84.98
54.36,53.2,2.3,84.23
54.43,53.4,2.4,85.15
54.49,53.6,2.3,86.84
54.55,53.7,2.5,87.51
54.61,53.8,2.5,88.55
54.68,54,2.5,90.63
54.74,54.2,2.6,92.19
54.8,54.5,2.5,92.17
54.86,54.7,2.6,93.23
54.92,54.9,2.5,90.9
54.99,55.1,2.5,91.12
55.05,55.2,2.5,90.68
55.11,55.4,2.6,92.42
55.18,55.7,2.7,93.72
55.24,55.8,2.6,93.84
55.3,56,2.7,94.43
55.36,56.2,2.8,96.54
55.42,56.4,2.8,97.27
55.48,56.7,3,96.56
55.55,57.1,3,96.6
55.61,57.4,2.8,96.7
55.67,57.4,2.8,95.77
55.74,57.5,2.9,94.66
55.8,57.6,2.8,95.06
55.86,57.9,2.9,97.07
55.92,58.2,2.9,99.37
55.99,58.5,3,100.91
56.05,58.7,3.2,104.1
56.11,59,3.2,105.86
56.18,59.3,3.3,109.36
56.24,59.5,3.4,109.76
56.3,59.7,3.2,104.39
56.37,59.9,3.1,100.86
56.43,59.9,3.1,100.15
56.49,60,3.1,97.62
56.55,60.2,3.1,95.64
56.62,60.5,3,92.27
56.68,60.5,2.9,94.08
56.74,60.5,2.9,94.16
56.8,60.5,3,94.14
56.86,60.6,3.1,92.8
56.93,60.7,3.1,91.26
56.99,60.7,3.1,90.19
57.05,60.6,3.1,90.33
57.11,60.6,3.2,89.98
57.18,60.6,3.1,91.71
57.24,60.7,3.1,93.44
57.3,60.7,3,95.81
57.36,60.8,2.9,97.57
57.43,60.7,2.9,98.8
57.49,60.7,2.9,98.83
57.55,60.7,2.9,98.59
57.62,60.7,2.9,98.24
57.68,60.7,2.9,98.17
57.74,60.7,3,97.13
57.8,60.7,3,97.25
57.87,60.7,3.1,98.26
57.93,60.7,3,99.38
57.99,60.7,3,99.94
58.06,60.7,3,99.69
58.12,60.7,3.1,98.81
58.18,60.7,3.1,97.22
58.24,60.8,3.2,94.27
58.31,61.2,3.7,91.3
58.31,61.2,3.7,91.3
58.56,61.2,3.7,91.3
59.06,61.2,3.7,91.3
59.06,61.2,3.7,91.3
59.06,61.2,3.7,91.3
59.65,61.2,3.7,91.3
59.65,61.5,4.7,25.34
59.95,61.5,4.8,29.7
60.01,61.5,5,31.92
60.64,61.8,5.9,9.78
60.7,61.8,6,6.48
60.76,62,6.2,12.75
60.83,62,6.3,13.1
60.89,62,6.4,12.73
60.95,62,6.5,12.51
61.01,62.1,6.6,13.99
61.07,62,6.7,15.16
61.14,62,6.8,13.87
61.2,62,6.9,14.91
61.26,62,6.9,12.47
61.32,61.9,7,9.9
61.39,61.9,7.2,7.83
61.45,61.9,7.3,6.61
61.52,61.9,7.4,5.18
61.58,61.9,7.4,5.12
61.64,61.9,7.6,5.34
61.71,61.9,7.8,5.21
61.77,61.9,8,5.52
61.83,62,8.2,6.6
61.89,62,8.3,6.34
61.96,62,8.5,7.36
62.02,62,8.6,5.49
62.08,62,8.7,7.19
62.14,62,8.9,7.5
62.21,61.9,9.1,9.96
62.27,62,9.4,11.25
62.33,62,9.6,9.43
62.39,61.9,9.8,7.48
62.45,61.9,9.8,4.99
62.52,61.8,9.8,2.11
62.71,62,10.4,5.79
62.77,61.9,10.5,6.97
62.83,61.9,10.5,5.85
62.89,61.8,10.6,5.01
63.08,61.9,11.3,8.86
63.15,61.7,11.7,10.56
63.21,61.6,12,12.25
63.27,61.8,12,7.08
63.33,61.7,12.1,7.77
63.4,61.6,12.3,7.83
63.46,61.6,12.5,8.4
63.52,61.6,12.8,9.39
63.59,61.6,13.1,10.32
63.65,61.5,13.3,12.07
63.71,61.4,13.5,11.96
63.77,61.3,13.6,11.75
63.83,61,13.7,11.03
64.15,61.5,14.8,10.51
64.27,61.8,15.5,11.21
64.34,61.8,15.6,10.65
64.4,61.6,15.9,13.39
64.46,61.7,16.2,17.73
64.52,61.7,16.5,16.22
64.58,61.7,16.7,13.45
64.65,61.8,16.9,10.79
64.71,62,17.1,9.37
64.77,62.1,17.2,9.14
64.83,62,17.2,7.41
64.9,62.1,17.2,5.26
64.96,62.1,17.4,4.23
65.02,62.2,17.6,3.69
65.08,62.2,17.8,3.5
65.15,62.2,18.1,5.47
65.21,62.1,18.2,3.95
65.27,62,18.3,2.95
65.34,62.1,18.5,5.2
65.4,62,18.8,7.2
65.46,61.9,19.1,7.34
65.52,61.9,19.4,9.44
65.59,61.9,19.6,10.72
65.65,62,19.6,9.64
65.71,62,19.7,9.49
65.77,62.1,20,10.19
65.83,62.3,20.2,3.37
65.9,62.4,20.5,2.72
65.96,62.1,20.6,7.25
66.02,62,20.8,6.93
66.21,61.8,21.4,10.76
66.27,61.5,21.5,11.15
66.34,61.1,21.7,8.87
66.83,61.5,23.2,-2.3
66.9,61.5,23.3,-2.93
66.97,61.5,23.4,-2.85
67.03,61.4,23.6,-2.1
67.09,61.4,23.9,0.31
67.15,61.4,24.1,0.81
67.22,61.4,24.3,1.5
67.28,61.3,24.4,3.03
67.35,61.4,24.5,4.32
67.41,61.5,24.8,4.2
67.47,61.5,25,6.04
67.53,61.6,25.1,10.11
67.59,61.6,25.3,11.36
67.66,61.7,25.5,9.82
67.72,61.6,25.6,12.48
67.78,61.6,25.8,13.96
67.84,61.5,26.1,15.72
67.91,61.5,26.4,16.21
67.97,61.4,26.6,15.75
68.03,61.3,26.8,15.05
68.09,61.5,26.8,12.29
68.16,61.4,27,16.7
68.22,61.5,27.3,12.9
68.28,61.6,27.6,13.17
68.35,61.7,27.8,14.01
68.41,61.6,27.9,14.28
68.47,61.4,28,14.18
68.53,61.3,28.2,14.62
68.6,61.1,28.4,17.3
