# time (s), x(cm), y(cm), Turning Angle
15.1,5.9,13,-6.33
15.16,3.8,16.3,-6.72
15.23,3.8,16.4,-6.48
15.29,3.9,16.5,-5.56
15.35,3.8,16.6,-5.67
15.42,3.8,16.8,-5.19
15.48,3.9,16.9,-5.39
15.54,4,17,-4.42
15.61,4,17.1,-3.25
15.67,4,17.3,-3.1
15.73,4.1,17.4,-3.86
15.79,4,17.6,-4.89
15.86,4,17.8,-4.26
15.92,4,17.9,-4.9
15.98,3.9,18.1,-5.28
16.05,3.9,18.2,-6.52
16.11,3.8,18.4,-7.68
16.17,3.7,18.5,-8.82
16.3,3.5,18.9,-10.77
16.36,3.5,19,-11.72
16.42,3.5,19.1,-12.2
16.49,3.6,19.2,-12.33
16.55,3.4,19.3,-9.96
16.61,3.5,19.3,-10.11
16.68,3.7,19.4,-10.29
16.74,3.8,19.6,-8.44
16.8,3.9,19.7,-7.51
16.86,3.9,19.9,-7.08
16.93,3.9,20,-6.17
16.99,3.9,20.2,-6.4
17.05,3.9,20.3,-6.41
17.11,3.8,20.5,-6.27
17.18,3.7,20.6,-5.91
17.24,3.6,20.7,-5.47
17.3,3.6,20.8,-5.23
17.37,3.6,20.9,-5.72
17.43,3.6,21,-5.75
17.49,3.6,21.1,-6.2
17.56,3.6,21.2,-6.73
17.62,3.6,21.4,-6.44
17.68,3.6,21.5,-5.33
17.75,3.6,21.6,-3.88
17.81,3.7,21.8,-3.23
17.87,3.7,22,-1.74
17.93,3.8,22.1,-0.09
18,3.8,22.3,1.06
18.06,3.8,22.5,0.96
18.12,3.8,22.6,1.89
18.19,3.7,22.7,1.84
18.25,3.6,22.8,2.1
18.32,3.6,22.9,1.74
18.38,3.6,23,1.55
18.44,3.5,23.1,2.25
18.5,3.5,23.3,1.63
18.57,3.4,23.4,1.8
18.63,3.4,23.5,2.53
18.69,3.3,23.7,3.04
18.76,3.3,23.8,3.3
18.82,3.3,23.9,3.92
18.88,3.3,24,4.39
18.95,3.3,24,5.28
19.01,3.3,24.2,4.56
19.07,3.3,24.3,4.42
19.14,3.4,24.5,5.16
19.2,3.4,24.6,5.02
19.26,3.6,24.8,5.94
19.33,3.7,24.9,5.76
19.39,3.7,25.1,5.66
19.45,3.7,25.3,6.07
19.52,3.7,25.4,5.8
19.58,3.7,25.6,3.12
19.64,3.6,25.7,1.84
19.77,3.5,26,-1.55
19.83,3.5,26.1,1.82
19.9,3.5,26.2,-1.04
19.96,3.6,26.4,-1.01
20.02,3.7,26.4,0.04
20.09,3.7,26.6,-1.1
20.15,3.8,26.8,-0.5
20.21,3.9,26.9,0.4
20.28,4,27.1,2.27
20.34,4.1,27.3,3.38
20.4,4.2,27.4,4.72
20.47,4.4,27.7,5.58
20.53,4.3,27.7,6.51
20.59,4.2,27.8,6.82
20.66,4.2,27.8,7.18
20.72,4.2,27.9,7.78
20.78,4.1,28,7.92
20.84,4,28.1,8.04
20.91,4,28.3,7.02
20.97,3.8,28.5,7.93
21.03,3.8,28.6,5.75
21.09,3.7,28.7,5.91
21.22,3.8,28.9,5.53
21.28,3.9,29,4.11
21.41,4.1,29.3,6.11
21.47,4.1,29.5,5.85
21.54,4.2,29.6,6.75
21.6,4.4,29.9,6.38
21.66,4.4,30,7.1
21.73,4.4,30.2,6.65
21.79,4.5,30.2,7.46
21.85,4.5,30.3,6.06
21.91,4.5,30.4,6.32
21.98,4.5,30.5,5.98
22.04,4.5,30.6,5.95
22.1,4.5,30.7,5.57
22.16,4.4,30.9,5.63
22.23,4.3,31.1,5.29
22.29,4.4,31.3,4.64
22.35,4.5,31.4,4.74
22.42,4.4,31.6,4.55
22.48,4.4,31.8,3.74
22.54,5,33.6,-3.98
22.6,4.5,32.1,5.53
22.73,4.7,32.4,7.15
22.79,4.7,32.5,7.47
22.86,4.7,32.7,7.31
22.92,4.6,33,6.12
22.98,4.6,33.2,5.72
23.04,4.4,33.5,4.07
23.11,4.4,33.7,3.1
23.17,4.3,33.8,1.66
23.23,4.3,34,1.35
23.3,4.3,34,0.56
23.36,4.3,34.2,0.55
23.42,4.4,34.4,1.04
23.48,4.4,34.6,1.91
23.54,4.5,34.7,3.6
23.61,6.9,43.1,117.98
23.73,4.6,35.2,6.71
23.8,4.6,35.3,6.61
23.86,4.6,35.4,7.02
23.93,4.6,35.5,6.81
23.99,4.5,35.6,7.14
24.05,4.5,35.7,6.69
24.11,4.5,35.9,6.94
24.17,4.4,36.1,6.4
24.24,4.4,36.3,5.22
24.3,4.4,36.4,5.13
24.36,4.5,36.6,5.8
24.42,4.6,36.7,3.05
24.5,4.6,36.9,3.28
24.56,5,37.8,24.21
24.63,4.7,37.2,2.33
24.69,4.7,37.4,3.01
24.75,4.8,37.5,3.37
24.82,4.8,37.7,3.91
24.88,4.9,38,4.34
24.94,4.9,38.1,4.78
25.01,4.8,38.4,3.64
25.07,4.8,38.4,5.14
25.13,4.8,38.5,3.84
25.19,4.7,38.7,3.46
25.26,4.7,38.8,3.46
25.32,4.7,39,3.15
25.38,4.7,39.2,3.42
25.44,4.7,39.3,3.69
25.51,4.8,39.5,4.91
25.57,4.8,39.6,4.83
25.63,6.8,48.3,-29.03
25.7,4.9,39.8,2.61
25.76,4.9,39.9,1.55
25.82,4.9,40.1,0.81
25.89,4.9,40.3,1.33
25.95,5,40.4,1.98
26.01,5,40.5,2.1
26.08,5,40.7,3.97
26.14,5.1,40.8,2.71
26.2,5.1,40.9,3.89
26.27,5,41.1,2.48
26.33,4.9,41.2,2.38
26.39,4.9,41.3,1.96
26.45,4.8,41.6,1.24
26.52,4.7,41.7,1.26
26.58,4.7,41.9,0.81
26.64,4.8,42,0.56
26.71,4.8,42.1,0.1
26.77,4.8,42.3,-0.09
26.83,4.8,42.5,-1.67
26.89,4.9,42.6,-0.37
26.96,4.9,42.8,-0.7
27.02,4,46.6,-3.11
27.08,4.9,43,-0.53
27.14,4.9,43.1,-0.35
27.21,4.9,43.3,-0.7
27.27,4.8,43.4,-0.64
27.33,4.8,43.5,-2.39
27.4,4.6,43.8,-5.33
27.46,4.9,45.2,-22.03
27.52,4.6,43.9,-8.21
27.58,4.5,43.9,-9.5
27.65,4.5,44,-10.71
27.71,4.3,44,-12.16
27.77,4.2,44.1,-13.46
27.84,4.1,44.2,-15.04
27.9,4.1,44.4,-17.16
27.96,4,44.6,-18.47
28.03,3.9,44.7,-20.59
28.15,3.8,45,-23.61
28.22,3.9,45.4,-25.74
28.28,3.7,45.3,-25.01
28.34,3.6,45.4,-26.4
28.4,3.6,45.5,-26.8
28.46,3.4,45.6,-28.98
28.53,3.3,45.7,-29.92
28.59,3.2,45.8,-30.74
28.65,3,46,-32.32
28.72,2.9,46,-32.06
28.78,2.8,46,-31.1
28.84,2.8,46,-30.37
28.91,2.8,46,-29.29
28.97,2.6,46.2,-28.47
29.03,2.6,46.2,-29.66
29.1,2.6,46.3,-30.68
29.16,2.6,46.5,-31.78
29.22,2.6,46.6,-30.99
29.28,2.6,46.8,-31.72
29.35,2.5,46.9,-32.03
29.41,2.4,47,-32.51
29.47,2.4,47,-31.35
29.53,2.3,47.1,-30.92
29.6,2.2,47.2,-30.06
29.66,2.2,47.2,-29.14
29.72,2.2,47.2,-28.4
29.78,2,47.2,-29.19
29.84,1.9,47.3,-29.93
29.91,1.8,47.3,-29.95
29.97,1.7,47.3,-30.73
30.03,1.6,47.3,-31.2
30.1,1.5,47.3,-31.82
30.16,1.4,47.3,-32.09
30.22,1.3,47.4,-32.38
30.28,1.3,47.4,-34.83
30.35,1.2,47.3,-31.75
30.47,1.2,47.2,-30.73
30.53,1.2,47.2,-30.39
30.6,1.2,47.2,-28.88
30.66,1.1,47.3,-28.76
30.73,1.1,47.4,-27.19
30.79,1.1,47.5,-27.58
30.85,1.1,47.6,-27.21
30.91,1,47.6,-22.84
30.98,1,47.7,-24.99
31.04,1,47.8,-24.78
31.1,1,47.7,-23.43
31.17,1,47.7,-22.7
31.23,1,47.7,-22.93
31.29,1,47.7,-24.06
31.36,0.9,47.8,-22.94
31.42,0.9,47.8,-22.86
31.48,0.9,47.8,-22.33
31.54,0.9,47.8,-17.38
31.61,0.9,47.7,-11.9
31.67,0.9,47.6,-10.5
31.73,0.8,47.6,-8.96
31.8,0.8,47.6,-6.99
31.86,0.7,47.6,-3.12
31.92,0.8,47.7,-18.42
31.98,0.7,47.7,-19.82
32.05,0.7,47.7,-19.19
32.11,0.7,47.7,-19.37
32.17,0.7,47.7,-18.99
32.23,0.7,47.7,-18.77
32.29,0.7,47.7,-18.1
32.36,0.6,47.7,-18.11
32.42,0.6,47.7,-11.55
32.48,0.6,47.8,-11.28
32.55,0.6,47.8,-11.23
32.61,0.5,47.8,-7.76
32.67,0.5,47.7,-2.64
32.73,0.6,47.8,-14.09
32.8,0.5,47.8,-8.78
32.86,0.5,47.7,-3.77
32.92,0.5,47.7,-4.1
32.98,0.6,47.9,-15.43
33.04,0.6,47.8,-11.29
33.11,0.5,47.8,-11.05
33.17,0.5,47.8,-10.35
33.23,0.6,47.8,-13.91
33.29,0.5,47.8,-12.79
33.36,0.5,47.8,-11.74
33.42,0.5,47.8,-11.33
33.48,0.5,47.8,-11.23
33.55,0.5,47.7,-10.94
33.61,0.5,47.8,-11.19
33.67,0.4,47.8,-12.31
33.79,1.7,47.5,9.14
33.86,1,47.4,6.34
33.92,1.1,47.4,6.72
34.3,1.6,47.3,0.17
34.36,1.7,47.4,0.38
34.43,1.8,47.4,2.5
34.49,1.8,47.5,1.86
34.55,1.8,47.5,1.53
34.61,1.8,47.5,-0.44
34.68,1.7,47.6,-0.73
34.8,1.8,47.6,1.41
34.86,1.7,47.7,0.49
34.92,1.7,47.7,2.15
34.99,1.7,47.7,1.72
35.05,1.7,47.7,2.09
35.11,1.6,47.7,1.98
35.55,1.4,47.8,-0.99
35.62,1.5,47.6,17.14
35.93,1.2,48.2,-40.69
35.99,1.2,48.2,-40.4
36.05,1.2,48.2,-39.16
36.11,1.1,48.2,-40.04
36.18,1.1,48.3,-40.94
36.24,1.1,48.3,-40.69
36.3,0.9,48.6,-39.12
36.99,1.1,49,1.59
37.06,1.1,49,3.76
37.12,1.1,49,4.46
37.37,1.1,49.6,2.3
37.43,1.2,49.7,1.97
37.49,1.2,49.9,-5.34
37.56,1.3,50.1,-9.07
37.81,1.3,50.5,-4.17
37.87,1.3,50.5,-4.64
37.94,1.3,50.6,-5.02
38,1.3,50.6,-4.42
38.06,1.3,50.6,-5.28
38.13,1.3,50.7,-4.96
38.2,1.4,50.7,-4.68
38.27,1.4,50.7,-4.93
38.33,1.4,50.7,-5.72
38.39,1.2,51,-5.01
38.45,1.4,50.8,-6.05
38.52,1.5,50.8,-6.94
38.58,1.5,50.8,-7.36
38.64,1.6,50.9,-7.56
38.71,1.6,51,-8.97
38.77,1.7,51.1,-8.1
38.83,1.7,51.2,-6.64
38.9,1.7,51.3,-5.95
38.96,1.7,51.5,-5.83
39.02,1.7,51.6,-5.39
39.08,1.7,51.7,-5.45
39.15,1.7,51.9,-6.88
39.21,1.7,51.9,-7.77
39.27,1.7,52.1,-10.08
39.34,1.7,52.2,-10.93
39.4,1.7,52.2,-9.93
39.46,1.5,52.1,-0.59
39.53,1.8,52.2,-7.36
39.59,1.8,52.3,-7.45
39.65,1.9,52.4,-6.11
39.71,1.9,52.5,-4.46
39.78,2,52.5,-2.34
39.84,2.1,52.6,-0.98
39.9,2.2,52.7,0.04
39.96,2.2,52.7,0.88
40.03,2.2,52.9,1.01
40.09,2.2,53,0.06
40.15,2.2,53.1,-0.45
40.22,2.1,53.5,-2.02
40.28,2,53.9,-4.97
40.34,2,53.9,-4.91
40.41,2,54,-4.47
40.47,2.1,54.1,-1.27
40.53,2.1,54.2,1.37
40.59,2.1,54.3,3.76
40.66,2.1,54.4,4.32
40.72,2.1,54.4,5.63
40.78,2.1,54.5,6.26
40.85,2,54.5,5.29
40.91,2.1,54.6,3.96
40.97,2.1,54.6,4.47
41.03,2,54.6,4.25
41.1,2.1,54.6,4.09
41.16,2.1,54.6,4.65
41.22,2.1,54.6,5.13
41.28,2.1,54.6,5.66
41.35,2,54.6,4.86
41.41,2,54.7,2.61
41.47,1.9,54.8,0.2
41.54,1.9,54.8,-1.99
41.6,1.9,54.9,-2.55
41.66,1.9,55,-4.39
41.73,1.9,55,-3.77
41.79,1.9,55,-3.14
41.85,2,55,-3.21
41.91,2,55.1,-3.63
41.98,2,55.2,-4.34
42.04,1.8,55.3,-6.99
42.1,1.8,55.4,-8.12
42.17,1.6,55.5,-12.59
42.23,1.6,55.5,-13.07
42.29,1.6,55.6,-13.76
42.36,1.5,55.6,-15.01
42.42,1.5,55.6,-15.48
42.48,1.5,55.6,-16.23
42.55,1.6,55.6,-16.36
42.61,1.7,55.7,-15.62
42.67,1.6,55.8,-14.83
42.73,1.7,55.9,-13.34
42.8,1.6,56,-12.65
42.86,1.5,56.1,-10.49
42.92,1.5,56.3,-8.05
42.99,1.5,56.3,-6.34
43.05,1.5,56.3,-5.42
43.11,1.5,56.4,-3.92
43.18,1.5,56.4,-3.72
43.24,1.6,56.5,-3.48
43.3,1.6,56.5,-3.21
43.36,1.5,56.4,-2.98
43.43,1.5,56.4,-2.52
43.49,1.5,56.5,-3.57
43.55,1.5,56.5,-4.39
43.62,1.5,56.5,-4.99
43.68,1.5,56.6,-5.29
43.74,1.5,56.7,-4.4
43.81,1.5,56.7,-2.77
43.87,1.6,56.8,-1.44
43.93,1.6,56.9,-1.02
44,1.6,57,0.35
44.06,1.6,57.1,0.1
44.19,1.7,57.3,-0.21
44.25,1.7,57.4,-0.27
44.31,1.8,57.6,0.33
44.38,1.9,57.7,0.95
44.44,1.9,57.9,2.3
44.5,2,58,2.51
44.57,2,58.1,3.55
44.63,1.9,58.2,3.29
44.69,1.9,58.2,3.29
44.75,1.9,58.3,3.18
44.82,2,58.4,2.19
44.88,1.9,58.5,1.74
44.94,1.9,58.6,2.43
45,1.8,58.7,1.98
45.06,1.7,58.8,1.04
45.13,1.7,58.9,0.76
45.19,1.7,59.1,0.77
45.25,1.6,59.3,-0.23
45.32,1.6,59.4,-0.02
45.38,1.5,59.6,-0.56
45.44,1.6,59.7,0.22
45.51,1.6,59.7,0.02
45.57,1.6,59.8,0.41
45.63,1.6,59.9,0.2
45.69,1.7,60,0.17
45.75,1.8,60.1,0.78
45.82,1.8,60.2,0.39
45.88,1.8,60.3,0.72
45.94,1.8,60.5,-0.87
46.01,1.8,60.7,-0.59
46.07,1.8,60.8,-0.64
46.13,1.8,60.9,-1.21
46.19,1.8,61,-0.49
46.25,1.8,61.1,0.17
46.32,1.8,61.1,1.03
46.38,1.7,61.2,0.99
46.44,1.7,61.2,2.2
46.5,1.7,61.4,1.11
46.57,1.6,61.6,0.58
46.63,1.6,61.8,-0.21
46.69,1.6,62,-0.86
46.75,1.7,62.1,-0.57
46.82,1.8,62.2,-0.56
46.88,2.7,60.7,1.19
46.94,2.5,61.1,1.6
47.01,1.9,62.5,1
47.07,2,62.7,1.59
47.13,2.1,62.8,1.86
47.19,2.1,62.9,3.51
47.26,2.2,63,4.13
47.32,2.1,63.1,4.35
47.38,2.2,63.2,4.3
47.44,2.2,63.4,4.37
47.51,2.1,63.5,4.77
47.57,2.1,63.7,3.43
47.63,2.1,63.8,3.17
47.7,2.1,63.9,2.29
47.76,2,64.1,0.95
47.82,2,64.2,0.07
47.89,2,64.4,-0.81
47.95,2,64.5,-1.61
48.01,2.1,64.7,-2.62
48.07,2.2,64.8,-3.08
48.15,2.2,65,-2.58
48.21,2.3,65.2,-2.56
48.28,2.3,65.4,-2.22
48.34,2.3,65.6,-2.26
48.4,2.3,65.8,-3.97
48.47,2.3,65.9,-4.05
48.53,2.3,66,-4.55
48.59,2.3,66.1,-4.54
48.66,2.2,66.2,-5.58
48.72,2.2,66.3,-4.73
48.78,2.2,66.4,-4.17
48.84,2.1,66.5,-4.05
48.91,2.1,66.7,-4.94
48.97,2.1,66.8,-4.86
49.03,4.3,62.7,-5.2
49.09,2,67,-4.92
49.16,2,67.2,-5.45
49.22,2,67.3,-6.87
49.28,2,67.5,-8.8
49.35,2,67.9,-11.09
49.41,2,67.9,-11.38
49.47,2,68,-11.55
49.53,1.9,68.2,-11.04
49.6,1.9,68.3,-10.5
49.66,1.9,68.5,-10.43
49.72,1.9,68.7,-10.72
49.78,1.8,68.8,-11.42
49.85,1.7,68.9,-12.26
49.91,1.5,68.9,-13.02
49.97,1.4,69,-13.36
50.04,1.4,69.2,-13.99
50.1,1.3,69.3,-14.39
50.16,1.2,69.4,-15.04
50.22,1.1,69.6,-14.64
50.29,1.1,69.7,-15.13
50.35,1.1,69.8,-14.98
50.41,1.1,69.9,-15.53
50.47,1.3,70.1,-17.29
50.54,1.3,70.3,-15.95
50.6,1.3,70.5,-14.93
50.66,1.3,70.7,-13.06
50.73,1.3,70.8,-12.02
50.79,1.4,71,-11.79
50.85,1.3,71.1,-10.18
50.92,1.3,71.2,-9.22
50.98,1.2,71.3,-8.52
51.04,1.1,71.3,-8.45
51.1,1,71.4,-8.76
51.17,0.8,71.6,-9.31
51.23,0.8,71.7,-10.01
51.3,0.7,71.8,-8.59
51.36,0.7,71.9,-8.93
51.42,0.7,72,-7.79
51.48,0.7,72.1,-7.47
51.55,0.6,72.2,-6.56
51.61,0.6,72.4,-7.45
51.67,0.6,72.5,-7.89
51.74,0.6,72.7,-7.67
51.8,0.6,72.9,-8.27
51.86,0.6,73.1,-8.8
51.93,0.5,73.2,-7.89
51.99,0.4,73.3,-6.39
52.05,0.5,73.4,-6.14
52.11,0.4,73.6,-3.93
52.18,0.4,73.6,-4.81
52.24,0.5,73.7,-3.7
52.3,0.5,73.8,-4.37
52.36,0.5,73.8,-4.84
52.43,0.4,74,-4.83
52.49,0.4,74.1,-4.02
52.55,0.4,74.2,-5.29
52.62,0.4,74.4,-4.13
52.68,0.4,74.5,-3.83
52.74,0.4,74.5,-2.67
52.8,0.4,74.7,-2.7
52.87,0.4,74.9,-2.09
52.93,0.4,75,-1.54
52.99,0.5,75.1,-0.68
53.06,0.6,75.2,0.51
53.12,0.8,75.4,0.5
53.18,1,75.6,4.3
53.25,1.1,75.8,4.89
53.31,1,75.9,3.82
53.37,0.9,76,3.85
53.43,0.8,76,3.14
53.5,0.7,76,9.98
53.56,0.8,76.1,4
53.62,0.7,76.2,5.09
53.69,0.7,76.2,6.4
53.75,0.7,76.4,6.72
53.81,0.7,76.5,6.99
53.87,0.6,76.5,6.78
53.94,1.6,74.9,7.6
54,0.6,76.8,8.97
54.07,0.6,76.8,9.93
54.13,0.6,76.9,10.56
54.19,0.7,77,12.06
54.25,0.8,77.1,11.81
54.32,0.9,77.2,12.36
54.38,1,77.4,14.03
54.44,1.1,77.4,16.88
54.5,3.9,84.9,21.8
54.57,1.5,77.6,20.59
54.63,1.6,77.5,22.31
54.69,1.7,77.4,21.8
54.83,1.7,77.4,21.8
54.83,1.8,77.5,25.09
54.98,1.8,77.5,25.32
55.04,1.9,77.7,17.26
55.1,1.9,77.9,10.96
55.23,2.3,78.2,40.24
55.29,2.4,78.2,39.78
55.35,2.5,78.2,42.38
55.42,2.7,78.2,43.58
55.48,2.8,78.2,45.68
55.54,2.9,78.2,45.54
55.6,3,78.2,45.23
55.67,3.2,78.1,57.83
55.73,3.1,78.3,48.7
55.79,3.2,78.4,47.73
55.86,3.3,78.4,49.53
55.92,3.5,78.5,50.82
55.98,3.6,78.5,54.6
56.05,3.8,78.5,56.11
56.11,3.9,78.4,54.74
56.17,4,78.4,51.58
56.23,4.4,78.3,68.75
56.29,4.5,78.2,73.26
56.48,4.7,78.2,67.69
56.54,4.8,78.2,70.27
56.61,4.9,78.2,67.74
56.67,5,78.3,65.27
56.74,5.1,78.2,68.26
56.8,5.2,78.1,70.13
56.86,5.3,78.1,70.86
56.92,5.4,78.2,73.8
56.99,5.7,78.1,75.25
57.05,5.7,78.1,71
57.11,5.9,78.1,74.79
57.18,6.1,78.3,72.63
57.24,6.4,78.3,69.9
57.36,6.6,78,73.18
57.43,6.8,78,73.49
57.68,7.4,77.8,78.93
57.74,7.5,78,75.88
57.8,7.5,78,76.35
57.86,7.6,78,76.99
57.93,7.7,78.1,78.11
58.12,8.2,78,78.01
58.18,8.3,78,77.52
58.42,9.1,77.8,73.01
58.49,9.3,77.7,73.95
58.55,9.4,77.8,74.39
