# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
11.48,1.00,0.00,-16.30,-7.00,3.00,15.20,10.00,26.30
11.54,1.00,0.00,-18.40,-6.10,2.10,11.10,10.10,29.30
11.60,1.00,0.00,-15.80,-6.40,1.30,15.20,11.50,15.70
11.67,1.00,0.00,-15.80,-6.40,1.30,16.90,11.90,12.60
11.73,1.00,0.00,-16.90,-3.00,-3.60,17.00,13.50,11.50
11.79,1.00,0.00,-15.20,-2.80,-4.80,19.10,14.30,5.70
11.86,1.00,0.00,-15.20,-2.80,-4.80,19.10,14.70,6.00
11.92,1.00,0.00,-15.80,-6.90,-12.00,16.40,15.60,5.40
11.99,1.00,0.00,-13.20,-6.10,-11.70,17.20,15.70,5.10
12.05,1.00,0.00,-14.40,-7.20,-10.50,18.10,16.00,5.40
12.11,1.00,0.00,-13.80,-7.30,-9.60,19.20,16.40,5.30
12.18,1.00,0.00,-16.70,-12.40,-7.00,20.80,17.10,4.80
12.24,1.00,0.00,-18.70,-11.40,-5.80,20.90,17.10,4.30
12.31,1.00,0.00,-14.70,-9.90,-10.50,18.20,15.70,4.90
12.37,1.00,0.00,-15.20,-9.70,-6.30,20.80,16.60,4.50
12.43,1.00,0.00,-16.90,-11.10,-7.90,19.40,16.50,4.00
12.50,1.00,0.00,-16.60,-9.60,-10.50,19.40,16.70,3.60
12.56,1.00,0.00,-14.70,-8.40,-9.70,19.90,16.90,3.90
12.62,1.00,0.00,-16.90,-11.80,-7.60,21.00,16.50,4.70
12.69,1.00,0.00,-16.30,-10.90,-9.30,20.30,16.30,3.60
12.75,1.00,0.00,-16.30,-10.90,-9.30,19.70,16.70,4.20
12.81,1.00,0.00,-14.70,-9.10,-8.70,20.00,16.30,4.50
12.88,1.00,0.00,-18.50,-10.00,-8.50,19.20,16.20,4.70
12.94,1.00,0.00,-13.00,-9.70,-9.30,18.50,16.00,4.20
13.01,1.00,0.00,-17.80,-12.40,-3.00,19.60,15.60,5.80
13.07,1.00,0.00,-16.30,-11.70,-5.50,19.30,15.60,5.10
13.13,1.00,0.00,-16.30,-11.70,-5.50,18.10,15.40,4.60
13.20,1.00,0.00,-16.10,-7.90,-5.40,19.60,15.50,5.10
13.26,1.00,0.00,-15.50,-10.90,-4.80,20.40,14.80,5.40
13.32,1.00,0.00,-16.00,-9.70,-7.80,20.80,15.00,5.40
13.39,1.00,0.00,-15.80,-10.30,-5.40,19.20,14.60,7.30
13.45,1.00,0.00,-18.50,-10.90,-3.70,21.50,14.60,10.70
13.51,1.00,0.00,-19.90,-11.80,-3.60,20.40,14.60,20.50
13.58,1.00,0.00,-17.50,-10.90,-2.70,21.10,14.30,20.80
13.64,1.00,0.00,-14.50,-10.90,-7.80,17.90,13.80,16.80
13.71,1.00,0.00,-13.80,-12.00,-9.60,19.50,13.30,20.30
13.77,1.00,0.00,-16.00,-11.20,-8.10,21.30,13.10,22.10
13.83,1.00,0.00,-16.00,-11.20,-8.10,22.70,12.70,22.20
13.89,1.00,0.00,-14.80,-10.50,-8.50,21.40,12.60,22.50
13.96,1.00,0.00,-15.80,-9.60,-7.20,22.80,12.60,22.50
14.02,1.00,0.00,-14.70,-13.30,-4.60,22.70,12.20,21.40
14.09,1.00,0.00,-17.50,-11.70,-3.00,23.80,11.80,20.90
14.15,1.00,0.00,-15.10,-12.30,-4.30,22.20,12.20,22.10
14.21,1.00,0.00,-15.10,-12.30,-4.30,20.60,11.20,22.40
14.28,1.00,0.00,-15.50,-11.70,-4.20,22.50,11.40,21.40
14.34,1.00,0.00,-15.20,-12.40,-2.20,23.20,10.90,20.00
14.40,1.00,0.00,-15.80,-12.30,-2.80,23.70,10.40,19.70
14.47,1.00,0.00,-15.80,-10.60,-4.30,21.50,10.60,20.20
14.53,1.00,0.00,-14.40,-11.10,-6.40,19.40,10.30,22.70
14.60,1.00,0.00,-14.40,-11.10,-6.40,17.80,10.80,19.00
14.66,1.00,0.00,-13.20,-10.60,-9.00,19.00,10.50,19.20
14.72,1.00,0.00,-14.20,-12.00,-5.20,23.90,9.80,19.50
14.79,1.00,0.00,-14.20,-12.00,-5.20,23.10,9.60,19.00
14.85,1.00,0.00,-17.00,-10.90,0.40,22.00,10.30,19.50
14.92,1.00,0.00,-15.10,-7.90,1.80,15.30,9.00,20.70
14.98,1.00,0.00,-15.10,-7.90,1.80,12.00,9.30,22.30
15.04,1.00,0.00,-14.70,-4.50,3.10,13.40,8.50,23.50
15.11,1.00,0.00,-13.00,-5.10,2.20,18.80,9.00,22.20
15.17,1.00,0.00,-14.70,-7.90,1.30,23.30,8.70,21.60
15.23,1.00,0.00,-14.70,-7.90,1.30,21.70,9.00,21.40
15.30,1.00,4.00,-15.50,-7.80,-5.20,23.40,10.10,24.00
15.36,1.00,0.00,-16.70,-8.20,-4.80,20.60,11.20,25.90
15.43,1.00,0.00,-13.20,-3.00,-7.20,15.20,13.10,6.30
15.49,1.00,0.00,-13.50,-3.90,-7.30,15.10,13.80,4.80
15.55,1.00,0.00,-13.60,-4.50,-10.50,14.30,15.20,4.40
15.62,1.00,0.00,-13.60,-4.50,-10.50,13.00,14.90,4.90
15.68,1.00,0.00,-15.40,-6.90,-10.50,12.40,15.70,4.00
15.74,1.00,0.00,-14.40,-6.40,-12.30,13.00,15.30,4.40
15.81,1.00,0.00,-14.80,-8.50,-10.60,17.20,16.00,3.60
15.87,1.00,0.00,-14.80,-8.50,-10.60,18.50,16.30,3.70
15.93,1.00,0.00,-13.90,-9.90,-10.50,19.30,16.20,3.70
16.00,1.00,0.00,-17.30,-13.00,-6.90,21.60,16.80,4.50
16.06,1.00,0.00,-17.30,-13.00,-6.90,21.50,16.70,4.60
16.13,1.00,0.00,-17.60,-12.30,-6.10,21.50,17.30,4.70
16.19,1.00,0.00,-16.90,-11.40,-6.40,20.40,16.90,4.50
16.25,1.00,0.00,-13.80,-7.80,-9.30,17.60,15.70,3.50
16.32,1.00,0.00,-15.80,-7.60,-9.00,16.50,16.00,3.40
16.38,1.00,0.00,-16.00,-9.70,-8.10,17.20,15.60,4.40
16.44,1.00,0.00,-16.00,-9.00,-4.20,19.30,16.00,4.70
16.51,1.00,0.00,-17.80,-10.00,-3.70,18.00,15.90,4.90
16.57,1.00,0.00,-16.90,-9.10,-4.30,17.10,15.90,5.50
16.63,1.00,0.00,-18.70,-12.60,-1.30,20.90,15.90,5.60
16.70,1.00,0.00,-18.70,-12.60,-1.30,18.50,16.10,5.60
16.76,1.00,0.00,-17.30,-11.10,-3.90,16.30,15.60,5.10
16.82,1.00,0.00,-16.30,-9.70,-4.50,17.80,15.30,5.00
16.89,1.00,0.00,-16.30,-9.70,-4.50,19.90,14.60,6.70
16.95,1.00,0.00,-17.00,-10.50,-2.20,21.20,15.00,7.70
17.01,1.00,0.00,-16.70,-12.00,-4.20,19.00,14.90,6.10
17.08,1.00,0.00,-16.10,-9.90,-6.90,20.90,13.80,6.60
17.14,1.00,0.00,-16.00,-9.00,-6.70,21.20,13.20,6.90
17.20,1.00,0.00,-16.70,-10.50,-2.70,23.20,13.50,22.00
17.27,1.00,0.00,-16.70,-10.50,-2.70,22.80,13.00,22.60
17.33,1.00,0.00,-14.20,-10.00,-1.50,23.20,12.80,22.40
17.40,1.00,0.00,-17.30,-11.10,-0.60,24.80,12.30,23.30
17.46,1.00,0.00,-16.30,-9.70,-3.40,21.80,12.30,22.80
17.52,1.00,0.00,-16.70,-10.90,-2.20,22.00,11.90,22.70
17.59,1.00,0.00,-13.20,-9.60,-5.10,20.60,11.70,23.90
17.65,1.00,0.00,-12.10,-10.30,-7.90,19.80,11.60,23.50
17.71,1.00,0.00,-11.40,-7.20,-8.40,16.40,11.50,25.50
17.78,1.00,0.00,-12.30,-7.80,-6.00,17.40,11.00,24.10
17.84,1.00,0.00,-14.70,-7.20,-3.60,20.50,11.10,23.70
17.90,1.00,0.00,-13.20,-8.40,-3.60,21.10,10.80,23.50
17.97,1.00,0.00,-13.20,-8.40,-3.60,21.20,10.30,23.30
18.03,1.00,0.00,-14.20,-7.00,-3.40,21.50,9.90,23.40
18.09,1.00,0.00,-18.70,-12.30,0.30,23.80,10.70,19.00
18.16,1.00,0.00,-17.30,-12.30,-0.60,24.00,10.80,20.50
18.22,1.00,0.00,-17.30,-12.30,-0.60,23.70,10.70,20.20
18.29,1.00,0.00,-14.80,-9.30,-3.70,23.00,10.10,21.90
18.35,1.00,0.00,-13.60,-7.20,-2.10,21.50,9.30,21.90
18.41,1.00,0.00,-14.20,-7.80,-0.40,24.40,9.40,21.00
18.48,1.00,0.00,-16.90,-7.90,2.50,24.70,9.10,19.80
18.54,1.00,0.00,-14.40,-7.60,0.60,22.60,8.90,21.10
18.61,1.00,0.00,-14.40,-7.60,0.60,22.60,8.80,21.20
18.67,1.00,0.00,-15.40,-9.10,-0.30,26.00,8.90,22.50
18.73,1.00,0.00,-17.50,-9.30,1.50,23.10,9.90,23.40
18.80,1.00,4.00,-17.90,-6.90,3.90,24.70,10.00,31.10
18.86,1.00,0.00,-17.80,-8.20,5.50,23.60,10.70,32.40
18.92,1.00,0.00,-18.50,-7.00,2.20,25.00,12.10,37.90
18.99,1.00,4.00,-18.50,-7.00,2.20,26.00,13.00,36.50
19.05,1.00,0.00,-16.90,-6.40,-1.80,22.40,13.60,6.50
19.12,1.00,0.00,-16.10,-6.90,-2.80,17.90,14.70,5.60
19.18,1.00,0.00,-14.70,-9.10,-10.50,14.40,15.00,4.90
19.24,1.00,0.00,-15.20,-10.00,-8.50,14.10,15.90,4.10
19.31,1.00,0.00,-16.00,-8.50,-10.30,15.30,15.80,4.50
19.37,1.00,0.00,-16.70,-9.30,-14.40,17.00,16.60,4.10
19.43,1.00,0.00,-16.70,-9.30,-14.40,18.50,16.90,4.00
19.50,1.00,0.00,-15.40,-11.40,-12.30,18.80,16.90,4.20
19.56,1.00,0.00,-15.40,-11.40,-12.30,19.60,17.10,5.10
19.63,1.00,0.00,-19.10,-11.80,-3.90,21.60,15.60,4.40
19.69,1.00,0.00,-14.80,-9.30,-6.30,19.20,15.40,4.00
19.75,1.00,0.00,-16.10,-8.40,-6.90,21.20,16.00,5.60
19.82,1.00,0.00,-16.10,-8.40,-6.90,20.10,16.10,5.50
19.88,1.00,0.00,-17.90,-13.00,-2.80,19.70,15.70,5.30
19.94,1.00,0.00,-17.30,-12.30,-3.90,19.60,15.10,5.60
20.01,1.00,0.00,-17.30,-10.60,-1.80,16.80,14.80,5.50
20.07,1.00,0.00,-17.30,-10.60,-1.80,18.50,14.90,5.60
20.13,1.00,0.00,-16.90,-8.40,-3.60,17.60,14.90,5.50
20.20,1.00,0.00,-15.20,-9.00,-3.70,16.70,14.10,5.70
20.26,1.00,0.00,-15.20,-9.00,-3.70,16.80,14.70,5.20
20.33,1.00,0.00,-16.60,-9.10,-4.30,16.60,14.40,7.50
20.39,1.00,0.00,-19.40,-12.30,-0.60,17.50,14.80,8.90
20.45,1.00,0.00,-19.10,-12.60,-0.60,15.40,14.40,11.10
20.52,1.00,0.00,-18.20,-11.20,-1.50,12.80,14.20,12.00
20.58,1.00,0.00,-17.00,-12.00,-2.20,20.30,13.80,21.90
20.64,1.00,0.00,-17.50,-10.50,-1.90,20.20,13.60,22.70
20.71,1.00,0.00,-17.50,-10.50,-1.90,20.10,12.90,23.40
20.77,1.00,0.00,-17.80,-11.70,-3.70,22.50,12.60,22.80
20.83,1.00,0.00,-19.10,-10.60,0.00,20.50,12.60,21.90
20.90,1.00,0.00,-19.10,-10.60,0.00,18.80,12.50,21.20
20.96,1.00,0.00,-18.70,-11.80,0.60,18.90,12.50,22.40
21.02,1.00,0.00,-14.80,-11.20,-3.00,20.40,12.10,23.30
21.09,1.00,0.00,-14.80,-11.20,-3.00,22.00,11.70,22.70
21.15,1.00,0.00,-14.50,-11.20,-4.50,21.00,11.50,22.50
21.21,1.00,0.00,-17.00,-10.50,-4.20,20.20,11.80,21.20
21.28,1.00,0.00,-14.50,-9.30,-1.20,18.60,11.00,21.20
21.34,1.00,0.00,-17.00,-9.70,0.40,17.90,10.80,20.90
21.40,1.00,0.00,-16.60,-9.90,2.50,17.10,10.60,21.90
21.47,1.00,0.00,-16.70,-9.70,-1.90,16.00,10.40,22.60
21.53,1.00,0.00,-14.40,-9.90,-1.30,22.30,10.10,20.30
21.59,1.00,0.00,-17.60,-13.00,-0.60,22.00,10.80,19.80
21.66,1.00,0.00,-19.00,-12.00,0.40,21.90,10.50,20.10
21.72,1.00,0.00,-19.00,-12.00,0.40,20.20,10.00,19.80
